DateTime,Base,Com AC,Res AC
2045-01-01 00:00:00,2715.4107413727024,213.76983060876069,2384.8780732749005
2045-01-01 01:00:00,2695.311989075661,184.7076394282427,1192.4390366374498
2045-01-01 02:00:00,2680.0646597468717,169.97670558821596,0.0
2045-01-01 03:00:00,2723.5294491971235,179.51184493427974,0.0
2045-01-01 04:00:00,2772.736739303673,197.9826088771041,0.0
2045-01-01 05:00:00,2883.329381253404,250.31168199487368,0.0
2045-01-01 06:00:00,2993.2289627790983,369.8149553560212,0.0
2045-01-01 07:00:00,3086.4950941279308,513.0732869502815,0.0
2045-01-01 08:00:00,3061.643927494644,680.2836601952832,0.0
2045-01-01 09:00:00,3026.000819972797,850.3488655798244,0.0
2045-01-01 10:00:00,3004.9119813557036,990.8922518093829,0.0
2045-01-01 11:00:00,2943.8236554085383,1055.3572163523368,0.0
2045-01-01 12:00:00,3011.644568332053,1112.042763315044,0.0
2045-01-01 13:00:00,2988.476548442852,1044.740095625387,0.0
2045-01-01 14:00:00,2914.1210658069995,981.913804730529,0.0
2045-01-01 15:00:00,2896.893563838107,919.1189169892058,476.97561465498
2045-01-01 16:00:00,2925.9030930156096,896.7027750295364,1669.41465129243
2045-01-01 17:00:00,2917.586367927179,872.0084770225151,3338.8293025848593
2045-01-01 18:00:00,3016.3969826682987,842.7864152421829,4769.7561465498
2045-01-01 19:00:00,3118.0788477375677,764.1072414764583,6319.926894178482
2045-01-01 20:00:00,3036.000691805315,651.1472433791369,7393.122027152186
2045-01-01 21:00:00,3007.585214419842,534.4017378647852,8108.5854491346545
2045-01-01 22:00:00,2899.46778827024,394.28086679187953,7035.3903161609505
2045-01-01 23:00:00,2823.924202050325,306.6660684293946,4889.000050213546
2045-01-02 00:00:00,2740.866380207713,663.6694244345983,3510.84000867689
2045-01-02 01:00:00,2709.2090178718954,572.6698343229987,1579.8780039045994
2045-01-02 02:00:00,2686.567992910203,522.2888351999098,0.0
2045-01-02 03:00:00,2705.0013937639706,568.8346025558432,0.0
2045-01-02 04:00:00,2760.802503957168,618.0824650204543,0.0
2045-01-02 05:00:00,2898.552102728527,797.8153719266978,0.0
2045-01-02 06:00:00,3012.458498221644,1239.8258330913748,0.0
2045-01-02 07:00:00,3059.243271040716,1618.031983947919,0.0
2045-01-02 08:00:00,3074.671226103108,2077.91985500904,0.0
2045-01-02 09:00:00,3146.2008359378365,2612.9085372197364,0.0
2045-01-02 10:00:00,3157.5213484186816,2999.7178102448775,0.0
2045-01-02 11:00:00,3107.0298591235805,3148.6555493480305,0.0
2045-01-02 12:00:00,3179.5612842220994,3369.181375959474,0.0
2045-01-02 13:00:00,3125.3630784509687,3128.450851083787,0.0
2045-01-02 14:00:00,3042.6131376617736,2968.138163216686,0.0
2045-01-02 15:00:00,3125.3630784509687,2862.120154162337,1755.4200043384442
2045-01-02 16:00:00,2987.8138427323684,2777.326666364861,4564.092011279955
2045-01-02 17:00:00,2979.899502148413,2682.666173202796,6846.138016919935
2045-01-02 18:00:00,3035.1997047097148,2499.716901473641,7548.306018655312
2045-01-02 19:00:00,3073.669410839316,2242.120073258305,8952.64202212607
2045-01-02 20:00:00,3066.155796360879,1947.025138083189,9128.184022559914
2045-01-02 21:00:00,2886.730682615785,1609.263249498467,10356.978025596827
2045-01-02 22:00:00,2812.49617156882,1227.5356585648078,9479.268023427603
2045-01-02 23:00:00,2695.884874863466,970.923787598764,6319.512015618402
2045-01-03 00:00:00,2584.749617629298,681.9356214548983,3221.969283688915
2045-01-03 01:00:00,2602.047838711753,564.1483172407134,1610.984641844457
2045-01-03 02:00:00,2632.789248749717,510.5849956775299,0.0
2045-01-03 03:00:00,2596.018173077298,560.8547796688673,0.0
2045-01-03 04:00:00,2693.9755278928023,619.9651118793707,0.0
2045-01-03 05:00:00,2791.636341775465,753.9600878286941,0.0
2045-01-03 06:00:00,2953.547691107248,1173.7994561977243,0.0
2045-01-03 07:00:00,3098.2596663341888,1567.6112105450334,0.0
2045-01-03 08:00:00,3078.786811744225,1899.7904762781347,0.0
2045-01-03 09:00:00,3072.757146109769,2373.132495781394,0.0
2045-01-03 10:00:00,3074.0421568187517,2897.047651420763,0.0
2045-01-03 11:00:00,3142.839653238117,3188.5170593250177,0.0
2045-01-03 12:00:00,3118.819837677908,3277.8846011758237,0.0
2045-01-03 13:00:00,3103.1031682372773,3167.672433376887,0.0
2045-01-03 14:00:00,3032.3287322656306,3030.9819569411297,0.0
2045-01-03 15:00:00,2966.4966451746864,2960.4569168829394,1252.9880547679109
2045-01-03 16:00:00,3098.2596663341888,2808.9715229862863,4474.957338456826
2045-01-03 17:00:00,3020.170554019105,2677.94939805576,6801.935154454378
2045-01-03 18:00:00,3083.333772714471,2370.350323253595,7875.924915684012
2045-01-03 19:00:00,3241.291242941692,2167.650420114733,9307.911263990194
2045-01-03 20:00:00,3181.192280552361,2075.0500111210363,10739.897612296376
2045-01-03 21:00:00,3098.655054244645,1799.6409324815995,10023.904438143289
2045-01-03 22:00:00,2933.9759895396696,1390.132871443203,9844.906144605018
2045-01-03 23:00:00,2788.9674733798865,948.5388206917144,6264.940273839557
2045-01-04 00:00:00,2987.220348040999,685.7570528690924,1510.927999849481
2045-01-04 01:00:00,2807.8718316837376,586.328306187721,839.4044443608228
2045-01-04 02:00:00,2860.502080829053,521.5059284811649,0.0
2045-01-04 03:00:00,2919.0038587836834,568.9390362053514,0.0
2045-01-04 04:00:00,2899.5744361783136,617.0608278892357,0.0
2045-01-04 05:00:00,3039.7438421170536,778.6433019333344,0.0
2045-01-04 06:00:00,3146.2854012388075,1257.7090813981229,0.0
2045-01-04 07:00:00,3185.571266726589,1573.2382460831695,0.0
2045-01-04 08:00:00,3292.0060707790826,1943.0787495398852,0.0
2045-01-04 09:00:00,3436.659189626754,2528.7700230648866,0.0
2045-01-04 10:00:00,3329.79736529722,2852.873303048172,0.0
2045-01-04 11:00:00,3328.409549396836,3012.527462005115,0.0
2045-01-04 12:00:00,3318.4813279556306,3299.9411040354985,0.0
2045-01-04 13:00:00,3266.278099087356,3089.806410832705,0.0
2045-01-04 14:00:00,3298.1978647961787,2911.953778240746,0.0
2045-01-04 15:00:00,3171.799862792013,2938.0635088627887,1678.808888721646
2045-01-04 16:00:00,3185.4645116573283,2782.4811938175576,5204.307555037101
2045-01-04 17:00:00,3202.3318126004524,2666.1108217276196,8226.163554736064
2045-01-04 18:00:00,3298.0911097269177,2446.1968162971184,9737.091554585537
2045-01-04 19:00:00,3407.5150557186994,2137.4770142635844,11248.019554435024
2045-01-04 20:00:00,3373.993963970973,1971.202880744044,10408.6151100742
2045-01-04 21:00:00,3152.0501749788623,1622.9526194238554,8058.282665863896
2045-01-04 22:00:00,3053.9422663286705,1318.1410988616049,6379.473777142252
2045-01-04 23:00:00,3017.005012364616,1048.176986660064,3693.379555187621
2045-01-05 00:00:00,2685.895979744641,644.5472250069297,5137.259139359521
2045-01-05 01:00:00,2695.788963003975,535.7147144673253,3082.3554836157123
2045-01-05 02:00:00,2732.4223861623027,462.6523297694091,0.0
2045-01-05 03:00:00,2683.1533705242314,480.0046461351642,0.0
2045-01-05 04:00:00,2796.1880505368235,540.2811135109451,0.0
2045-01-05 05:00:00,2867.0061386209704,654.6694095536204,0.0
2045-01-05 06:00:00,2982.0977755488707,980.558087966617,0.0
2045-01-05 07:00:00,3036.2643076519594,1345.8776221212709,0.0
2045-01-05 08:00:00,3055.364621865525,1699.522396054404,0.0
2045-01-05 09:00:00,3078.8727008976066,2080.824326861728,0.0
2045-01-05 10:00:00,3090.2349390964464,2379.8625788982404,0.0
2045-01-05 11:00:00,3020.1025033174037,2689.4644340556606,0.0
2045-01-05 12:00:00,2990.717404527301,2892.5017568651415,0.0
2045-01-05 13:00:00,2935.277518143308,2746.2019421726345,0.0
2045-01-05 14:00:00,2893.452727532063,2607.489960557613,0.0
2045-01-05 15:00:00,2890.12241633585,2599.9021274801316,2397.387598367776
2045-01-05 16:00:00,2981.5100735730684,2500.849321558946,6507.194909855393
2045-01-05 17:00:00,2984.2526827934776,2430.534386952273,11986.937991838882
2045-01-05 18:00:00,3066.1391580885634,2233.2659482679005,17124.197131198394
2045-01-05 19:00:00,3100.5197236729828,1880.458347492764,21918.972327933938
2045-01-05 20:00:00,3041.7495260927776,1724.7898040957664,20549.03655743807
2045-01-05 21:00:00,3002.961195689843,1519.6976017166585,20206.552614814103
2045-01-05 22:00:00,2838.8943941117723,1304.1635668578049,16781.713188574427
2045-01-05 23:00:00,2757.2038194752886,990.3758459104,10959.486163966976
2045-01-06 00:00:00,2528.6897101706877,755.8115043003381,2745.9545680640294
2045-01-06 01:00:00,2570.7220876275524,644.2550464603755,1144.1477366933457
2045-01-06 02:00:00,2555.404431634596,574.5676226702385,0.0
2045-01-06 03:00:00,2560.692670013116,600.2171210070682,0.0
2045-01-06 04:00:00,2619.227998271917,662.171975445661,0.0
2045-01-06 05:00:00,2700.7398105201537,831.1569056647755,0.0
2045-01-06 06:00:00,2849.266367737578,1250.4130439204584,0.0
2045-01-06 07:00:00,2937.1605366495473,1691.678714940171,0.0
2045-01-06 08:00:00,2933.9693583176813,2164.421601198244,0.0
2045-01-06 09:00:00,2996.516453622256,2720.091578770317,0.0
2045-01-06 10:00:00,3084.9576816768304,3134.3969866484867,0.0
2045-01-06 11:00:00,3066.266494304472,3329.238874382156,0.0
2045-01-06 12:00:00,3001.531162429474,3635.2883113387056,0.0
2045-01-06 13:00:00,2964.6958468273633,3413.420150725127,0.0
2045-01-06 14:00:00,2856.3781365914506,3226.065653314784,0.0
2045-01-06 15:00:00,2816.1692896099385,3116.1028591582494,2059.4659260480216
2045-01-06 16:00:00,2851.728133879303,3067.463111944511,5491.909136128059
2045-01-06 17:00:00,2925.307588559758,2911.9064485017384,8695.522798869426
2045-01-06 18:00:00,2971.7164391574684,2791.6555651225995,11899.136461610797
2045-01-06 19:00:00,2958.2223136398634,2427.2912393002566,15560.40921902951
2045-01-06 20:00:00,2905.704635949724,2118.214784341457,14873.920577013509
2045-01-06 21:00:00,2836.684007457649,1816.6822994817228,12814.454650965476
2045-01-06 22:00:00,2713.1398177525475,1412.3255021716986,10526.159177578784
2045-01-06 23:00:00,2701.925105329133,1173.0873504050162,5491.909136128059
2045-01-07 00:00:00,2549.157424271326,702.6822278080197,1913.8473110211312
2045-01-07 01:00:00,2615.4126209486985,621.1380491025786,956.9236555105656
2045-01-07 02:00:00,2611.987182208916,570.8092509380895,0.0
2045-01-07 03:00:00,2544.019266161652,619.8894338809404,0.0
2045-01-07 04:00:00,2603.603871608922,704.5071269781062,0.0
2045-01-07 05:00:00,2711.415048787341,912.3535377184768,0.0
2045-01-07 06:00:00,2826.708105318443,1407.9577333840566,0.0
2045-01-07 07:00:00,2996.988467935527,1962.0259356197196,0.0
2045-01-07 08:00:00,2979.4105586129585,2550.431056450431,0.0
2045-01-07 09:00:00,2973.911828004361,3053.2291967391407,0.0
2045-01-07 10:00:00,3040.9783128043127,3391.613526535536,0.0
2045-01-07 11:00:00,2998.3406148064937,3582.1714188224546,0.0
2045-01-07 12:00:00,2895.3971663635557,3705.6786737074126,0.0
2045-01-07 13:00:00,2919.5555237914955,3387.579538896398,0.0
2045-01-07 14:00:00,2878.179829539912,3144.4357363135673,0.0
2045-01-07 15:00:00,2973.1005398817797,3031.071078921304,478.4618277552828
2045-01-07 16:00:00,2987.793869212953,3009.325964599852,1435.3854832658487
2045-01-07 17:00:00,2961.5622199161967,3040.0803179820464,2775.07860098064
2045-01-07 18:00:00,3094.7937582687914,2841.867453913237,4210.464084246488
2045-01-07 19:00:00,3019.6143922430383,2408.425086820285,5454.464836410224
2045-01-07 20:00:00,3051.1644858989303,1954.140450258452,5741.541933063392
2045-01-07 21:00:00,2950.3844724495384,1561.4605677857476,6124.311395267619
2045-01-07 22:00:00,2811.7443466130767,1240.6432936845524,5550.15720196128
2045-01-07 23:00:00,2747.742728053982,981.2194695580544,3540.6175253890933
2045-01-08 00:00:00,2628.372223958071,356.4486825763897,2710.487680017087
2045-01-08 01:00:00,2569.452191957953,304.4006689185297,1913.285421188532
2045-01-08 02:00:00,2499.669322199701,269.5088926393308,0.0
2045-01-08 03:00:00,2548.7693488664663,288.1356646504486,0.0
2045-01-08 04:00:00,2567.8879433207817,337.42085566551106,0.0
2045-01-08 05:00:00,2696.938455887412,412.2844369542139,0.0
2045-01-08 06:00:00,2862.227395215177,652.7836918441724,0.0
2045-01-08 07:00:00,2935.312567651901,920.8086813543872,0.0
2045-01-08 08:00:00,2965.120194460221,1098.9260746693128,0.0
2045-01-08 09:00:00,2890.55767608839,1316.8949565238129,0.0
2045-01-08 10:00:00,2833.4626008316386,1488.8672975412908,0.0
2045-01-08 11:00:00,2924.710437999963,1598.943499029001,0.0
2045-01-08 12:00:00,2925.4056596164837,1670.9729590260606,0.0
2045-01-08 13:00:00,2885.5173193686155,1574.1048322371432,0.0
2045-01-08 14:00:00,2830.073395451101,1453.899766447693,0.0
2045-01-08 15:00:00,2896.9884760412056,1474.5719184475925,1753.8449694228211
2045-01-08 16:00:00,2945.8277946017747,1469.5542760350272,4304.892197674197
2045-01-08 17:00:00,2917.410611026497,1428.9987133380932,6855.939425925568
2045-01-08 18:00:00,3003.357383368852,1304.6761505777647,7334.260781222701
2045-01-08 19:00:00,3031.9483723482613,1033.8348644381172,8609.784395348384
2045-01-08 20:00:00,2856.4918168788818,921.2409294130184,7493.701232988412
2045-01-08 21:00:00,2896.7277679350104,795.99594038324,8928.665298879807
2045-01-08 22:00:00,2781.060271486401,668.7367645235506,7493.701232988412
2045-01-08 23:00:00,2781.4078822946612,534.2496881370588,6218.177618862727
2045-01-09 00:00:00,2622.260632668285,666.4984103342011,4019.744122560367
2045-01-09 01:00:00,2589.212594859452,580.0604923407914,1256.170038300114
2045-01-09 02:00:00,2485.684558050146,531.0400289626349,0.0
2045-01-09 03:00:00,2569.5692458557323,545.251466052082,0.0
2045-01-09 04:00:00,2588.5381451082512,630.610034393129,0.0
2045-01-09 05:00:00,2721.5733585325875,747.0898510439775,0.0
2045-01-09 06:00:00,2852.922447578922,1099.497512540522,0.0
2045-01-09 07:00:00,2897.183212501467,1628.7566145767582,0.0
2045-01-09 08:00:00,2875.0106769307445,2134.971601535041,0.0
2045-01-09 09:00:00,2832.267423948401,2707.890397009362,0.0
2045-01-09 10:00:00,2769.880821962337,3107.888383594682,0.0
2045-01-09 11:00:00,2799.135079920667,3398.9709956761326,0.0
2045-01-09 12:00:00,2820.717471959089,3495.015125575575,0.0
2045-01-09 13:00:00,2807.987232905176,3360.7260396607344,0.0
2045-01-09 14:00:00,2753.7783341524205,3035.104238703666,0.0
2045-01-09 15:00:00,2839.8549836494085,2906.517716785478,1507.404045960137
2045-01-09 16:00:00,2766.761491863033,2770.006969502858,5527.148168520501
2045-01-09 17:00:00,2731.015655049397,2769.422321774494,9546.892291080872
2045-01-09 18:00:00,2976.431058267548,2740.954474693419,12310.466375341126
2045-01-09 19:00:00,2972.300053541444,2393.610761982545,14571.572444281332
2045-01-09 20:00:00,2926.1002455841967,2101.871545529241,16330.21049790149
2045-01-09 21:00:00,2880.659193597051,1635.3946149387912,15074.040459601376
2045-01-09 22:00:00,2788.512496339256,1262.0295810255298,12812.934390661172
2045-01-09 23:00:00,2717.442353806483,934.8067447507892,7285.786222140664
2045-01-10 00:00:00,2888.4507992873755,600.2753878959339,4215.629868213009
2045-01-10 01:00:00,2835.210013459577,506.27556290864385,887.5010248869486
2045-01-10 02:00:00,2740.058228407473,463.3816648228406,0.0
2045-01-10 03:00:00,2654.209764062304,516.4808026019206,0.0
2045-01-10 04:00:00,2800.667981131853,582.5756753029075,0.0
2045-01-10 05:00:00,2881.634504908038,706.4736634540941,0.0
2045-01-10 06:00:00,3089.255147219211,1125.2074046188498,0.0
2045-01-10 07:00:00,3169.853222650566,1522.7094635154835,0.0
2045-01-10 08:00:00,3200.158099012756,1854.7146129744085,0.0
2045-01-10 09:00:00,3179.3407675299145,2305.4593208333094,0.0
2045-01-10 10:00:00,3167.6425325815917,2730.45971699722,0.0
2045-01-10 11:00:00,3168.8399897022864,3010.1630130281014,0.0
2045-01-10 12:00:00,3173.44559401265,3017.8727527026304,0.0
2045-01-10 13:00:00,3138.07455290906,2902.1389563060648,0.0
2045-01-10 14:00:00,3097.913683322693,2717.8387057202995,0.0
2045-01-10 15:00:00,3080.9650594605573,2692.0864211817966,1996.8773059956347
2045-01-10 16:00:00,3042.922767856957,2519.450440651704,5103.130893099955
2045-01-10 17:00:00,3040.988414046604,2490.413344586928,8653.134992647754
2045-01-10 18:00:00,3124.810412495214,2193.0900643981217,10428.137042421657
2045-01-10 19:00:00,3203.289909943803,1966.230775153988,12203.139092195555
2045-01-10 20:00:00,3102.3350634606427,1865.9642951675453,12646.889604639027
2045-01-10 21:00:00,2994.8402588567656,1531.694858151674,14421.89165441293
2045-01-10 22:00:00,2915.255416373689,1214.9018941105387,11315.6380673086
2045-01-10 23:00:00,2802.786559114621,788.2750378705142,6656.25768665212
2045-01-11 00:00:00,2712.7696719010746,748.8307742068696,1731.4178945362214
2045-01-11 01:00:00,2771.1801311296467,611.2348223665527,1082.1361840851382
2045-01-11 02:00:00,2746.397144485347,545.1161075548366,0.0
2045-01-11 03:00:00,2760.6773040759276,586.803593953982,0.0
2045-01-11 04:00:00,2839.632767102561,636.3018076523135,0.0
2045-01-11 05:00:00,2944.384647454116,789.7008589119133,0.0
2045-01-11 06:00:00,3099.439541589267,1185.1416340358326,0.0
2045-01-11 07:00:00,3161.258813107203,1573.9251264733523,0.0
2045-01-11 08:00:00,3150.6638559916096,1934.7625632136671,0.0
2045-01-11 09:00:00,3115.193782169844,2377.767034693211,0.0
2045-01-11 10:00:00,3089.305234783048,2954.752726076937,0.0
2045-01-11 11:00:00,3102.295573507383,3241.061292797342,0.0
2045-01-11 12:00:00,3057.6124934981444,3439.871549284768,0.0
2045-01-11 13:00:00,3025.2748417801185,3299.2693756583717,0.0
2045-01-11 14:00:00,3066.733369623741,3237.1014357014756,0.0
2045-01-11 15:00:00,2926.9720657597936,3101.4854124090925,1731.4178945362214
2045-01-11 16:00:00,2997.175172908329,3023.169247873182,5843.535394059746
2045-01-11 17:00:00,2954.8874745078333,2800.26380589187,9955.652893583268
2045-01-11 18:00:00,3046.3726259494288,2503.5106619690655,12552.779735387596
2045-01-11 19:00:00,3163.377804530321,2300.0502980663077,14933.479340374904
2045-01-11 20:00:00,3121.9192766866972,2151.8008774795444,14284.197629923814
2045-01-11 21:00:00,3034.211457781966,1982.417081979749,11037.789077668403
2045-01-11 22:00:00,2868.6537365930976,1511.557377213455,8224.234999047048
2045-01-11 23:00:00,2764.5467666746667,1107.9425851485264,4977.826446791634
2045-01-12 00:00:00,2359.6527872695033,1255.5279701604327,2011.071399125417
2045-01-12 01:00:00,2321.4746465411936,1032.38640819101,946.3865407649026
2045-01-12 02:00:00,2351.1236281706256,877.5855164155477,0.0
2045-01-12 03:00:00,2342.513238985092,910.9711465311774,0.0
2045-01-12 04:00:00,2419.031980615023,1013.268141372658,0.0
2045-01-12 05:00:00,2494.7384213783953,1233.984251581543,0.0
2045-01-12 06:00:00,2588.884091812673,1863.745667523378,0.0
2045-01-12 07:00:00,2687.0100364930945,2481.864915014636,0.0
2045-01-12 08:00:00,2766.8592116759205,3083.3056148113756,0.0
2045-01-12 09:00:00,2705.2055759040336,3780.3804507897657,0.0
2045-01-12 10:00:00,2706.992637810465,4324.352211225071,0.0
2045-01-12 11:00:00,2754.999619024148,4900.825025251575,0.0
2045-01-12 12:00:00,2681.486390600488,5392.963454827869,0.0
2045-01-12 13:00:00,2703.743434344226,5109.085727301934,0.0
2045-01-12 14:00:00,2672.7135412416424,4916.547659605176,0.0
2045-01-12 15:00:00,2623.48810872812,4963.102066044191,1182.9831759561278
2045-01-12 16:00:00,2687.7411072729983,4785.573264536165,3194.0545750815463
2045-01-12 17:00:00,2581.817074273603,4577.298295122504,4850.231021420123
2045-01-12 18:00:00,2667.6772758689717,4146.081506825583,5323.424291802576
2045-01-12 19:00:00,2687.6598771863423,3459.350509237718,6388.109150163093
2045-01-12 20:00:00,2693.508443425573,3231.044161754685,6506.407467758702
2045-01-12 21:00:00,2473.456138674529,2942.272728617784,6861.3024205455395
2045-01-12 22:00:00,2520.975739368276,2568.696088041865,5914.915879780638
2045-01-12 23:00:00,2447.38128085796,1993.8640207945496,4022.142798250834
2045-01-13 00:00:00,2472.2827626933827,651.3852711901641,1726.402819468274
2045-01-13 01:00:00,2549.2343115559065,535.1896220513546,920.7481703830792
2045-01-13 02:00:00,2678.419092295805,477.5328437692266,0.0
2045-01-13 03:00:00,2629.072671161221,498.62287532444185,0.0
2045-01-13 04:00:00,2706.2046456951684,524.1233697524208,0.0
2045-01-13 05:00:00,2764.4821375652623,660.7675285740434,0.0
2045-01-13 06:00:00,2924.5197081187403,915.6120923857316,0.0
2045-01-13 07:00:00,3060.560664372768,1217.111334367854,0.0
2045-01-13 08:00:00,3021.4082936736645,1701.6848806866935,0.0
2045-01-13 09:00:00,3064.71045481553,2118.481641186261,0.0
2045-01-13 10:00:00,3020.145313973693,2575.084833868373,0.0
2045-01-13 11:00:00,2987.578480281582,2927.40062716814,0.0
2045-01-13 12:00:00,3048.291718715906,3126.9219485085614,0.0
2045-01-13 13:00:00,3053.8849145300633,2968.987282546597,0.0
2045-01-13 14:00:00,2932.187799154279,2924.3213221806077,0.0
2045-01-13 15:00:00,3071.476417493946,2703.4373224892,920.7481703830792
2045-01-13 16:00:00,3115.1394299786607,2554.2674491089283,2992.431553745009
2045-01-13 17:00:00,3029.166597544915,2462.9387915491016,5294.301979702707
2045-01-13 18:00:00,3114.5079401286757,2291.1953672836844,6445.237192681558
2045-01-13 19:00:00,3213.9224850835412,2215.046721029569,6905.611277873096
2045-01-13 20:00:00,3147.1649866564985,1984.130923058476,6330.143671383668
2045-01-13 21:00:00,2980.3614534246044,1743.7526774694527,5984.863107490012
2045-01-13 22:00:00,2884.465209062515,1345.1911761929114,5064.114937106939
2045-01-13 23:00:00,2801.74003871441,943.1975328990172,3337.7121176386636
2045-01-14 00:00:00,2608.5931216677395,767.4928051607637,3213.318606066127
2045-01-14 01:00:00,2670.734460576792,624.9064641071998,1606.6593030330637
2045-01-14 02:00:00,2554.779080335837,552.1583309166058,0.0
2045-01-14 03:00:00,2626.5908293344824,565.1620597244249,0.0
2045-01-14 04:00:00,2734.9352386715905,615.5401419589109,0.0
2045-01-14 05:00:00,2804.329385147837,712.84077010133,0.0
2045-01-14 06:00:00,3014.034018757347,1045.5725442818075,0.0
2045-01-14 07:00:00,2991.4697285482957,1413.5689760264263,0.0
2045-01-14 08:00:00,3025.047541359384,1707.35321839999,0.0
2045-01-14 09:00:00,3044.746524875221,2288.656270176078,0.0
2045-01-14 10:00:00,3037.4937173080266,2895.357513952332,0.0
2045-01-14 11:00:00,3084.6817369118744,3177.347465232371,0.0
2045-01-14 12:00:00,3046.4478007243165,3468.867421960379,0.0
2045-01-14 13:00:00,3047.16412739762,3441.6869006970414,0.0
2045-01-14 14:00:00,2958.9664057471637,3286.5333196348024,0.0
2045-01-14 15:00:00,2989.4998301967125,3168.45400594982,1071.1062020220422
2045-01-14 16:00:00,2954.757986541508,3027.2135053602833,3034.80090572912
2045-01-14 17:00:00,2961.384008269562,2718.006658750313,5712.566410784229
2045-01-14 18:00:00,2984.1273801469392,2602.0279474112103,8747.367316513351
2045-01-14 19:00:00,3061.6697425320094,2398.042181944785,11068.097420894444
2045-01-14 20:00:00,3067.489896752597,2350.2739389885123,10711.062020220432
2045-01-14 21:00:00,2929.5970121417326,2105.312787502485,10711.06202022043
2045-01-14 22:00:00,2886.438330075216,1569.8137790865244,9639.955818198385
2045-01-14 23:00:00,2828.5949512059833,1200.7988734772375,5712.566410784228
2045-01-15 00:00:00,2506.9459952911693,209.16250193826045,1455.7922059717196
2045-01-15 01:00:00,2507.951723826323,174.5765764209102,388.2112549257918
2045-01-15 02:00:00,2522.2833554522517,152.86679633426195,0.0
2045-01-15 03:00:00,2543.236033267937,156.98416841966073,0.0
2045-01-15 04:00:00,2568.5468680692857,173.32888791018345,0.0
2045-01-15 05:00:00,2617.6599448692536,214.6523313854589,0.0
2045-01-15 06:00:00,2768.100171585877,313.2696312733144,0.0
2045-01-15 07:00:00,2773.8831106630064,430.2304476458772,0.0
2045-01-15 08:00:00,2899.4315561345948,552.0822029804892,0.0
2045-01-15 09:00:00,2865.9910823407613,682.0040076024837,0.0
2045-01-15 10:00:00,2824.085726709389,798.1363588039238,0.0
2045-01-15 11:00:00,2866.5777573196,872.506080174312,0.0
2045-01-15 12:00:00,2841.8535974970905,956.9870692356324,0.0
2045-01-15 13:00:00,2836.7411441100635,904.9983843706632,0.0
2045-01-15 14:00:00,2716.640394870553,867.5427752786404,0.0
2045-01-15 15:00:00,2769.1897108322923,836.4703406074977,970.5281373144792
2045-01-15 16:00:00,2829.5334229414675,825.1313474220115,2814.5315982119905
2045-01-15 17:00:00,2742.705526073266,778.110958206757,4464.429431646606
2045-01-15 18:00:00,2730.9720264964817,738.6241122192708,5240.851941498192
2045-01-15 19:00:00,2754.019972093736,640.2763130497325,5823.168823886878
2045-01-15 20:00:00,2711.863184328576,567.4936514649886,5629.063196423981
2045-01-15 21:00:00,2615.3132449538957,509.2864870625564,5240.851941498188
2045-01-15 22:00:00,2513.3156093471384,406.0976564713971,4367.376617915158
2045-01-15 23:00:00,2431.013490887125,329.4895819127642,2329.2675295547506
2045-01-16 00:00:00,2300.062883157593,888.3249847777333,2920.8336084015236
2045-01-16 01:00:00,2314.723982287479,733.2661075064941,1877.6787482581228
2045-01-16 02:00:00,2320.160120167099,637.4288958871042,0.0
2045-01-16 03:00:00,2374.1096703360604,644.9642691152069,0.0
2045-01-16 04:00:00,2396.3484162072345,744.6222333572969,0.0
2045-01-16 05:00:00,2565.115787651815,863.4900927301835,0.0
2045-01-16 06:00:00,2658.2714231344016,1237.9238497547772,0.0
2045-01-16 07:00:00,2708.596881383616,1828.3574883826725,0.0
2045-01-16 08:00:00,2733.5536961946004,2327.602497748796,0.0
2045-01-16 09:00:00,2740.637148583197,2835.2319364814,0.0
2045-01-16 10:00:00,2678.8628544966004,3333.9887385679535,0.0
2045-01-16 11:00:00,2666.2608985029347,3863.8209953191376,0.0
2045-01-16 12:00:00,2618.406412017185,4034.980099614364,0.0
2045-01-16 13:00:00,2605.06316449448,3918.754927472179,0.0
2045-01-16 14:00:00,2531.510571668707,3674.895391328356,0.0
2045-01-16 15:00:00,2549.466299816544,3601.430808955221,2503.571664344164
2045-01-16 16:00:00,2561.985890084761,3448.356600407441,6050.298188831728
