DateTime,Base,Com AC,Res AC
2045-01-16 17:00:00,2580.600544036188,3373.2363585644684,8345.238881147208
2045-01-16 18:00:00,2678.945220222049,3160.4947298921925,9805.65568534797
2045-01-16 19:00:00,2691.629541941164,2688.387677348965,12935.12026577818
2045-01-16 20:00:00,2629.361053501875,2493.9538216604583,11683.3344336061
2045-01-16 21:00:00,2504.247516545156,2184.3667272044668,10848.810545491377
2045-01-16 22:00:00,2376.0864477468313,1835.447107138126,10014.286657376651
2045-01-16 23:00:00,2354.6713591301445,1321.6620114022835,6258.929160860406
2045-01-17 00:00:00,2708.440815194057,533.0638229827613,5033.033745831932
2045-01-17 01:00:00,2665.454239987296,432.874557901604,2516.516872915965
2045-01-17 02:00:00,2613.965875461863,377.36512567319255,0.0
2045-01-17 03:00:00,2649.979072912861,384.9149035236565,0.0
2045-01-17 04:00:00,2685.1325388597243,424.5202955260906,0.0
2045-01-17 05:00:00,2763.8457343494397,509.3005877813009,0.0
2045-01-17 06:00:00,2862.4282801569484,723.7885388444829,0.0
2045-01-17 07:00:00,3018.517311018835,1012.9574072022544,0.0
2045-01-17 08:00:00,3049.658696613067,1269.6498541180308,0.0
2045-01-17 09:00:00,3096.3707750044155,1563.831279901111,0.0
2045-01-17 10:00:00,3086.5316255682005,1935.076134841429,0.0
2045-01-17 11:00:00,3077.45668191344,2170.053687923371,0.0
2045-01-17 12:00:00,3092.263168929103,2351.8733789270455,0.0
2045-01-17 13:00:00,3029.3117176818664,2278.6281570925444,0.0
2045-01-17 14:00:00,2975.4352100893907,2214.63450729611,0.0
2045-01-17 15:00:00,2984.032525130744,2116.697798885092,3460.210700259453
2045-01-17 16:00:00,2962.8258146954076,2079.2397617302895,9122.373664320376
2045-01-17 17:00:00,2974.9575814759833,1916.393528832781,13526.27819192332
2045-01-17 18:00:00,3133.4347554049127,1791.1662299950842,15099.101237495805
2045-01-17 19:00:00,2981.930959231747,1594.352185112987,17930.182719526263
2045-01-17 20:00:00,3015.4604878930213,1482.0832754710868,16986.48889218278
2045-01-17 21:00:00,2908.2806270441606,1386.0030698101816,16986.488892182784
2045-01-17 22:00:00,2775.11776962588,1083.083704416565,15099.101237495805
2045-01-17 23:00:00,2703.569003337291,831.4038149260969,9751.502882549372
2045-01-18 00:00:00,2764.255822832017,876.0333478767218,2524.4639494563153
2045-01-18 01:00:00,2656.8851191154104,731.5041036154781,1062.9321892447642
2045-01-18 02:00:00,2744.626809355489,658.2864181984168,0.0
2045-01-18 03:00:00,2723.6237649356044,662.547171714264,0.0
2045-01-18 04:00:00,2761.8021961474506,732.1768541706116,0.0
2045-01-18 05:00:00,2819.413350701059,849.2354507638922,0.0
2045-01-18 06:00:00,2965.256920831661,1155.3369533497685,0.0
2045-01-18 07:00:00,3141.8198970530275,1682.504288352609,0.0
2045-01-18 08:00:00,3183.335260555884,2350.837114841024,0.0
2045-01-18 09:00:00,3017.4700966792243,3051.8431932904355,0.0
2045-01-18 10:00:00,3009.1277659517,3660.0881826961513,0.0
2045-01-18 11:00:00,3133.3794212581206,4235.559007557598,0.0
2045-01-18 12:00:00,3089.999301474994,4394.092675874878,0.0
2045-01-18 13:00:00,3071.646173874441,4300.311248489228,0.0
2045-01-18 14:00:00,3020.414448700704,4021.523418441782,0.0
2045-01-18 15:00:00,3001.766885898002,3761.8977667064,797.199141933573
2045-01-18 16:00:00,2971.832640346297,3442.946728517467,2657.3304731119097
2045-01-18 17:00:00,3045.932166220189,3416.6870318487454,5048.927898912629
2045-01-18 18:00:00,3140.151430907523,3347.483424743983,6510.45965912418
2045-01-18 19:00:00,3072.136899211354,3160.4027078705262,7307.658801057752
2045-01-18 20:00:00,3002.355756302298,2907.5606242327435,7573.391848368945
2045-01-18 21:00:00,3033.565887729977,2361.7805238712003,8104.857942991325
2045-01-18 22:00:00,2918.932449027055,1834.2543885722885,6909.059230090966
2045-01-18 23:00:00,2851.997513072095,1223.9575099734157,4517.461804290247
2045-01-19 00:00:00,2453.7518509602132,476.64621923202026,2577.484504608792
2045-01-19 01:00:00,2517.351848255591,393.37349475614707,1405.9006388775229
2045-01-19 02:00:00,2401.788166019157,349.8754640859961,0.0
2045-01-19 03:00:00,2456.4166553161645,382.1443835777112,0.0
2045-01-19 04:00:00,2521.349054789518,404.01160008308614,0.0
2045-01-19 05:00:00,2592.3216774696953,495.9130099908103,0.0
2045-01-19 06:00:00,2693.8507234314498,769.9033227446413,0.0
2045-01-19 07:00:00,2907.301552343172,949.1967679131689,0.0
2045-01-19 08:00:00,2910.8546248177736,1211.4497044562763,0.0
2045-01-19 09:00:00,2894.510491434604,1596.3068048923583,0.0
2045-01-19 10:00:00,2879.4099334175453,1900.4147758384572,0.0
2045-01-19 11:00:00,2915.2071385991608,2134.0807593446743,0.0
2045-01-19 12:00:00,2883.2294863277416,2271.7142020412057,0.0
2045-01-19 13:00:00,2831.443455010416,2182.767821390965,0.0
2045-01-19 14:00:00,2826.824460793434,2106.2621139147277,0.0
2045-01-19 15:00:00,2781.9669208015825,2075.541629753933,1640.217412023777
2045-01-19 16:00:00,2701.845136499305,1881.272096308482,6092.236101802601
2045-01-19 17:00:00,2674.486478444869,1816.0486905373157,11715.838657312694
2045-01-19 18:00:00,2861.644571044534,1617.1102108650389,14059.006388775237
2045-01-19 19:00:00,2861.999878291995,1539.3279307495702,14761.956708213993
2045-01-19 20:00:00,2804.9730650746305,1499.8191895770217,13824.689615628971
2045-01-19 21:00:00,2763.935077992977,1257.069446133301,12418.788976751446
2045-01-19 22:00:00,2653.701004468446,1010.9155089849612,8669.720606411393
2045-01-19 23:00:00,2608.93229128846,681.9616520419448,6326.552874948852
2045-01-20 00:00:00,2552.383879918314,1081.2268794966292,2929.763767822561
2045-01-20 01:00:00,2537.444810901749,902.7605667366964,1255.6130433525263
2045-01-20 02:00:00,2452.995132519877,795.6025615587091,0.0
2045-01-20 03:00:00,2455.192054434078,883.8579989133286,0.0
2045-01-20 04:00:00,2610.822002836051,996.360868096544,0.0
2045-01-20 05:00:00,2755.2037110373176,1241.4424371167586,0.0
2045-01-20 06:00:00,2918.8304552069817,2052.0366903974486,0.0
2045-01-20 07:00:00,2913.118458230061,2676.720930071902,0.0
2045-01-20 08:00:00,2922.433407146271,3004.0091147432586,0.0
2045-01-20 09:00:00,2815.838755869255,3664.9862846385754,0.0
2045-01-20 10:00:00,2825.417335415171,4295.276113391678,0.0
2045-01-20 11:00:00,2868.740635563207,4492.201761350159,0.0
2045-01-20 12:00:00,2835.435299343925,4818.121139386029,0.0
2045-01-20 13:00:00,2871.113311230544,4548.961609834945,0.0
2045-01-20 14:00:00,2871.2011881071116,4344.905131118273,0.0
2045-01-20 15:00:00,2825.417335415171,4473.690281136928,1883.4195650287893
2045-01-20 16:00:00,2836.0504374799016,4461.227622627175,5022.452173410105
2045-01-20 17:00:00,2839.8291431723273,4124.8662054006045,7533.67826011516
2045-01-20 18:00:00,2957.7599115266166,3576.4179771958443,9835.635506261462
2045-01-20 19:00:00,2953.805452081056,2908.987861733237,13183.936955201532
2045-01-20 20:00:00,2877.5283232200104,2764.102938430544,13393.205795760286
2045-01-20 21:00:00,2834.3807768251095,2542.3301909745924,12137.592752407762
2045-01-20 22:00:00,2628.4852550262244,2065.8551192890136,10463.442027937725
2045-01-20 23:00:00,2494.912402642825,1669.9440952919963,5859.527535645126
2045-01-21 00:00:00,2688.23724147984,494.929275139884,2134.9418812552267
2045-01-21 01:00:00,2763.79735396799,407.1545598041165,830.2551760436994
2045-01-21 02:00:00,2748.9949247609643,365.55072110255855,0.0
2045-01-21 03:00:00,2819.330650470165,395.3928730734503,0.0
2045-01-21 04:00:00,2889.182636662796,438.06026855384494,0.0
2045-01-21 05:00:00,2980.5126573911107,542.9770166779236,0.0
2045-01-21 06:00:00,3100.4800575003387,793.2882326853409,0.0
2045-01-21 07:00:00,3347.961194177278,1103.9781926489588,0.0
2045-01-21 08:00:00,3306.1660999456763,1444.278824578662,0.0
2045-01-21 09:00:00,3181.071060960812,1703.07346995139,0.0
2045-01-21 10:00:00,3204.774297272716,2051.7136382704434,0.0
2045-01-21 11:00:00,3202.742591303124,2362.140837147526,0.0
2045-01-21 12:00:00,3252.9547531230346,2385.9582527771236,0.0
2045-01-21 13:00:00,3202.64584339981,2269.4299671146855,0.0
2045-01-21 14:00:00,3154.6588833561186,2206.336025264279,0.0
2045-01-21 15:00:00,3179.2328507978477,2097.978358149845,830.2551760436994
2045-01-21 16:00:00,3059.7491902051893,1993.549594900763,2372.1576458391414
2045-01-21 17:00:00,3089.0638049092995,1984.1214768671916,4269.883762510455
2045-01-21 18:00:00,3262.436047647797,1744.183067561606,5574.570467721984
2045-01-21 19:00:00,3242.0222400485645,1604.4629879041788,6760.649290641553
2045-01-21 20:00:00,3265.435232650527,1456.6473642949004,6997.8650552254685
2045-01-21 21:00:00,3133.277596723749,1279.496342238764,7472.296584393297
2045-01-21 22:00:00,2998.798011117437,1032.7136322505464,6167.609879181771
2045-01-21 23:00:00,2916.4655453973132,661.5948785999589,3914.0601156345833
2045-01-22 00:00:00,2730.689615826533,531.1354013469238,2756.825218690675
2045-01-22 01:00:00,2758.8146071722526,453.0799178427002,1378.4126093453374
2045-01-22 02:00:00,2696.10347782031,403.9387850673136,0.0
2045-01-22 03:00:00,2725.5587052431924,417.2022487043949,0.0
2045-01-22 04:00:00,2777.1528616645646,476.0920272530363,0.0
2045-01-22 05:00:00,2839.1038561152727,575.8332738038881,0.0
2045-01-22 06:00:00,2948.373248167902,874.062253683663,0.0
2045-01-22 07:00:00,3085.767631566251,1234.6361443895391,0.0
2045-01-22 08:00:00,3121.11390447371,1519.9332472231592,0.0
2045-01-22 09:00:00,3129.760438975267,1911.2186879806968,0.0
2045-01-22 10:00:00,3139.8322264166386,2215.721286160813,0.0
2045-01-22 11:00:00,3207.864300077233,2352.5538087727623,0.0
2045-01-22 12:00:00,3181.449612259293,2532.618591109779,0.0
2045-01-22 13:00:00,3147.8136428796142,2417.485095008093,0.0
2045-01-22 14:00:00,3149.7139801327035,2237.141779934696,0.0
2045-01-22 15:00:00,3131.185691915083,2190.759447595824,1206.11103317717
2045-01-22 16:00:00,3062.8685676665273,2171.7529042038855,4307.539404204182
2045-01-22 17:00:00,3068.2845288378307,2050.7237985155175,7925.872503735693
2045-01-22 18:00:00,3150.2840813086304,1985.348186248344,9821.189841585538
2045-01-22 19:00:00,3257.843169833479,1667.2969599629512,10165.792993921868
2045-01-22 20:00:00,3144.7731032746715,1485.083496516727,9476.5866892492
2045-01-22 21:00:00,3048.330987680394,1271.30298961425,8959.681960744696
2045-01-22 22:00:00,2925.6642179934856,988.393310235304,7753.570927567525
2045-01-22 23:00:00,2779.6233000935804,825.5842940901305,4996.74570887685
2045-01-23 00:00:00,2606.1107444325244,1057.3636976668624,4878.933428390237
2045-01-23 01:00:00,2719.801366051056,873.5787042245871,2054.287759322204
2045-01-23 02:00:00,2596.057715189728,765.0760861029962,0.0
2045-01-23 03:00:00,2648.059293727465,785.1598070358634,0.0
2045-01-23 04:00:00,2632.522793988597,845.4109698344652,0.0
2045-01-23 05:00:00,2733.235868766429,1001.154541596888,0.0
2045-01-23 06:00:00,2968.933708922534,1475.079830528446,0.0
2045-01-23 07:00:00,2927.1679419774628,1926.7488199104992,0.0
2045-01-23 08:00:00,3012.161734666558,2479.7963905549373,0.0
2045-01-23 09:00:00,2927.076550802528,3329.5019925385695,0.0
2045-01-23 10:00:00,2952.574688609257,3971.1452981661096,0.0
2045-01-23 11:00:00,3022.763110958961,4439.765453266343,0.0
2045-01-23 12:00:00,2869.0431547191133,4879.4852602568935,0.0
2045-01-23 13:00:00,2733.875606990971,4745.555893558032,0.0
2045-01-23 14:00:00,2755.900880150188,4509.060606120252,0.0
2045-01-23 15:00:00,2887.595563230819,4400.216943680932,1027.143879661102
2045-01-23 16:00:00,2907.244665841739,4087.289835259012,4108.5755186444085
2045-01-23 17:00:00,2846.1953609854854,3842.35685877522,7960.365067373543
2045-01-23 18:00:00,2994.9801937788698,3670.9505109393663,11555.368646187404
2045-01-23 19:00:00,3107.299947773384,3368.8484017875503,14380.01431525544
2045-01-23 20:00:00,3091.5806656846485,3228.274986528507,16434.302074577645
2045-01-23 21:00:00,2964.821106050481,2755.865450120185,16434.302074577645
2045-01-23 22:00:00,2821.611134928102,2184.9572622436244,14636.800285170712
2045-01-23 23:00:00,2644.4950379050188,1638.7811030378534,8987.508947034648
2045-01-24 00:00:00,2438.6670179564903,1031.8879576548431,1896.0662180551244
2045-01-24 01:00:00,2581.6150682037483,862.3336595446658,892.2664555553529
2045-01-24 02:00:00,2560.684979849789,762.2978899352258,0.0
2045-01-24 03:00:00,2504.485466014262,806.8707898118371,0.0
2045-01-24 04:00:00,2566.563217430049,848.1513732202895,0.0
2045-01-24 05:00:00,2676.0231263109713,1086.4644344923972,0.0
2045-01-24 06:00:00,2886.5709087312325,1593.6077981453168,0.0
2045-01-24 07:00:00,3024.1751066327975,2022.54598292382,0.0
2045-01-24 08:00:00,3058.5538900567485,2766.3562496147697,0.0
2045-01-24 09:00:00,2989.618194797323,3503.138686921765,0.0
2045-01-24 10:00:00,3035.397196558751,4058.590463367093,0.0
2045-01-24 11:00:00,3018.920318492867,4516.488370309744,0.0
2045-01-24 12:00:00,2920.2371785090913,4933.62486682546,0.0
2045-01-24 13:00:00,2899.3961543608916,4611.497025927415,0.0
2045-01-24 14:00:00,2846.9373371673505,4495.024999488479,0.0
2045-01-24 15:00:00,2882.8302120892467,4295.219378138179,1115.3330694441906
2045-01-24 16:00:00,2836.6949535047743,4039.165796204954,3345.999208332572
2045-01-24 17:00:00,2848.1842360480114,3925.226320895367,5018.998812498857
2045-01-24 18:00:00,2916.674610278629,3635.5784482312743,5465.132040276534
2045-01-24 19:00:00,2890.845990607785,3390.782056068023,6022.798574998629
2045-01-24 20:00:00,2788.600282393547,3027.031737359064,6022.798574998629
2045-01-24 21:00:00,2710.936294969491,2587.7100929502144,5799.731961109789
2045-01-24 22:00:00,2659.011863010519,2082.3901661104296,5465.132040276534
2045-01-24 23:00:00,2547.4144131913204,1544.60293379234,3457.5325152769915
2045-01-25 00:00:00,2794.669292519648,732.0323593921423,2487.1895183676024
2045-01-25 01:00:00,2860.7986968569157,617.0666011242597,654.5235574651587
2045-01-25 02:00:00,2806.384750681887,543.6212376130302,0.0
2045-01-25 03:00:00,2849.567348536092,607.0227907295614,0.0
2045-01-25 04:00:00,2925.088483796809,635.2710074646496,0.0
2045-01-25 05:00:00,2999.7382213429787,820.0053772242743,0.0
2045-01-25 06:00:00,3053.377591771744,1345.063500982818,0.0
2045-01-25 07:00:00,3046.7936979285023,1571.3092978112436,0.0
2045-01-25 08:00:00,3217.0067181699633,1946.1138116026743,0.0
2045-01-25 09:00:00,3199.2882979741803,2563.5570556167354,0.0
2045-01-25 10:00:00,3194.447199560031,2898.4553584649466,0.0
2045-01-25 11:00:00,3189.025169336185,3087.305896948829,0.0
2045-01-25 12:00:00,3107.791537946773,3435.969600650488,0.0
2045-01-25 13:00:00,2917.63319223902,3193.7971901961832,0.0
2045-01-25 14:00:00,3011.260035568652,3088.579308623869,0.0
2045-01-25 15:00:00,3058.8964439638735,3141.461763889526,916.332980451222
2045-01-25 16:00:00,2973.305824001728,2915.6015776387544,2748.9989413536664
2045-01-25 17:00:00,3025.396042937966,2781.7319333779933,4450.760190763078
2045-01-25 18:00:00,3076.227576286525,2453.1379150900248,5236.188459721268
2045-01-25 19:00:00,3173.146366537778,2218.9915852636286,6676.14028614462
2045-01-25 20:00:00,3052.893481930329,2103.604345666681,8246.996824061003
2045-01-25 21:00:00,2949.9717296455315,1761.9533738656066,8901.520381526158
2045-01-25 22:00:00,2907.85417344244,1460.2086130077491,7330.663843609778
2045-01-25 23:00:00,2830.299776847781,1121.050658429643,4581.664902256109
2045-01-26 00:00:00,2753.6661143881847,854.1187019561678,2559.673402442324
2045-01-26 01:00:00,2771.7746937731395,704.9591068897528,1194.5142544730843
2045-01-26 02:00:00,2695.563720639665,614.640400359882,0.0
2045-01-26 03:00:00,2654.020509109473,640.8719153543201,0.0
2045-01-26 04:00:00,2713.8659746704484,696.5238746170309,0.0
2045-01-26 05:00:00,2800.341704032829,839.7170858807895,0.0
2045-01-26 06:00:00,2861.9302414062604,1229.8980128372812,0.0
2045-01-26 07:00:00,3128.9107406807093,1627.8763862117255,0.0
2045-01-26 08:00:00,3190.2087660853967,2166.4659668249883,0.0
2045-01-26 09:00:00,3224.1986664282813,2756.9013653096094,0.0
2045-01-26 10:00:00,3182.0744309606043,3208.885798966723,0.0
2045-01-26 11:00:00,3161.8354304715367,3718.384115107721,0.0
2045-01-26 12:00:00,3135.883027930531,3967.593794423513,0.0
2045-01-26 13:00:00,2992.7574646633434,3803.302215609325,0.0
2045-01-26 14:00:00,3009.1229722358435,3640.2656347674215,0.0
2045-01-26 15:00:00,3007.864087037959,3563.5461685601567,682.5795739846196
2045-01-26 16:00:00,2959.0580762892023,3275.236101599714,2900.9631894346335
2045-01-26 17:00:00,2967.1924114139947,3227.937079660723,5631.2814853731115
2045-01-26 18:00:00,3003.506407506821,2966.383157994608,8020.309994319282
2045-01-26 19:00:00,3038.7551930475893,2700.375022213751,10238.693609769296
2045-01-26 20:00:00,2922.7440801963776,2539.724994892909,11603.85275773854
2045-01-26 21:00:00,2879.845146145387,2152.979882057259,10750.628290257764
2045-01-26 22:00:00,2852.052834469011,1810.48887804752,8873.534461800058
2045-01-26 23:00:00,2727.4231998784367,1256.0266591454672,5631.281485373111
2045-01-27 00:00:00,2717.5185452326223,896.1366693816494,2201.7215065113146
2045-01-27 01:00:00,2707.9109138193908,746.6299972217073,1016.179156851376
2045-01-27 02:00:00,2654.108177905292,667.9244454879608,0.0
2045-01-27 03:00:00,2524.501230140794,721.6745783792993,0.0
2045-01-27 04:00:00,2651.5141174237187,799.5896869822906,0.0
2045-01-27 05:00:00,2791.977688685169,977.1006300604092,0.0
2045-01-27 06:00:00,2864.0349242844068,1493.824596679665,0.0
2045-01-27 07:00:00,2952.3290569720075,2009.690367899818,0.0
2045-01-27 08:00:00,3111.719662117524,2530.5359308437255,0.0
2045-01-27 09:00:00,2972.0247013691333,3140.3966823553724,0.0
2045-01-27 10:00:00,2923.794391674709,3714.969794101168,0.0
2045-01-27 11:00:00,2884.595255508724,4151.813836335272,0.0
2045-01-27 12:00:00,2908.51825772767,4303.409536769351,0.0
2045-01-27 13:00:00,2830.4082143380956,4116.0406386462455,0.0
2045-01-27 14:00:00,2837.8060905262846,3921.072194423167,0.0
2045-01-27 15:00:00,2849.1430955938977,3837.567523681262,1524.268735277064
2045-01-27 16:00:00,2918.4141180832994,3618.7841571330096,4742.169398639755
2045-01-27 17:00:00,2939.550907192409,3533.822812621574,8468.159640428124
2045-01-27 18:00:00,3042.2564869998578,3173.053275700275,10839.244339748
2045-01-27 19:00:00,3124.3056592688567,2854.3917735587665,11347.333918173686
2045-01-27 20:00:00,2972.601159253927,2664.719298311746,9314.97560447094
2045-01-27 21:00:00,2884.979560765253,2270.717273764562,7960.070062002437
2045-01-27 22:00:00,2780.9289125599516,1829.8758476977844,6605.1645195339415
2045-01-27 23:00:00,2683.3153774015173,1262.3376798157071,3556.627048979816
2045-01-28 00:00:00,2581.9893418816628,225.22172927399956,1753.486163737812
2045-01-28 01:00:00,2634.661696683704,197.24310576655205,876.743081868906
2045-01-28 02:00:00,2601.0652757829425,183.22284420806352,0.0
2045-01-28 03:00:00,2571.9293966401924,199.68814034297725,0.0
2045-01-28 04:00:00,2679.362019407598,224.2003857167588,0.0
2045-01-28 05:00:00,2865.9455320937464,281.76702257942736,0.0
2045-01-28 06:00:00,3052.4341396361074,442.6750575520159,0.0
2045-01-28 07:00:00,3320.351360548109,604.3785025070614,0.0
2045-01-28 08:00:00,3283.053639039637,759.9910258843792,0.0
2045-01-28 09:00:00,3181.694945474629,955.7671109050766,0.0
2045-01-28 10:00:00,3146.769852560843,1100.1850898989387,0.0
2045-01-28 11:00:00,3089.7318611445794,1148.590584551204,0.0
2045-01-28 12:00:00,3066.0055751977143,1192.2236193087251,0.0
2045-01-28 13:00:00,3048.827744172184,1120.6986204970983,0.0
2045-01-28 14:00:00,3012.858694676736,1034.6922080359857,0.0
2045-01-28 15:00:00,3102.449150412099,1000.3286398055444,681.911285898038
2045-01-28 16:00:00,3012.7637895329485,972.4923854000152,2337.9815516504163
2045-01-28 17:00:00,2931.714796738457,949.3635962992236,3994.051817402795
2045-01-28 18:00:00,3012.6688843891607,896.3744355612803,4773.379001286266
2045-01-28 19:00:00,3061.5450334397033,789.7925928924776,5260.458491213437
2045-01-28 20:00:00,2971.005526266465,687.6984719145826,5455.290287184304
2045-01-28 21:00:00,2989.7018395925957,547.1306486334705,5455.290287184304
2045-01-28 22:00:00,2883.218268263064,406.8351836342896,4968.210797257135
2045-01-28 23:00:00,2865.1862909434467,315.1618619207281,3312.140531504756
2045-01-29 00:00:00,2699.3404167803233,470.6033021835028,2741.4275400677466
2045-01-29 01:00:00,2726.595282883969,404.8407836208425,2284.522950056455
2045-01-29 02:00:00,2703.497938728337,367.1999853896131,0.0
2045-01-29 03:00:00,2633.00484436535,386.7358707525981,0.0
2045-01-29 04:00:00,2713.5683807801925,417.1595903146992,0.0
2045-01-29 05:00:00,2825.08235836358,552.4798153608547,0.0
2045-01-29 06:00:00,3047.648366647244,769.9876345614792,0.0
2045-01-29 07:00:00,3085.0660641793665,1064.6933090436062,0.0
2045-01-29 08:00:00,3154.635264776128,1565.1852715085672,0.0
2045-01-29 09:00:00,3099.1092494259906,1859.8162865561865,0.0
2045-01-29 10:00:00,3034.529075166845,2093.7554029681623,0.0
2045-01-29 11:00:00,3085.435621685857,2351.6664194768205,0.0
2045-01-29 12:00:00,3061.229605010755,2458.7031620834437,0.0
2045-01-29 13:00:00,3020.1163324137315,2239.975905452519,0.0
2045-01-29 14:00:00,3057.3492511926092,2164.3210118175193,0.0
2045-01-29 15:00:00,3065.387126958769,1980.3103922329176,1066.1107100263455
2045-01-29 16:00:00,3055.316684906914,1899.709311061748,3046.030600075274
2045-01-29 17:00:00,3039.6104908810844,1966.411294175304,5330.553550131731
2045-01-29 18:00:00,3037.762703348634,1853.0720509722792,7005.870380173133
2045-01-29 19:00:00,3084.326949166387,1715.2320700114713,8681.187210214533
2045-01-29 20:00:00,3013.002350413797,1376.8817344397442,7919.679560195715
2045-01-29 21:00:00,2988.057218725715,1126.3620019473997,8376.584150207005
2045-01-29 22:00:00,2841.7124461556346,907.2987778611872,8071.981090199477
2045-01-29 23:00:00,2750.2469632993348,645.1197303464753,6244.362730154313
2045-01-30 00:00:00,2577.9376495084603,654.4215657809559,5019.9148829325195
2045-01-30 01:00:00,2611.095588478165,539.6783936381363,2760.9531856128856
2045-01-30 02:00:00,2611.095588478165,485.30046430955207,0.0
2045-01-30 03:00:00,2577.200806420245,491.123741809295,0.0
2045-01-30 04:00:00,2663.5035531275016,548.5363368771816,0.0
2045-01-30 05:00:00,2820.26692014538,631.1284557819843,0.0
2045-01-30 06:00:00,2979.8855541300945,874.8039128486868,0.0
2045-01-30 07:00:00,3148.714726717504,1286.1159457143233,0.0
2045-01-30 08:00:00,3190.991098903877,1683.6571575629623,0.0
2045-01-30 09:00:00,3120.7146893653103,2161.2971413305977,0.0
2045-01-30 10:00:00,3047.3066967018267,2681.2666112618585,0.0
2045-01-30 11:00:00,2988.911881960736,3049.2403366505373,0.0
2045-01-30 12:00:00,3035.056680360241,3167.2396231136363,0.0
2045-01-30 13:00:00,2997.2013667031624,3129.527749953329,0.0
2045-01-30 14:00:00,2972.1487017038307,2946.2093339015646,0.0
2045-01-30 15:00:00,3030.6356218309475,2765.1792198532207,2258.9616973196335
2045-01-30 16:00:00,3041.13563583802,2605.7854523461783,5521.906371225772
2045-01-30 17:00:00,2914.2144138928747,2487.441690312673,8533.855300985282
2045-01-30 18:00:00,2993.5171512620836,2408.999681851348,10541.821254158289
2045-01-30 19:00:00,3132.5041787767595,2241.7895996157763,13553.770183917795
2045-01-30 20:00:00,3013.411914643906,2100.644835541025,13302.774439771176
2045-01-30 21:00:00,2986.793458082117,1794.225613864417,15059.744648797554
2045-01-30 22:00:00,2847.80643056744,1352.7227577923668,14055.761672211052
2045-01-30 23:00:00,2718.766784743675,938.8599653458574,9537.838277571787
2045-01-31 00:00:00,2752.4696381488275,659.6908903815347,2793.2628419804114
2045-01-31 01:00:00,2731.527765901934,538.7424082532425,349.15785524755137
2045-01-31 02:00:00,2703.892144535028,467.8735532298279,0.0
2045-01-31 03:00:00,2679.125272790985,481.475427258313,0.0
2045-01-31 04:00:00,2764.805261527135,541.98831001004,0.0
2045-01-31 05:00:00,2849.337750414141,636.1967443323327,0.0
2045-01-31 06:00:00,3050.341473989349,935.7471064596556,0.0
2045-01-31 07:00:00,3048.428974240776,1311.2515696960425,0.0
2045-01-31 08:00:00,3110.107091132312,1611.3892854745952,0.0
2045-01-31 09:00:00,3142.4283368832257,1999.8464423881076,0.0
2045-01-31 10:00:00,3101.1183423140105,2413.521164616932,0.0
2045-01-31 11:00:00,3080.65459500426,2740.9862818527126,0.0
2045-01-31 12:00:00,3067.4583467390944,2921.829379731435,0.0
2045-01-31 13:00:00,3021.367102798442,2844.8087680451385,0.0
2045-01-31 14:00:00,3018.4027281881513,2713.643423720452,0.0
2045-01-31 15:00:00,3069.370846487669,2668.5099326259315,1571.2103486139813
2045-01-31 16:00:00,3124.8333391963374,2567.8637931526573,4888.2099734657195
2045-01-31 17:00:00,3011.2308541309953,2423.212499862226,8030.63067069368
2045-01-31 18:00:00,3031.5989764533174,2234.957926305481,9601.841019307663
2045-01-31 19:00:00,3191.962080371313,1937.9656438960164,10300.156729802764
2045-01-31 20:00:00,3132.674588165495,1848.1700902954651,10474.73565742654
2045-01-31 21:00:00,3085.340219388269,1671.082964449606,9776.41994693144
2045-01-31 22:00:00,2944.5802378931653,1362.5831874785413,8030.63067069368
2045-01-31 23:00:00,2842.930876256414,1008.1616289863072,3840.736407723064
2045-02-01 00:00:00,2873.179794697924,499.1419682274349,3476.812150116872
2045-02-01 01:00:00,2860.8871544409467,420.6078152662776,2378.8714711325965
2045-02-01 02:00:00,2828.0068402576485,373.3631588208699,0.0
2045-02-01 03:00:00,2820.21150741176,381.3717799528771,0.0
2045-02-01 04:00:00,2904.1612457520946,435.5075755118725,0.0
2045-02-01 05:00:00,3029.7860327685216,513.3588227951064,0.0
2045-02-01 06:00:00,3196.6861078022816,755.2936797829568,0.0
2045-02-01 07:00:00,3260.2480525456767,1088.6447741109685,0.0
2045-02-01 08:00:00,3318.3132882310742,1379.1776824332012,0.0
2045-02-01 09:00:00,3341.3994662746663,1737.827328011546,0.0
