DateTime,Base,Com AC,Res AC
2045-02-01 10:00:00,3309.418613573587,2033.9538546593135,0.0
2045-02-01 11:00:00,3336.1026375460497,2252.961705569253,0.0
2045-02-01 12:00:00,3274.139735437708,2379.8331640604956,0.0
2045-02-01 13:00:00,3257.949428757787,2300.5788560208007,0.0
2045-02-01 14:00:00,3277.837521531271,2132.043942942814,0.0
2045-02-01 15:00:00,3190.389877426756,2074.8847377006496,1463.9209053123675
2045-02-01 16:00:00,3210.7776710236944,1997.859185464358,3659.802263280918
2045-02-01 17:00:00,3142.3186582104468,1927.656481773864,6038.6737344135145
2045-02-01 18:00:00,3239.360558125285,1856.702581837652,7868.574866053972
2045-02-01 19:00:00,3360.388097565932,1601.028904256675,10247.446337186568
2045-02-01 20:00:00,3237.461694996158,1460.2261699358023,9698.475997694431
2045-02-01 21:00:00,3247.3557713005544,1234.2340564107387,10796.416676678704
2045-02-01 22:00:00,3027.2875286512513,982.8254352000644,10064.45622402252
2045-02-01 23:00:00,2939.540064052664,748.216293666299,7319.604526561836
2045-02-02 00:00:00,2761.1206346732783,993.1535887305124,1633.424111460805
2045-02-02 01:00:00,2821.7805361834307,854.6655140309988,1225.0680835956036
2045-02-02 02:00:00,2758.549492851026,780.8314363266178,0.0
2045-02-02 03:00:00,2813.114835967694,825.026967741141,0.0
2045-02-02 04:00:00,2765.882008418187,908.172270164902,0.0
2045-02-02 05:00:00,2799.306852107456,1098.462228866602,0.0
2045-02-02 06:00:00,2943.38602162843,1689.0037064915198,0.0
2045-02-02 07:00:00,3084.2274570028662,2262.247289180013,0.0
2045-02-02 08:00:00,3151.838964180588,2886.63703582003,0.0
2045-02-02 09:00:00,3179.5501593759636,3846.1653003526694,0.0
2045-02-02 10:00:00,3091.3695176202314,4488.075886746337,0.0
2045-02-02 11:00:00,3122.5089019119428,4787.871093908355,0.0
2045-02-02 12:00:00,3044.327145020521,5093.213692698961,0.0
2045-02-02 13:00:00,3055.5639870585087,4899.002528094308,0.0
2045-02-02 14:00:00,2999.284549393673,4518.186551472669,0.0
2045-02-02 15:00:00,2998.332274644691,4379.764048778218,1837.6021253934052
2045-02-02 16:00:00,2996.237270196931,4107.823829368265,6125.34041797802
2045-02-02 17:00:00,2979.667689564644,3947.2773321645295,10821.434738427835
2045-02-02 18:00:00,3095.369071565956,3834.244309831659,13271.570905619046
2045-02-02 19:00:00,3124.6039063597027,3491.4732105493476,14292.460975282062
2045-02-02 20:00:00,3121.1757172633675,3206.7071069484723,12046.502822023444
2045-02-02 21:00:00,3024.615057716594,2542.515153233356,9188.010626967036
2045-02-02 22:00:00,2978.8106422905603,1906.309331280436,6737.8744597758205
2045-02-02 23:00:00,2868.918136258039,1449.0101679497473,4287.738292584613
2045-02-03 00:00:00,2614.4816505532285,654.0741434272508,3974.7978701761494
2045-02-03 01:00:00,2668.470451653723,570.3562969356573,2271.313068672085
2045-02-03 02:00:00,2585.638318458444,537.9258797963669,0.0
2045-02-03 03:00:00,2680.2111669615365,638.0411282123208,0.0
2045-02-03 04:00:00,2770.9012592210997,680.8565665703721,0.0
2045-02-03 05:00:00,2891.174256193264,932.4655894319408,0.0
2045-02-03 06:00:00,3001.7403625566053,1546.5482914992256,0.0
2045-02-03 07:00:00,3128.3921733574225,1912.829811818484,0.0
2045-02-03 08:00:00,3136.0652392672528,2343.2980510038783,0.0
2045-02-03 09:00:00,3091.136202734993,2856.7098149233266,0.0
2045-02-03 10:00:00,3081.8915450123045,3312.7033431043064,0.0
2045-02-03 11:00:00,3147.5286148433856,3324.190634119096,0.0
2045-02-03 12:00:00,3066.5454131926435,3471.913006122107,0.0
2045-02-03 13:00:00,3038.534100292901,3134.5820098670783,0.0
2045-02-03 14:00:00,3019.0278724980303,3052.3672585518825,0.0
2045-02-03 15:00:00,3040.3830318374385,2961.0701685041417,2555.227202256096
2045-02-03 16:00:00,3023.0030753187852,2930.0972982025733,6530.025072432244
2045-02-03 17:00:00,3007.749390076352,2810.997502225305,10788.737076192405
2045-02-03 18:00:00,3055.9140568115527,2406.8106544575658,14195.706679200544
2045-02-03 19:00:00,3197.5422131231244,2204.922198097752,18170.504549376696
2045-02-03 20:00:00,3074.2184791024742,1886.338898042908,16750.93388145664
2045-02-03 21:00:00,2996.9331405408075,1584.3351932671385,16183.105614288615
2045-02-03 22:00:00,2951.264531390731,1147.8181347052025,13343.96427844851
2045-02-03 23:00:00,2795.214709031768,886.4617673663754,8517.424007520323
2045-02-04 00:00:00,2693.201271459215,407.7687536969498,3718.119218551577
2045-02-04 01:00:00,2703.563517221571,345.8375702139609,2655.7994418225544
2045-02-04 02:00:00,2684.9829386132087,308.33281900035155,0.0
2045-02-04 03:00:00,2657.022740995817,332.3521440652412,0.0
2045-02-04 04:00:00,2634.5116553741477,365.2260508277807,0.0
2045-02-04 05:00:00,2796.555739968231,469.4963835776934,0.0
2045-02-04 06:00:00,2898.4809331996803,722.1064039635235,0.0
2045-02-04 07:00:00,3108.852388116475,956.3966001473188,0.0
2045-02-04 08:00:00,3154.589196998597,1209.332306296741,0.0
2045-02-04 09:00:00,3122.7878220727466,1472.9240435236798,0.0
2045-02-04 10:00:00,3132.346100491472,1692.6550683069147,0.0
2045-02-04 11:00:00,3070.708604146424,1805.4288527906049,0.0
2045-02-04 12:00:00,3012.644295995291,1945.1989337720152,0.0
2045-02-04 13:00:00,2924.118558491026,1802.7724782813095,0.0
2045-02-04 14:00:00,2898.391603494832,1731.737359937921,0.0
2045-02-04 15:00:00,2910.8084324686897,1686.6044374801877,1239.3730728505252
2045-02-04 16:00:00,2881.8656080979717,1665.668949489307,2832.8527379440584
2045-02-04 17:00:00,2875.2552099392274,1597.7431124202076,5134.545587523605
2045-02-04 18:00:00,2944.6643906060413,1461.2960439954445,7613.291733224658
2045-02-04 19:00:00,3035.9593489605923,1265.8438751199612,10092.037878925708
2045-02-04 20:00:00,2927.513087275246,1100.7771702195755,9029.718102196688
2045-02-04 21:00:00,2904.376693719641,964.4776781564392,10623.197767290216
2045-02-04 22:00:00,2829.339741647409,769.2290628832009,10269.09117504721
2045-02-04 23:00:00,2791.7319359064445,615.9532003928465,7436.238437103153
2045-02-05 00:00:00,2496.0490734140303,243.7555966972631,3194.629783694255
2045-02-05 01:00:00,2478.9832152186195,196.192845450252,1720.1852681430605
2045-02-05 02:00:00,2511.4418082569487,169.90300415991825,0.0
2045-02-05 03:00:00,2502.490598321121,176.99397414547735,0.0
2045-02-05 04:00:00,2586.2304221133068,200.84541864235808,0.0
2045-02-05 05:00:00,2658.509350940928,231.92797087154804,0.0
2045-02-05 06:00:00,2901.279549387404,349.47551284559916,0.0
2045-02-05 07:00:00,2954.9031528347477,488.7191807715131,0.0
2045-02-05 08:00:00,2910.56538399373,564.8420048062109,0.0
2045-02-05 09:00:00,2904.458483757137,697.3758774177261,0.0
2045-02-05 10:00:00,2766.4258071766108,869.9386960109628,0.0
2045-02-05 11:00:00,2853.5118776737795,984.4032075565096,0.0
2045-02-05 12:00:00,2879.19432113452,1042.6836936749746,0.0
2045-02-05 13:00:00,2829.5025575655304,1029.373410488643,0.0
2045-02-05 14:00:00,2770.524959390215,987.458210435664,0.0
2045-02-05 15:00:00,2785.4994133950117,982.9962245791384,2457.4075259186584
2045-02-05 16:00:00,2841.7163580387164,954.181101092366,6389.25956738851
2045-02-05 17:00:00,2789.180284770492,877.9265475757228,10075.3708562665
2045-02-05 18:00:00,2808.5048594917653,788.9166563498788,12532.778382185152
2045-02-05 19:00:00,2875.095168920916,677.0699179136249,15727.4081658794
2045-02-05 20:00:00,2841.96732654159,673.4011117037053,14498.704402920072
2045-02-05 21:00:00,2800.808492070306,631.2869160503412,13515.741392552609
2045-02-05 22:00:00,2725.0160042024536,509.0643788447039,11058.333866633964
2045-02-05 23:00:00,2652.3187945367104,374.0276460762305,6880.741072572241
2045-02-06 00:00:00,2922.691076232594,897.2093363472001,3165.2726214123504
2045-02-06 01:00:00,2970.215301745958,744.3405046538905,791.3181553530873
2045-02-06 02:00:00,2970.4104731033026,663.530289535717,0.0
2045-02-06 03:00:00,2927.5703601662044,737.2937629698865,0.0
2045-02-06 04:00:00,3015.5926423285346,831.0608902167119,0.0
2045-02-06 05:00:00,3114.642106180824,1015.7537166119744,0.0
2045-02-06 06:00:00,3341.626394772377,1594.1548203199682,0.0
2045-02-06 07:00:00,3369.633484551301,2149.7904021036716,0.0
2045-02-06 08:00:00,3542.3601358011074,2659.3380201315126,0.0
2045-02-06 09:00:00,3441.3589583753724,3189.4121147421133,0.0
2045-02-06 10:00:00,3458.0461094283196,3727.70361941325,0.0
2045-02-06 11:00:00,3420.3780374608477,4259.869005104264,0.0
2045-02-06 12:00:00,3320.352716821836,4278.861110513891,0.0
2045-02-06 13:00:00,3319.864788428474,4075.346664394903,0.0
2045-02-06 14:00:00,3154.944991472445,3886.4257929892383,0.0
2045-02-06 15:00:00,3294.4925119737013,3888.164746985452,989.1476941913592
2045-02-06 16:00:00,3388.2723491776924,3630.901846957345,3165.2726214123504
2045-02-06 17:00:00,3333.1364407278948,3650.973695044361,5143.568009795069
2045-02-06 18:00:00,3314.204819065488,3114.0801729976292,7517.522475854328
2045-02-06 19:00:00,3434.430375189646,2739.4890239308575,11474.113252619756
2045-02-06 20:00:00,3429.3559198986914,2598.5882873879627,14639.385874032108
2045-02-06 21:00:00,3342.5046658804276,2211.2675404404076,14045.89725751729
2045-02-06 22:00:00,3175.633155350954,1883.5258578598668,11474.113252619756
2045-02-06 23:00:00,3097.076684019827,1195.4456295540722,6528.3747816629675
2045-02-07 00:00:00,2737.653586149316,818.5081197643335,4360.870739803971
2045-02-07 01:00:00,2811.802500168959,672.4273631917913,1453.6235799346564
2045-02-07 02:00:00,2828.380143157555,588.7827508802404,0.0
2045-02-07 03:00:00,2818.379499832913,610.784058857923,0.0
2045-02-07 04:00:00,2833.515608648588,701.7624404953681,0.0
2045-02-07 05:00:00,2999.7425179635848,795.6148668686368,0.0
2045-02-07 06:00:00,3139.4812368511507,1194.8097701754216,0.0
2045-02-07 07:00:00,3224.441657167704,1702.77240098449,0.0
2045-02-07 08:00:00,3254.8940665706677,2078.489331949324,0.0
2045-02-07 09:00:00,3193.2684806782786,2625.83628613826,0.0
2045-02-07 10:00:00,3135.7873055330388,3138.565867009161,0.0
2045-02-07 11:00:00,3174.348344658686,3629.631096871404,0.0
2045-02-07 12:00:00,3228.0454926000075,3744.394676322561,0.0
2045-02-07 13:00:00,3131.552798900083,3696.9134751869383,0.0
2045-02-07 14:00:00,3100.379622410658,3443.3236244964223,0.0
2045-02-07 15:00:00,3101.550868926156,3440.8559102232516,1271.9206324428244
2045-02-07 16:00:00,3077.855650958761,3205.095047393929,3634.058949836642
2045-02-07 17:00:00,3013.4370926063375,3115.236552153546,6177.900214722292
2045-02-07 18:00:00,2981.453053144644,2858.0194587964374,7631.5237946569505
2045-02-07 19:00:00,3205.791808805533,2479.507767088493,8721.741479607943
2045-02-07 20:00:00,3098.5777046945063,2438.6170478470895,9811.959164558932
2045-02-07 21:00:00,3059.5661861398216,2087.071824160439,11810.691586969087
2045-02-07 22:00:00,2953.523328544293,1736.7158603644732,10902.176849509928
2045-02-07 23:00:00,2928.386576403976,1184.9983760772657,6723.009057197789
2045-02-08 00:00:00,2843.913018612508,878.9787187459419,2384.428290996069
2045-02-08 01:00:00,2880.2907920047332,712.7506372451659,1192.214145498035
2045-02-08 02:00:00,2884.066712787218,616.6720121455636,0.0
2045-02-08 03:00:00,2815.823851815979,648.8322213839242,0.0
2045-02-08 04:00:00,2814.8107998987266,697.4745378569444,0.0
2045-02-08 05:00:00,3009.132576753402,873.7526847447076,0.0
2045-02-08 06:00:00,3160.6298861969767,1290.0263930737367,0.0
2045-02-08 07:00:00,3109.60890781902,1683.4563027781437,0.0
2045-02-08 08:00:00,3192.863356291354,2097.086843910396,0.0
2045-02-08 09:00:00,3171.405074771383,2555.661277453257,0.0
2045-02-08 10:00:00,3207.967039421292,3107.369666937333,0.0
2045-02-08 11:00:00,3059.0484075852673,3448.0467834254396,0.0
2045-02-08 12:00:00,3107.214421469152,3806.4019649292577,0.0
2045-02-08 13:00:00,3023.8678773679753,3610.536240602256,0.0
2045-02-08 14:00:00,3024.4204511410217,3585.6522787040753,0.0
2045-02-08 15:00:00,3030.867145159897,3475.242260362627,1703.1630649971928
2045-02-08 16:00:00,3026.446554975525,3415.7257731408868,4939.172888491857
2045-02-08 17:00:00,2968.8867869498517,3145.5197151463367,7664.233792487361
2045-02-08 18:00:00,3034.919352828905,2826.359788651768,8345.499018486238
2045-02-08 19:00:00,3167.537058360058,2517.973532252052,9708.029470483987
2045-02-08 20:00:00,3091.281877679645,2332.861377889126,9708.029470483993
2045-02-08 21:00:00,3025.065120542909,2224.903575502104,9367.396857484557
2045-02-08 22:00:00,2837.834707108997,1783.2836022670915,7664.233792487361
2045-02-08 23:00:00,2953.5068169333917,1386.3060194810791,5279.805501491294
2045-02-09 00:00:00,2691.706841975879,910.044343269704,3870.9663578717486
2045-02-09 01:00:00,2736.985431395913,747.0529301953069,1505.3758058390133
2045-02-09 02:00:00,2702.76324171798,645.3041706821538,0.0
2045-02-09 03:00:00,2737.95067264324,652.3954253050348,0.0
2045-02-09 04:00:00,2725.929031653812,719.4400144668167,0.0
2045-02-09 05:00:00,2875.278177376483,840.8508890706847,0.0
2045-02-09 06:00:00,2927.752201549314,1189.6116846141863,0.0
2045-02-09 07:00:00,2970.837060861788,1641.9692636028658,0.0
2045-02-09 08:00:00,3048.495106669405,2198.074046589328,0.0
2045-02-09 09:00:00,3055.339544604992,2807.878966856333,0.0
2045-02-09 10:00:00,3026.7333040024123,3289.106547620285,0.0
2045-02-09 11:00:00,2947.232524904445,3871.502694337336,0.0
2045-02-09 12:00:00,2984.350438324356,4145.1069352034865,0.0
2045-02-09 13:00:00,2966.0108546251568,4021.052956603819,0.0
2045-02-09 14:00:00,2896.42573561336,3819.5001604362087,0.0
2045-02-09 15:00:00,2901.6029386672008,3728.6676353122166,1720.4294923874436
2045-02-09 16:00:00,2973.1185401736498,3435.7880750620548,5161.288477162332
2045-02-09 17:00:00,2863.1687871827535,3370.537788206365,8387.093775388787
2045-02-09 18:00:00,2860.185314236472,3171.31651060416,10537.630640873096
2045-02-09 19:00:00,3006.989733034374,2849.4380166764886,12258.060133260538
2045-02-09 20:00:00,2992.949860345991,2694.33293828875,12473.113819808974
2045-02-09 21:00:00,2897.039980043477,2303.862672372485,12258.060133260538
2045-02-09 22:00:00,2865.9767617204293,1944.07819918796,11182.791700518386
2045-02-09 23:00:00,2700.218514793211,1365.9260609194505,6451.610596452914
2045-02-10 00:00:00,2656.3699066537306,486.8600282799192,3024.1550969987466
2045-02-10 01:00:00,2711.925280379254,450.8818468755129,1512.0775484993733
2045-02-10 02:00:00,2564.6722286043564,432.8555116791023,0.0
2045-02-10 03:00:00,2695.9117346516073,504.0669846037659,0.0
2045-02-10 04:00:00,2751.467108377131,556.5072324478695,0.0
2045-02-10 05:00:00,2879.21762960104,734.9828486900183,0.0
2045-02-10 06:00:00,3048.2097406598377,1241.8059258651365,0.0
2045-02-10 07:00:00,3163.1673175314927,1581.542753126748,0.0
2045-02-10 08:00:00,3152.6109019121504,2007.2473219180176,0.0
2045-02-10 09:00:00,3075.405930052043,2571.9408941926868,0.0
2045-02-10 10:00:00,3110.027394837514,2802.380028753084,0.0
2045-02-10 11:00:00,3079.968448667182,2826.1494649562856,0.0
2045-02-10 12:00:00,3089.8986362413093,2898.1430722593054,0.0
2045-02-10 13:00:00,3085.5150399248027,2633.9753237446307,0.0
2045-02-10 14:00:00,3068.7858050026252,2382.910188292143,0.0
2045-02-10 15:00:00,3056.7980109942187,2371.520821963501,1701.0872420617943
2045-02-10 16:00:00,3079.073837174018,2229.440525460882,4914.252032622962
2045-02-10 17:00:00,3045.2575227323946,2291.6760752815476,6993.358661809603
2045-02-10 18:00:00,3073.885090513663,2104.0532112620463,8127.416823184134
2045-02-10 19:00:00,3176.7654122275953,1867.6475087296135,10584.542839495622
2045-02-10 20:00:00,3151.35844582172,1579.7773641013118,11529.591307307734
2045-02-10 21:00:00,2992.5649057849987,1083.3231541135517,10773.552533058042
2045-02-10 22:00:00,2994.1752064726948,818.5594936915595,10017.513758808353
2045-02-10 23:00:00,2885.927215799775,617.3647359828595,6237.319887559916
2045-02-11 00:00:00,2748.654680608471,446.7868789795454,5104.469099743669
2045-02-11 01:00:00,2771.664059045413,371.7638081295467,2126.862124893196
2045-02-11 02:00:00,2754.275292135052,316.9015762502352,0.0
2045-02-11 03:00:00,2653.455572877,324.94528693930715,0.0
2045-02-11 04:00:00,2750.586765820733,362.1216677522617,0.0
2045-02-11 05:00:00,2816.892417423372,435.54630891404736,0.0
2045-02-11 06:00:00,3051.3773045479356,657.676473327652,0.0
2045-02-11 07:00:00,3086.506126589069,876.8727458296653,0.0
2045-02-11 08:00:00,3176.962843344988,1108.6656755197578,0.0
2045-02-11 09:00:00,3058.1396027908545,1401.8331490124306,0.0
2045-02-11 10:00:00,3055.2414749724608,1574.0819947041869,0.0
2045-02-11 11:00:00,3062.530705545996,1778.4644333538251,0.0
2045-02-11 12:00:00,2950.1184750143702,1967.0224180901553,0.0
2045-02-11 13:00:00,2968.9123948063757,1869.311958117132,0.0
2045-02-11 14:00:00,3001.230911084219,1766.2596492505984,0.0
2045-02-11 15:00:00,2981.207482520773,1789.0707877688394,1701.4896999145565
2045-02-11 16:00:00,2953.455713108277,1698.7388854855997,4253.724249786392
2045-02-11 17:00:00,3005.095081508743,1641.7110391899987,6805.958799658227
2045-02-11 18:00:00,3021.4299837578696,1529.697211619871,8082.076074594147
2045-02-11 19:00:00,3038.643106558025,1279.2903103992976,9996.251986998024
2045-02-11 20:00:00,3075.528369701215,1192.7997955925705,11059.68304944463
2045-02-11 21:00:00,2984.544720614681,1037.6077415414866,14037.290024295104
2045-02-11 22:00:00,2917.1852043508075,909.2486813531796,12973.858961848506
2045-02-11 23:00:00,2848.332713150186,712.2293317189221,8720.134712062109
2045-02-12 00:00:00,2843.381122863555,336.4015655572432,1756.1231590977231
2045-02-12 01:00:00,2724.5943125416393,292.09024822859067,752.6242110418813
2045-02-12 02:00:00,2746.565406781633,264.2678965257455,0.0
2045-02-12 03:00:00,2828.3764731386823,297.8236082440331,0.0
2045-02-12 04:00:00,2780.2365552713786,332.6237701982306,0.0
2045-02-12 05:00:00,2885.179789954275,432.17978907103065,0.0
2045-02-12 06:00:00,3095.8700798410423,700.9365953763089,0.0
2045-02-12 07:00:00,3125.164872161033,915.9420404205308,0.0
2045-02-12 08:00:00,3145.9748923151737,1142.6630955428202,0.0
2045-02-12 09:00:00,3109.0884617415263,1379.9041996236776,0.0
2045-02-12 10:00:00,3136.9542398020058,1529.4871179800598,0.0
2045-02-12 11:00:00,3080.7761167249487,1624.9275621441002,0.0
2045-02-12 12:00:00,3157.942886738585,1691.0256475314338,0.0
2045-02-12 13:00:00,3040.4064638937407,1544.998301277653,0.0
2045-02-12 14:00:00,3092.6547977571413,1456.7045570398373,0.0
2045-02-12 15:00:00,3040.58509067618,1462.8690301727213,752.6242110418813
2045-02-12 16:00:00,3149.993994920051,1416.9977055840525,2885.0594756605456
2045-02-12 17:00:00,3067.736361606904,1421.215502990762,5895.556319828074
2045-02-12 18:00:00,3119.5381285142057,1250.6502647639109,7777.116847432778
2045-02-12 19:00:00,3191.524721837112,1057.9427012681183,8027.991584446738
2045-02-12 20:00:00,3185.094157669309,916.3242644215604,7275.367373404858
2045-02-12 21:00:00,3045.0507602371554,747.6568128044725,6648.180530869956
2045-02-12 22:00:00,2996.642902196193,627.5140314576183,5142.932108786192
2045-02-12 23:00:00,2905.2753029786595,471.73552871245573,3135.9342126745064
2045-02-13 00:00:00,2813.636516920137,835.7855283843613,6928.352218111193
2045-02-13 01:00:00,2843.516632094277,702.4561170159708,2834.3259074091247
2045-02-13 02:00:00,2810.6931025895506,620.1055982296117,0.0
2045-02-13 03:00:00,2802.4872202133693,626.8133472535635,0.0
2045-02-13 04:00:00,2834.953972223479,748.3783987953313,0.0
2045-02-13 05:00:00,2875.804995357079,847.7562804886438,0.0
2045-02-13 06:00:00,3159.621492324582,1260.2312473922484,0.0
2045-02-13 07:00:00,3235.1691268096474,1919.6752137438652,0.0
2045-02-13 08:00:00,3213.2273108907257,2323.884169927185,0.0
2045-02-13 09:00:00,3185.398666310631,2875.642965409673,0.0
2045-02-13 10:00:00,3243.731786680445,3375.814011091032,0.0
2045-02-13 11:00:00,3055.442463896536,3771.5092858208745,0.0
2045-02-13 12:00:00,3201.8996254366493,3898.038071640365,0.0
2045-02-13 13:00:00,3157.124049862266,3826.471549361744,0.0
2045-02-13 14:00:00,3137.9472595266243,3475.315728150941,0.0
2045-02-13 15:00:00,3160.0674641928526,3449.310301165772,2834.3259074091247
2045-02-13 16:00:00,3203.7727072833864,3359.333587719876,6613.427117287957
2045-02-13 17:00:00,3187.0041650364064,3245.1780189461056,9762.678125520317
2045-02-13 18:00:00,3171.127566525968,3117.2251264107585,11022.37852881326
2045-02-13 19:00:00,3208.1432315924394,2552.700968554998,15116.404839515337
2045-02-13 20:00:00,3236.0610705461877,2376.607077255445,17320.88054527799
2045-02-13 21:00:00,3100.5748169655353,2028.1756341097523,21414.906855980054
2045-02-13 22:00:00,3011.7372208060024,1650.2094560309092,18895.50604939417
2045-02-13 23:00:00,2930.659535154381,1248.2604952879656,12911.929133752676
2045-02-14 00:00:00,2892.557551495687,846.9786158875141,1842.9272536100289
2045-02-14 01:00:00,2839.6387618316826,722.8551737389755,1053.1012877771589
2045-02-14 02:00:00,2896.868094154627,639.436608274583,0.0
2045-02-14 03:00:00,2889.164145572692,682.3617509596826,0.0
2045-02-14 04:00:00,2929.793302975038,750.6613622271063,0.0
2045-02-14 05:00:00,3122.758872217782,962.3267209846656,0.0
2045-02-14 06:00:00,3212.6382723403526,1467.1729188205009,0.0
2045-02-14 07:00:00,3210.0702894797087,1943.0182136057877,0.0
2045-02-14 08:00:00,3296.739711026474,2536.918223470341,0.0
2045-02-14 09:00:00,3240.427515439475,3105.7292275241184,0.0
2045-02-14 10:00:00,3322.419539632923,3471.5021921383304,0.0
2045-02-14 11:00:00,3310.1299073712653,3775.4460349736128,0.0
2045-02-14 12:00:00,3301.417108379791,4071.946700358077,0.0
2045-02-14 13:00:00,3164.672021050451,3756.309456584443,0.0
2045-02-14 14:00:00,3162.4708928841837,3578.5718768605016,0.0
2045-02-14 15:00:00,3060.943856215116,3508.210590020763,1184.738948749304
2045-02-14 16:00:00,3212.179703972381,3398.6351765260883,3422.5791852757666
2045-02-14 17:00:00,3176.503084944136,3351.1532021914136,5660.419421802232
2045-02-14 18:00:00,3196.9552341557014,3090.864018012975,7240.071353467967
2045-02-14 19:00:00,3335.076026588959,2664.1183199344855,8424.810302217273
2045-02-14 20:00:00,3271.8853054823753,2298.6519634823117,7503.346675412258
2045-02-14 21:00:00,3201.449204161829,1943.980328872868,6713.520709579389
2045-02-14 22:00:00,3122.3920175234052,1622.5915388872393,5923.694743746518
2045-02-14 23:00:00,3029.027497804244,1273.0582341657162,3554.216846247912
2045-02-15 00:00:00,2953.7103161419127,768.9329438606912,4027.639490886978
2045-02-15 01:00:00,2904.1285329879547,644.2335073273345,2606.1196705739285
2045-02-15 02:00:00,2907.077635331685,569.4513772166608,0.0
2045-02-15 03:00:00,2858.5096061083837,650.7077444385471,0.0
2045-02-15 04:00:00,2874.1767123094487,701.844834664792,0.0
2045-02-15 05:00:00,3016.194422049689,910.803183167264,0.0
2045-02-15 06:00:00,3182.3579072292164,1523.6038001720444,0.0
2045-02-15 07:00:00,3163.926017580905,1850.8342628583353,0.0
2045-02-15 08:00:00,3239.681084035465,2155.8365114627977,0.0
2045-02-15 09:00:00,3243.0909836204023,2680.1934197570117,0.0
2045-02-15 10:00:00,3264.195497267719,3084.523601780744,0.0
2045-02-15 11:00:00,3210.927336184099,3227.9889429842833,0.0
2045-02-15 12:00:00,3250.555898927969,3511.7763363591034,0.0
2045-02-15 13:00:00,3111.5794509796997,3249.081819833567,0.0
2045-02-15 14:00:00,3179.9617615749357,3167.29062432858,0.0
2045-02-15 15:00:00,3121.2561930450643,3254.120465237509,1895.3597604174024
2045-02-15 16:00:00,3156.829740066305,3151.6586257383183,4975.319371095682
2045-02-15 17:00:00,3099.6908821565394,2960.790609337901,8529.118921878307
2045-02-15 18:00:00,3069.646902029792,2501.129157394137,11372.158562504404
2045-02-15 19:00:00,3142.7293444853467,2150.901078534539,14215.198203130514
2045-02-15 20:00:00,3210.097901149925,2032.403773494677,13030.598352869642
2045-02-15 21:00:00,3137.6605748320612,1812.5799661881697,13504.43829297399
2045-02-15 22:00:00,3069.9233803745165,1493.8598412698063,12082.918472660936
2045-02-15 23:00:00,3069.0939453403425,1166.7701228685412,8292.19895182613
2045-02-16 00:00:00,2953.343404803419,1023.32016239561,4462.263653791731
2045-02-16 01:00:00,2976.413481368455,890.1492864595978,2574.382877187537
2045-02-16 02:00:00,2936.9982088565307,802.5404259453483,0.0
2045-02-16 03:00:00,2952.876399204937,852.1584071316593,0.0
2045-02-16 04:00:00,2876.194079934108,969.2406188682947,0.0
2045-02-16 05:00:00,2926.9108879293085,1185.8291906951902,0.0
2045-02-16 06:00:00,3027.130289363656,1834.513315305328,0.0
2045-02-16 07:00:00,3154.062411031204,2534.856923869933,0.0
2045-02-16 08:00:00,3178.907108870473,3273.718687311869,0.0
2045-02-16 09:00:00,3218.882788100577,4124.0519098494815,0.0
2045-02-16 10:00:00,3259.5122751685553,4589.798458592595,0.0
2045-02-16 11:00:00,3195.8127115355396,5010.848264610385,0.0
2045-02-16 12:00:00,3146.870524814573,5220.447055436372,0.0
2045-02-16 13:00:00,3195.532508176451,4921.833335964426,0.0
2045-02-16 14:00:00,3074.764860408873,4495.929890915061,0.0
2045-02-16 15:00:00,3136.4095994085637,4452.855534495551,858.1276257291792
2045-02-16 16:00:00,3068.0399797907244,4200.804302000623,2574.382877187537
2045-02-16 17:00:00,3017.4165729152196,4246.379837308268,4633.889178937566
2045-02-16 18:00:00,3164.2431330781224,4017.7450471606626,6178.518905250089
2045-02-16 19:00:00,3267.077765863972,3443.596053417045,7723.14863156261
2045-02-16 20:00:00,3307.894055171344,3047.6797152535737,8752.901782437624
2045-02-16 21:00:00,3165.830952112963,2369.387040562232,11155.659134479323
2045-02-16 22:00:00,3037.311011410575,1960.9242483004257,11327.284659625164
2045-02-16 23:00:00,2934.196175265636,1454.3341243083066,8238.02520700012
2045-02-17 00:00:00,2721.5455944987925,1184.432676656493,3964.718762884732
2045-02-17 01:00:00,2697.738416210258,1007.2170106749304,1632.531255305478
