DateTime,Base,Com AC,Res AC
2045-02-17 02:00:00,2670.692761463358,924.4957120436763,0.0
2045-02-17 03:00:00,2716.469063834325,1023.4824345630982,0.0
2045-02-17 04:00:00,2775.46185121106,1097.2190228561258,0.0
2045-02-17 05:00:00,2846.7083332951283,1412.7682462865828,0.0
2045-02-17 06:00:00,3011.7831062810656,2219.843088737579,0.0
2045-02-17 07:00:00,3045.0431347723993,2836.1167635404186,0.0
2045-02-17 08:00:00,2991.9146155770313,3544.9639365867774,0.0
2045-02-17 09:00:00,2963.993696922464,4500.3019904983985,0.0
2045-02-17 10:00:00,3005.4812061458647,5342.556621187521,0.0
2045-02-17 11:00:00,3058.2596197781663,5581.271080346252,0.0
2045-02-17 12:00:00,3024.386906551465,5950.914456364784,0.0
2045-02-17 13:00:00,2973.7966526883315,5584.338274565162,0.0
2045-02-17 14:00:00,3008.0194714780987,5368.596790288482,0.0
2045-02-17 15:00:00,3051.3450349075997,5160.151510441637,3265.062510610956
2045-02-17 16:00:00,3031.038912249732,4993.965350944239,8629.093778043236
2045-02-17 17:00:00,3025.6122760221992,4708.205089548969,11660.937537896269
2045-02-17 18:00:00,3051.695140470666,4295.543540066203,11427.718787138348
2045-02-17 19:00:00,3154.1010176676677,3972.729093965699,12360.59379017004
2045-02-17 20:00:00,3073.4892117715667,3572.0110128808187,11427.71878713834
2045-02-17 21:00:00,2947.888841021397,3033.455082503632,11194.50003638042
2045-02-17 22:00:00,2958.129428741097,2233.320154244919,10961.281285622488
2045-02-17 23:00:00,2892.834741229163,1714.5305866118313,6530.125021221912
2045-02-18 00:00:00,2728.269876242438,323.1155290325557,2672.721597965491
2045-02-18 01:00:00,2729.209598456825,278.89343537982256,1425.451518914928
2045-02-18 02:00:00,2686.922098809405,253.86125700551736,0.0
2045-02-18 03:00:00,2699.2239168886545,281.96382182437105,0.0
2045-02-18 04:00:00,2765.94419411014,305.6313840010989,0.0
2045-02-18 05:00:00,2862.2230064387104,399.1928820474797,0.0
2045-02-18 06:00:00,3004.8044951489,629.6850866694887,0.0
2045-02-18 07:00:00,3025.990959618719,808.1640920357228,0.0
2045-02-18 08:00:00,3002.156187090173,1041.0955481109013,0.0
2045-02-18 09:00:00,3030.262424229569,1292.0911111015068,0.0
2045-02-18 10:00:00,3000.105884076964,1463.550871901453,0.0
2045-02-18 11:00:00,3033.594166626033,1552.6688384544743,0.0
2045-02-18 12:00:00,2921.254647360665,1644.3881046341248,0.0
2045-02-18 13:00:00,2872.9016679658366,1512.9158628488055,0.0
2045-02-18 14:00:00,2826.0009865386983,1442.89399421063,0.0
2045-02-18 15:00:00,2901.1787636896665,1406.927828553239,1425.451518914928
2045-02-18 16:00:00,2902.289344488488,1350.0233331142729,4810.898876337881
2045-02-18 17:00:00,2883.0677537396605,1330.829153410227,7661.801914167737
2045-02-18 18:00:00,2948.5920208701073,1203.4806111969606,8730.890553353931
2045-02-18 19:00:00,2968.497045956671,1078.0212095322138,9978.1606324045
2045-02-18 20:00:00,2945.174849181427,936.93695240521,10512.704951997592
2045-02-18 21:00:00,2937.059066420811,766.922831889572,9621.797752675762
2045-02-18 22:00:00,2789.6081080542517,607.7659389959065,8552.709113489565
2045-02-18 23:00:00,2759.109850732779,459.4065717655697,5701.8060756597115
2045-02-19 00:00:00,2684.934864185468,247.63310321444024,2758.5175676622607
2045-02-19 01:00:00,2700.998872315245,205.43225714838664,1072.7568318686576
2045-02-19 02:00:00,2658.766076748252,180.92166473628473,0.0
2045-02-19 03:00:00,2728.6358755492693,192.3091946271247,0.0
2045-02-19 04:00:00,2750.313649960957,215.72366116738095,0.0
2045-02-19 05:00:00,2898.603445438519,259.53824810031836,0.0
2045-02-19 06:00:00,2915.0992817438273,392.3826141798216,0.0
2045-02-19 07:00:00,3027.547338652264,537.1351699392916,0.0
2045-02-19 08:00:00,3064.511830477772,679.1047839019096,0.0
2045-02-19 09:00:00,3036.0111708926843,836.3318610417997,0.0
2045-02-19 10:00:00,2955.4320333384812,977.1962147503068,0.0
2045-02-19 11:00:00,2984.1917898288884,1114.4646666403428,0.0
2045-02-19 12:00:00,2942.995381883171,1157.9108334885766,0.0
2045-02-19 13:00:00,2936.777056155516,1110.113655887934,0.0
2045-02-19 14:00:00,2960.441240174649,1052.9811396120729,0.0
2045-02-19 15:00:00,2958.886658742735,1041.407877281837,1532.5097598123675
2045-02-19 16:00:00,2897.912520357669,978.898254645756,4750.780255418342
2045-02-19 17:00:00,2783.2189569364673,965.0231279846444,7815.799775043081
2045-02-19 18:00:00,2866.216332273647,868.789366024782,8735.305630930503
2045-02-19 19:00:00,2999.478507242708,762.6904712183097,8428.803678968026
2045-02-19 20:00:00,2975.4688606831496,715.5022524353587,7509.297823080609
2045-02-19 21:00:00,2941.872628626789,612.6795560680692,7509.297823080607
2045-02-19 22:00:00,2868.2027418810917,513.5958668414088,6896.293919155657
2045-02-19 23:00:00,2754.7182973513795,354.6880633646889,4137.776351493395
2045-02-20 00:00:00,2957.7919519507145,856.9707036280291,4031.036824910795
2045-02-20 01:00:00,2974.3889334605797,723.8648907581941,1860.4785345742132
2045-02-20 02:00:00,2906.8563880066445,647.89771383003,0.0
2045-02-20 03:00:00,2973.1489290949007,719.7291418709879,0.0
2045-02-20 04:00:00,3052.2230536447773,744.9789771823548,0.0
2045-02-20 05:00:00,3204.457435769752,976.1455728778,0.0
2045-02-20 06:00:00,3274.6607598574597,1525.3294909000288,0.0
2045-02-20 07:00:00,3350.110256261504,1820.0886675111255,0.0
2045-02-20 08:00:00,3282.3869409051563,2432.0706673206782,0.0
2045-02-20 09:00:00,3332.464040288371,3132.982151754876,0.0
2045-02-20 10:00:00,3198.4481838437664,3571.567437693437,0.0
2045-02-20 11:00:00,3353.4487295537187,3906.5522140074736,0.0
2045-02-20 12:00:00,3287.537728270286,4232.52541116728,0.0
2045-02-20 13:00:00,3264.5499550296113,3915.48760831378,0.0
2045-02-20 14:00:00,3235.076005106918,3817.415941938464,0.0
2045-02-20 15:00:00,3268.079198224237,3729.465976787104,2480.6380460989512
2045-02-20 16:00:00,3297.076223390899,3424.6395167005685,7751.993894059223
2045-02-20 17:00:00,3255.202229811411,3372.365827476216,13333.429497781866
2045-02-20 18:00:00,3298.03007290296,3002.3251375682544,16434.227055405554
2045-02-20 19:00:00,3371.4764853316765,2849.8357226770645,19224.94485726688
2045-02-20 20:00:00,3198.0666440389423,2594.485879541163,18914.86510150452
2045-02-20 21:00:00,3065.95848661846,2130.80312798708,17364.466322692664
2045-02-20 22:00:00,3015.309077528007,1732.3346062544244,13643.509253544236
2045-02-20 23:00:00,2989.459755751147,1233.323852363833,8682.233161346327
2045-02-21 00:00:00,2929.4292854792247,337.2357175857155,3476.58321302502
2045-02-21 01:00:00,2970.744726914673,275.3951329124876,1738.2916065125098
2045-02-21 02:00:00,3013.1245005650862,239.78265613568712,0.0
2045-02-21 03:00:00,2907.658853809492,256.5461868707125,0.0
2045-02-21 04:00:00,2929.3325280051367,284.4586686687453,0.0
2045-02-21 05:00:00,3091.594812050211,356.24508018954845,0.0
2045-02-21 06:00:00,3294.495235212119,523.8402833992884,0.0
2045-02-21 07:00:00,3290.8184511967866,716.677032648801,0.0
2045-02-21 08:00:00,3271.660471327422,922.9526793846944,0.0
2045-02-21 09:00:00,3383.7056263209797,1067.3957622754633,0.0
2045-02-21 10:00:00,3211.477322444872,1258.5762105217302,0.0
2045-02-21 11:00:00,3285.7870625442265,1455.6399361814629,0.0
2045-02-21 12:00:00,3102.5284066221216,1516.7746879816368,0.0
2045-02-21 13:00:00,3216.315196149257,1425.2329768434342,0.0
2045-02-21 14:00:00,3192.8998874200342,1401.9525232748151,0.0
2045-02-21 15:00:00,3245.439195849656,1362.9151528980838,1352.0045828430634
2045-02-21 16:00:00,3201.898332510189,1318.7564837776615,5021.731307702807
2045-02-21 17:00:00,3207.510266007276,1297.1523832825471,8498.314520727827
2045-02-21 18:00:00,3233.7315414850427,1127.9650456943848,9077.745056231995
2045-02-21 19:00:00,3307.460736739871,988.2662826264716,9464.032079901444
2045-02-21 20:00:00,3334.0690421139893,893.1673342246391,10622.893150909782
2045-02-21 21:00:00,3190.190678145578,823.3540464171456,11009.18017457923
2045-02-21 22:00:00,3116.945270261189,700.8599596299164,9657.175591736168
2045-02-21 23:00:00,3069.34059301004,486.7840575639691,7146.309937884762
2045-02-22 00:00:00,2883.7742724669024,994.11359531901,3006.4955199117685
2045-02-22 01:00:00,2896.700413870151,855.5470812061226,1387.6133168823549
2045-02-22 02:00:00,2864.815931742138,765.6558480544222,0.0
2045-02-22 03:00:00,2874.007854517781,826.5947712318055,0.0
2045-02-22 04:00:00,2944.5750116599593,956.6905221644348,0.0
2045-02-22 05:00:00,3108.401885296684,1166.310303550537,0.0
2045-02-22 06:00:00,3243.7912478462617,1895.5545128599672,0.0
2045-02-22 07:00:00,3155.8934863041736,2599.38643262862,0.0
2045-02-22 08:00:00,3303.347247496784,3035.9341667348153,0.0
2045-02-22 09:00:00,3300.187524042657,3780.198177026554,0.0
2045-02-22 10:00:00,3253.7491641865417,4302.035117720844,0.0
2045-02-22 11:00:00,3288.9848681598405,4492.880147879061,0.0
2045-02-22 12:00:00,3274.143742845001,4751.288996597426,0.0
2045-02-22 13:00:00,3244.269993824161,4503.930068803755,0.0
2045-02-22 14:00:00,3054.7823357720986,4126.273103195536,0.0
2045-02-22 15:00:00,3154.5529975660597,4209.362439942792,3469.0332922058865
2045-02-22 16:00:00,3115.2000781828365,4163.873177371793,8788.217673588248
2045-02-22 17:00:00,3104.6676666690782,3970.5501329100975,12025.98207964708
2045-02-22 18:00:00,3179.1605408300206,3667.916314632706,12257.25096579414
2045-02-22 19:00:00,3347.4876266589868,2955.145843269364,13876.133168823562
2045-02-22 20:00:00,3223.2051707966443,2695.219842936621,11794.713193500023
2045-02-22 21:00:00,3143.158843292085,2270.897822256263,10638.368762764729
2045-02-22 22:00:00,3108.114637709945,1829.9377055382615,9482.024332029425
2045-02-22 23:00:00,3009.39721706736,1507.290128881246,5550.453267529419
2045-02-23 00:00:00,2747.365696409924,500.4457691922671,3037.607507543727
2045-02-23 01:00:00,2772.2222142165556,424.2291642745219,2088.3551614363128
2045-02-23 02:00:00,2751.41838953057,374.4689315423364,0.0
2045-02-23 03:00:00,2743.8533623720296,424.1055363671129,0.0
2045-02-23 04:00:00,2719.447143801025,472.5676760715022,0.0
2045-02-23 05:00:00,2757.182219746601,611.5872579530991,0.0
2045-02-23 06:00:00,2899.3867183577354,1013.007073310632,0.0
2045-02-23 07:00:00,3015.563921149606,1292.9130184757032,0.0
2045-02-23 08:00:00,3073.9227020869175,1525.6672797549224,0.0
2045-02-23 09:00:00,3041.9514563573716,1826.3427133647335,0.0
2045-02-23 10:00:00,3023.309068002397,2049.8248815882657,0.0
2045-02-23 11:00:00,2967.742142325976,2163.9025331500657,0.0
2045-02-23 12:00:00,2943.245863907845,2307.17491504654,0.0
2045-02-23 13:00:00,2970.8041771282424,2114.4081004188097,0.0
2045-02-23 14:00:00,2909.6535409300395,2031.243607104669,0.0
2045-02-23 15:00:00,2943.966342684849,2095.159235235206,1139.1028153288976
2045-02-23 16:00:00,2932.528742099912,2064.332616522732,2847.757038322244
2045-02-23 17:00:00,2936.851614761936,1993.2218441809848,6265.065484308934
2045-02-23 18:00:00,2911.4547378725492,1696.020354769371,9682.373930295627
2045-02-23 19:00:00,3102.471673625695,1384.0082420501408,12340.280499396382
2045-02-23 20:00:00,2961.708132568568,1252.325976473277,10821.476745624524
2045-02-23 21:00:00,2953.512686480149,1109.91898992867,11580.878622510449
2045-02-23 22:00:00,2903.169231937005,951.1313056523492,9302.672991852663
2045-02-23 23:00:00,2887.4087586900464,748.5051654087406,6644.766422751901
2045-02-24 00:00:00,3014.481021268558,550.0621087133843,2066.3917123454644
2045-02-24 01:00:00,3034.125505595051,455.9007387848288,645.7474101079574
2045-02-24 02:00:00,3000.420755836905,400.9344549961456,0.0
2045-02-24 03:00:00,2980.6765533158605,429.68195450790256,0.0
2045-02-24 04:00:00,3063.642091182068,455.5014679582769,0.0
2045-02-24 05:00:00,3174.7281599115804,558.3802509332216,0.0
2045-02-24 06:00:00,3335.673325916459,866.8835095825389,0.0
2045-02-24 07:00:00,3381.344259020693,1068.3622231745442,0.0
2045-02-24 08:00:00,3279.033391411643,1348.4773260560007,0.0
2045-02-24 09:00:00,3253.704969995759,1797.5838062756673,0.0
2045-02-24 10:00:00,3263.377634867179,2114.045863400925,0.0
2045-02-24 11:00:00,3252.3089152720477,2335.4215731827803,0.0
2045-02-24 12:00:00,3290.201829201325,2558.208039885121,0.0
2045-02-24 13:00:00,3330.7871343834727,2451.709201416103,0.0
2045-02-24 14:00:00,3295.4868935125132,2354.3869374440087,0.0
2045-02-24 15:00:00,3240.24301373141,2336.9853839201087,1162.345338194323
2045-02-24 16:00:00,3346.9414819006897,2152.04313706114,3616.185496604563
2045-02-24 17:00:00,3303.8632218547755,2040.333814305616,5682.577208950027
2045-02-24 18:00:00,3333.4795256363423,1862.9111680133792,6457.474101079576
2045-02-24 19:00:00,3520.35142222441,1722.2280922777188,7232.37099320912
2045-02-24 20:00:00,3413.652954055128,1664.7064751991022,7619.819439273898
2045-02-24 21:00:00,3362.298083861503,1411.0630281180554,7232.370993209126
2045-02-24 22:00:00,3207.2362913351185,1138.254581362503,6199.175137036393
2045-02-24 23:00:00,3172.2352050478125,834.3429372185356,3616.185496604563
2045-02-25 00:00:00,2844.6562300177698,424.9316076795732,2529.5561618941365
2045-02-25 01:00:00,2929.4919328683022,351.5632866483776,1011.8224647576544
2045-02-25 02:00:00,2928.524593041044,317.7134431704089,0.0
2045-02-25 03:00:00,3013.5537638570268,336.50091610554955,0.0
2045-02-25 04:00:00,2939.9392030026893,377.8009643681429,0.0
2045-02-25 05:00:00,3072.5614933197694,444.63685946499385,0.0
2045-02-25 06:00:00,3249.294479759816,662.5283559196699,0.0
2045-02-25 07:00:00,3392.750976142186,933.2623193539888,0.0
2045-02-25 08:00:00,3392.073838263105,1160.4179834973725,0.0
2045-02-25 09:00:00,3335.0975224376057,1461.0931322472916,0.0
2045-02-25 10:00:00,3409.48595515375,1793.6152071019217,0.0
2045-02-25 11:00:00,3241.1688252108484,2008.861340988144,0.0
2045-02-25 12:00:00,3210.407418704042,2056.4076841317597,0.0
2045-02-25 13:00:00,3217.468999443026,2013.9847064523535,0.0
2045-02-25 14:00:00,3228.1097375428644,1900.601227548956,0.0
2045-02-25 15:00:00,3230.044417197381,1829.9700469712432,3035.467394272964
2045-02-25 16:00:00,3301.1438945008476,1730.169695051988,8853.44656662948
2045-02-25 17:00:00,3257.033198377881,1659.2091938279968,13659.60327422834
2045-02-25 18:00:00,3335.194256420332,1529.2193164336536,14924.3813551754
2045-02-25 19:00:00,3376.209465096073,1397.0105737012805,16189.159436122469
2045-02-25 20:00:00,3336.355064213041,1328.2635391161998,14418.470122796582
2045-02-25 21:00:00,3269.7053501149608,1137.2791590720813,11888.913960902446
2045-02-25 22:00:00,3322.6188386659765,872.6997126337571,9106.402182818892
2045-02-25 23:00:00,3161.363289462058,592.8851372807869,5312.067939977688
2045-02-26 00:00:00,2982.8828633977714,443.07581105018977,766.9700929405341
2045-02-26 01:00:00,3083.2577838162733,371.7113409042148,348.62276951842466
2045-02-26 02:00:00,2967.6976946570094,338.3394663755214,0.0
2045-02-26 03:00:00,2980.495258249853,372.85225969152054,0.0
2045-02-26 04:00:00,2938.377903440567,398.92225398145695,0.0
2045-02-26 05:00:00,3139.891777924904,490.4809866627438,0.0
2045-02-26 06:00:00,3363.7536365937603,781.9857368193638,0.0
2045-02-26 07:00:00,3483.8024234311115,979.7640085988162,0.0
2045-02-26 08:00:00,3350.765064589082,1197.2687662107858,0.0
2045-02-26 09:00:00,3300.9118691005397,1597.776897306598,0.0
2045-02-26 10:00:00,3304.4455247194596,1922.915933312991,0.0
2045-02-26 11:00:00,3260.609094203673,2056.4718865550026,0.0
2045-02-26 12:00:00,3294.035566274534,2186.479582368494,0.0
2045-02-26 13:00:00,3349.141493088497,2107.396796626395,0.0
2045-02-26 14:00:00,3268.0584222651787,2003.7386202057305,0.0
2045-02-26 15:00:00,3145.1445092503245,1967.1550592907704,488.0718773257945
2045-02-26 16:00:00,3212.3794702157147,1827.0730505853703,1743.113847592123
2045-02-26 17:00:00,3200.727957093872,1717.2881402768733,3207.3294795695047
2045-02-26 18:00:00,3200.345940270205,1562.579552718213,4044.0241264137217
2045-02-26 19:00:00,3337.394475760738,1472.7150844360756,4532.096003739516
2045-02-26 20:00:00,3349.8100225299154,1422.3035878189708,4392.646895932147
2045-02-26 21:00:00,3250.772160994248,1181.1361745582808,3765.125910798983
2045-02-26 22:00:00,3212.474974421632,888.4334596749901,2788.982156147396
2045-02-26 23:00:00,3095.004801144033,637.4313264677246,1743.1138475921225
2045-02-27 00:00:00,2839.611952582902,552.1735005902032,3743.992499115109
2045-02-27 01:00:00,2879.33183242219,466.0159627442284,1576.4178943642553
2045-02-27 02:00:00,2876.905504920695,405.9167920109341,0.0
2045-02-27 03:00:00,2849.4071265704188,410.2048777383371,0.0
2045-02-27 04:00:00,2934.2387251412047,479.2100726746994,0.0
2045-02-27 05:00:00,3043.8727826161607,564.1141700772789,0.0
2045-02-27 06:00:00,3112.888320436461,850.1624733698859,0.0
2045-02-27 07:00:00,3242.5620457941345,1234.9554953821369,0.0
2045-02-27 08:00:00,3163.481742041707,1491.2840660563577,0.0
2045-02-27 09:00:00,3095.3648440367747,1849.834003416902,0.0
2045-02-27 10:00:00,3087.9061335692168,2126.0131124815175,0.0
2045-02-27 11:00:00,3165.3688856539807,2305.1759312273803,0.0
2045-02-27 12:00:00,3129.423293039241,2495.316249435394,0.0
2045-02-27 13:00:00,3060.8570751266247,2399.223546811776,0.0
2045-02-27 14:00:00,3083.3230705108376,2207.704444116027,0.0
2045-02-27 15:00:00,3080.8068790278057,2207.024947454608,985.2611839776596
2045-02-27 16:00:00,3113.0680483995347,2198.719255253376,3349.888025524044
2045-02-27 17:00:00,3071.5508889295097,2076.5879766819726,6305.671577457021
2045-02-27 18:00:00,3170.4012686200444,2005.913726839406,8867.350655798939
2045-02-27 19:00:00,3118.4598872917463,1608.4939416236948,11034.925260549786
2045-02-27 20:00:00,3008.2866459275683,1456.985977292098,12217.238681322971
2045-02-27 21:00:00,2927.1394705997936,1281.7681974154468,12611.343154914037
2045-02-27 22:00:00,2911.053817904697,1051.042797061304,11034.925260549784
2045-02-27 23:00:00,2858.21379676103,883.1477481960628,6896.8282878436175
2045-02-28 00:00:00,2871.4193768317696,585.1559251217403,2867.6989296308543
2045-02-28 01:00:00,2858.180674489254,507.3413714353602,1433.8494648154272
2045-02-28 02:00:00,2792.8145816730853,469.9015454007306,0.0
2045-02-28 03:00:00,2818.556502894643,524.8714594727608,0.0
2045-02-28 04:00:00,2843.471005219793,593.4846999811386,0.0
2045-02-28 05:00:00,3004.082206555723,760.774092157057,0.0
2045-02-28 06:00:00,3081.583776519197,1212.2730112017834,0.0
2045-02-28 07:00:00,3163.406311830576,1653.7218752495023,0.0
2045-02-28 08:00:00,3133.619231559916,2022.4407043583385,0.0
2045-02-28 09:00:00,3108.3369875030294,2432.922390262161,0.0
2045-02-28 10:00:00,3049.314439559317,2820.654622550026,0.0
2045-02-28 11:00:00,3162.486957501233,2935.115785617758,0.0
2045-02-28 12:00:00,3119.46117488806,3009.6146936934447,0.0
2045-02-28 13:00:00,3096.2015103557237,2797.0088341158657,0.0
2045-02-28 14:00:00,3047.4757309006336,2629.140393783054,0.0
2045-02-28 15:00:00,3173.611144886264,2557.433608326901,1433.8494648154272
2045-02-28 16:00:00,3157.3385732569227,2552.5870545753846,3943.086028242424
2045-02-28 17:00:00,2967.7677105467405,2479.333496645342,6452.32259166942
2045-02-28 18:00:00,3085.077322970694,2235.7683910903984,8065.403239586775
2045-02-28 19:00:00,3160.9240551413536,1923.0189290367184,10395.408619911845
2045-02-28 20:00:00,3151.730511847941,1655.2845120564543,10753.870986115704
2045-02-28 21:00:00,3066.9660426826695,1391.6986181728246,10933.102169217633
2045-02-28 22:00:00,3085.5370001353645,1051.0913872560898,9140.790338198343
2045-02-28 23:00:00,2962.8031971682976,810.1121679908268,6093.860225465565
2045-03-01 00:00:00,2995.7596889174156,585.8540288313901,5004.898419764483
2045-03-01 01:00:00,2931.213599683689,563.0654493802901,4833.888223189389
2045-03-01 02:00:00,2968.5472104682863,540.3336993043806,4469.06647049585
2045-03-01 03:00:00,2879.46214944008,520.5570767383388,3671.018886478736
2045-03-01 04:00:00,2897.221872217407,531.866122401104,2639.2573671423206
2045-03-01 05:00:00,3007.694986482824,592.503065728594,1795.607064038513
2045-03-01 06:00:00,3034.4300530293376,723.3242874154558,1094.465258080617
2045-03-01 07:00:00,3006.9311274386373,1054.980521022983,587.1350082411644
2045-03-01 08:00:00,3052.4762229482344,1547.7480332935218,427.5254914377412
2045-03-01 09:00:00,3084.367338043005,2040.6292043144408,461.7275307527606
2045-03-01 10:00:00,3123.801561199113,2505.1525171156613,741.0441851587512
2045-03-01 11:00:00,3133.06335210987,3003.205161278848,1311.078173742406
2045-03-01 12:00:00,3159.4164891342907,3479.833130995492,1658.7989067784356
2045-03-01 13:00:00,3221.0026245717963,3725.222373064941,1464.9873506599918
2045-03-01 14:00:00,3221.575518854936,3633.6134202590233,1430.7853113449737
2045-03-01 15:00:00,3176.030423345339,3549.1081393518284,1613.196187691743
2045-03-01 16:00:00,3145.189614436324,3527.6834649052817,1670.1995865501085
2045-03-01 17:00:00,3052.4762229482344,3319.2901460843773,1789.9067241526757
2045-03-01 18:00:00,3109.1927569790532,2886.47762463905,1829.809103353532
2045-03-01 19:00:00,3202.479042750283,2339.5517178126556,2120.5264375311963
2045-03-01 20:00:00,3162.9493372136517,2021.648193001055,3123.7862574384294
2045-03-01 21:00:00,3103.1773670060884,1707.097601325651,3899.032481912197
2045-03-01 22:00:00,3101.7451312982394,1229.389873480403,4366.460352550793
2045-03-01 23:00:00,3103.559296528181,797.1456457869733,4856.689582732738
2045-03-02 00:00:00,3272.105318018932,957.5247049961074,5105.684366200687
2045-03-02 01:00:00,3284.928109433095,907.2884708337288,5192.961022033178
2045-03-02 02:00:00,3223.9416624632963,874.7177256075712,4778.396906828849
2045-03-02 03:00:00,3294.10213906274,879.1340978416266,3872.9016025667606
2045-03-02 04:00:00,3218.103643608068,875.3617798917043,2803.7625686187534
2045-03-02 05:00:00,3279.92409327147,961.6650539655342,1854.6289364404197
2045-03-02 06:00:00,3408.5690087599005,1261.4263193520349,1069.1390339480065
2045-03-02 07:00:00,3314.222454045939,1816.9691432942368,594.5722178588405
2045-03-02 08:00:00,3439.427108423252,2449.062419293396,414.56411520432914
2045-03-02 09:00:00,3517.510610611934,3242.44528959045,414.56411520432914
2045-03-02 10:00:00,3400.124731487159,4084.132231197478,561.8434719216566
2045-03-02 11:00:00,3421.6003008474645,4692.027467664214,954.5884231678634
2045-03-02 12:00:00,3448.4968877161964,5438.76240623906,1320.059419466417
2045-03-02 13:00:00,3395.6419670090368,5923.827289946124,1401.881284309376
2045-03-02 14:00:00,3302.963417682283,5855.741551337776,1505.5223131104594
2045-03-02 15:00:00,3371.455888894519,5825.010961209141,1669.1660427963784
2045-03-02 16:00:00,3338.200031487056,5671.726041585473,1849.1741454508904
2045-03-02 17:00:00,3353.3163303086303,5207.454910480415,1761.8974896183995
2045-03-02 18:00:00,3411.3837678508144,4767.197803398029,1576.4345959743569
2045-03-02 19:00:00,3605.393644450465,3857.149099918016,1636.437296859195
2045-03-02 20:00:00,3628.74571987138,3196.1653888877454,2356.4697074772403
2045-03-02 21:00:00,3497.4945459654364,2806.3285314774907,3196.5075198649606
2045-03-02 22:00:00,3479.563488052949,2154.9136269543405,3916.5399304830057
2045-03-02 23:00:00,3411.2795175141136,1457.3108294833614,4603.843595163868
2045-03-03 00:00:00,2964.0711908721337,835.4199200513237,11902.758911265564
2045-03-03 01:00:00,2934.784899055462,807.4219760434223,11237.534860336556
2045-03-03 02:00:00,2872.3883091658004,763.3675742327187,9740.780745746277
2045-03-03 03:00:00,2891.5083404473853,779.0206034475108,7412.496567494723
2045-03-03 04:00:00,2904.099580559649,795.8032327087308,5024.817384695942
2045-03-03 05:00:00,2989.3469395419374,873.6649501946808,3278.6042510072816
2045-03-03 06:00:00,3149.395591635599,1194.955477685928,1983.7931518775931
2045-03-03 07:00:00,3192.672150243676,1798.0005310434326,1128.5050863974334
2045-03-03 08:00:00,3213.8440873213344,2326.8954099246803,843.4090645707133
2045-03-03 09:00:00,3206.009537918148,2834.4892593589902,855.2880654801598
2045-03-03 10:00:00,3229.4199176824304,3551.381860252947,1176.0210900352197
2045-03-03 11:00:00,3226.248790543046,4170.725428566059,2031.3091555153812
2045-03-03 12:00:00,3176.3501723203717,4800.558140167429,3017.2662309994535
2045-03-03 13:00:00,3141.187968451309,5109.584438583172,3634.9742782906815
2045-03-03 14:00:00,3050.5310396430114,5055.444322072217,4050.739310121314
2045-03-03 15:00:00,3079.5375261238555,5126.447753561993,3991.344305574082
2045-03-03 16:00:00,3174.7646087506787,5079.488665917619,3516.184269196213
2045-03-03 17:00:00,3044.0955169189656,4423.19103894278,3207.330245550602
2045-03-03 18:00:00,3107.051717480283,3870.3325019337367,3017.266230999455
2045-03-03 19:00:00,3210.486423291397,3290.6863066808164,3421.1522619206426
2045-03-03 20:00:00,3161.054147295103,2872.8956609375527,5274.2764037943225
2045-03-03 21:00:00,3134.6591772819875,2504.323302931521,7555.044578408079
2045-03-03 22:00:00,3022.4572376149267,1817.3651032679172,9740.780745746266
2045-03-03 23:00:00,2903.913043669097,1232.6357078060726,11451.356876706588
2045-03-04 00:00:00,2826.307796531991,498.4523606220364,5639.663669224016
2045-03-04 01:00:00,2823.580226761163,481.2388365910558,5844.742348104889
2045-03-04 02:00:00,2813.0336236472954,459.14239313581413,5275.079351213574
2045-03-04 03:00:00,2843.6733240729304,449.327231868865,4215.506176995733
2045-03-04 04:00:00,2870.039831857601,486.07243359688977,2990.730733679404
2045-03-04 05:00:00,2923.045604404025,547.5774893752076,1845.7081099278607
2045-03-04 06:00:00,3134.3413426508355,710.4401150207611,1002.6068745287142
2045-03-04 07:00:00,3119.339708911281,1120.0134776375617,569.6629968913147
2045-03-04 08:00:00,3138.341778314716,1591.0425736142531,444.33713757522537
2045-03-04 09:00:00,3090.882064302309,1954.8447319309096,398.7640978239202
