DateTime,Base,Com AC,Res AC
2045-03-04 10:00:00,3175.8913221597822,2349.3254345090845,563.9663669224014
2045-03-04 11:00:00,3130.0681500098717,2796.433157548741,934.247314901756
2045-03-04 12:00:00,3100.2467205154853,3123.342146882094,1236.1687032541536
2045-03-04 13:00:00,3136.9779934293024,3221.6910492252905,1298.8316329121983
2045-03-04 14:00:00,3088.0635755391204,3062.133025614337,1538.09009160655
2045-03-04 15:00:00,3102.4287763321477,3055.6224663819885,2039.3935288709083
2045-03-04 16:00:00,3159.9804984966195,3060.4560633878236,2181.8092780937372
2045-03-04 17:00:00,3162.526230282725,2753.6212983542105,1919.7642995237316
2045-03-04 18:00:00,3166.2539089695233,2253.3933306688073,1446.9440121039397
2045-03-04 19:00:00,3231.442826492313,1845.0530285126783,1538.09009160655
2045-03-04 20:00:00,3170.981696572292,1639.5265109278746,2267.2587276274335
2045-03-04 21:00:00,3046.877271999617,1318.980113571591,3019.2138835239684
2045-03-04 22:00:00,2972.8692122178168,911.7742270392798,3805.3488192339832
2045-03-04 23:00:00,2928.5007439456813,603.1638549422996,4807.955693762697
2045-03-05 00:00:00,2609.93145112207,250.5393410814806,6545.252553823253
2045-03-05 01:00:00,2677.0427574847463,237.06763704095823,5502.534776534714
2045-03-05 02:00:00,2645.190436952207,227.1785719620319,4271.374027447038
2045-03-05 03:00:00,2608.6539516354715,228.40550311326348,3065.33900793258
2045-03-05 04:00:00,2630.6269428049773,238.17187507706663,1878.1482855980355
2045-03-05 05:00:00,2709.2357445470448,265.70421011070243,1086.6878040416725
2045-03-05 06:00:00,2846.0985228780332,372.59445200599424,716.0832928367088
2045-03-05 07:00:00,2952.7271466928432,538.0829256841046,496.2331590710528
2045-03-05 08:00:00,2939.441152032212,723.8157633575352,389.4488083848769
2045-03-05 09:00:00,2949.490814660125,956.8836048454782,445.98169992461703
2045-03-05 10:00:00,2951.875480368444,1196.3805655658746,766.3347519831445
2045-03-05 11:00:00,2953.067813222604,1377.3038331264777,1407.0408561002005
2045-03-05 12:00:00,2956.218978622881,1553.6874554275234,1978.651203890906
2045-03-05 13:00:00,2845.587523083395,1581.7596401677008,2110.5612841503007
2045-03-05 14:00:00,2905.3744990562345,1564.2636019511397,2229.908499623085
2045-03-05 15:00:00,2981.6838017224236,1554.448152741288,2211.064202443173
2045-03-05 16:00:00,2894.217670206602,1464.4159448639168,1689.705313798901
2045-03-05 17:00:00,2907.844331396993,1344.4956941425462,1275.1307758408063
2045-03-05 18:00:00,2883.2311746218493,1177.8539051822788,1451.0108828533316
2045-03-05 19:00:00,2985.6014668146613,988.7592761544738,2185.938472869956
2045-03-05 20:00:00,2989.859798436659,804.6950648467183,3542.7278698237187
2045-03-05 21:00:00,2940.292818356612,632.9492422973275,4861.828672417656
2045-03-05 22:00:00,2909.5476640457923,450.602734601296,5891.983584919587
2045-03-05 23:00:00,2850.1013546027116,316.131080426319,6658.318336902733
2045-03-06 00:00:00,3083.575983949239,749.4889968707758,8273.35799040046
2045-03-06 01:00:00,3171.01455859379,730.0803688277509,7630.4385555636145
2045-03-06 02:00:00,3090.407122593345,707.5874239251755,6310.761820898513
2045-03-06 03:00:00,3071.377522084765,696.4537923346028,4788.0578962849295
2045-03-06 04:00:00,3054.885201643996,722.8585537419742,3324.5702354063205
2045-03-06 05:00:00,3148.959739542821,828.2519176500299,2081.028696971895
2045-03-06 06:00:00,3285.875275509679,1060.1022727996562,1201.244207195158
2045-03-06 07:00:00,3296.4147465605847,1579.922504494633,752.8924960589372
2045-03-06 08:00:00,3432.744756357948,2355.741035532305,592.1626373497259
2045-03-06 09:00:00,3153.448773508948,3048.433465843065,600.6221035975791
2045-03-06 10:00:00,3339.548507713365,3557.7971111117627,955.9196860074144
2045-03-06 11:00:00,3324.5200026963325,4086.343702702052,1776.4879120491794
2045-03-06 12:00:00,3318.5671533064697,4667.925498828518,2571.6777393473844
2045-03-06 13:00:00,3259.331422492583,4890.673357880448,2690.110266817328
2045-03-06 14:00:00,3319.1526794759643,4747.591146493493,2554.7588068516766
2045-03-06 15:00:00,3356.626354323629,4563.735770768091,2588.5966718430886
2045-03-06 16:00:00,3338.7678061540387,4594.202803161214,2546.299340603822
2045-03-06 17:00:00,3278.3610230011627,4366.941309680675,2258.677488176812
2045-03-06 18:00:00,3315.7371101539115,3658.451158869777,2123.32602821116
2045-03-06 19:00:00,3439.3807196122216,2796.948800928983,2808.542794287272
2045-03-06 20:00:00,3360.139511340597,2343.7046770560114,4466.598178866506
2045-03-06 21:00:00,3321.787547238691,2092.2952393824057,6141.5724959414465
2045-03-06 22:00:00,3316.029873238658,1565.403647082603,7292.059905649484
2045-03-06 23:00:00,3255.135151611204,1044.0036433376115,8053.411867956276
2045-03-07 00:00:00,2892.270970433625,653.9422829764378,8533.565484563887
2045-03-07 01:00:00,2910.275084912343,625.5951034961887,8394.808322213255
2045-03-07 02:00:00,2860.04360551672,600.2783574570351,7354.129604583515
2045-03-07 03:00:00,2927.559034811912,597.1216559558936,5654.354365788264
2045-03-07 04:00:00,2911.0852700638848,603.6244610482448,3919.889836405365
2045-03-07 05:00:00,3027.0317673068275,665.6852125606831,2497.628922311381
2045-03-07 06:00:00,3108.2303236058447,887.2856579408043,1404.916268800153
2045-03-07 07:00:00,3129.745240407913,1271.8981688398633,780.5090382223068
2045-03-07 08:00:00,3126.1444175121696,1714.9096575100368,659.0965211655039
2045-03-07 09:00:00,3109.940714481323,2239.364044909657,607.0625852840163
2045-03-07 10:00:00,3065.6505928636766,2796.9006640412385,910.593877926024
2045-03-07 11:00:00,3037.5641742768776,3275.9616838544457,1569.690399091529
2045-03-07 12:00:00,3077.1732261300567,3815.9470426396815,2176.7529843755447
2045-03-07 13:00:00,3041.525079462196,4052.699655225281,2384.8887279014943
2045-03-07 14:00:00,2970.408827271261,4025.3626202253968,2627.7137620151016
2045-03-07 15:00:00,2990.1233326254564,4009.2003085395545,2948.5896999509373
2045-03-07 16:00:00,2977.3404113455663,3887.1622285054314,2809.832537600307
2045-03-07 17:00:00,2901.0929865281964,3571.1764082411837,2679.7476978965883
2045-03-07 18:00:00,2939.351729795472,3164.466986834133,2176.7529843755447
2045-03-07 19:00:00,3097.7879372081893,2627.19639133988,2532.3182128990406
2045-03-07 20:00:00,3066.6408191600067,2239.174642819589,3937.2344816991936
2045-03-07 21:00:00,3031.6228164989006,1917.317357763219,5324.8061052055145
2045-03-07 22:00:00,2969.4186009749305,1402.2699408369997,6677.6884381241825
2045-03-07 23:00:00,2914.506051814841,931.1638088066688,7943.8475445737
2045-03-08 00:00:00,3151.9583486228944,878.2024510276791,6360.90400250624
2045-03-08 01:00:00,3061.802469337909,842.8497801891864,5930.760903976107
2045-03-08 02:00:00,3035.377470237137,812.0587442975956,5096.543985614633
2045-03-08 03:00:00,2936.380874341233,816.4449317465402,3832.183968723022
2045-03-08 04:00:00,3078.706696703844,860.3068062359861,2593.8932305302096
2045-03-08 05:00:00,3244.445845475593,976.8916686289324,1727.0897137952395
2045-03-08 06:00:00,3232.787757637018,1334.804564462807,1029.7365086024456
2045-03-08 07:00:00,3239.9769118041395,1997.6452117473088,593.0760903976109
2045-03-08 08:00:00,3252.5093562306083,2806.2827298347283,462.7296969036304
2045-03-08 09:00:00,3295.8385826973145,3612.0253642058465,482.2816559277274
2045-03-08 10:00:00,3323.6236920459196,4337.325320763319,729.9398035662899
2045-03-08 11:00:00,3322.943636922003,4939.285686256472,1257.8426972169111
2045-03-08 12:00:00,3296.227185625267,5535.71945556395,1779.2282711928317
2045-03-08 13:00:00,3239.6854596081757,5668.094592773096,2007.3344598072977
2045-03-08 14:00:00,3188.778476046395,5516.858849533487,2209.371369722968
2045-03-08 15:00:00,3119.898607066811,5414.309786977164,2065.9903368795894
2045-03-08 16:00:00,3117.9555924270485,5279.741556043544,1831.3668285904248
2045-03-08 17:00:00,3041.7894185483538,4874.282388263108,1772.710951518134
2045-03-08 18:00:00,3120.772963654704,4130.560444420072,1701.020435096444
2045-03-08 19:00:00,3248.429025487106,3291.482785436976,2085.542295903687
2045-03-08 20:00:00,3289.523785118086,2694.785844882557,3206.5212799519168
2045-03-08 21:00:00,3150.501087643072,2245.377078863697,4405.708100096536
2045-03-08 22:00:00,3110.377835331974,1649.1187570541751,5539.721723494163
2045-03-08 23:00:00,3053.738958582894,1149.1811116234742,6308.765445108653
2045-03-09 00:00:00,2833.907180973207,320.036888473007,8896.517935425392
2045-03-09 01:00:00,2852.3843974837237,296.9140984614531,8839.610571232908
2045-03-09 02:00:00,2930.984370308257,281.15565182739795,7739.401530178166
2045-03-09 03:00:00,2902.167571501699,287.1781868776406,5994.242361608577
2045-03-09 04:00:00,2986.224546093587,304.4344660630515,4372.3824821227145
2045-03-09 05:00:00,3114.416219189872,338.38533722711463,2911.7601345155604
2045-03-09 06:00:00,3133.659330685281,459.3977254387294,1612.3753187871182
2045-03-09 07:00:00,3149.264441002454,702.2962375169166,901.0332663810372
2045-03-09 08:00:00,3089.7161059271075,953.6512625412998,730.3111738035773
2045-03-09 09:00:00,3186.027400277266,1250.5653610027534,673.4038096110908
2045-03-09 10:00:00,3118.0542203681084,1605.5828805188798,967.4251912722711
2045-03-09 11:00:00,3205.55772239201,1836.1866837380228,1764.1282899670805
2045-03-09 12:00:00,3245.8629459719477,1981.0083685472305,2646.1924349506216
2045-03-09 13:00:00,3184.1126628150364,2047.4434831688204,2911.7601345155604
2045-03-09 14:00:00,3172.2412905492115,1970.7107697566585,2722.0689205406024
2045-03-09 15:00:00,3122.7453271505715,1961.973413207083,2684.1306777456125
2045-03-09 16:00:00,3169.177710609644,1871.1985196259616,2930.7292559130537
2045-03-09 17:00:00,3140.3609118030845,1660.191358953724,2997.1211808042885
2045-03-09 18:00:00,3152.9981790538027,1506.881956353502,2513.4085851681557
2045-03-09 19:00:00,3282.338694627425,1256.6815105874553,2883.3064524193173
2045-03-09 20:00:00,3238.4912067423625,972.6550130366256,4514.650892603928
2045-03-09 21:00:00,3193.207665760628,710.5343165493732,6297.748303968513
2045-03-09 22:00:00,3160.1784445371636,519.4358468722381,7644.555923190688
2045-03-09 23:00:00,3087.131210353097,397.4873133160262,8460.228143282995
2045-03-10 00:00:00,2764.3889848973995,884.979250955264,4405.8814284516175
2045-03-10 01:00:00,2828.5818121158673,854.6144301797254,4434.491048116888
2045-03-10 02:00:00,2793.070886420545,820.1952157210893,4043.492912691526
2045-03-10 03:00:00,2783.0549843013514,820.1952157210893,3251.960101952385
2045-03-10 04:00:00,2789.7929548179,833.3935611150027,2393.671511994277
2045-03-10 05:00:00,2905.157936499882,926.1270336539354,1625.9800509761917
2045-03-10 06:00:00,2966.2549394269627,1254.2741308986783,948.8857188981292
2045-03-10 07:00:00,3070.420321466575,1809.8123291784236,519.7414239190763
2045-03-10 08:00:00,3060.7686339698976,2445.5757641662694,362.3885157600899
2045-03-10 09:00:00,3113.1244859565904,3139.308402452871,357.6202458158782
2045-03-10 10:00:00,3131.5173243936547,3847.619605259544,457.753914644324
2045-03-10 11:00:00,3159.379743016139,4482.175348511997,820.1424304044134
2045-03-10 12:00:00,3176.3157229631393,5228.183786201941,1244.5184554392547
2045-03-10 13:00:00,3152.277557877075,5502.5023375264145,1401.871363598241
2045-03-10 14:00:00,3079.707794340736,5476.105646738587,1344.6521242677009
2045-03-10 15:00:00,3109.9376080095744,5442.462805538418,1330.3473144350658
2045-03-10 16:00:00,3085.444174645365,5312.290889202369,1497.2367624824751
2045-03-10 17:00:00,3030.1746056785432,4872.432306433982,1502.005032426687
2045-03-10 18:00:00,3069.2366239433973,4230.630412769182,1382.7982838213943
2045-03-10 19:00:00,3227.669984737913,3491.6093344054284,1411.4079034866652
2045-03-10 20:00:00,3204.5423562081382,2996.887041372147,2098.0387754531507
2045-03-10 21:00:00,3125.963051400284,2619.7421651486925,2984.936985076529
2045-03-10 22:00:00,3097.1900962215104,1911.7760171235575,3642.958237377744
2045-03-10 23:00:00,3031.44935685735,1267.9900584649015,4100.712152022068
2045-03-11 00:00:00,3159.9709975701567,556.8952629082924,4999.729484932129
2045-03-11 01:00:00,3146.0669279600024,534.8606275058183,5019.413459282255
2045-03-11 02:00:00,3103.171394056336,502.19236208324514,4487.94615182884
2045-03-11 03:00:00,3103.664446170171,507.3447395156644,3552.957370197832
2045-03-11 04:00:00,3157.0126848871446,532.0103761602245,2490.022755291001
2045-03-11 05:00:00,3228.5052413932576,596.6891566948491,1564.875960835057
2045-03-11 06:00:00,3336.582264745946,812.9793838047037,905.4628201058192
2045-03-11 07:00:00,3433.4176999031897,1200.8328169089434,516.7043266908204
2045-03-11 08:00:00,3441.2079233017876,1653.6939057030686,364.15352547734017
2045-03-11 09:00:00,3438.348221041543,2130.7273184088613,344.4695511272137
2045-03-11 10:00:00,3423.0636055126497,2666.1908836993243,418.28445494018786
2045-03-11 11:00:00,3457.1828117900486,3120.6415357438777,703.7020830170221
2045-03-11 12:00:00,3436.376012586202,3479.1702675040287,1062.9346149068313
2045-03-11 13:00:00,3405.806781528416,3539.354420916756,1313.9052878709442
2045-03-11 14:00:00,3380.168071608983,3498.1902139832787,1515.6660249597417
2045-03-11 15:00:00,3391.508270227193,3430.606369577184,1751.873717161259
2045-03-11 16:00:00,3409.258146325263,3328.6002589204572,1756.7947107487912
2045-03-11 17:00:00,3373.3639524380555,2997.58741515046,1481.2190698470197
2045-03-11 18:00:00,3294.968666338251,2591.7006610327526,1235.1693904704375
2045-03-11 19:00:00,3516.250455027513,2211.356543973635,1220.4064097078426
2045-03-11 20:00:00,3453.8300574159693,1801.9069756739357,1810.9256402116384
2045-03-11 21:00:00,3383.4222155602947,1411.2032912241025,2667.1785244421408
2045-03-11 22:00:00,3320.903207525985,969.414332657092,3513.58942149758
2045-03-11 23:00:00,3256.7078223046337,703.5187696287337,4389.5262800782075
2045-03-12 00:00:00,3281.993056774474,263.00038464768824,2711.452662399559
2045-03-12 01:00:00,3329.926386904442,249.3158117879712,2641.5143992821095
2045-03-12 02:00:00,3324.063297167515,239.1781594672617,2248.784152545665
2045-03-12 03:00:00,3279.4215261881022,237.9203862264788,1710.7975131806743
2045-03-12 04:00:00,3270.986905864803,241.7691723432743,1188.950472996632
2045-03-12 05:00:00,3412.4210881152458,263.981447775499,739.731629126864
2045-03-12 06:00:00,3527.1113522674245,352.07588555992794,400.80004632691896
2045-03-12 07:00:00,3640.258698067779,513.3224150282857,252.85372050154623
2045-03-12 08:00:00,3652.2934612119984,676.2040497096615,193.67519017139708
2045-03-12 09:00:00,3626.372432901372,874.1775578088777,188.29532377774717
2045-03-12 10:00:00,3593.456841395814,1110.160973244551,274.3731860761457
2045-03-12 11:00:00,3664.4310855796734,1306.927019032616,468.04837624754293
2045-03-12 12:00:00,3543.054841902929,1513.8810280710225,677.8631655998898
2045-03-12 13:00:00,3558.3811641977045,1618.7038499578618,774.7007606855883
2045-03-12 14:00:00,3561.5698621248052,1594.6049146644636,860.7786229839871
2045-03-12 15:00:00,3564.5528376049965,1612.2640509650544,890.3678881490619
2045-03-12 16:00:00,3522.3797359885,1556.1925198909555,919.957153314136
2045-03-12 17:00:00,3454.182744837923,1406.9451471396662,777.3906938824134
2045-03-12 18:00:00,3458.194332552663,1259.433501460656,637.5141676475153
2045-03-12 19:00:00,3685.517636387922,1057.133253413147,780.0806270792383
2045-03-12 20:00:00,3660.6252203118433,910.4517380730543,1188.9504729966318
2045-03-12 21:00:00,3537.500335836366,763.9463109866713,1673.1384484251248
2045-03-12 22:00:00,3480.206634372005,558.7280290205458,2135.8069582790176
2045-03-12 23:00:00,3406.6608596017745,369.7853327901499,2496.2580066535625
2045-03-13 00:00:00,2916.122364963391,502.116422921404,6685.956428797292
2045-03-13 01:00:00,2923.715021297683,472.7022975262838,6356.155887466478
2045-03-13 02:00:00,2966.7400738586707,459.9973727757865,5801.491340682848
2045-03-13 03:00:00,2826.637486737808,457.72333955196194,4677.17131341873
2045-03-13 04:00:00,2977.134781935379,487.2363359568137,3327.9872807017887
2045-03-13 05:00:00,3043.0281922651266,545.5702316983965,2293.6128556188005
2045-03-13 06:00:00,3206.4510809841713,749.3433827550101,1416.643234352788
2045-03-13 07:00:00,3175.086179222275,1136.5222568635493,757.0421516911729
2045-03-13 08:00:00,3246.583693036857,1552.571465813685,554.6645467836319
2045-03-13 09:00:00,3218.743953144453,1997.2932675859556,599.6373478741966
2045-03-13 10:00:00,3244.8663064850525,2436.428857308395,936.9333560534316
2045-03-13 11:00:00,3177.4362871352696,2787.371506350343,1663.9936403508946
2045-03-13 12:00:00,3274.784987992798,3118.095033902196,2188.6763197408163
2045-03-13 13:00:00,3227.6020522011268,3213.653864807686,2083.7397838628326
2045-03-13 14:00:00,3205.727970857096,3082.0565508550667,2053.757916469123
2045-03-13 15:00:00,3193.5254874626976,3105.0440606176403,2121.217118104969
2045-03-13 16:00:00,3234.019654578921,2971.370455460656,2076.244317014405
2045-03-13 17:00:00,3112.356375698482,2719.1505096356095,2256.135521376664
2045-03-13 18:00:00,3168.849354376249,2330.834618915158,2346.0811235577926
2045-03-13 19:00:00,3300.9977300992823,1873.111279363196,2713.3589991307367
2045-03-13 20:00:00,3269.0001069761943,1573.087200332971,4047.552098150822
2045-03-13 21:00:00,3224.2576678634027,1258.380776357618,5201.853992808651
2045-03-13 22:00:00,3193.1639323991603,928.1516038544208,5981.382545045109
2045-03-13 23:00:00,3171.0186847574755,627.2376857366124,6625.99269400987
2045-03-14 00:00:00,3017.6026128921058,350.4616579525215,6753.294868554836
2045-03-14 01:00:00,2986.6617355776534,334.558769749074,6195.171325699063
2045-03-14 02:00:00,3002.451622820722,320.45023397566155,5260.31439141565
2045-03-14 03:00:00,3033.575042184228,329.1053456970069,3990.583331418767
2045-03-14 04:00:00,3028.8289489088543,348.5617553795431,2720.8522714218875
2045-03-14 05:00:00,3125.576234906847,396.7981707046014,1785.995337138469
2045-03-14 06:00:00,3271.974958247205,554.2086172139456,1081.3643642830575
2045-03-14 07:00:00,3209.1804933730373,837.8570346833994,634.8655299984405
2045-03-14 08:00:00,3271.8836872226793,1163.4088589013172,488.3580999988002
2045-03-14 09:00:00,3334.8606941459007,1495.4696086007343,516.2642771415889
2045-03-14 10:00:00,3373.103253422466,1811.8033870016088,802.3025928551716
2045-03-14 11:00:00,3305.65396629745,2032.262452229046,1437.1681228536115
2045-03-14 12:00:00,3277.816303816896,2233.5465748217944,2037.1509314235668
2045-03-14 13:00:00,3303.280919659763,2270.031740899173,2190.634905708904
2045-03-14 14:00:00,3128.4056366671657,2207.8275233246263,2246.447259994481
2045-03-14 15:00:00,3307.844470886084,2163.355729764544,2155.7521842804176
2045-03-14 16:00:00,3284.57035963185,2100.412661189394,1946.4558557095029
2045-03-14 17:00:00,3166.1005697965725,1909.1206187952716,1848.7842357097436
2045-03-14 18:00:00,3158.3425327118266,1637.9271181931204,1848.784235709744
2045-03-14 19:00:00,3335.773404391165,1306.9218699231362,2330.1657914228463
2045-03-14 20:00:00,3318.066825633041,1023.3790025966252,3627.803028562517
2045-03-14 21:00:00,3238.3872212214874,834.1627796803863,4953.346442844973
2045-03-14 22:00:00,3235.557819461168,621.3736915068241,6013.781174270939
2045-03-14 23:00:00,3232.089520529165,459.1431218030719,6725.388691412046
2045-03-15 00:00:00,2902.094154707832,523.0977100957093,7358.305621664871
2045-03-15 01:00:00,2899.632368585321,510.245938335534,7372.593593745769
2045-03-15 02:00:00,2897.170582462812,487.5003422837951,6572.467157215222
2045-03-15 03:00:00,2944.9116490529213,477.4535207093723,5086.518060801347
2045-03-15 04:00:00,2967.859012552035,497.6491620467908,3493.409173780701
2045-03-15 05:00:00,2987.729143398011,552.626185687541,2221.7796585803644
2045-03-15 06:00:00,3039.1628891718865,740.7108454158222,1271.6295152003372
2045-03-15 07:00:00,3078.8152299308917,1097.3985108549762,721.5425900855845
2045-03-15 08:00:00,3080.397806723933,1488.0515730888778,528.6549669933985
2045-03-15 09:00:00,3115.1265752379177,1835.865396122195,500.0790228315933
2045-03-15 10:00:00,3121.3689614771397,2223.9175045474904,614.3827994788141
2045-03-15 11:00:00,3078.9910717967855,2682.3993621823192,971.5821015013812
2045-03-15 12:00:00,3098.685360776867,3140.11623340285,1450.2291662116202
2045-03-15 13:00:00,3015.336316343305,3259.4031149387633,1914.5882588409563
2045-03-15 14:00:00,3061.9344108051064,3209.933993480947,2414.6672816725504
2045-03-15 15:00:00,2929.965090451966,3229.9256384412206,2614.698890805189
2045-03-15 16:00:00,3003.642832261381,3184.9444372806074,2486.1071420770654
2045-03-15 17:00:00,3007.7751161098804,2887.0587275536855,2136.051826094949
2045-03-15 18:00:00,2976.3873430478748,2391.908521126926,1728.8446217892233
2045-03-15 19:00:00,3114.3352868413963,2027.6219906390984,1728.8446217892224
2045-03-15 20:00:00,3128.402636112884,1855.6020456110364,2543.2590304006753
2045-03-15 21:00:00,2903.5888105679273,1580.3089346529937,3757.736657277401
2045-03-15 22:00:00,3040.305861300195,1089.5446503348676,5200.821837448567
2045-03-15 23:00:00,2979.2008129021715,689.0997619979748,6572.467157215222
2045-03-16 00:00:00,2972.149020095015,405.55221200745586,7113.55815574036
2045-03-16 01:00:00,2955.664908783932,395.5008102012365,6502.577700646097
2045-03-16 02:00:00,3022.603150848275,369.994881507194,5396.994019999335
2045-03-16 03:00:00,3028.7050042065216,377.74200938155263,4116.844495039924
2045-03-16 04:00:00,2931.3485677891304,395.5802679230249,2843.9685469268734
2045-03-16 05:00:00,3124.6042816129884,439.16282832390453,1789.2999042046315
2045-03-16 06:00:00,3205.658751595662,635.6617743063572,1061.942219568602
2045-03-16 07:00:00,3135.8972639476533,932.9925692381564,661.895493018786
2045-03-16 08:00:00,3148.9206226077904,1201.2418379954397,501.87680239885947
2045-03-16 09:00:00,3170.322645580744,1472.987246511407,523.6975329379404
2045-03-16 10:00:00,3185.713887633634,1838.016020406832,821.9141836387124
2045-03-16 11:00:00,3188.992495408213,2178.2937139652045,1527.4511377356612
2045-03-16 12:00:00,3132.709728611256,2490.1652719842605,2211.16736129353
2045-03-16 13:00:00,3117.5917038729144,2498.508332772031,2320.2710139889327
2045-03-16 14:00:00,3142.454479496813,2514.995810043101,2218.440938139889
2045-03-16 15:00:00,3110.943415885571,2533.8272901069267,2232.98809183261
2045-03-16 16:00:00,3095.461101394499,2444.914099425826,2152.9787465226477
2045-03-16 17:00:00,3039.906914103003,2135.545459643101,1891.1299800536756
2045-03-16 18:00:00,3026.792483004683,1790.3811161947492,1862.0356726682328
2045-03-16 19:00:00,3278.425629703703,1603.138994800633,2429.3746666843354
2045-03-16 20:00:00,3238.3537569032815,1392.2979300353936,3840.448574878232
2045-03-16 21:00:00,3231.5233240395723,1133.2260281446584,5295.163944150291
2045-03-16 22:00:00,3101.745099629111,753.4975757183979,6284.37039525529
2045-03-16 23:00:00,3119.777442389301,522.2358764535666,6953.539465120437
2045-03-17 00:00:00,2852.832133404849,654.5809962241048,3915.464729328018
2045-03-17 01:00:00,2865.358192347025,630.309946425126,3836.5239081722098
2045-03-17 02:00:00,2902.49218268624,608.7425072366665,3354.98489912179
2045-03-17 03:00:00,2888.98891347198,572.550992473126,2612.941180257205
2045-03-17 04:00:00,2837.1967690514953,581.214835565926,1839.321132930299
2045-03-17 05:00:00,3026.5090499435246,623.7967026816032,1176.2182352215218
2045-03-17 06:00:00,3118.5444901144037,799.9000665395104,674.9440208821486
2045-03-17 07:00:00,3160.47569451658,1130.2321265883966,394.7041057790341
2045-03-17 08:00:00,3166.605468041474,1475.0653708209768,288.133997218695
2045-03-17 09:00:00,3237.408794118877,1860.575665602732,280.2399151031142
2045-03-17 10:00:00,3248.2469444092712,2342.1255827536115,374.9689004900824
2045-03-17 11:00:00,3175.133848597849,2982.5740689681834,655.2088155931968
2045-03-17 12:00:00,3191.746423223287,3676.2959733491225,982.8132233897948
2045-03-17 13:00:00,3219.552497328968,3945.182337704391,1148.588947816989
2045-03-17 14:00:00,3130.3598506768813,3907.94624611406,1223.5827279150062
2045-03-17 15:00:00,3168.3822139907184,4033.479802416118,1286.7353848396515
2045-03-17 16:00:00,3157.0998772130138,3900.019751369583,1306.470590128603
2045-03-17 17:00:00,3178.865015091262,3591.0093477263817,1152.53598887478
2045-03-17 18:00:00,3138.4440447459447,3061.9619078043365,1002.5484286787467
2045-03-17 19:00:00,3140.842651777425,2673.809448107757,1105.1714961812954
2045-03-17 20:00:00,3205.782716222321,2589.567399311808,1681.4394906186844
2045-03-17 21:00:00,3116.234720380385,2192.136639565491,2415.589127367688
2045-03-17 22:00:00,3078.301194364009,1498.660517967325,3062.9038608453047
2045-03-17 23:00:00,3028.463470487694,864.7252754962759,3599.701444704792
2045-03-18 00:00:00,2881.4682913919746,584.8464351641023,7543.454874090286
2045-03-18 01:00:00,2948.3506019435963,562.6370768667311,7576.039992336893
2045-03-18 02:00:00,2879.149704626185,540.3720560172362,7054.678100391128
2045-03-18 03:00:00,2956.198126381653,515.7135454264206,5702.395693156799
2045-03-18 04:00:00,2897.430869510295,523.673290380115,4113.871178634548
2045-03-18 05:00:00,3023.883024659893,570.6524843725489,2818.612728331789
2045-03-18 06:00:00,3086.7523965784167,738.9760419947289,1694.4261488237348
2045-03-18 07:00:00,3140.9716563322645,1031.204440644347,896.0907517817831
2045-03-18 08:00:00,3164.4250532323663,1392.0091035104097,619.1172466855953
2045-03-18 09:00:00,3151.762002434593,1817.660639600624,627.2635262472479
2045-03-18 10:00:00,3177.0881040301397,2282.999575355062,806.4816766036047
2045-03-18 11:00:00,3134.907660175584,2824.2622322062766,1384.8675254809382
