DateTime,Base,Com AC,Res AC
2045-03-18 12:00:00,3107.9763831267987,3396.473268038293,1995.83849260488
2045-03-18 13:00:00,3149.5325920828723,3587.1731716142135,2248.37315901611
2045-03-18 14:00:00,3122.33378579188,3574.816085042745,2370.5673524408976
2045-03-18 15:00:00,3078.90487214036,3600.3651964675423,2427.591309372468
2045-03-18 16:00:00,3052.954535646332,3466.608083714203,2509.054104988993
2045-03-18 17:00:00,3090.497805969308,3229.4856116670844,2566.078061920562
2045-03-18 18:00:00,3138.118011082062,2783.3502563953352,2435.73758893412
2045-03-18 19:00:00,3317.0058977041313,2400.8928607531384,2411.298750249161
2045-03-18 20:00:00,3289.3612093427946,2196.945269771766,3502.9002115106055
2045-03-18 21:00:00,3152.8321194034193,1829.8507385157216,4871.475177868238
2045-03-18 22:00:00,3191.177977453015,1255.2462129423875,6044.539434746205
2045-03-18 23:00:00,3117.518259432163,765.8610546704945,7038.385541267821
2045-03-19 00:00:00,2959.4393756933787,196.17309235462525,4601.565358146175
2045-03-19 01:00:00,2970.389318764306,187.46501512510392,4146.152704144081
2045-03-19 02:00:00,2821.522235585744,180.66846704352645,3396.6193777656317
2045-03-19 03:00:00,2848.288763092456,179.74166503240218,2533.2328878866583
2045-03-19 04:00:00,2889.394501763478,187.42639837464048,1769.4679160706432
2045-03-19 05:00:00,2896.173037950242,210.19097277287895,1166.9949258803708
2045-03-19 06:00:00,2996.112994549977,287.34724019896987,706.8383900657524
2045-03-19 07:00:00,3081.366122745056,420.11162829251384,426.9493631269645
2045-03-19 08:00:00,3066.3316771000523,578.5175386938275,327.32784506400606
2045-03-19 09:00:00,3032.612804786402,753.0073256631925,336.81560868904967
2045-03-19 10:00:00,3146.109833759667,919.6579122884654,498.107590314792
2045-03-19 11:00:00,3094.8362908084987,1063.0805235099372,963.0080079419316
2045-03-19 12:00:00,3048.6031978423603,1210.8861359090174,1513.2982981944645
2045-03-19 13:00:00,3139.1574889527287,1245.5832862004804,1707.7974525078582
2045-03-19 14:00:00,3019.40334965322,1223.0890290554864,1532.2738254445512
2045-03-19 15:00:00,3056.772202990512,1212.0060216724594,1337.774671131156
2045-03-19 16:00:00,3008.3665022722053,1165.4728373639316,1252.384798505763
2045-03-19 17:00:00,3044.6055995783704,1078.6623823219636,1185.9704531304571
2045-03-19 18:00:00,3020.7938186146075,925.7014337360046,1209.6898621930663
2045-03-19 19:00:00,3211.548779254972,758.2012786005345,1546.5054708821162
2045-03-19 20:00:00,3284.2876867975624,635.4772456275027,2514.2573606365686
2045-03-19 21:00:00,3185.129868988606,523.1797352796186,3624.3257047666766
2045-03-19 22:00:00,3028.1806849719787,376.9960264000056,4354.88350389504
2045-03-19 23:00:00,3064.419782278144,254.8319363086952,4667.979703521483
2045-03-20 00:00:00,3167.509583385052,598.6025676593907,6837.212063337304
2045-03-20 01:00:00,3240.724751445556,575.2606855124071,6608.829196921027
2045-03-20 02:00:00,3156.997113256923,549.0594228024182,5966.502385125247
2045-03-20 03:00:00,3192.5348441325427,551.8604486600564,4753.218407288774
2045-03-20 04:00:00,3156.4389290023328,566.6241891180234,3304.4145984605134
2045-03-20 05:00:00,3231.421680535708,629.413852093409,2169.637230954635
2045-03-20 06:00:00,3252.8187436283583,853.8460489366553,1320.338446469103
2045-03-20 07:00:00,3375.340187511056,1253.108943060808,727.970386701884
2045-03-20 08:00:00,3374.688972547367,1689.2520109771942,520.9984140121326
2045-03-20 09:00:00,3250.86509873729,2156.964974497376,542.4093077386586
2045-03-20 10:00:00,3277.6579429576527,2670.07789879344,777.9291387304446
2045-03-20 11:00:00,3342.0351936538004,3110.7142790231196,1334.6123756201205
2045-03-20 12:00:00,3310.7768753967107,3568.565297336202,1805.6520376036924
2045-03-20 13:00:00,3260.912415319925,3737.210395848158,1912.7065062363224
2045-03-20 14:00:00,3253.842081428442,3695.253362688955,2126.815443501582
2045-03-20 15:00:00,3248.725392428025,3680.139493998785,2340.924380766843
2045-03-20 16:00:00,3167.0444298395587,3589.1061536255465,2219.595982983195
2045-03-20 17:00:00,3267.052442120425,3250.4154436728186,2098.2675851995477
2045-03-20 18:00:00,3230.2122813174274,2831.603723250566,2026.8979394444616
2045-03-20 19:00:00,3459.812071372477,2356.88819508629,2226.732947558704
2045-03-20 20:00:00,3404.365768749782,1999.1738511837689,3297.2776338850035
2045-03-20 21:00:00,3285.286461103728,1696.196220915923,4424.918036815373
2045-03-20 22:00:00,3274.7739909755987,1228.3081932796392,5424.0930773865875
2045-03-20 23:00:00,3239.050198681782,833.7136755848826,6423.2681179577985
2045-03-21 00:00:00,3104.0772494451685,846.0963310590105,4232.385165642734
2045-03-21 01:00:00,3133.794900668242,812.3729781347913,4382.056939673321
2045-03-21 02:00:00,3118.5245998859245,774.8003094921748,3916.4114204670486
2045-03-21 03:00:00,3181.7088983325207,778.9006675400328,3093.216663298814
2045-03-21 04:00:00,3122.730790520575,816.3896554061624,2191.0284698366604
2045-03-21 05:00:00,3124.2852522768585,918.6475642731498,1355.3610648325457
2045-03-21 06:00:00,3210.8779159945534,1278.3075416138304,731.7286730384293
2045-03-21 07:00:00,3231.543113460445,1866.5834003167113,432.3851249772536
2045-03-21 08:00:00,3264.0953714155653,2556.3640408981987,315.97374517568534
2045-03-21 09:00:00,3281.5602064420477,3310.0767947156737,286.8709002252933
2045-03-21 10:00:00,3294.8188508338812,4062.8690599917936,361.7067872405874
2045-03-21 11:00:00,3272.507752684866,4700.181853715998,582.0568990078413
2045-03-21 12:00:00,3242.24146790075,5308.20637566979,843.9825035613699
2045-03-21 13:00:00,3221.1190758006587,5377.7451009304,1022.7571225423504
2045-03-21 14:00:00,3217.5529576538897,5318.833834283624,1243.1072343096048
2045-03-21 15:00:00,3235.474987314574,5244.274262433801,1488.4026417486232
2045-03-21 16:00:00,3077.1027660273016,5034.570236557639,1613.1291201074455
2045-03-21 17:00:00,2979.811747869301,4612.902803840168,1342.8884169966627
2045-03-21 18:00:00,3074.8167928562957,3937.0131721555063,1001.9693761492134
2045-03-21 19:00:00,3198.807977651644,3290.4954930177414,1014.4420239850956
2045-03-21 20:00:00,3179.6058030151953,2715.775920105736,1471.772444634112
2045-03-21 21:00:00,3125.0167636915803,2188.838070567749,2120.350132099995
2045-03-21 22:00:00,3156.8375102319787,1536.630098628878,2835.4486080239144
2045-03-21 23:00:00,3036.6867603639216,1073.9590854328292,3592.1225767341066
2045-03-22 00:00:00,3094.2939497294024,783.6649263683524,14713.899794899044
2045-03-22 01:00:00,3059.662634368464,766.7478665410033,15265.308268475148
2045-03-22 02:00:00,3091.759951044456,723.6212774036749,13988.362329667338
2045-03-22 03:00:00,3013.0182882048152,735.0581629207566,10999.147972912702
2045-03-22 04:00:00,3028.4099839207875,766.9067121731853,7647.164883542207
2045-03-22 05:00:00,3074.866626478145,884.4524799876336,4890.122515661717
2045-03-22 06:00:00,3154.546807349247,1206.4325764199136,2757.042367880492
2045-03-22 07:00:00,3192.744491229741,1744.6015782514696,1480.0964290726856
2045-03-22 08:00:00,3253.935866881047,2538.5120478955387,1131.8384457614652
2045-03-22 09:00:00,3213.204184315607,3331.4694437465237,1015.752451324392
2045-03-22 10:00:00,3290.4442183049096,3998.0651391969736,1247.9244401985395
2045-03-22 11:00:00,3295.9814746905327,4569.035764074046,1915.418908211712
2045-03-22 12:00:00,3168.7184296243195,5103.5513163654205,2698.999370661957
2045-03-22 13:00:00,3181.482274852199,5113.161477112416,3482.5798331121987
2045-03-22 14:00:00,3222.1201056144932,5105.5368867676925,4599.907529569032
2045-03-22 15:00:00,3215.175072181677,4825.730305679654,5427.020239933177
2045-03-22 16:00:00,3209.168556780321,4743.9248051060795,5267.401997582202
2045-03-22 17:00:00,3134.087114263381,4439.417728213789,4774.036521224643
2045-03-22 18:00:00,3283.217629462654,3742.482517016636,3627.687326158545
2045-03-22 19:00:00,3391.710313899632,3041.099628118398,3395.515337284399
2045-03-22 20:00:00,3278.2434838959057,2363.384738415229,4904.633264966355
2045-03-22 21:00:00,3262.476380967349,1956.422228765747,6994.181164833673
2045-03-22 22:00:00,3259.285419660379,1375.8414431416825,9751.22353271416
2045-03-22 23:00:00,3052.717600935647,1023.2835625144284,12769.459388078069
2045-03-23 00:00:00,3026.466493906074,1029.3896149998127,6756.992501773519
2045-03-23 01:00:00,2970.69482854263,984.7164748910828,6784.572063005245
2045-03-23 02:00:00,2922.8905439453924,954.2985839855878,6012.34434851684
2045-03-23 03:00:00,2957.1313112858747,944.6612324115694,4757.474312473186
2045-03-23 04:00:00,2985.396543051701,994.7553827806844,3392.2860315026187
2045-03-23 05:00:00,3043.82400200388,1102.8744207517004,2137.415995458969
2045-03-23 06:00:00,3006.5480419905584,1490.7778216059305,1199.7109135801963
2045-03-23 07:00:00,3190.6514475525405,2288.870998829306,682.5941404852844
2045-03-23 08:00:00,3151.9527409738225,3068.2918073780233,524.0116634028448
2045-03-23 09:00:00,3184.7707617489114,3779.1468750407585,482.6423215552517
2045-03-23 10:00:00,3105.191803857874,4576.13577239628,668.8043598694201
2045-03-23 11:00:00,3174.432136707048,5353.548799367075,1179.0262426563995
2045-03-23 12:00:00,3197.6703306084833,6137.58750554501,1696.1430157513112
2045-03-23 13:00:00,3103.9587568345332,6457.125943671048,1854.7254928337509
2045-03-23 14:00:00,3212.1823455755016,6208.462195245597,1930.569286221005
2045-03-23 15:00:00,3275.447142850021,6344.991342544187,2289.1035822334784
2045-03-23 16:00:00,3147.3051021935357,6225.427949579028,2406.316717468325
2045-03-23 17:00:00,3200.9900725944017,5587.6561313526,2171.890446998632
2045-03-23 18:00:00,3209.147152902661,4714.271144957203,1771.9868091385663
2045-03-23 19:00:00,3295.4604445365617,3842.191216587457,1930.5692862210065
2045-03-23 20:00:00,3208.1986551923987,3457.0987099423155,2951.0130517949647
2045-03-23 21:00:00,3218.2527309211823,2942.7050696790975,4095.564842911701
2045-03-23 22:00:00,3244.336417953405,2147.121619428122,5060.849486022203
2045-03-23 23:00:00,3090.9643382039344,1378.1412750845936,6039.923909748572
2045-03-24 00:00:00,2823.8933770883405,819.3328553809515,5875.860696940523
2045-03-24 01:00:00,2915.2546334059043,786.7485302514642,5643.758091448068
2045-03-24 02:00:00,2901.382566440858,762.1473647787016,5130.689174043698
2045-03-24 03:00:00,2751.2638290293103,762.1473647787016,4092.335412630093
2045-03-24 04:00:00,2771.6743224619568,799.1305738006693,2791.339229211868
2045-03-24 05:00:00,2920.202631813819,904.377943968912,1826.281027427458
2045-03-24 06:00:00,2942.6453388782884,1182.1593156977883,1123.8652476476666
2045-03-24 07:00:00,3084.8119359914026,1829.2840127694003,623.012256848163
2045-03-24 08:00:00,3071.9117972850536,2605.116794102488,439.773357775174
2045-03-24 09:00:00,3057.1561591757372,3286.3735717472377,476.4211375897718
2045-03-24 10:00:00,3116.532140070711,3907.349347902438,708.5237430822245
2045-03-24 11:00:00,3067.1405131059937,4453.869941136756,1172.7289540671309
2045-03-24 12:00:00,3106.9895717125905,5001.530985750612,1490.3430457936456
2045-03-24 13:00:00,3019.2509570865363,5290.228106397866,1526.9908256082438
2045-03-24 14:00:00,3107.9614999712885,5059.775466919568,1862.928807242057
2045-03-24 15:00:00,3054.152017285218,4993.547826093889,2088.9234494320767
2045-03-24 16:00:00,3102.83678733452,5006.0113304559145,1911.79251366152
2045-03-24 17:00:00,3056.979444946884,4588.687586360008,1777.4173210079944
2045-03-24 18:00:00,3162.3894824583476,3906.290357335727,1759.093431100696
2045-03-24 19:00:00,3256.931594895285,3011.117485215895,1966.764183383417
2045-03-24 20:00:00,3195.258329025208,2532.9425139406735,2846.310898933765
2045-03-24 21:00:00,3165.8354099210023,2218.015011564181,3701.425761274382
2045-03-24 22:00:00,3191.1939017615637,1693.0815337281456,4568.756550219863
2045-03-24 23:00:00,3125.367851513416,1148.0272351246515,5521.598825399407
2045-03-25 00:00:00,3344.143775025556,683.2022699765104,8326.871575785186
2045-03-25 01:00:00,3320.385700164405,666.4000193627436,7923.366785769165
2045-03-25 02:00:00,3290.7854757472332,639.8243480732399,7098.016078918212
2045-03-25 03:00:00,3224.3797091271304,627.0385717097761,5649.067060224313
2045-03-25 04:00:00,3305.1961113187513,676.3073225134905,3998.365646522403
2045-03-25 05:00:00,3435.670784736548,749.4740951065068,2696.1456423797863
2045-03-25 06:00:00,3426.3233454469146,1099.7106497329144,1623.1897234735452
2045-03-25 07:00:00,3474.1316026470176,1628.5464260227868,889.54465071714
2045-03-25 08:00:00,3567.2165189062825,2081.270015269421,678.6216922996739
2045-03-25 09:00:00,3610.448425620836,2494.8329805756016,715.3039459374943
2045-03-25 10:00:00,3513.371373831624,3001.979795913839,1146.3204261818817
2045-03-25 11:00:00,3545.405827230472,3635.578608899108,2035.865076899023
2045-03-25 12:00:00,3556.408542227644,4266.968361046714,2677.804515560877
2045-03-25 13:00:00,3342.488499318017,4212.4112524800985,2549.4166278285047
2045-03-25 14:00:00,3382.701962095293,4165.753209939083,2531.075501009595
2045-03-25 15:00:00,3404.61002293037,4328.822064501376,2668.6339521514224
2045-03-25 16:00:00,3400.617887400423,4113.0704560226095,2631.9516985136015
2045-03-25 17:00:00,3428.270728632255,3661.752632763584,2760.3395862459724
2045-03-25 18:00:00,3409.381111734455,2867.561791003705,2741.9984594270622
2045-03-25 19:00:00,3610.448425620836,2566.192339755982,3283.06170058491
2045-03-25 20:00:00,3503.244981267855,2464.106952560784,4952.104241105729
2045-03-25 21:00:00,3528.463593518011,1994.781936412899,6364.3710061618085
2045-03-25 22:00:00,3499.934429852776,1284.200700296823,7354.7918543829555
2045-03-25 23:00:00,3434.0155090290086,776.1167076335156,8180.142561233907
2045-03-26 00:00:00,2959.8286935740216,123.93886572766104,4338.372588469956
2045-03-26 01:00:00,3038.364485634151,119.03428061774176,4145.983560156431
2045-03-26 02:00:00,2971.388456225569,114.73050718378757,3655.391537956946
2045-03-26 03:00:00,2964.505544112434,117.18279973874722,2895.4548761185283
2045-03-26 04:00:00,3034.217089873673,122.72498091295608,2121.089037156596
2045-03-26 05:00:00,3157.5800531321693,137.4755206310384,1452.537163767102
2045-03-26 06:00:00,3183.2586098619417,197.28693604650445,860.9409017030173
2045-03-26 07:00:00,3155.638718946413,294.88817973389854,480.9725707838087
2045-03-26 08:00:00,3194.8183725134886,388.7251543494297,355.91970238001886
2045-03-26 09:00:00,3228.7917207642195,485.98307707913006,365.539153795695
2045-03-26 10:00:00,3155.197506631468,588.3908141742456,543.4990049857039
2045-03-26 11:00:00,3269.471496202107,668.1884139126329,1014.8521243538356
2045-03-26 12:00:00,3274.0601042775306,758.996807222789,1476.5857923062922
2045-03-26 13:00:00,3115.841368138415,777.6710150288069,1515.0635979689978
2045-03-26 14:00:00,3221.2911114101616,764.2201903648528,1327.4842953633115
2045-03-26 15:00:00,3211.319713092416,771.0253022048664,1245.718958330064
2045-03-26 16:00:00,3234.5274808584986,743.8784236214626,1351.5329239025016
2045-03-26 17:00:00,3102.604998690079,666.8273915446302,1428.4885352279116
2045-03-26 18:00:00,3161.021509188736,565.8174612058417,1414.0593581043977
2045-03-26 19:00:00,3319.593215179808,464.0963660261152,1654.5456434963023
2045-03-26 20:00:00,3200.6423750707568,393.3354643527541,2549.154625154187
2045-03-26 21:00:00,3150.167686241101,336.2828780616175,3472.621961059099
2045-03-26 22:00:00,3139.66683314542,247.09299783773488,4020.930691752642
2045-03-26 23:00:00,3063.072375271047,168.88938826007148,4290.275331391573
2045-03-27 00:00:00,3152.886518513644,675.5407678248471,7113.687953545629
2045-03-27 01:00:00,3226.651085063615,630.4003457183591,6555.4709913961715
2045-03-27 02:00:00,3144.8707053309813,603.9162252339164,5524.916599735637
2045-03-27 03:00:00,3121.5866765622973,600.5894022173976,4150.844077521593
2045-03-27 04:00:00,3177.601942493518,626.6821317587204,2826.8679493466016
2045-03-27 05:00:00,3327.8984396684264,691.587796492761,1839.2533240052576
2045-03-27 06:00:00,3390.307270876293,916.1157341958436,1116.4339242989113
2045-03-27 07:00:00,3393.265487646085,1365.171609602009,651.2531225076982
2045-03-27 08:00:00,3423.611066123305,1861.846716421088,500.9639403905372
2045-03-27 09:00:00,3414.545563119104,2463.7407551155516,508.1205681104019
2045-03-27 10:00:00,3370.172311572226,3141.173245832146,729.9760274262115
2045-03-27 11:00:00,3414.927268508755,3654.3520040861113,1331.1327558948562
2045-03-27 12:00:00,3451.1892805255584,4074.3797178775553,2025.3256447217427
2045-03-27 13:00:00,3414.450136771691,4273.532476101704,2361.6871475553885
2045-03-27 14:00:00,3351.945879216412,4136.871805129026,2397.470286154713
2045-03-27 15:00:00,3409.0108349691714,4138.372137077654,2275.8076149170115
2045-03-27 16:00:00,3447.372226629053,3950.308788908568,2011.0123892820136
2045-03-27 17:00:00,3396.8916888477656,3591.1423667722584,1853.566579444988
2045-03-27 18:00:00,3390.020991834055,3229.366671681817,1796.313557686069
2045-03-27 19:00:00,3592.515701043679,2682.3978286718366,2175.614826838904
2045-03-27 20:00:00,3602.6308938694183,2194.855177192219,3463.807816414569
2045-03-27 21:00:00,3513.1209799963617,1693.3529154079963,4966.699637586182
2045-03-27 22:00:00,3527.7212111504964,1232.6857753559436,6197.639605402932
2045-03-27 23:00:00,3372.462543910129,861.0600748636525,7013.495165467522
2045-03-28 00:00:00,3023.110001221052,548.777202409062,9558.469894378371
2045-03-28 01:00:00,3081.8336260497854,519.8073044847023,9038.786094295663
2045-03-28 02:00:00,3059.856754333577,493.1273065800985,7702.45632265442
2045-03-28 03:00:00,2989.210454160828,495.6834740440125,5846.442750930464
2045-03-28 04:00:00,3023.110001221052,524.8663859236989,3925.468704196168
2045-03-28 05:00:00,3095.624780365625,579.291451509537,2431.377778958383
2045-03-28 06:00:00,3093.2224502589947,804.6602162446319,1429.1304502274456
2045-03-28 07:00:00,3060.479580657519,1212.9014616272495,863.0463108516392
2045-03-28 08:00:00,3127.8337988322937,1594.5692160829265,649.6047501033847
2045-03-28 09:00:00,3185.222795824011,2011.5972871227489,649.6047501033846
2045-03-28 10:00:00,3159.0640902184837,2545.942794058461,918.726718003358
2045-03-28 11:00:00,3153.636603681283,2993.112339776939,1577.6115359653627
2045-03-28 12:00:00,3142.3367546612085,3349.378180059968,2301.456828937706
2045-03-28 13:00:00,3185.8456221479523,3433.6784528803014,2728.339950434215
2045-03-28 14:00:00,3161.911296270787,3348.8988986604854,3127.382868354867
2045-03-28 15:00:00,3261.2076073448275,3398.5311502514837,3303.704157668641
2045-03-28 16:00:00,3246.971577083317,3251.6047745652536,2988.18185047557
2045-03-28 17:00:00,3160.843594001173,2869.510992198924,2477.7781182514805
2045-03-28 18:00:00,3188.6038530111205,2486.8846749442796,2208.6561503515068
2045-03-28 19:00:00,3412.6433792516536,2146.5948813107125,2616.9791361307784
2045-03-28 20:00:00,3319.4863562278892,1826.2218925001437,4046.1095863582254
2045-03-28 21:00:00,3250.1746838921563,1412.2825238125506,5772.202208061503
2045-03-28 22:00:00,3286.2096354916066,977.8938154136448,7461.174558330303
2045-03-28 23:00:00,3239.7645867634265,678.2364337585459,8945.985415709469
2045-03-29 00:00:00,3129.80803109916,353.9839730882868,11029.8285761319
2045-03-29 01:00:00,3249.942630838133,337.72411303870314,10758.603283276205
2045-03-29 02:00:00,3201.8522202881336,330.3658982259778,9470.283142211614
2045-03-29 03:00:00,3209.2577778062896,335.78585157583893,7210.072368414099
2045-03-29 04:00:00,3250.8568971984005,355.6350847048009,5062.872133306453
2045-03-29 05:00:00,3308.4556778951683,408.686018818012,3435.520376172235
2045-03-29 06:00:00,3309.7356507995405,561.7368869227022,2000.286534810808
2045-03-29 07:00:00,3298.0330413881343,855.562967200609,1107.5032791607855
2045-03-29 08:00:00,3326.649578464465,1220.458634450206,836.2779863050829
2045-03-29 09:00:00,3324.3639125638,1577.4217871943763,813.6758785671076
2045-03-29 10:00:00,3172.412843487563,1855.059794884287,1050.9980098158478
2045-03-29 11:00:00,3219.8632675853773,2045.5119304760988,1808.1686190380176
2045-03-29 12:00:00,3144.527719499445,2262.3818519321344,2836.564521115892
2045-03-29 13:00:00,3117.9225684156995,2326.0573303603064,3571.1330226000873
2045-03-29 14:00:00,3165.46441914954,2232.2670117961507,3831.057261586802
2045-03-29 15:00:00,3135.20220262473,2178.498203067064,3469.4235377791965
2045-03-29 16:00:00,3116.5511688753004,2133.0208461513407,3322.5098374823588
2045-03-29 17:00:00,3057.032428821973,1991.5277593622484,3288.606675875396
2045-03-29 18:00:00,3139.0421213378477,1688.3334153471642,2926.9729520677915
2045-03-29 19:00:00,3282.5819398996355,1264.8232857113212,3141.692975578556
2045-03-29 20:00:00,3322.9010863873737,993.6102558334986,4814.248948188722
2045-03-29 21:00:00,3247.2912583933617,858.649828048875,7074.459721986245
2045-03-29 22:00:00,3329.6666574533433,675.6276947313756,9244.262064831864
2045-03-29 23:00:00,3242.811353228057,479.719712058908,10622.990636848348
2045-03-30 00:00:00,3187.2003794146667,405.3299035794611,10195.152337041012
2045-03-30 01:00:00,3194.1244598380395,383.0263804183461,9544.844266159793
2045-03-30 02:00:00,3264.6577590841302,372.6072163138836,7929.562928809677
2045-03-30 03:00:00,3172.9829342786743,374.7643088823856,6104.5047944010985
2045-03-30 04:00:00,3119.8983176994825,407.1613972696985,4279.446659992522
2045-03-30 05:00:00,3257.549036516134,463.0830046116182,2611.721123377789
2045-03-30 06:00:00,3276.1055720507725,648.5929655027901,1457.9487395562762
2045-03-30 07:00:00,3181.5687940036564,999.2629573936058,933.506746910134
2045-03-30 08:00:00,3327.251446111421,1386.3593237902571,744.7076295575224
2045-03-30 09:00:00,3295.492997236217,1769.9148023857824,744.7076295575222
2045-03-30 10:00:00,3274.997719183034,2121.439491332043,1237.6831026448965
2045-03-30 11:00:00,3297.9856661886315,2392.0121591698044,2286.5670879371814
2045-03-30 12:00:00,3271.9511237967495,2625.7921537636803,3178.118475435624
2045-03-30 13:00:00,3247.5783607064777,2647.1188802900024,3115.185436318087
2045-03-30 14:00:00,3216.8354436267023,2521.7633121581885,2936.875158818397
2045-03-30 15:00:00,3234.1918052212895,2517.286327582052,3251.540354406083
2045-03-30 16:00:00,3275.92092990615,2414.804080648316,3377.4064326411594
2045-03-30 17:00:00,3046.041459850173,2208.9034900058323,2936.875158818398
2045-03-30 18:00:00,3065.151921818681,1845.820040881185,2643.187642936557
2045-03-30 19:00:00,3128.945782786024,1455.7525847203692,3566.205549993769
2045-03-30 20:00:00,3123.4065184473247,1187.7440080489412,5622.018161166647
2045-03-30 21:00:00,3136.885395004824,931.0092925374208,7510.009334692758
2045-03-30 22:00:00,3142.7939436327683,686.321735521684,8726.714757631813
2045-03-30 23:00:00,3074.384029049845,482.822436606401,9691.68802410072
2045-03-31 00:00:00,2951.827426497587,334.5608493400618,5122.355858167342
2045-03-31 01:00:00,2973.351354988789,321.5140907630144,4970.098996141141
2045-03-31 02:00:00,2944.383734561047,313.22054825046934,4371.947038181045
2045-03-31 03:00:00,2928.7788864049257,306.92663456505954,3447.530375879081
2045-03-31 04:00:00,2953.082988992908,324.75939000705387,2463.298517781111
2045-03-31 05:00:00,3089.67025187666,361.5066673057222,1609.5725414198869
2045-03-31 06:00:00,3188.1422247239093,498.3337283624944,929.8544073743276
2045-03-31 07:00:00,3142.762608821625,749.1724133664285,532.8990170917195
2045-03-31 08:00:00,3183.837439025669,1004.567629632196,402.393135354972
2045-03-31 09:00:00,3240.9655325627336,1246.752183318692,402.393135354972
2045-03-31 10:00:00,3243.5663405887544,1491.493639439886,603.5897030324577
2045-03-31 11:00:00,3121.776778542703,1752.6254957835008,1082.1112694005326
2045-03-31 12:00:00,3187.24539437011,2034.0158868020276,1517.1308751896918
2045-03-31 13:00:00,3139.175287406425,2100.855938909061,1560.6328357686075
2045-03-31 14:00:00,3124.6466356748633,2035.32711881982,1533.444110406784
2045-03-31 15:00:00,3201.2359478893904,2078.9583642119055,1625.8857766369822
2045-03-31 16:00:00,3190.115251502269,2013.6590097257797,1702.0142076500856
2045-03-31 17:00:00,3171.909595320128,1837.1016185298583,1636.7612667817104
2045-03-31 18:00:00,3195.3168675543097,1515.4564045650643,1500.8176399725985
2045-03-31 19:00:00,3312.353228725221,1244.228061684439,1761.829403446094
2045-03-31 20:00:00,3223.7463897697717,1137.7888026400358,2686.2460657480565
2045-03-31 21:00:00,3194.6890863066496,962.7721090650224,3621.5382181947457
2045-03-31 22:00:00,3184.375537237949,686.0365917096618,4306.69409731267
2045-03-31 23:00:00,3175.9453319122276,427.78944580519334,4850.468604549121
2045-04-01 00:00:00,3160.3336141033337,392.72475311655785,9533.448100671669
2045-04-01 01:00:00,3069.128171100734,379.1026530234505,9245.138178272322
2045-04-01 02:00:00,3053.2461642234994,361.5156188974792,8168.781134648103
2045-04-01 03:00:00,3014.3306035126143,373.17488036045575,6304.376969799003
2045-04-01 04:00:00,3127.269319084062,406.58239384528093,4363.09015897675
2045-04-01 05:00:00,3170.5501097553565,457.4984279108726,2873.4888932468025
2045-04-01 06:00:00,3194.233804221409,660.927023537622,1710.6388729027792
2045-04-01 07:00:00,3180.0235875417766,1052.2385328404855,951.422743917838
2045-04-01 08:00:00,3122.8112118904523,1382.309476883271,701.5541445050725
2045-04-01 09:00:00,3170.085723589355,1632.7676860879524,691.9438137584277
2045-04-01 10:00:00,3069.9640661995363,1958.7559257800656,903.3710901846138
2045-04-01 11:00:00,3081.480843116361,2239.9521879325953,1547.2632502098172
2045-04-01 12:00:00,3130.612899479269,2467.6414690277606,2335.3103714346935
2045-04-01 13:00:00,3171.3860048541583,2493.00134412905,2863.8785625001588
