DateTime,Base,Com AC,Res AC
2045-04-01 14:00:00,3182.159763905382,2385.712584606104,3181.0194771394385
2045-04-01 15:00:00,3176.122743747369,2448.209366589466,3181.0194771394385
2045-04-01 16:00:00,3165.534739162545,2414.684082786834,2950.3715392199624
2045-04-01 17:00:00,3222.004096948269,2064.1603602180858,2748.5545935404216
2045-04-01 18:00:00,3170.271478055756,1674.7331760001475,2489.0756633810106
2045-04-01 19:00:00,3344.6949220057386,1388.9046146805103,2652.451286073972
2045-04-01 20:00:00,3282.0956668288013,1214.643801097503,4036.338913590827
2045-04-01 21:00:00,3259.433621927951,1003.8741889940634,5843.081093960051
2045-04-01 22:00:00,3283.767457026405,716.0435322716925,7592.161289849413
2045-04-01 23:00:00,3277.637559635192,500.6416210011456,8995.269578859556
2045-04-02 00:00:00,3005.3098975109688,251.21498485746656,5802.816046091587
2045-04-02 01:00:00,3024.42184493388,235.8622937314796,5457.9765679427
2045-04-02 02:00:00,2994.1758730948686,226.17718484359065,4720.733545693361
2045-04-02 03:00:00,2781.8403838366553,228.5207420559687,3650.542061783027
2045-04-02 04:00:00,2835.844785728917,229.85991760589903,2497.1134624574447
2045-04-02 05:00:00,2859.164868364214,249.5649292691597,1599.3417176215532
2045-04-02 06:00:00,2986.110280604466,341.9202145161411,951.2813190314076
2045-04-02 07:00:00,2960.77379984657,490.8556667476789,558.8777749309525
2045-04-02 08:00:00,3049.670656208184,628.1211606155383,422.1310853201874
2045-04-02 09:00:00,2991.1951106527645,827.5387483096285,439.9676100520264
2045-04-02 10:00:00,3083.423407390848,1072.0339415683377,677.7879398098778
2045-04-02 11:00:00,3061.769044943789,1241.8461840693249,1183.156140545312
2045-04-02 12:00:00,3040.90370784905,1431.937370612114,1617.1782423533912
2045-04-02 13:00:00,3052.826757617472,1532.758158442584,1700.4153577686404
2045-04-02 14:00:00,2989.0910430465715,1522.3317202324115,1843.1075556233525
2045-04-02 15:00:00,2962.6148590019884,1543.2324243509674,1944.1811957704404
2045-04-02 16:00:00,2840.228259908484,1465.3450178130545,1819.325522647568
2045-04-02 17:00:00,2830.672286197029,1317.7726549805536,1652.851291817071
2045-04-02 18:00:00,2879.7671970081765,1214.106119106482,1575.5596846457684
2045-04-02 19:00:00,3059.489638370414,1025.2584527171994,1926.3446710386
2045-04-02 20:00:00,3084.1247632595787,855.3744686688943,2937.08107250947
2045-04-02 21:00:00,2975.2392646391404,712.2500817700901,3947.8174739803408
2045-04-02 22:00:00,2986.285619571649,530.5526562634709,4815.861677596502
2045-04-02 23:00:00,3050.898028978463,361.3621738392368,5564.995716333736
2045-04-03 00:00:00,3231.833734610142,628.9199784973151,10222.339930674803
2045-04-03 01:00:00,3226.385074652948,586.1622918714203,10683.1831242708
2045-04-03 02:00:00,3208.5796322928304,573.2240869846222,9656.759647625177
2045-04-03 03:00:00,3167.033600119223,555.1722106425658,7624.86011222465
2045-04-03 04:00:00,3155.357900210949,591.7072368229053,5488.22348737049
2045-04-03 05:00:00,3285.931144185143,662.9289741997567,3519.166205642147
2045-04-03 06:00:00,3372.136728507897,865.1346334305744,1895.7413191107992
2045-04-03 07:00:00,3407.163828232718,1299.4886546302296,1057.8446034817168
2045-04-03 08:00:00,3447.444992916262,1855.2769702674043,827.4230066837191
2045-04-03 09:00:00,3320.763648911493,2476.9269098283276,733.159626175447
2045-04-03 10:00:00,3284.8608716935514,3040.539758897044,974.0549319188084
2045-04-03 11:00:00,3342.8501812379773,3520.3623286988723,1612.9511775859835
2045-04-03 12:00:00,3402.980035765587,3933.214285586658,2304.215967979977
2045-04-03 13:00:00,3349.3691136867633,4079.970495302627,2649.848363176973
2045-04-03 14:00:00,3305.196049033795,3880.906971544317,2995.4807583739703
2045-04-03 15:00:00,3472.353152720579,3862.978316201183,3477.271369860692
2045-04-03 16:00:00,3388.7746008771865,3679.687080304874,3822.903765057689
2045-04-03 17:00:00,3358.9042686118537,3468.116625155994,3561.0610414236003
2045-04-03 18:00:00,3234.168874591797,3006.222710697297,2670.7957810677
2045-04-03 19:00:00,3400.255705786989,2389.2551690954047,2744.111743685245
2045-04-03 20:00:00,3299.941984075072,1987.985986106277,4063.7990708010498
2045-04-03 21:00:00,3275.617609266168,1525.5991876518942,5655.802830496308
2045-04-03 22:00:00,3111.476728055688,1118.1073442172103,7310.648843863745
2045-04-03 23:00:00,3117.0226855121173,743.207454997366,8923.600021449729
2045-04-04 00:00:00,2997.675040643841,376.9365210419296,11555.28424083749
2045-04-04 01:00:00,3029.983717300752,360.4275434889467,11042.211774545476
2045-04-04 02:00:00,3047.753489462053,341.9980584801361,9369.149384462824
2045-04-04 03:00:00,2941.8000351313012,351.00967038825195,7138.399531019298
2045-04-04 04:00:00,3011.358715463239,366.0044016779857,4840.72718197246
2045-04-04 05:00:00,3215.093429440935,407.2953119782873,2933.4360572782443
2045-04-04 06:00:00,3275.529659893274,563.2996099286215,1684.2161393498668
2045-04-04 07:00:00,3237.044324463718,856.9895193275458,1026.144932584025
2045-04-04 08:00:00,3282.751599381289,1138.89785414168,791.9161979724541
2045-04-04 09:00:00,3322.662317604532,1421.1385844770143,758.4549501708012
2045-04-04 10:00:00,3336.1559413847717,1766.977657868806,1070.759929652896
2045-04-04 11:00:00,3330.169333651285,2029.9025151387943,1873.8298768925652
2045-04-04 12:00:00,3380.8179355869715,2267.897708318708,2766.1298182699757
2045-04-04 13:00:00,3413.0315867243025,2364.070812452862,3245.741036760337
2045-04-04 14:00:00,3427.760542259071,2310.8505962250133,3613.8147625785177
2045-04-04 15:00:00,3242.175702520993,2318.458760376948,4015.3497361983536
2045-04-04 16:00:00,3222.125317889792,2270.9262008452047,3747.659753785131
2045-04-04 17:00:00,3150.2860250879553,1996.921492868517,3056.1272992176387
2045-04-04 18:00:00,3192.952483378993,1743.8946355631806,2576.5160807272805
2045-04-04 19:00:00,3419.6833730948433,1451.0172485494145,3056.1272992176387
2045-04-04 20:00:00,3280.3759613918105,1205.0076300249896,4796.112184903591
2045-04-04 21:00:00,3275.1495578149575,1003.834474027009,6870.709548606074
2045-04-04 22:00:00,3275.1495578149575,735.3696914036711,8811.461921101944
2045-04-04 23:00:00,3271.253511512212,522.1933638067645,10618.369302391216
2045-04-05 00:00:00,3279.634645521999,655.696729306977,8761.63440798981
2045-04-05 01:00:00,3201.220275405752,619.7410785887272,7573.315571278646
2045-04-05 02:00:00,3261.666720115537,599.6559623450164,5994.802489677237
2045-04-05 03:00:00,3153.663864139734,632.3848238962438,4256.664489711648
2045-04-05 04:00:00,3011.971148026814,678.81107619728,2802.304122393502
2045-04-05 05:00:00,3079.6438236065887,766.9221763090343,1853.4226632286136
2045-04-05 06:00:00,3225.3402622285575,1145.5760071330892,1143.978581610006
2045-04-05 07:00:00,3219.0905490437017,1772.3633396171508,727.1801836590737
2045-04-05 08:00:00,3300.6297757523766,2311.2371305098895,585.291367335352
2045-04-05 09:00:00,3252.292150338252,2870.064331966053,638.4996734567477
2045-04-05 10:00:00,3256.3935246158144,3472.4202607569437,1028.6939183469815
2045-04-05 11:00:00,3398.574499571301,3802.869812596095,1915.4990203702412
2045-04-05 12:00:00,3387.3445461922606,4147.34601938577,2890.9846325958265
2045-04-05 13:00:00,3393.008348766038,4182.248024661725,3263.442775445597
2045-04-05 14:00:00,3304.2428911873717,4033.9474286589816,3174.7622652432706
2045-04-05 15:00:00,3288.130349382664,4100.85391424459,2598.3389489281535
2045-04-05 16:00:00,3346.0378481110997,3913.239172676288,2146.0683468962898
2045-04-05 17:00:00,3286.0796622438825,3422.108690887452,2013.0475815928012
2045-04-05 18:00:00,3307.856006622368,2919.4539620735386,2172.6724999569888
2045-04-05 19:00:00,3621.6111388558697,2330.7295711923102,3068.3456530004796
2045-04-05 20:00:00,3536.1658414066587,1849.016045543969,4983.844673370721
2045-04-05 21:00:00,3349.7486153146087,1524.361543637432,7041.232510064684
2045-04-05 22:00:00,3299.3603027617028,1175.604902238441,8602.009489625623
2045-04-05 23:00:00,3410.195060024394,870.113576813608,9222.773061041908
2045-04-06 00:00:00,3471.710654651202,592.2778734927956,10437.933376776844
2045-04-06 01:00:00,3230.3664768451995,577.9785525489812,9782.73842455492
2045-04-06 02:00:00,3208.629905096114,546.863230175241,8314.198014402336
2045-04-06 03:00:00,3152.7776377767113,546.6916383239152,6574.542451606197
2045-04-06 04:00:00,3232.3159451635033,558.3598842140678,4767.108100649167
2045-04-06 05:00:00,3344.1179532182227,614.0700386111689,3061.3419319334703
2045-04-06 06:00:00,3443.443364035797,819.2938927967947,1773.5449568765848
2045-04-06 07:00:00,3307.0780551704515,1220.2468520613531,1073.164145880736
2045-04-06 08:00:00,3304.251326108911,1613.3065861649245,813.345457930663
2045-04-06 09:00:00,3466.9344572713576,1961.7524389237967,835.9383873176258
2045-04-06 10:00:00,3291.579782039937,2427.509920705721,1355.5757632177715
2045-04-06 11:00:00,3262.337757265381,2917.1186698219312,2575.593950113768
2045-04-06 12:00:00,3374.237238736015,3415.5929979233024,3626.165166607544
2045-04-06 13:00:00,3402.407055935504,3630.140009364295,3456.718196205322
2045-04-06 14:00:00,3432.623814869212,3599.939843530959,2925.7843556116904
2045-04-06 15:00:00,3383.009846168382,3631.741533310004,3106.5277907073946
2045-04-06 16:00:00,3348.1143632707453,3625.106648392072,3422.8288021248763
2045-04-06 17:00:00,3312.6340398776174,3207.5092795489136,3242.0853670291726
2045-04-06 18:00:00,3384.5694208230248,2745.2980293610544,3151.71364948132
2045-04-06 19:00:00,3616.068783621593,2343.8302945425194,4044.134360266352
2045-04-06 20:00:00,3544.8157165875914,2113.1536490769035,6326.020228349607
2045-04-06 21:00:00,3555.6352657541775,1851.647667656424,8427.162661337152
2045-04-06 22:00:00,3559.2417821430395,1310.5041658587097,9466.437413137442
2045-04-06 23:00:00,3506.0212970533476,855.90015441296,10121.632365359364
2045-04-07 00:00:00,3190.2263814712483,347.84383605230437,6940.442474075775
2045-04-07 01:00:00,3298.3777524155553,327.499287153617,6836.410145770563
2045-04-07 02:00:00,3304.4977238925103,315.3405079296539,6212.216175939343
2045-04-07 03:00:00,3115.734853650192,315.409008094296,4830.072385598768
2045-04-07 04:00:00,3110.188629499201,340.9253194234577,3395.9124311055944
2045-04-07 05:00:00,3322.0926418887548,381.1349160683383,2340.727386867095
2045-04-07 06:00:00,3200.075710566972,532.3832795979735,1382.143790340571
2045-04-07 07:00:00,3186.592648406806,816.5219625331758,713.3645369499723
2045-04-07 08:00:00,3119.1773376059778,1099.5988929164268,572.1778056786236
2045-04-07 09:00:00,3203.7094436314137,1393.8413501363314,557.316044492166
2045-04-07 10:00:00,3283.4603219404785,1718.4293802926616,802.5351040687192
2045-04-07 11:00:00,3295.22214212275,1983.764768033624,1367.2820291541136
2045-04-07 12:00:00,3342.556296514821,2193.3410217559604,1902.305431866592
2045-04-07 13:00:00,3292.735903710237,2224.4743465857705,2117.8009690702293
2045-04-07 14:00:00,3183.628287222656,2131.6908735781194,2303.5729839009514
2045-04-07 15:00:00,3178.0820630716657,2160.769193468668,2281.2803421212657
2045-04-07 16:00:00,3123.8629407680214,2058.772448316663,2125.2318496634593
2045-04-07 17:00:00,3154.175924489812,1845.8739366091868,2333.2965062738676
2045-04-07 18:00:00,3269.307887900021,1566.0165139641117,2102.9392078837727
2045-04-07 19:00:00,3363.3068248038703,1299.4138731772723,2288.711222714494
2045-04-07 20:00:00,3462.086989424092,1094.6668810621998,3462.790356444656
2045-04-07 21:00:00,3450.133920133164,834.0237545992188,4666.593012547736
2045-04-07 22:00:00,3551.495947720225,589.9919180619337,5840.6721462779005
2045-04-07 23:00:00,3350.1106363066874,407.9869806080202,6747.239578651822
2045-04-08 00:00:00,3184.4175413005046,568.6875846917592,2423.8761365246405
2045-04-08 01:00:00,3236.7255676934587,530.584747872288,2517.863170389881
2045-04-08 02:00:00,3261.833420362077,513.6745551627823,2354.622532623938
2045-04-08 03:00:00,3105.384868695878,508.239136077584,1914.3674792551744
2045-04-08 04:00:00,3122.4087536492216,519.3295871403118,1355.3919620566355
2045-04-08 05:00:00,3249.755021540431,574.2877134462058,873.0900777481619
2045-04-08 06:00:00,3355.417234854199,747.5622854955577,507.0353142730117
2045-04-08 07:00:00,3306.5330065524195,1083.4602043161965,274.5410726063624
2045-04-08 08:00:00,3310.0519101461273,1506.379731723093,190.44741072693617
2045-04-08 09:00:00,3245.950801439125,2052.3922852816495,183.02738173757504
2045-04-08 10:00:00,3215.5170406286793,2594.1223874397483,227.547555673742
2045-04-08 11:00:00,3335.254868317277,2985.966690581772,361.1080774822421
2045-04-08 12:00:00,3171.863614966196,3379.7326065316956,487.2485703013816
2045-04-08 13:00:00,3117.368162014991,3598.4670472936155,561.4488601949934
2045-04-08 14:00:00,3079.9916995196627,3504.637439045091,709.849439982216
2045-04-08 15:00:00,3134.3920469683344,3469.4444730490104,880.5101067375222
2045-04-08 16:00:00,3157.6928950888323,3311.7075131320917,907.7168796985133
2045-04-08 17:00:00,3208.8596554513947,3092.533846585511,816.203188829726
2045-04-08 18:00:00,3245.285062921397,2817.578505386791,685.1160100176788
2045-04-08 19:00:00,3241.005315307428,2274.915048436285,638.1224930850582
2045-04-08 20:00:00,3139.8130606126947,1839.6422958357575,890.4034787233368
2045-04-08 21:00:00,3175.667835067502,1485.8459262901215,1226.778126241043
2045-04-08 22:00:00,3231.8751870642936,1122.551299151159,1607.6729476949151
2045-04-08 23:00:00,3090.263093793188,770.017703736428,2077.608117021119
2045-04-09 00:00:00,3198.255944742178,400.98967224348496,3720.920770053752
2045-04-09 01:00:00,3198.550570051833,383.3145471078627,3769.244416418087
2045-04-09 02:00:00,3157.008401390471,365.6394219722404,3463.1946561106383
2045-04-09 03:00:00,3138.447006882202,363.5576850118227,2770.5557248885098
2045-04-09 04:00:00,3097.5922972767016,375.458935936475,2029.593147302047
2045-04-09 05:00:00,3238.619612164922,420.6679782278111,1393.331803504977
2045-04-09 06:00:00,3390.4498550738263,540.073268032904,813.4480471329638
2045-04-09 07:00:00,3383.4770560786565,805.1215889555242,434.9128172790101
2045-04-09 08:00:00,3425.903100668985,1148.76529964788,310.0767308378126
2045-04-09 09:00:00,3307.7583514973076,1498.0650503836337,302.02278977709017
2045-04-09 10:00:00,3310.704604593858,1849.7607625266608,382.5622003843142
2045-04-09 11:00:00,3406.457830231752,2154.5977540323593,672.5040785703218
2045-04-09 12:00:00,3376.209631773832,2426.9125152885117,1018.823544181385
2045-04-09 13:00:00,3363.83536876832,2562.186139659812,1175.8753948654717
2045-04-09 14:00:00,3362.5586590931475,2495.334888591301,1167.82145380475
2045-04-09 15:00:00,3304.8120984007564,2438.5388198221676,1139.632660092222
2045-04-09 16:00:00,3310.409979284203,2409.708726823176,1244.3338938816134
2045-04-09 17:00:00,3343.702639275224,2217.285531180034,1288.6305697155856
2045-04-09 18:00:00,3344.782932077293,1946.2669457671584,1167.8214538047491
2045-04-09 19:00:00,3386.226892302104,1575.5606545893731,1167.8214538047491
2045-04-09 20:00:00,3309.9189371014445,1297.2363507871069,1731.5973280553192
2045-04-09 21:00:00,3266.117974399393,1076.2972865918275,2464.505964581058
2045-04-09 22:00:00,3305.106723710412,788.8211957748952,3060.4976030745156
2045-04-09 23:00:00,3292.536043831796,547.025483919582,3479.302538232082
2045-04-10 00:00:00,3109.3827640526233,617.1003386191765,7823.839225420384
2045-04-10 01:00:00,3044.193592981233,581.7608407146694,7275.072947084286
2045-04-10 02:00:00,2900.5898218872803,563.5249446627652,6114.82424431653
2045-04-10 03:00:00,2940.266108740802,560.7240063802832,4562.599628451565
2045-04-10 04:00:00,2976.5656903301947,581.5820574200428,3159.32585956354
2045-04-10 05:00:00,3148.027279853218,639.8058170367435,2093.15137593912
2045-04-10 06:00:00,3125.8911008994787,874.4886884498115,1254.322921911083
2045-04-10 07:00:00,3210.965314081854,1298.2050967146447,736.9147166227617
2045-04-10 08:00:00,3183.764077231921,1713.3399068374058,548.7662783360992
2045-04-10 09:00:00,3222.502390400963,2201.4183011677837,548.7662783360992
2045-04-10 10:00:00,3161.909290383527,2747.12451079944,721.2356800988733
2045-04-10 11:00:00,3295.101553579749,3188.0637097799618,1332.7181045305265
2045-04-10 12:00:00,3258.0515930427723,3649.5033932109886,2195.0651133443944
2045-04-10 13:00:00,3335.8096114861987,3842.231784818368,2743.831391680493
2045-04-10 14:00:00,3348.190864121341,3739.371795976581,2720.3128368946604
2045-04-10 15:00:00,3306.826224635754,3806.653909187692,2383.2135516310577
2045-04-10 16:00:00,3170.7262430176443,3640.4450396165785,2187.225595082452
2045-04-10 17:00:00,3180.574966704688,3298.373002564518,2014.7561933196785
2045-04-10 18:00:00,3132.3631193223937,2899.686255547397,1928.521492438291
2045-04-10 19:00:00,3306.732427267306,2396.0537145845124,2242.102222916062
2045-04-10 20:00:00,3228.599219350086,2062.622870106068,3590.499363970476
2045-04-10 21:00:00,3162.565871962664,1702.1957481390195,5409.267600741547
2045-04-10 22:00:00,3200.178616710329,1252.9729231741371,6898.7760705109595
2045-04-10 23:00:00,3245.6703404076293,826.8727376476169,7714.085969753162
2045-04-11 00:00:00,2948.1568945230274,723.5250826871552,5301.303230474491
2045-04-11 01:00:00,2888.6676110437047,694.8245625409934,5533.816530056702
2045-04-11 02:00:00,2804.979296996523,676.716753072218,5126.918255787827
2045-04-11 03:00:00,2786.921687065203,677.0746149194271,4127.111067584306
2045-04-11 04:00:00,2830.0032945155604,709.1390364293532,3057.54988950612
2045-04-11 05:00:00,2915.06655348137,795.8847481928146,2069.3683662817075
2045-04-11 06:00:00,3088.30961322855,1123.972489714025,1168.3793304006276
2045-04-11 07:00:00,3032.486849532237,1660.478971049757,604.5345789137576
2045-04-11 08:00:00,2980.880583586384,2229.7655975898347,470.8394316539846
2045-04-11 09:00:00,3053.9359902628394,2826.4644416261203,424.3367717375417
2045-04-11 10:00:00,3067.1354614816723,3380.0051468889997,563.8447514868702
2045-04-11 11:00:00,3006.821211051173,3864.2637985322176,999.8071882035212
2045-04-11 12:00:00,3119.200042400401,4448.509050285627,1459.0209548783948
2045-04-11 13:00:00,3105.725582197843,4563.597420348041,1586.903269648613
2045-04-11 14:00:00,3101.234095463657,4472.127932201423,1522.9621122635042
2045-04-11 15:00:00,3059.4357699373527,4501.973610258657,1674.095756991943
2045-04-11 16:00:00,3078.5016728090004,4328.339041992847,1889.1705591054915
2045-04-11 17:00:00,3148.898852642775,3978.278583053004,2022.865706365265
2045-04-11 18:00:00,3093.076088946462,3338.4931726127556,1674.095756991944
2045-04-11 19:00:00,3217.73776156877,2699.2803411280415,1674.0957569919435
2045-04-11 20:00:00,3163.748257763961,2336.4084280581155,2522.769300467025
2045-04-11 21:00:00,3089.226243174301,2006.53137730086,3464.448163774993
2045-04-11 22:00:00,3041.4698230006093,1470.0964683345696,4208.490722438079
2045-04-11 23:00:00,3033.95345744544,963.4356650560684,4836.276631310059
2045-04-12 00:00:00,3115.915388482088,610.0502828642404,5148.067385561546
2045-04-12 01:00:00,3142.923384538828,570.9857126977322,5085.540251323956
2045-04-12 02:00:00,3069.4923917012848,555.3356209229511,4491.532476066855
2045-04-12 03:00:00,2975.012462435179,561.5228665083296,3501.5195173050183
2045-04-12 04:00:00,3073.336946300109,606.8960008011061,2448.9794243055935
2045-04-12 05:00:00,3098.422665057437,684.1152520774488,1573.5995449793393
2045-04-12 06:00:00,3028.7401129537484,960.6002067652496,891.0116628856525
2045-04-12 07:00:00,3046.8095195682213,1484.211029245524,526.2700464997126
2045-04-12 08:00:00,3004.231077386243,2021.4701875758983,380.3733999453369
2045-04-12 09:00:00,3054.9791980907235,2585.601402713358,380.3733999453369
2045-04-12 10:00:00,3094.578110458613,3147.973499007917,526.2700464997122
2045-04-12 11:00:00,3126.680141358795,3542.1374383587986,875.3798793262551
2045-04-12 12:00:00,3202.706208550545,3876.855292673692,1240.1214957121942
2045-04-12 13:00:00,3162.146157532949,3947.280705660208,1422.4923039051644
2045-04-12 14:00:00,3007.4989487952444,3753.777632941014,1641.3372737367272
2045-04-12 15:00:00,3071.030213540814,3783.25803837723,1719.4961915337144
2045-04-12 16:00:00,3118.4143489713233,3606.375605759936,1761.180947692108
2045-04-12 17:00:00,2837.185180067329,3261.830949632971,1552.7571669001418
2045-04-12 18:00:00,3038.0631578558964,2789.7805070308514,1344.333386108177
2045-04-12 19:00:00,3173.487593599481,2218.370179440006,1500.6512217021505
2045-04-12 20:00:00,3175.890440223746,1800.0031911816122,2209.292076394834
2045-04-12 21:00:00,3074.3941988147853,1397.5895910502247,3084.671955721089
2045-04-12 22:00:00,3046.61729183828,1046.372415174322,3960.0518350473426
2045-04-12 23:00:00,3060.842143853931,741.6202404592029,4710.377445898422
2045-04-13 00:00:00,3043.857862521157,863.1032619111888,10903.540394832806
2045-04-13 01:00:00,3056.1055951022845,824.8971435698066,9649.745195426984
2045-04-13 02:00:00,3026.0788958711323,795.1437062774024,8037.72279619092
2045-04-13 03:00:00,2957.4323301946492,770.1237703724262,6089.862397114012
2045-04-13 04:00:00,2980.347442765792,799.2855199914019,4063.63979807424
2045-04-13 05:00:00,3078.526847488705,896.8294592966129,2619.5363987586
2045-04-13 06:00:00,3142.9262155765723,1155.1433921533944,1656.8007992148412
2045-04-13 07:00:00,3195.2753951572,1666.0234347536516,1007.513999522538
2045-04-13 08:00:00,3227.2775351272444,2407.7461968015095,750.0381996445562
2045-04-13 09:00:00,3113.393376530142,3213.709334821606,839.5949996021152
2045-04-13 10:00:00,3273.4040763803637,3930.3276341539968,1354.546599358078
2045-04-13 11:00:00,3291.8744472890003,4638.577779247901,2462.811998832874
2045-04-13 12:00:00,3140.061826505179,5320.6246130899735,3436.7421983713284
2045-04-13 13:00:00,3060.0564765800677,5529.49036181023,3571.077398307666
2045-04-13 14:00:00,3002.9662392261,5409.800398156697,3615.855798286445
2045-04-13 15:00:00,3006.62080459305,5288.419898293363,3503.9097983394963
2045-04-13 16:00:00,3087.218786739828,5124.94504680612,3022.5419985676167
2045-04-13 17:00:00,2914.170178012922,4859.361808247217,2731.482398705549
2045-04-13 18:00:00,2957.827418342427,4180.357939582781,2988.958198583532
2045-04-13 19:00:00,3162.680622965488,3404.9089801494974,3940.4991981325943
2045-04-13 20:00:00,3068.057011572578,2879.152218903038,6157.029997082182
2045-04-13 21:00:00,3039.215576784761,2339.7866411677232,8328.78239605299
2045-04-13 22:00:00,3062.920865651461,1660.782772503285,9918.41559529966
2045-04-13 23:00:00,2837.6218493808715,1093.4388204958525,11015.486394779757
2045-04-14 00:00:00,2849.3205215113207,492.9297073731432,6798.088512472563
2045-04-14 01:00:00,2971.408734479304,480.80887315092406,6390.765027221107
2045-04-14 02:00:00,2902.1261550877175,452.73209700336133,5533.981144450807
2045-04-14 03:00:00,2824.1088092398827,431.4259430971166,4241.782501584123
2045-04-14 04:00:00,2815.076266654447,433.6039054964214,2935.5382212949717
2045-04-14 05:00:00,2952.0532860819403,479.4358098991882,1945.3207830112608
2045-04-14 06:00:00,2982.128675130151,578.1069759894417,1172.8107247757418
2045-04-14 07:00:00,3112.5546197154595,795.6191338678605,660.1449588558067
2045-04-14 08:00:00,3209.1333442828154,1170.0866255222822,505.64294720870305
2045-04-14 09:00:00,3191.7630700800532,1563.0194505621162,512.6657659199351
2045-04-14 10:00:00,3244.370186236989,1964.7114722078504,744.4187833905906
2045-04-14 11:00:00,3305.31503401125,2456.7889334247443,1334.335555134078
2045-04-14 12:00:00,3386.707175989907,2912.5512389836585,1952.343601722493
2045-04-14 13:00:00,3308.5905714323426,3084.0894514332717,2191.1194379043804
2045-04-14 14:00:00,3239.506509460216,3094.0323232561855,2240.279168883004
2045-04-14 15:00:00,3239.506509460216,2992.236254593017,2184.096619193148
2045-04-14 16:00:00,3174.095019748101,2966.0533587926748,2001.503332701116
2045-04-14 17:00:00,3196.6267468568267,2797.3559668638964,1945.3207830112608
2045-04-14 18:00:00,2943.020743496504,2424.8770495740573,1868.0697771877087
2045-04-14 19:00:00,3104.5146642273244,2081.137766553308,2191.119437904381
2045-04-14 20:00:00,3008.531491918349,1829.2516803728145,3413.0898936587464
2045-04-14 21:00:00,2997.8115512675013,1518.702650437126,4761.471086215289
2045-04-14 22:00:00,3029.475079671393,1023.1215105778732,5871.076442589939
2045-04-14 23:00:00,2999.7967254621026,656.229540312339,6657.632138247919
2045-04-15 00:00:00,3094.8895131843574,286.29625562506186,5221.762696584873
2045-04-15 01:00:00,3122.7439540286546,268.60564517273474,5201.000220654119
2045-04-15 02:00:00,2954.7468576864862,262.855508960392,4598.8884186622245
2045-04-15 03:00:00,3015.134414985646,257.6005997902606,3581.5270980552295
2045-04-15 04:00:00,2993.0467138473937,267.0649388191882,2486.306492707906
2045-04-15 05:00:00,2951.1562461714,292.40405581233466,1567.5669327719995
2045-04-15 06:00:00,3250.7002916571446,409.4977386818584,882.4052270570861
2045-04-15 07:00:00,3339.377515438796,587.6694234241131,513.8712792861857
2045-04-15 08:00:00,3466.898627429094,761.741728761396,384.1058047189671
2045-04-15 09:00:00,3488.2246837005096,1000.9363901494688,368.5339477709008
2045-04-15 10:00:00,3417.8269367229304,1250.860970785454,503.4900413208079
2045-04-15 11:00:00,3574.5081664721033,1460.7546988426905,830.4990372301984
2045-04-15 12:00:00,3433.9302853360387,1703.6360504338911,1173.079890087655
2045-04-15 13:00:00,3451.7745365019177,1769.5837848883682,1370.3234114298268
2045-04-15 14:00:00,3396.8272996801593,1737.2014388504376,1629.8543605642635
2045-04-15 15:00:00,3409.2312303686354,1782.872377187705,1816.7166439410591
2045-04-15 16:00:00,3305.32110925026,1658.8730283406785,1811.5260249583696
