DateTime,Base,Com AC,Res AC
2045-04-15 17:00:00,3447.857505758188,1533.3604857535622,1572.757551754688
2045-04-15 18:00:00,3426.8578687154168,1339.1214347528958,1292.4641266894969
2045-04-15 19:00:00,3640.771269886857,1122.2670154912448,1411.848363291338
2045-04-15 20:00:00,3589.5234509897323,984.2362337815632,2097.0100690062513
2045-04-15 21:00:00,3465.9193697431624,798.0583785235594,2937.8903442018263
2045-04-15 22:00:00,3427.728319991801,575.7839744110411,3830.676809224292
2045-04-15 23:00:00,3389.754883059537,364.4320778406274,4692.319560350624
2045-04-16 00:00:00,2848.822361446316,125.97304732999662,5511.654348311592
2045-04-16 01:00:00,2776.5817611923844,121.48581365618335,5198.246552035049
2045-04-16 02:00:00,2694.978463770481,117.65958890882423,4474.166470982349
2045-04-16 03:00:00,2874.348030567419,120.82480472972928,3393.4499320977257
2045-04-16 04:00:00,2812.948448086928,127.86709213848997,2291.1190624354062
2045-04-16 05:00:00,2875.333577637732,145.80331512361866,1475.1780755775146
2045-04-16 06:00:00,3001.7792667588697,205.67546980820845,891.591144579817
2045-04-16 07:00:00,3045.3404472666966,314.61482557188873,518.7439386646208
2045-04-16 08:00:00,2979.604457676831,432.5032252629469,378.2507886096193
2045-04-16 09:00:00,3060.1236533213905,540.8069955204212,383.6543713040424
2045-04-16 10:00:00,2956.6412109385415,638.1278482306589,507.93677327577456
2045-04-16 11:00:00,2969.157658731515,710.7752715899858,875.3803964965473
2045-04-16 12:00:00,3076.18807056749,792.9310541221517,1340.0885082169366
2045-04-16 13:00:00,3116.201281622192,811.9223490475821,1675.1106352711708
2045-04-16 14:00:00,3134.9266759581355,786.4353702487281,1885.850360353672
2045-04-16 15:00:00,3184.1054747667463,779.4439296804642,1853.4288641871328
2045-04-16 16:00:00,2989.361373672928,766.7703546867198,1637.2855564102078
2045-04-16 17:00:00,3104.966045020625,695.0254627462053,1421.142248633284
2045-04-16 18:00:00,3089.4929560167134,581.2048102948639,1329.2813428280904
2045-04-16 19:00:00,3227.5681005675433,451.9140066224727,1491.388823660784
2045-04-16 20:00:00,3219.092395762853,370.36838617626427,2301.926227824254
2045-04-16 21:00:00,3120.833352852662,324.94944590279505,3382.64276670888
2045-04-16 22:00:00,3033.21821830185,247.5605546671731,4430.937809426968
2045-04-16 23:00:00,3075.1039687901452,173.85805936754434,5252.282378979281
2045-04-17 00:00:00,3139.709420353217,552.991272508161,9919.22918861865
2045-04-17 01:00:00,3085.41751076456,524.3682072166458,9959.226080508235
2045-04-17 02:00:00,2994.136647505768,492.6764953689241,8979.30222921325
2045-04-17 03:00:00,2884.723944212596,495.1102495341913,7079.449864457661
2045-04-17 04:00:00,2914.770993412425,521.5111914574185,4959.614594309322
2045-04-17 05:00:00,3043.973304971692,567.5937974997653,3199.751351167304
2045-04-17 06:00:00,2993.5149844188745,783.5630258176287,1849.8562498935985
2045-04-17 07:00:00,3061.172650375732,1187.7778480490044,1029.9199661569764
2045-04-17 08:00:00,3135.254168230484,1517.6573528412348,749.941722929837
2045-04-17 09:00:00,3102.5132456541182,1874.625599646876,719.9440540126435
2045-04-17 10:00:00,3225.809757887901,2429.78608782408,929.9277364329984
2045-04-17 11:00:00,3343.822133883093,2916.5369208775683,1539.880337749266
2045-04-17 12:00:00,3302.5851491191893,3282.8169227503186,2219.8274998723177
2045-04-17 13:00:00,3240.7296719733336,3399.848753480136,2649.7940876854236
2045-04-17 14:00:00,3122.820906492624,3326.254143830417,3099.7591214433255
2045-04-17 15:00:00,3195.037435086697,3418.842617509071,3439.732702504853
2045-04-17 16:00:00,3080.858648127345,3285.885569306524,3409.7350335876586
2045-04-17 17:00:00,2977.7661862175846,2832.942756070556,3079.760675498531
2045-04-17 18:00:00,3101.787972052743,2477.5088325430193,2609.797195795834
2045-04-17 19:00:00,3417.3855991654345,2209.37261276964,2659.7933106578216
2045-04-17 20:00:00,3364.233405236081,1929.702514560864,3919.695405179946
2045-04-17 21:00:00,3306.2115171260657,1489.933718436884,5559.56797265319
2045-04-17 22:00:00,3152.039071576596,1011.2248556686254,7259.43587796082
2045-04-17 23:00:00,3300.0984967716176,693.0379524095289,8919.306891378865
2045-04-18 00:00:00,3035.804024239027,573.8092028864047,9480.184256304494
2045-04-18 01:00:00,3003.1393558769128,551.4878738475361,9027.849421013623
2045-04-18 02:00:00,2926.251751886088,529.1106016281187,7501.219351906937
2045-04-18 03:00:00,2907.054977556353,534.7608628635218,5522.254447509378
2045-04-18 04:00:00,2926.5532719017383,554.3409760555113,3760.033318355361
2045-04-18 05:00:00,3107.565787963797,613.2491451731272,2337.063315669498
2045-04-18 06:00:00,3149.175550123537,878.6435936954146,1253.3444394517874
2045-04-18 07:00:00,3125.7574955746973,1285.9099480888071,772.7386769552372
2045-04-18 08:00:00,3152.6932836394567,1657.7642691949711,687.925895338199
2045-04-18 09:00:00,3093.8968805876507,2076.331146059169,640.8076833287332
2045-04-18 10:00:00,3114.902775011288,2560.407487345711,1027.1770218063518
2045-04-18 11:00:00,3224.25403402046,2973.6597620577973,1799.9156987615888
2045-04-18 12:00:00,3025.6528503788013,3440.114001471548,2572.6543757168265
2045-04-18 13:00:00,3042.4374645833336,3536.839760639976,2864.787290175513
2045-04-18 14:00:00,2993.792235391753,3515.8051247537246,3072.107423017162
2045-04-18 15:00:00,2957.5093268418345,3574.9370665935335,3128.649277428521
2045-04-18 16:00:00,3022.9391702379485,3421.0373769044927,2968.4473565963376
2045-04-18 17:00:00,3093.796373915767,3060.8751805329753,2695.1617269414373
2045-04-18 18:00:00,3046.9602648180876,2616.350667894252,2148.590467631635
2045-04-18 19:00:00,3248.878168631901,2224.412744971162,2864.7872901755136
2045-04-18 20:00:00,3065.654505788407,1938.934694631948,4579.890207320064
2045-04-18 21:00:00,3130.280295809452,1638.5198150862727,6294.993124464615
2045-04-18 22:00:00,3065.45349244464,1167.981723492478,7915.859617590233
2045-04-18 23:00:00,2953.6900733102643,776.0438005693874,9084.391275424983
2045-04-19 00:00:00,3022.8592275389124,450.7614013192212,3742.464160252047
2045-04-19 01:00:00,3046.015574141045,435.1857710905297,3758.630312132184
2045-04-19 02:00:00,2886.151805167608,421.82889160666616,3427.2241985893465
2045-04-19 03:00:00,3037.092945175085,413.0870136720446,2732.0796677433937
2045-04-19 04:00:00,2977.0776432016687,428.6626439007359,1927.8136117065064
2045-04-19 05:00:00,3148.8382507963847,481.9126617766035,1260.959846650798
2045-04-19 06:00:00,3231.903677598529,613.8839560789623,707.2691447560558
2045-04-19 07:00:00,3266.213310408111,930.8990624999624,392.0291830933569
2045-04-19 08:00:00,3337.806785682593,1336.1760735502132,311.1984236926645
2045-04-19 09:00:00,3372.2226402655792,1693.7943186015607,311.1984236926645
2045-04-19 10:00:00,3354.908491200682,2014.492551258976,505.19224625432634
2045-04-19 11:00:00,3476.1075346549624,2352.275164651564,836.5983597971633
2045-04-19 12:00:00,3372.435083812388,2705.3671581834624,1018.4675684487204
2045-04-19 13:00:00,3342.480543712381,2883.000342814378,937.6368090480285
2045-04-19 14:00:00,3274.39238696024,2777.520932405265,1099.2983278494132
2045-04-19 15:00:00,3188.246528729372,2744.150921203054,1293.292150411074
2045-04-19 16:00:00,3163.3906337527706,2753.1590492270548,1345.8321440215236
2045-04-19 17:00:00,3165.1964039006434,2555.6014829075853,1341.7906060514897
2045-04-19 18:00:00,3020.097461430401,2165.589476981749,1159.921397399932
2045-04-19 19:00:00,3234.8778872538487,1697.5218198528712,1366.0398338716968
2045-04-19 20:00:00,3279.172366763433,1485.4979986771248,1988.4366812570263
2045-04-19 21:00:00,3130.8867710910613,1308.0866891206929,2457.25508578104
2045-04-19 22:00:00,3270.1435160240694,972.7890765623116,2934.156566245124
2045-04-19 23:00:00,3316.4562092283336,629.77021141193,3459.5565023496247
2045-04-20 00:00:00,3188.7858660161473,515.4840484355286,3968.577749442067
2045-04-20 01:00:00,3113.3429054032867,490.05842313481054,3829.634108323745
2045-04-20 02:00:00,3193.6463368679565,474.4749753698543,3456.2230728182553
2045-04-20 03:00:00,3071.183603884335,489.90463911081423,2709.401001807276
2045-04-20 04:00:00,2942.2754639015748,525.7875780432796,1949.5529644414516
2045-04-20 05:00:00,3003.348336778653,589.3003799537429,1372.0684560434267
2045-04-20 06:00:00,3191.3217638518736,876.7739821441212,838.0038354948775
2045-04-20 07:00:00,3202.627641702821,1342.3294841221907,429.8568897098083
2045-04-20 08:00:00,3098.9728176675035,1731.4543261741103,329.9911476560145
2045-04-20 09:00:00,3346.328519060651,2130.933959175113,325.6491588710669
2045-04-20 10:00:00,3258.8400437280898,2579.4194344895955,447.2248448495983
2045-04-20 11:00:00,3269.300622300461,2894.317854292644,820.6358803550878
2045-04-20 12:00:00,3384.366986596548,3225.3635966153024,1233.1248149251055
2045-04-20 13:00:00,3342.735997126705,3247.405973388103,1385.09442239827
2045-04-20 14:00:00,3236.862262485128,3148.2152779105027,1302.5966354842662
2045-04-20 15:00:00,3348.9700793061993,3235.5133421990568,1202.7308934304729
2045-04-20 16:00:00,3322.6601392605376,3076.7569680935626,1141.9430504412064
2045-04-20 17:00:00,3411.0995762814973,2701.7289949079714,1306.938624269213
2045-04-20 18:00:00,3280.395175331764,2261.804163595946,1272.202713989634
2045-04-20 19:00:00,3559.7665869009584,1860.3253382829932,1363.3844784735331
2045-04-20 20:00:00,3416.17137195295,1573.4668721885992,2118.890527054407
2045-04-20 21:00:00,3300.8936828372193,1293.477425832706,2961.236351334234
2045-04-20 22:00:00,3392.291667333193,951.102927075656,3586.482736366681
2045-04-20 23:00:00,3287.157569560368,661.2200418426689,3959.8937718721695
2045-04-21 00:00:00,3179.9409276774873,711.1576991549249,13227.794478509151
2045-04-21 01:00:00,3204.860358881424,679.7903023624264,13281.566000779523
2045-04-21 02:00:00,3170.526920333777,665.4369176694304,11802.84913834456
2045-04-21 03:00:00,3079.0449195584365,679.7202858517288,9356.244875043065
2045-04-21 04:00:00,3198.215177227041,704.4361141279603,6640.783000389758
2045-04-21 05:00:00,3480.4138914831788,784.4649858552501,4167.292975953089
2045-04-21 06:00:00,3344.0769145407507,1147.150511268513,2352.5040993283556
2045-04-21 07:00:00,3438.327741005419,1698.8806155651366,1330.8451761914696
2045-04-21 08:00:00,3311.9585365445646,2184.655166784676,1021.6589231368852
2045-04-21 09:00:00,3482.518199007067,2732.0442474180536,941.0016397313416
2045-04-21 10:00:00,3466.569763036547,3282.163971968632,1303.9594150562878
2045-04-21 11:00:00,3490.381663964753,3676.496960217183,2285.2896964904035
2045-04-21 12:00:00,3542.8785990343804,4252.87287627934,3253.1770973569255
2045-04-21 13:00:00,3543.875376282537,4406.90919981393,3548.920469843919
2045-04-21 14:00:00,3408.0921644779755,4336.612623073598,3764.00655892537
2045-04-21 15:00:00,3545.6474247237065,4440.23705890596,4557.136512413214
2045-04-21 16:00:00,3508.545160486734,4240.760019928663,4718.451079224302
2045-04-21 17:00:00,3531.138778111637,3824.931962895969,4234.5073787910405
2045-04-21 18:00:00,3604.3465293374247,3266.4802735723806,3454.820305870784
2045-04-21 19:00:00,3616.086350260168,2631.920637120568,3737.1207977901854
2045-04-21 20:00:00,3630.927255954957,2273.2260528170636,5699.781360658418
2045-04-21 21:00:00,3662.270362758131,2024.6674398407945,7877.528012608098
2045-04-21 22:00:00,3541.6603157310774,1537.982673982187,9759.531292070786
2045-04-21 23:00:00,3649.312258532084,1015.1693886036486,11775.963377209371
2045-04-22 00:00:00,3230.543708071695,362.8727553215564,5735.222714153848
2045-04-22 01:00:00,3244.6688951908927,348.7229110898716,5664.1249119122685
2045-04-22 02:00:00,3106.4070271117384,338.03977869494963,4988.695790617291
2045-04-22 03:00:00,3062.8973266423845,325.87091265570075,3910.379123286714
2045-04-22 04:00:00,3107.438062667884,338.110527916108,2796.5135548353455
2045-04-22 05:00:00,3217.243349397414,377.0933487743994,1812.993957160204
2045-04-22 06:00:00,3182.6005547109144,481.0947038772826,1036.8429493563258
2045-04-22 07:00:00,3302.7161970019024,711.2419203056354,586.5568684930071
2045-04-22 08:00:00,3334.16278146435,1012.3859801664664,444.3612640098538
2045-04-22 09:00:00,3242.5037205229864,1304.827885824811,420.66199659599494
2045-04-22 10:00:00,3355.402113920954,1574.5592914913027,574.7072347860776
2045-04-22 11:00:00,3367.6714370390887,1873.6516239385396,1030.918132502861
2045-04-22 12:00:00,3385.6114557160267,2178.9345132371386,1540.452381900827
2045-04-22 13:00:00,3358.495220589391,2303.0640217595924,1735.9713380651613
2045-04-22 14:00:00,3260.7530498667675,2233.8359088560755,1735.971338065162
2045-04-22 15:00:00,3244.8751023021223,2219.6506900138097,1848.5428582809916
2045-04-22 16:00:00,3120.326007119707,2185.58494002603,1919.640660522568
2045-04-22 17:00:00,3018.9752119505733,2046.3858473968317,1801.144323453273
2045-04-22 18:00:00,3133.110848015915,1736.2566364488798,1552.3020156077555
2045-04-22 19:00:00,3320.037594345152,1401.7543188118516,1706.347253797839
2045-04-22 20:00:00,3191.776771160612,1246.035283042161,2630.618682938336
2045-04-22 21:00:00,3277.0434116538713,1057.6301070972788,3720.7849839758424
2045-04-22 22:00:00,3144.24603202229,760.9432481694283,4597.657878288623
2045-04-22 23:00:00,3257.5568396427147,479.8212178964311,5308.635900704387
2045-04-23 00:00:00,3140.401543913845,164.8443293707646,3788.8360803706737
2045-04-23 01:00:00,2985.599363418012,160.7786620544453,3788.836080370675
2045-04-23 02:00:00,2928.524820803119,153.6115172991947,3367.8542936628214
2045-04-23 03:00:00,2952.155684061215,153.59544746790488,2660.9226140968044
2045-04-23 04:00:00,2966.774777432749,156.07020148653405,1918.247197923517
2045-04-23 05:00:00,3189.2653628543153,173.32920029177882,1247.0592549647702
2045-04-23 06:00:00,3261.359521946811,232.7232967388784,702.9601532763202
2045-04-23 07:00:00,3295.403985962712,340.2626077302176,397.1526289696724
2045-04-23 08:00:00,3249.343828764729,459.1472196121552,301.8359980169509
2045-04-23 09:00:00,3194.071640127148,573.7733262022961,285.94989285816405
2045-04-23 10:00:00,3253.148798272388,697.7842142656799,401.12415525936905
2045-04-23 11:00:00,3297.5067322695772,821.5219151971371,710.9032058557136
2045-04-23 12:00:00,3278.181492401727,964.366645532166,1028.6253090314517
2045-04-23 13:00:00,3283.989077439733,1020.5789153838856,1115.9988874047797
2045-04-23 14:00:00,3325.9438728005052,1015.3240805521208,1119.9704136944763
2045-04-23 15:00:00,3188.1639243126237,1011.852996993524,1219.2585709368943
2045-04-23 16:00:00,3216.5009340670354,1003.8502210112036,1314.5752018896155
2045-04-23 17:00:00,3105.255641356253,910.4362917235984,1251.0307812544684
2045-04-23 18:00:00,3121.777219481616,779.7724935062377,1064.369045638722
2045-04-23 19:00:00,3217.0015879496227,646.6018016076679,1175.5717817502305
2045-04-23 20:00:00,2997.6150566000947,569.5951700669478,1787.1868303635256
2045-04-23 21:00:00,3067.10581550314,508.5619508282889,2470.2893521913616
2045-04-23 22:00:00,3050.5842373777764,368.1919745118895,3018.3599801695086
2045-04-23 23:00:00,2979.491386050453,241.256377153762,3479.057029774331
2045-04-24 00:00:00,2864.5543695190727,633.3166477667828,10032.122052461864
2045-04-24 01:00:00,2812.3298153185738,608.6804634576332,9947.104068966422
2045-04-24 02:00:00,2736.716926593032,577.9315416883187,8969.39725876886
2045-04-24 03:00:00,2808.666582200193,568.8550527323164,7077.747125995338
2045-04-24 04:00:00,2801.9976193436546,608.3717393434833,5058.570017978648
2045-04-24 05:00:00,3012.0229847974592,674.2534653030388,3400.7193398175805
2045-04-24 06:00:00,3091.6748228586507,948.52396831367,1976.668116268969
2045-04-24 07:00:00,3058.4239376302753,1400.3725817832342,1094.6065375037842
2045-04-24 08:00:00,3065.092900486814,1848.63999552866,797.0435952697458
2045-04-24 09:00:00,3102.0070188335685,2314.319449312132,797.0435952697459
2045-04-24 10:00:00,3140.330072995086,2877.8644472810724,1094.6065375037845
2045-04-24 11:00:00,3209.7436441356767,3463.514091823135,1881.0228848366005
2045-04-24 12:00:00,3191.051762326506,3956.916971057254,2699.3209759802044
2045-04-24 13:00:00,3254.641732099415,3959.2632743247937,3018.1384140881014
2045-04-24 14:00:00,3167.38164063851,3900.729182282001,3198.8016290159117
2045-04-24 15:00:00,3174.7081068752705,3960.065957021584,3198.801629015913
2045-04-24 16:00:00,3094.8684107054432,3766.372447804036,3315.7013563221417
2045-04-24 17:00:00,3028.084853085741,3375.1572503534794,3273.192364574422
2045-04-24 18:00:00,3005.917596266825,2792.0391435474467,2975.629422340385
2045-04-24 19:00:00,2972.29099482118,2473.3741129220816,3209.4288769528425
2045-04-24 20:00:00,2946.9301501554705,2206.6982231195343,4761.007075744614
2045-04-24 21:00:00,2825.9495281946033,1699.5262483943343,6588.89372089656
2045-04-24 22:00:00,3088.4812350118573,1103.9356873766503,8204.235407309909
2045-04-24 23:00:00,3000.2818530077784,722.1057029962491,9436.996167993782
2045-04-25 00:00:00,2985.85909326734,731.1097043027371,6691.9642613740525
2045-04-25 01:00:00,3037.317863840352,709.0870141343573,6621.670519132727
2045-04-25 02:00:00,2767.6161952670304,690.8437955460296,5974.968090512547
2045-04-25 03:00:00,2947.962353817308,687.5730989863694,4695.62198172045
2045-04-25 04:00:00,2810.9954579369905,720.2073824372022,3345.9821306870285
2045-04-25 05:00:00,3047.0325102475936,812.4410254196233,2256.429125946504
2045-04-25 06:00:00,3122.345066058189,1119.4504091530723,1335.581102585158
2045-04-25 07:00:00,3217.6640223906293,1677.503924376893,709.9667966373737
2045-04-25 08:00:00,3072.2328801356853,2301.7708743973944,534.2324410340634
2045-04-25 09:00:00,3298.555286039047,2873.6339973175564,513.1443183616658
2045-04-25 10:00:00,3309.327963243117,3375.649578152529,674.8199255167119
2045-04-25 11:00:00,3258.0615619058917,3875.9207874890176,1187.9642438783785
2045-04-25 12:00:00,3201.8897450560985,4480.418193860016,1778.4316787055006
2045-04-25 13:00:00,3194.8682679498743,4639.228682367968,2073.665396119062
2045-04-25 14:00:00,3228.340514976806,4519.4485061386285,2136.9297641362537
2045-04-25 15:00:00,3188.6162677867983,4525.335759946018,2165.047261032783
2045-04-25 16:00:00,3166.493805671297,4447.275135388792,2122.8710156879883
2045-04-25 17:00:00,3098.2989115848186,4095.5662320066535,2158.0178868086505
2045-04-25 18:00:00,3046.551587158126,3384.0080249161074,1940.107285860546
2045-04-25 19:00:00,3082.2360803966085,2683.642868274177,2010.4010281018695
2045-04-25 20:00:00,3107.821188756274,2369.292587817936,3064.8071617217324
2045-04-25 21:00:00,3082.0437111608207,2104.14812004814,4344.153270513829
2045-04-25 22:00:00,3096.9523269343103,1550.9643085909247,5454.794397926748
2045-04-25 23:00:00,3032.0277098562105,1001.2692401306792,6326.436801719168
2045-04-26 00:00:00,2914.3038489108894,602.0668593142437,6305.278174672258
2045-04-26 01:00:00,3060.5190573680766,575.6812228759104,6435.283910232512
2045-04-26 02:00:00,3015.254449998321,560.6206573582998,5733.252938207147
2045-04-26 03:00:00,2755.667190059211,560.9171251834497,4524.199597496799
2045-04-26 04:00:00,2951.2524005080622,599.3393553228656,3282.644822896384
2045-04-26 05:00:00,2978.937497573749,668.2384778876828,2119.0934896321205
2045-04-26 06:00:00,3127.7843692501087,938.1427859040743,1170.0516200422749
2045-04-26 07:00:00,3125.257972559704,1454.708324445111,663.029251357289
2045-04-26 08:00:00,2975.042636009375,1923.1274881818188,500.522081906973
2045-04-26 09:00:00,3138.100489069262,2339.546195387248,455.0200744608847
2045-04-26 10:00:00,3097.362342436482,2798.656269414251,591.52609679915
2045-04-26 11:00:00,3106.941596554268,3223.791130679084,1040.0458844820223
2045-04-26 12:00:00,3247.998745101878,3664.520199546799,1579.5696870570723
2045-04-26 13:00:00,3264.841389704577,3791.5270158409808,1826.5805846215528
2045-04-26 14:00:00,3131.7844973432493,3629.83346400427,1859.082018511615
2045-04-26 15:00:00,3293.0528194141,3741.0681920004818,2034.5897615179567
2045-04-26 16:00:00,3166.732984893852,3643.233809701044,2255.5995119703857
2045-04-26 17:00:00,3190.4179538663984,3242.705777923644,2093.0923425200704
2045-04-26 18:00:00,3203.8920695485576,2683.7453403861828,1677.0739887272605
2045-04-26 19:00:00,3448.9525485178387,2173.049864783113,1755.0774300634116
2045-04-26 20:00:00,3464.847794361637,1957.102700943988,2665.117578985183
2045-04-26 21:00:00,3362.8445279865364,1662.2950956150112,3822.168625471432
2045-04-26 22:00:00,3405.582738665887,1217.8898257154387,4810.212215729353
2045-04-26 23:00:00,3350.844143707113,786.5291401224583,5642.248923314972
2045-04-27 00:00:00,3020.803856892155,849.3384131732528,8268.851161378552
2045-04-27 01:00:00,3036.2880325402853,817.1628288935123,7550.582310496097
2045-04-27 02:00:00,2953.010959663485,788.7868739131385,6289.232133336654
2045-04-27 03:00:00,2955.0953679238105,753.0541898637784,4730.063164347901
2045-04-27 04:00:00,2930.77727155335,764.6956072916244,3328.562967504078
2045-04-27 05:00:00,3030.2333228317216,832.8464051504717,2233.640938719842
2045-04-27 06:00:00,2964.6240913995825,1076.6694257225763,1313.9064345410836
2045-04-27 07:00:00,2999.6620016802863,1521.4685832781863,797.1032369549246
2045-04-27 08:00:00,3077.5791676019635,2046.4641720034008,613.156336119173
2045-04-27 09:00:00,3012.863253995679,2640.0147744703754,648.1938410402687
2045-04-27 10:00:00,3130.0864042549156,3285.951755362653,1016.0876427117704
2045-04-27 11:00:00,3106.5623681741035,4049.273028652378,1883.265889508884
2045-04-27 12:00:00,3165.5213446804437,4887.535926633862,2776.7222649968226
2045-04-27 13:00:00,3117.182924548141,5203.471060717344,2969.428542062849
2045-04-27 14:00:00,2953.110217199692,5157.632979595207,2759.2035125362754
2045-04-27 15:00:00,2997.1805632751366,5223.843541216079,2382.5503346344985
2045-04-27 16:00:00,2828.542009261213,5056.498165690793,2356.2722059436765
2045-04-27 17:00:00,2755.9847502946564,4699.656384256683,2321.2347010225803
2045-04-27 18:00:00,2895.838618808853,4038.520886166938,2338.753453483128
2045-04-27 19:00:00,3198.574104237028,3441.0089680474352,3048.262928135314
2045-04-27 20:00:00,3066.85935369172,3185.140314164572,4800.138174190092
2045-04-27 21:00:00,3118.374014982613,2702.264020438716,6639.60718254761
2045-04-27 22:00:00,3110.631927158548,1883.726857543304,7900.957359707049
2045-04-27 23:00:00,3149.2431087426653,1137.7060240421836,8409.001181062935
2045-04-28 00:00:00,3056.4719040651453,1055.1071447583993,7908.079910910948
2045-04-28 01:00:00,3064.0712361519923,1023.0639307717304,7221.149240683515
2045-04-28 02:00:00,3101.2463471714314,981.1126177233944,6048.340779319603
2045-04-28 03:00:00,3039.219366354466,991.5477433308952,4640.970625682909
2045-04-28 04:00:00,2969.490359773804,1044.3558032233984,3267.1092852280403
2045-04-28 05:00:00,3117.985416497864,1183.4908113234076,2136.1868403414114
2045-04-28 06:00:00,3347.1977032254586,1633.9931027017697,1273.3349009093909
2045-04-28 07:00:00,3380.265067170927,2463.532885843488,770.7027031819996
2045-04-28 08:00:00,3258.6757537813787,3405.118512629378,586.4042306819562
2045-04-28 09:00:00,3327.7885983009446,4269.4420477961,619.9130438637824
2045-04-28 10:00:00,3324.7077879954663,5097.506156609486,988.5099888638696
2045-04-28 11:00:00,3349.5596577929928,5839.981154379535,1851.3619282958896
2045-04-28 12:00:00,3223.1437415915275,6591.837224665417,2663.9506479551687
2045-04-28 13:00:00,3186.5847926331835,6748.680324705426,2722.5910710233657
2045-04-28 14:00:00,3265.761617483979,6594.26154677625,2479.6521754551277
2045-04-28 15:00:00,3160.808679744014,6517.210265775407,2362.3713293187384
2045-04-28 16:00:00,3243.682476961384,6419.92116541457,2345.616922727824
2045-04-28 17:00:00,3136.983746714981,5834.078457066197,2236.71327988689
2045-04-28 18:00:00,3261.3457893794603,4870.14690473697,2270.2220930687163
2045-04-28 19:00:00,3418.261727605161,3929.72073635191,2948.7755600006935
2045-04-28 20:00:00,3290.9215683120533,3312.1510299443744,4640.970625682909
2045-04-28 21:00:00,3185.0443874804437,2832.662278545178,6316.411284774211
2045-04-28 22:00:00,3119.4231279737537,2055.4035287501288,7355.184493410819
2045-04-28 23:00:00,3039.219366354466,1413.801411852588,7908.079910910948
2045-04-29 00:00:00,3109.290990395397,530.6740805783584,4516.550493382081
2045-04-29 01:00:00,3142.216877239884,507.3173147238362,4213.665450433382
2045-04-29 02:00:00,2969.997051657663,486.3641534091532,3590.078597303706
2045-04-29 03:00:00,3146.6275100570588,483.7515397788936,2699.2402356898824
2045-04-29 04:00:00,3017.4882840844457,515.0506510694055,1803.947682267991
2045-04-29 05:00:00,3230.532106439581,577.0740986517719,1149.181486481831
2045-04-29 06:00:00,3320.5910741949065,768.4219209319948,694.8539220587814
2045-04-29 07:00:00,3337.105304045257,1190.2022654011266,396.423070918151
2045-04-29 08:00:00,3475.988951358137,1648.1934347856593,316.24761837290697
2045-04-29 09:00:00,3428.2925732189283,2058.5305315542537,311.79342656483794
2045-04-29 10:00:00,3563.2784519957013,2505.130705510853,449.8733726149802
2045-04-29 11:00:00,3489.220849809661,2922.1038409003067,792.8461418363022
2045-04-29 12:00:00,3592.203997447868,3267.0210923671984,1166.9982537141077
2045-04-29 13:00:00,3532.506595131696,3394.0986193430313,1376.3452686933565
2045-04-29 14:00:00,3329.6174855416816,3252.0246901295063,1509.9710229354296
2045-04-29 15:00:00,3361.5176438240346,3258.294962842131,1545.604557399983
2045-04-29 16:00:00,3279.6645045657783,3213.3057561290584,1309.5323915723195
2045-04-29 17:00:00,3288.178051631486,2888.6623864329827,1184.8150209463836
2045-04-29 18:00:00,3209.9149623406984,2441.6964465681476,1086.8228011688634
