DateTime,Base,Com AC,Res AC
2045-04-29 19:00:00,3343.7725396991245,1988.2512249002675,1291.7156243400434
2045-04-29 20:00:00,3495.477794038675,1711.1051710023146,2048.9282317117923
2045-04-29 21:00:00,3323.0528227440277,1395.6059490121468,2904.1330588610617
2045-04-29 22:00:00,3410.034604812951,1003.8184090183968,3705.8875843135015
2045-04-29 23:00:00,3236.3787592437434,679.4363006853476,4365.107971907731
2045-04-30 00:00:00,3171.9670837951685,260.9806532443927,4212.163975492606
2045-04-30 01:00:00,3163.3430904790325,253.2844470499612,3994.7619638542774
2045-04-30 02:00:00,2974.8620799311934,240.6023265435225,3433.1401004552663
2045-04-30 03:00:00,2934.131894630889,240.57675775217885,2708.4667283275035
2045-04-30 04:00:00,2898.1812718913343,252.057145065467,1915.8552275627665
2045-04-30 05:00:00,3014.5532298922053,280.6941913703283,1204.769481162402
2045-04-30 06:00:00,3245.2190752153588,385.0659976350104,679.3812863697752
2045-04-30 07:00:00,3331.3551048427908,576.8319327122066,412.1579803976638
2045-04-30 08:00:00,3243.5566186724895,773.5837821014103,330.6322260332907
2045-04-30 09:00:00,3431.9337256864,954.4318432748784,339.6906431848876
2045-04-30 10:00:00,3410.217887095166,1167.4710127499718,593.3263234296039
2045-04-30 11:00:00,3470.689743842047,1382.095447288371,1068.8932238884468
2045-04-30 12:00:00,3508.4067266584007,1584.0121925289866,1376.8794070427446
2045-04-30 13:00:00,3482.6386502439227,1631.749125967537,1218.3571068897973
2045-04-30 14:00:00,3443.467017952557,1605.8223715450993,1168.5358125560142
2045-04-30 15:00:00,3557.553098206983,1613.4163025741564,1363.29178131535
2045-04-30 16:00:00,3420.0887228184547,1584.344586816453,1444.8175356797226
2045-04-30 17:00:00,3334.2644037928117,1414.158711633277,1358.7625727395514
2045-04-30 18:00:00,3416.140388529139,1185.599285812603,1254.5907754961852
2045-04-30 19:00:00,3471.4170685795525,1006.9757094860304,1666.7487558938492
2045-04-30 20:00:00,3360.551997876937,888.5922055650411,2554.4736367503547
2045-04-30 21:00:00,3327.198963485616,744.0518280995218,3224.796505968535
2045-04-30 22:00:00,3343.823528914312,517.1543737161832,3632.425277790398
2045-04-30 23:00:00,3285.221935778159,344.20706906789593,4021.9372153090694
2045-05-01 00:00:00,3224.9541508127313,424.29587249693014,8417.558979094247
2045-05-01 01:00:00,3092.4828933954686,411.4046786318271,8722.957944322157
2045-05-01 02:00:00,3104.1013591987053,396.4577462101628,8283.946931807037
2045-05-01 03:00:00,3035.63540000106,409.2204564154807,6852.389282301216
2045-05-01 04:00:00,3178.480287599784,439.3712885783795,5124.976385230853
2045-05-01 05:00:00,3252.3405344917896,499.45881347120206,3550.262970774447
2045-05-01 06:00:00,3242.278113215772,710.9429174774435,2090.074168278505
2045-05-01 07:00:00,3255.8675687534865,1119.4352998208092,1087.983813624426
2045-05-01 08:00:00,3215.6178836494164,1511.5246015982789,753.9536954064007
2045-05-01 09:00:00,3296.013517555742,1820.013868742256,744.4099777430284
2045-05-01 10:00:00,3133.251260008612,2138.995968102015,963.9154840005884
2045-05-01 11:00:00,3164.164677949368,2400.7600109708183,1708.3254617436182
2045-05-01 12:00:00,3237.713715935929,2663.980201983853,2452.7354394866484
2045-05-01 13:00:00,3276.718565418224,2721.88350466033,2576.8037691104864
2045-05-01 14:00:00,3303.2750586827647,2611.3875572451593,2424.1042864965307
2045-05-01 15:00:00,3277.0297743236683,2631.131212965468,2557.71633378374
2045-05-01 16:00:00,3232.215691939755,2619.738995131191,3006.2710639622337
2045-05-01 17:00:00,3305.764729926316,2305.1253402041243,3244.864005546537
2045-05-01 18:00:00,3268.0047160657964,1882.8423783771616,3015.8147816256037
2045-05-01 19:00:00,3411.679494079037,1483.0012291259916,2939.4650403186265
2045-05-01 20:00:00,3372.7783808985573,1264.4076959449749,4256.498077863988
2045-05-01 21:00:00,3391.3471789233727,1110.355787862664,5802.580339330278
2045-05-01 22:00:00,3427.654884558488,831.9745249949899,6871.4767176279565
2045-05-01 23:00:00,3385.537946021754,579.4184777441168,7749.498742658199
2045-05-02 00:00:00,3011.4042577161326,746.0489542208855,8968.143272342973
2045-05-02 01:00:00,2974.098621026038,721.2356370854028,8120.759656058599
2045-05-02 02:00:00,2938.098681620097,660.9952139819188,6814.376580953518
2045-05-02 03:00:00,2746.3477090330125,671.1069992885749,5207.878475081056
2045-05-02 04:00:00,2770.9694292484746,713.9207285656942,3460.1497664945337
2045-05-02 05:00:00,2856.119544993616,778.9660425595746,2136.1128660501968
2045-05-02 06:00:00,2946.399185783643,1104.264327318388,1341.6907257835956
2045-05-02 07:00:00,2914.4096023218876,1667.6557129147802,820.902878275489
2045-05-02 08:00:00,2918.1401659908965,2100.45446699755,591.4031488651369
2045-05-02 09:00:00,2991.725534362108,2511.738784257645,635.5377122132818
2045-05-02 10:00:00,2990.6063652614052,3282.3859112457867,944.479655650294
2045-05-02 11:00:00,3067.735769118174,4033.024611988844,1703.5941452383815
2045-05-02 12:00:00,3020.26434643003,4529.075810330269,2453.881722156837
2045-05-02 13:00:00,2965.798116862492,4554.032557044571,2718.6891022457044
2045-05-02 14:00:00,3007.393901771947,4536.821007586434,2895.2273556382825
2045-05-02 15:00:00,2939.311114812525,4644.393191699794,3045.284871021974
2045-05-02 16:00:00,2811.9123655158533,4489.9195353130035,2639.246888219046
2045-05-02 17:00:00,2634.6173271461803,3767.53646159706,2153.766691389454
2045-05-02 18:00:00,2677.6120734315145,3195.2524421139615,2215.5550800768574
2045-05-02 19:00:00,2867.4977641840937,3032.029581419283,2753.9967529242213
2045-05-02 20:00:00,2940.243755729777,2682.921986576713,4307.533382778908
2045-05-02 21:00:00,2918.699750541248,2018.4844627031669,6037.608266026178
2045-05-02 22:00:00,2857.8915627363945,1256.0845364970496,7432.260467827545
2045-05-02 23:00:00,2785.984948016238,887.1836597776191,8650.374416236327
2045-05-03 00:00:00,3073.5989304784803,692.8552053262654,8950.473051679452
2045-05-03 01:00:00,3021.9982890119813,659.1901429784367,8608.851942836727
2045-05-03 02:00:00,2997.6973857161347,642.0552310049912,7396.097006445053
2045-05-03 03:00:00,3004.418912159666,632.177458220299,5756.31568399996
2045-05-03 04:00:00,3006.280257944029,629.0864544917562,3877.3995853649585
2045-05-03 05:00:00,3058.81157230271,699.5075829159562,2271.7803738041384
2045-05-03 06:00:00,3171.112767959259,902.5730887345942,1323.7817967655683
2045-05-03 07:00:00,3269.970910728745,1259.1136492487203,802.8096057804091
2045-05-03 08:00:00,3373.2756017608754,1780.2165604411548,606.3774681958411
2045-05-03 09:00:00,3380.9278010965886,2435.9797210249008,580.7558850326367
2045-05-03 10:00:00,3224.471347110991,2996.1233532235005,828.4311889436142
2045-05-03 11:00:00,3213.82031290047,3445.125242661004,1434.8086571394551
2045-05-03 12:00:00,3240.1893781789418,4041.2857878704526,2007.0240144510249
2045-05-03 13:00:00,3299.6490351794173,4352.60361992133,2246.158790640932
2045-05-03 14:00:00,3318.055676824782,4315.511575178813,2621.942010367932
2045-05-03 15:00:00,3306.163745424686,4220.295221193037,3296.643700332321
2045-05-03 16:00:00,3264.4902814747884,4086.575712066932,3057.50892414241
2045-05-03 17:00:00,3368.208604903444,3905.7519939471586,2374.266706456956
2045-05-03 18:00:00,3298.304729890711,3512.0521929572865,1989.942959008888
2045-05-03 19:00:00,3421.774000253437,2782.9784874204825,2305.9424846884094
2045-05-03 20:00:00,3328.60330293617,2302.125820432338,3569.9405874065023
2045-05-03 21:00:00,3300.166075675074,2028.975164855646,4987.668189103816
2045-05-03 22:00:00,3217.129372072671,1549.466412532087,6337.071569032594
2045-05-03 23:00:00,3175.869540519298,1022.1814938825668,7959.771836035554
2045-05-04 00:00:00,2743.945788709205,447.16260244384773,5010.477236312254
2045-05-04 01:00:00,2759.1317298845893,435.5097136963251,4934.724880687661
2045-05-04 02:00:00,2797.1926963747937,415.28719081151934,4371.99309604784
2045-05-04 03:00:00,2773.164308439059,417.5089478100743,3419.677768195833
2045-05-04 04:00:00,2855.341395179273,451.3340645635836,2472.7733228884435
2045-05-04 05:00:00,2837.079820348114,518.1681424384801,1661.1409411963944
2045-05-04 06:00:00,2885.0404826678414,716.1312252076791,941.4935627627776
2045-05-04 07:00:00,3042.4744804227776,1092.3789716160186,524.8556068275255
2045-05-04 08:00:00,3110.330647953293,1549.6528355022688,411.22707339063857
2045-05-04 09:00:00,3131.47562933674,1941.9969846552417,400.4053083014113
2045-05-04 10:00:00,3113.1179409538386,2297.432762444464,595.1970799075029
2045-05-04 11:00:00,3142.432574235436,2645.0243777694036,1060.5329787442777
2045-05-04 12:00:00,3078.805402981609,2934.0341554997917,1509.6362299472105
2045-05-04 13:00:00,3077.748153912437,2924.0135780165124,1590.799468116416
2045-05-04 14:00:00,3114.4635306782397,2837.546422991121,1547.512407759507
2045-05-04 15:00:00,3167.518211240343,2772.253972421345,1536.6906426702803
2045-05-04 16:00:00,3078.1326081194084,2732.9878181203535,1644.9082935625531
2045-05-04 17:00:00,2822.182219827958,2494.897083438479,1693.6062364640766
2045-05-04 18:00:00,2840.7321353143457,2016.3124891579264,1504.2253474025986
2045-05-04 19:00:00,3042.5705939745203,1633.0820778969849,1742.3041793656005
2045-05-04 20:00:00,3096.105842295339,1360.4860967681664,2662.1542119499213
2045-05-04 21:00:00,3066.8873225654847,1103.034336813171,3603.6477747126983
2045-05-04 22:00:00,3041.1288906983764,764.6018013598261,4328.7060356909315
2045-05-04 23:00:00,2906.954372465232,540.1136605466551,4804.8636996169325
2045-05-05 00:00:00,2925.1115347808604,529.3517742409094,9243.174245674203
2045-05-05 01:00:00,2970.3000687671993,505.72093842522384,9647.563118922451
2045-05-05 02:00:00,3000.4589361633666,492.3529377633436,9146.891180615095
2045-05-05 03:00:00,3015.986273832682,503.1420721558061,7529.3356876221105
2045-05-05 04:00:00,2954.7727310978844,537.1410029730289,5391.851643309951
2045-05-05 05:00:00,3128.957608798528,601.9810691755345,3533.5884876692003
2045-05-05 06:00:00,3042.9600463223246,911.2345018102124,2079.7142052766967
2045-05-05 07:00:00,2983.538119472448,1355.431059236467,1116.8835546856335
2045-05-05 08:00:00,3099.395946697333,1734.9980701556808,741.379600955119
2045-05-05 09:00:00,3223.4155796201912,2159.0373667413846,731.7512944492083
2045-05-05 10:00:00,3232.672261692282,2596.3394041412375,885.8041985437791
2045-05-05 11:00:00,3277.661727246962,2928.3289638858837,1415.3610563688635
2045-05-05 12:00:00,3227.2974140375195,3330.368952295737,1925.6613011821255
2045-05-05 13:00:00,3216.9458555913093,3312.5800380291407,2195.253883347623
2045-05-05 14:00:00,3404.56785242886,3257.0554683508585,2695.9258216549756
2045-05-05 15:00:00,3423.2802850047,3347.578937399812,3283.252518515522
2045-05-05 16:00:00,3381.874051219862,3135.2698245256984,3485.4469551396464
2045-05-05 17:00:00,3279.851479995199,2806.4906901368577,3196.5977599623297
2045-05-05 18:00:00,3243.8200938651235,2318.2428864350363,2801.837193219994
2045-05-05 19:00:00,3433.532309235082,1930.623497164376,2541.872917560408
2045-05-05 20:00:00,3425.7686404004244,1665.5792005768608,3485.4469551396483
2045-05-05 21:00:00,3304.834568168263,1379.1671548998852,4814.153252955316
2045-05-05 22:00:00,3446.073620429528,991.7582853246876,6219.886002818267
2045-05-05 23:00:00,3287.8142172615144,664.8738281950098,7933.72456087036
2045-05-06 00:00:00,2903.9725766966917,569.9244892047203,8546.644883720894
2045-05-06 01:00:00,2869.266026624559,547.9683367288409,8252.566780195013
2045-05-06 02:00:00,2914.8721544052955,528.6535259041952,7278.43306226554
2045-05-06 03:00:00,2908.370651912444,512.4753082903893,5734.523018754666
2045-05-06 04:00:00,3042.894387316001,528.7085538552626,4163.043153038242
2045-05-06 05:00:00,2892.4037266726477,582.9661136076866,2812.121864966231
2045-05-06 06:00:00,2954.0723900239577,772.9226006922373,1663.3792730682603
2045-05-06 07:00:00,3034.5762885383833,1119.2685247102452,928.1840142535602
2045-05-06 08:00:00,3112.689928783376,1517.505806584781,680.0556144035984
2045-05-06 09:00:00,3233.3501662242356,1941.6612534120457,680.0556144035983
2045-05-06 10:00:00,3280.9641109512945,2385.461678770361,946.563895723928
2045-05-06 11:00:00,3185.449390504845,2867.7816698758324,1755.278680420099
2045-05-06 12:00:00,3138.600328424005,3378.3860278299317,2646.702931732924
2045-05-06 13:00:00,3237.2701897861025,3542.0391543042815,2894.831331582885
2045-05-06 14:00:00,3062.59011545611,3486.9011473347796,2655.892872468108
2045-05-06 15:00:00,3098.8264308206785,3514.470150819528,2545.6135836459043
2045-05-06 16:00:00,3172.063944196034,3404.3041927826603,2683.46269467366
2045-05-06 17:00:00,3094.045914281817,3144.132040136149,2711.032516879212
2045-05-06 18:00:00,3144.1457276090837,2676.1193163081934,2591.563287321822
2045-05-06 19:00:00,3279.721176651191,2248.332024710482,2904.021272318069
2045-05-06 20:00:00,3249.125870802479,2029.9260869241027,4484.691078769674
2045-05-06 21:00:00,3199.5041091290973,1706.4717905501202,6304.299344336061
2045-05-06 22:00:00,3262.606927442067,1198.2886624429846,7535.751402850684
2045-05-06 23:00:00,3279.721176651191,748.9854419779325,8270.946661665383
2045-05-07 00:00:00,3312.420363274683,143.1855985189587,4673.69401666239
2045-05-07 01:00:00,3350.400278671619,137.62930831643803,4467.933902721279
2045-05-07 02:00:00,3268.7230412588538,132.07301811391733,3909.4421648811167
2045-05-07 03:00:00,3258.7175796757897,131.40626328961488,2968.824501150322
2045-05-07 04:00:00,3166.3202048526,134.86505394068405,2111.490693062357
2045-05-07 05:00:00,3394.097600687448,149.01970323160555,1474.6141499112985
2045-05-07 06:00:00,3452.496825437576,206.0550221604806,886.7281100795516
2045-05-07 07:00:00,3313.645521835875,296.4836452065051,475.207882197329
2045-05-07 08:00:00,3386.9508424138317,391.7045685522042,362.5297245629108
2045-05-07 09:00:00,3512.529594935957,501.49686295401307,352.7316238990484
2045-05-07 10:00:00,3572.153978247276,620.8181950531455,450.7126305376728
2045-05-07 11:00:00,3342.640941117407,730.1937676897659,827.9395060963767
2045-05-07 12:00:00,3306.2945704687263,852.1960098116142,1357.036941944949
2045-05-07 13:00:00,3210.1196234151953,885.2142643400933,1690.1723645162706
2045-05-07 14:00:00,3256.6756487404714,881.4498777278855,1636.2828108650278
2045-05-07 15:00:00,3302.5169982383863,886.6866812437614,1386.4312439365367
2045-05-07 16:00:00,3256.981938380769,851.7792880464252,1293.3492876298435
2045-05-07 17:00:00,3234.724891185791,776.7832610379014,1386.431243936536
2045-05-07 18:00:00,3205.729471904259,669.9080189924159,1312.9454889575682
2045-05-07 19:00:00,3253.510655790726,566.8110542846443,1410.9264955961928
2045-05-07 20:00:00,3244.526159675322,494.1486691611796,2233.966951360638
2045-05-07 21:00:00,3176.836149169493,417.26350348379935,3321.556125049368
2045-05-07 22:00:00,3236.868918667876,296.4141915789736,4213.183285460852
2045-05-07 23:00:00,3250.3456628409813,194.08121677404836,4663.895915998528
2045-05-08 00:00:00,2875.6307119469566,546.8877730762932,11618.371486850212
2045-05-08 01:00:00,2952.754907286531,532.470795431609,11090.26369199338
2045-05-08 02:00:00,2892.6665486126008,521.1512153277746,9414.095473534757
2045-05-08 03:00:00,2927.015980150394,535.3992440156854,7186.85825174727
2045-05-08 04:00:00,2871.279166711711,580.4522991553248,4844.814987599594
2045-05-08 05:00:00,2968.2167807819787,670.3894604778291,2904.5928717125516
2045-05-08 06:00:00,3057.377165070106,973.9344194811468,1618.7651972785372
2045-05-08 07:00:00,3229.8650113097524,1512.7689589512288,998.8125685335658
2045-05-08 08:00:00,3100.707445284896,2083.02800438121,826.6035049932958
2045-05-08 09:00:00,3115.428630229665,2549.383441395398,803.6422965212597
2045-05-08 10:00:00,3181.3499112402,2912.5110658208905,1308.7888829060505
2045-05-08 11:00:00,3238.6606878490797,3211.6070356291693,2250.198430259525
2045-05-08 12:00:00,3162.462353197856,3575.5794048385296,2973.47649712866
2045-05-08 13:00:00,3107.466228309853,3574.7346600546603,3053.840726780786
2045-05-08 14:00:00,3054.969927280395,3430.226985694269,3501.584291985489
2045-05-08 15:00:00,3040.0635701979572,3419.6395177364516,4121.536920730462
2045-05-08 16:00:00,3065.9876694717627,3369.686942850378,3891.924836010101
2045-05-08 17:00:00,3065.339566989917,3060.735617230301,3294.933415737164
2045-05-08 18:00:00,2906.9248032131945,2423.12225436656,2743.8644124083007
2045-05-08 19:00:00,3026.360832010373,1831.744589339874,3558.987313165578
2045-05-08 20:00:00,2981.6417607630574,1541.9408121541458,5510.690033288636
2045-05-08 21:00:00,2959.6062763803225,1380.1440278839175,7278.703085635407
2045-05-08 22:00:00,2992.75208902326,1047.652480953382,8977.83251256607
2045-05-08 23:00:00,2995.622257157145,720.9615148720737,10745.84556491284
2045-05-09 00:00:00,3131.501278468884,426.3615013343484,5101.056903661367
2045-05-09 01:00:00,2996.3357538227788,401.6286268784708,4720.853904630707
2045-05-09 02:00:00,2870.667806722074,384.835212962211,4013.2538786569753
2045-05-09 03:00:00,2914.8565359333,388.8257271601341,3041.6239922452864
2045-05-09 04:00:00,2947.748146590525,401.545491166014,2096.3970918773934
2045-05-09 05:00:00,2998.635167333771,446.9375901673893,1383.5164686949042
2045-05-09 06:00:00,3144.997836033398,589.6816084555974,829.0537617751905
2045-05-09 07:00:00,3207.2819498311223,887.7231376129799,480.5343459970852
2045-05-09 08:00:00,3309.9557618219133,1225.6698087495938,374.9224018219016
2045-05-09 09:00:00,3295.259510251664,1601.3600933415648,385.4835962394199
2045-05-09 10:00:00,3228.9764164348244,2004.8592737503125,586.1462901722686
2045-05-09 11:00:00,3288.261295218212,2291.3033710199807,1061.4000389605942
2045-05-09 12:00:00,3367.741023098133,2551.3103117284086,1541.9343849576792
2045-05-09 13:00:00,3371.0401816139033,2707.6470190032915,1689.7911068029364
2045-05-09 14:00:00,3322.252625380693,2623.6799494219927,1689.7911068029357
2045-05-09 15:00:00,3234.974886463497,2597.866310704177,1605.3015514627896
2045-05-09 16:00:00,3152.1960000678064,2532.480072856959,1473.2866212438096
2045-05-09 17:00:00,3147.7971220467794,2297.330710173092,1425.7612463649775
2045-05-09 18:00:00,3149.5966630553808,2066.5875402494344,1388.797065903663
2045-05-09 19:00:00,3286.861652211521,1665.6655669268475,1721.474690055492
2045-05-09 20:00:00,3261.0682310882257,1339.150056253033,2703.6657708846983
2045-05-09 21:00:00,3188.086845739368,1099.6360686651897,3738.662823801496
2045-05-09 22:00:00,3172.490823664817,833.7680602285619,4551.87479395041
2045-05-09 23:00:00,3174.590288174853,591.9262726919295,5069.373320408809
2045-05-10 00:00:00,3032.416275716005,908.8966683898284,12907.001451861765
2045-05-10 01:00:00,2875.214710389461,858.8840793469899,12907.001451861765
2045-05-10 02:00:00,2780.8745768632143,839.9924626829982,11303.172869086044
2045-05-10 03:00:00,2729.529743255337,853.8645676729823,8782.870810438477
2045-05-10 04:00:00,2739.318851718895,913.2773331235072,6173.467163858932
2045-05-10 05:00:00,2897.0962469550605,1038.4000695792215,3869.554675903331
2045-05-10 06:00:00,2987.501542765564,1454.3806915815146,2151.166908643628
2045-05-10 07:00:00,3066.102325428836,2236.146818846026,1272.8798275997797
2045-05-10 08:00:00,3025.98617505857,3090.467705762101,941.9310724238368
2045-05-10 09:00:00,2938.6519720993792,3951.268325930077,878.2870810438478
2045-05-10 10:00:00,3003.1449219769347,4714.142836530598,1132.863046563804
2045-05-10 11:00:00,3028.9612962582787,5232.521496682644,1922.0485396756687
2045-05-10 12:00:00,3076.179348847204,5768.33155192079,2914.8948052034984
2045-05-10 13:00:00,2986.9257128559425,5908.786614944383,3551.334719003385
2045-05-10 14:00:00,3004.1046384929705,5641.018483098234,3984.1138603873096
2045-05-10 15:00:00,2941.14723504107,5623.313296466284,4365.977808667243
2045-05-10 16:00:00,2966.3877794127925,5429.3776181523535,4505.99458970322
2045-05-10 17:00:00,2844.599753527942,4973.149638909382,3831.3682810753367
2045-05-10 18:00:00,2988.9411175396167,4226.246301817067,3067.640384515468
2045-05-10 19:00:00,3110.8251150760707,3250.8182877844843,3284.029955207433
2045-05-10 20:00:00,3235.684233812233,2614.0704159744805,4964.231327639141
2045-05-10 21:00:00,3127.2362675002696,2168.15525162538,7255.415017318744
2045-05-10 22:00:00,3131.363048519221,1678.0683845450117,9495.683513894355
2045-05-10 23:00:00,3001.225488944865,1182.0493673044537,11506.83364150201
2045-05-11 00:00:00,3036.5666481536323,1023.8434677490563,7125.595032811104
2045-05-11 01:00:00,3001.9137884360503,964.0657731195068,6824.937014549031
2045-05-11 02:00:00,3055.6989312653113,933.3745406419196,5832.765554284196
2045-05-11 03:00:00,2998.0092408622386,933.675435077974,4494.837373017975
2045-05-11 04:00:00,2941.7837557993453,983.5236133177158,3202.007894491064
2045-05-11 05:00:00,3033.247782715892,1096.0581324022028,2074.540326008296
2045-05-11 06:00:00,3163.9525127492498,1536.3669904956944,1157.5333703089764
2045-05-11 07:00:00,3172.05444896491,2268.3428552716155,699.0298924593171
2045-05-11 08:00:00,3103.9200938018903,3039.134102298605,548.7008833282814
2045-05-11 09:00:00,3009.1372014476024,3960.071672916926,548.7008833282813
2045-05-11 10:00:00,2982.7815053243708,4899.664698570644,864.3918025034559
2045-05-11 11:00:00,2999.4734462024176,5618.000015578752,1555.905244506222
2045-05-11 12:00:00,3045.351880194709,6330.217145720407,2194.8035333131247
2045-05-11 13:00:00,3074.1479185515727,6479.460786003578,2254.9351369655387
2045-05-11 14:00:00,3130.5686309931566,6315.473318353725,2187.2870828565724
2045-05-11 15:00:00,3058.334500877634,6357.097048674634,2187.287082856572
2045-05-11 16:00:00,2909.2783972473594,5998.731775333393,2330.099641531056
2045-05-11 17:00:00,2862.814281118996,5490.420774691521,2209.8364342262284
2045-05-11 18:00:00,2900.2979378275913,4763.158922747128,1984.3429205296732
2045-05-11 19:00:00,2969.017975126684,3928.477757131176,2510.4944524883003
2045-05-11 20:00:00,3068.583938258891,3266.81089224672,3878.488435580729
2045-05-11 21:00:00,3047.108926602925,2589.497516687416,5231.449517760051
2045-05-11 22:00:00,2987.4669624129456,1878.183069853923,6223.620978024889
2045-05-11 23:00:00,2986.1979844514567,1282.3117883201112,6855.00281637524
2045-05-12 00:00:00,2822.435836291479,396.0717423995613,9613.575081552171
2045-05-12 01:00:00,2935.402256870209,375.32802727292653,8699.973993888461
2045-05-12 02:00:00,2862.199249811557,358.124065369736,7474.917989975767
2045-05-12 03:00:00,2881.362340664608,341.11041277963363,5751.534120064693
2045-05-12 04:00:00,2892.7643797221726,357.9718179192653,3955.477436362178
2045-05-12 05:00:00,2961.6556913388868,394.92988652103065,2678.5122797413173
2045-05-12 06:00:00,2936.4562268671266,484.1468924968688,1650.711056119649
2045-05-12 07:00:00,3094.4559109505244,722.1857813078299,955.1284098302364
2045-05-12 08:00:00,3161.0476516648732,1038.8985401495318,726.7281379143102
2045-05-12 09:00:00,3203.972975175705,1363.261733377387,809.7827822473741
2045-05-12 10:00:00,3180.402373426454,1719.4446437536212,1339.256139870658
2045-05-12 11:00:00,3139.584989909457,2100.7103215949046,2398.2028551172257
2045-05-12 12:00:00,3166.413317103727,2390.2469105275854,3228.749298447869
2045-05-12 13:00:00,3145.429732619637,2520.152047641721,3187.221976281335
2045-05-12 14:00:00,3156.0652480430804,2427.3191647172043,3176.8401457397017
2045-05-12 15:00:00,2968.0753267746586,2410.876440066368,2979.585365448674
2045-05-12 16:00:00,2928.5035441631107,2354.773254567909,2730.421432449481
2045-05-12 17:00:00,2792.1581527436592,2178.8893874116175,2792.71241569928
2045-05-12 18:00:00,2815.8245699471763,1890.761087395793,2989.967195990306
2045-05-12 19:00:00,3050.380801988509,1589.7678778151922,3862.0409614874784
2045-05-12 20:00:00,3030.163741138542,1390.133408385469,5917.643408730817
2045-05-12 21:00:00,3017.9951784468544,1074.943124048474,7744.845584058227
2045-05-12 22:00:00,2981.297859463264,736.8395984156364,9052.956232303985
2045-05-12 23:00:00,2784.49291640244,476.76289114903955,9841.975353468091
2045-05-13 00:00:00,2757.142435538001,386.6305710566682,7661.19067860629
2045-05-13 01:00:00,2801.658897716637,371.1035491221248,7567.571240578512
2045-05-13 02:00:00,2587.1356015282113,361.3315676558574,6537.757422272984
2045-05-13 03:00:00,2696.5079439498604,361.5246898192223,5102.259372513764
2045-05-13 04:00:00,2790.5297821719787,384.5448516923266,3643.3564632475945
2045-05-13 05:00:00,2823.0536629447315,435.2973562246404,2278.0729920092035
2045-05-13 06:00:00,2893.665982262568,615.9052034035593,1248.2591737036728
2045-05-13 07:00:00,2919.665898750521,920.3429817320964,756.7571240578524
2045-05-13 08:00:00,3097.4439255113225,1256.530043717834,577.3198678379493
2045-05-13 09:00:00,3074.705991165769,1593.9530875491084,546.1133884953574
2045-05-13 10:00:00,3080.3664895893453,1893.060694168773,787.9636034004428
2045-05-13 11:00:00,3099.554619838758,2155.6295874797843,1404.2915704166314
2045-05-13 12:00:00,3070.3886618596507,2445.73770128664,2044.0243969397657
2045-05-13 13:00:00,3044.0049827667103,2475.2081434161346,2215.660033324019
2045-05-13 14:00:00,3094.6616466251576,2407.885757267106,2239.0648928309624
2045-05-13 15:00:00,3092.7428336002167,2409.6238567373916,2480.9151077360493
2045-05-13 16:00:00,3078.4476765644044,2316.229978534092,2699.3604631341923
2045-05-13 17:00:00,2952.95730473325,2134.8882671343854,2363.890810201331
2045-05-13 18:00:00,2856.920712834943,1765.9863106746227,1950.4049589119888
2045-05-13 19:00:00,3121.3331476718395,1415.9330773592792,2293.676231680497
2045-05-13 20:00:00,3124.59512981424,1208.3267517419374,3526.3321657128777
