DateTime,Base,Com AC,Res AC
2045-05-13 21:00:00,3081.325896101816,1012.1532581958018,4915.02049645821
2045-05-13 22:00:00,2963.990479626663,735.4091980938015,6022.850513120217
2045-05-13 23:00:00,2826.6994076921196,489.9895528895993,6959.044893397975
2045-05-14 00:00:00,2879.766740597344,307.2155436478978,3515.08134382754
2045-05-14 01:00:00,2891.8116292505956,290.3691354092966,3253.6290124684665
2045-05-14 02:00:00,3041.1267144521166,282.47045315823084,2781.562303070141
2045-05-14 03:00:00,2905.1025408679775,290.2148642715805,2120.6689099124837
2045-05-14 04:00:00,2958.0585168434827,314.898246306161,1481.5632110347492
2045-05-14 05:00:00,3014.12955022931,356.7365788547749,994.9713721164736
2045-05-14 06:00:00,2999.384945153778,515.5124337922141,613.6867222178249
2045-05-14 07:00:00,3050.887227671132,803.8143359561143,344.97182609877734
2045-05-14 08:00:00,3158.668214068335,1078.6946491387114,257.8210489790861
2045-05-14 09:00:00,3050.67955717711,1345.4603004774403,261.4523313590732
2045-05-14 10:00:00,3224.395925426167,1612.8121821394907,359.49695561872585
2045-05-14 11:00:00,3351.0749267793353,1794.3584570038302,675.4185226776058
2045-05-14 12:00:00,3315.147931313601,1963.5013323957924,1060.334454956242
2045-05-14 13:00:00,3233.118086175073,1983.803414119235,1238.2672915756116
2045-05-14 14:00:00,3213.181718749002,1889.8214370225692,1176.5354911158297
2045-05-14 15:00:00,3321.170375640227,1914.9367782427548,1074.8595844761903
2045-05-14 16:00:00,3226.0572893783396,1838.850253121161,976.8149602165385
2045-05-14 17:00:00,3159.1873903033893,1638.637170593169,958.6585483166026
2045-05-14 18:00:00,3150.776735295515,1372.0874988472435,962.2898306965892
2045-05-14 19:00:00,3299.987985250025,1082.9833867672196,1111.1724082760618
2045-05-14 20:00:00,3341.7297545483643,885.9174354486374,1772.0658014337191
2045-05-14 21:00:00,3330.515547871198,715.9723501405508,2570.947925030888
2045-05-14 22:00:00,3387.624933727135,541.1522968806346,3159.2156705888024
2045-05-14 23:00:00,3302.480031178284,385.3384477873451,3500.556214307592
2045-05-15 00:00:00,3021.671203922161,604.8312705298575,6020.524608601715
2045-05-15 01:00:00,3024.4251321080146,572.7911159058833,5736.902464299273
2045-05-15 02:00:00,3002.1897119407568,540.5162348744074,4898.927947042075
2045-05-15 03:00:00,3056.452296936085,543.2155885606761,3816.007032432773
2045-05-15 04:00:00,3067.4680096794964,569.5636278027355,2765.3159069487497
2045-05-15 05:00:00,2932.219536552044,630.0056777344084,1804.868191015501
2045-05-15 06:00:00,2978.322334330029,861.5632787347778,1024.907294183804
2045-05-15 07:00:00,2903.4562866109113,1275.2685719564222,612.3659933802602
2045-05-15 08:00:00,3098.883190466265,1706.930435351945,470.5549212290422
2045-05-15 09:00:00,3163.651501503922,2207.191091339821,470.5549212290422
2045-05-15 10:00:00,3210.1622886427745,2817.8318404553434,728.3932342312568
2045-05-15 11:00:00,3203.0224748276,3314.1021475156895,1360.0971010866815
2045-05-15 12:00:00,3211.284259385159,3701.870172708405,1972.4630944669416
2045-05-15 13:00:00,3093.273336754343,3799.2816318215864,2011.1388414172732
2045-05-15 14:00:00,3114.5907808596503,3734.02769053613,1791.976275365393
2045-05-15 15:00:00,3062.2661453284413,3730.858884034858,1779.084359715282
2045-05-15 16:00:00,2925.6917067781696,3566.902488394961,1953.1252209917768
2045-05-15 17:00:00,3032.278927304707,3185.9415290197944,1882.219684916168
2045-05-15 18:00:00,3108.980927147727,2805.391340857756,1746.854570590005
2045-05-15 19:00:00,3292.780134218368,2421.7897093981965,2178.733744868714
2045-05-15 20:00:00,3274.3186156391303,2002.6857088040133,3403.4657316292323
2045-05-15 21:00:00,3144.37400420295,1533.5263018101057,4641.089634039861
2045-05-15 22:00:00,3244.841384316481,1059.1442322492856,5401.712657396397
2045-05-15 23:00:00,3081.8496346500633,753.1783600708952,5827.145873850052
2045-05-16 00:00:00,2922.475794706742,348.11805580963386,4679.263148823705
2045-05-16 01:00:00,2905.8650284560545,336.3947478354545,4975.68705870394
2045-05-16 02:00:00,2862.249028730325,319.6037274805062,4901.5810812338805
2045-05-16 03:00:00,2795.296431020501,311.1913249284295,4097.001897273243
2045-05-16 04:00:00,2978.3205794023024,329.63779799442904,3017.171939852389
2045-05-16 05:00:00,3016.9431585986854,364.9428609137873,2106.7270737916683
2045-05-16 06:00:00,3102.748466470332,470.28370893537453,1254.5083328859932
2045-05-16 07:00:00,3097.8569524823993,726.4396774086508,635.194092600503
2045-05-16 08:00:00,3102.544653387501,1001.7853834304398,423.46272840033527
2045-05-16 09:00:00,3211.27893307758,1223.7511857081277,428.7560125053395
2045-05-16 10:00:00,3250.309138439624,1502.9483531393005,534.6216946054235
2045-05-16 11:00:00,3310.8416240402867,1829.5455237052684,868.0985932206871
2045-05-16 12:00:00,3082.6728778115253,2091.140836800569,1159.2292189959182
2045-05-16 13:00:00,3027.643345447287,2191.8869589302612,1238.6284805709809
2045-05-16 14:00:00,2927.571121777504,2111.648179568083,1397.4270037211068
2045-05-16 15:00:00,3056.380990126389,2132.392015580031,1540.3456745562191
2045-05-16 16:00:00,2966.0917944324715,2127.3580879484684,1730.9039023363698
2045-05-16 17:00:00,2949.8886543474464,1898.770474826576,1868.529289066479
2045-05-16 18:00:00,3045.578896736372,1584.031751231607,1736.1971864413742
2045-05-16 19:00:00,3161.752353949765,1341.0856196975355,1566.8120950812404
2045-05-16 20:00:00,3077.169924575102,1225.2377146731535,2127.900210211684
2045-05-16 21:00:00,3031.108167855405,1002.90028015421,2826.6137120722383
2045-05-16 22:00:00,2944.6914207352675,687.4858615751396,3493.567509302768
2045-05-16 23:00:00,2838.199084956324,440.9923313745294,4192.281011163319
2045-05-17 00:00:00,3128.513437580295,629.7096994757918,5522.456539920725
2045-05-17 01:00:00,3151.815622486007,601.2561032548754,5246.333712924688
2045-05-17 02:00:00,3111.1204191817733,585.1956289435136,4567.531763226097
2045-05-17 03:00:00,3112.569837381649,591.898031608885,3543.576279782465
2045-05-17 04:00:00,2933.6224365507032,645.137871648911,2508.115678547329
2045-05-17 05:00:00,3215.7015169882698,730.0560488148905,1668.242079767719
2045-05-17 06:00:00,3215.3670358652216,1088.3184403431394,1006.697806756382
2045-05-17 07:00:00,3230.7531675254527,1642.468034298941,557.9982128878235
2045-05-17 08:00:00,3278.0264995829743,2168.8595643858944,419.9367993898054
2045-05-17 09:00:00,3279.5874114905337,2708.3397487344687,414.1842404940547
2045-05-17 10:00:00,3217.26242889583,3228.661178294292,569.5033306793249
2045-05-17 11:00:00,3333.8848471320725,3658.879553154549,1058.470836818138
2045-05-17 12:00:00,3286.723008782235,4098.708920516088,1622.2216086017113
2045-05-17 13:00:00,3311.363118180141,4025.551563121423,1846.5714055359908
2045-05-17 14:00:00,3231.4221297715503,3906.931681987113,1760.28302209973
2045-05-17 15:00:00,3144.5685314866228,3980.6581113061993,1725.7676687252258
2045-05-17 16:00:00,3149.3627609169844,3741.1420613399096,1650.984403080466
2045-05-17 17:00:00,3132.973185887608,3378.453554843962,1622.221608601713
2045-05-17 18:00:00,3233.874991340572,2730.2174027176616,1547.4383429569534
2045-05-17 19:00:00,3203.437209143159,2250.932381929781,1737.2727865167276
2045-05-17 20:00:00,3195.298168482312,1929.91258634402,2738.2180343773566
2045-05-17 21:00:00,3084.1389419225275,1530.8034766852993,3911.740049110512
2045-05-17 22:00:00,3025.270264265991,1075.2930162953417,4774.623883473124
2045-05-17 23:00:00,3030.621962234768,726.8945381236773,5361.3848908397
2045-05-18 00:00:00,2957.5390518238805,476.6890405519829,9605.863833148747
2045-05-18 01:00:00,2875.415364055613,464.9079309440124,9183.848894872335
2045-05-18 02:00:00,2823.1647108591355,437.0744727865364,8199.147372227382
2045-05-18 03:00:00,2716.816707783562,420.6935673953742,6611.567366330412
2045-05-18 04:00:00,2825.0114075417555,460.0734517024944,4601.972422157037
2045-05-18 05:00:00,2810.2378340807977,516.3974817007594,2923.9606437722655
2045-05-18 06:00:00,2831.963677405736,664.7174273628572,1778.49152559344
2045-05-18 07:00:00,3041.9439531412663,1040.6803276012772,1014.8454468075572
2045-05-18 08:00:00,3158.9376194460606,1480.0077615877444,723.4541799024171
2045-05-18 09:00:00,3151.442203498957,1795.469266269694,763.6460787858846
2045-05-18 10:00:00,3184.0309684863646,2179.270594016204,1165.5650676205605
2045-05-18 11:00:00,3060.193661534215,2691.068279933772,2049.7868430568446
2045-05-18 12:00:00,3294.3982525770525,3025.351397973475,2682.80925047146
2045-05-18 13:00:00,3276.691690267228,3066.5618132555396,2592.3774779836585
2045-05-18 14:00:00,3237.9110599322125,2938.3777083178215,2763.1930482383964
2045-05-18 15:00:00,3196.306069964955,2933.402419001308,3325.879632606941
2045-05-18 16:00:00,3104.8402695669643,2937.3920377928525,3245.4958348400055
2045-05-18 17:00:00,3061.9317290002105,2625.450784985796,2923.9606437722664
2045-05-18 18:00:00,3145.467596584599,2093.7050051105066,2863.6727954470653
2045-05-18 19:00:00,3342.5209955417913,1810.1604507609077,3315.8316578860754
2045-05-18 20:00:00,3316.993129634988,1664.8444533653835,4943.603562666511
2045-05-18 21:00:00,3159.589394745809,1283.0614033604772,6450.799770796545
2045-05-18 22:00:00,3044.659683556885,813.1781830999512,7576.172939533639
2045-05-18 23:00:00,2868.028577325133,525.1746430421559,8922.601552129803
2045-05-19 00:00:00,2969.2586771276233,1027.6362850785729,10076.803914126562
2045-05-19 01:00:00,2886.316678243623,975.9501311959943,10764.867617514055
2045-05-19 02:00:00,2667.120548207288,944.5876745486808,10476.324774158003
2045-05-19 03:00:00,2726.055866840639,954.6979401784072,8789.458920691888
2045-05-19 04:00:00,2721.405924269567,1006.693591988426,6481.116173843518
2045-05-19 05:00:00,2738.9243125605813,1150.5069622724864,4383.631658678406
2045-05-19 06:00:00,2952.929809029209,1523.7614627658377,2585.787788536882
2045-05-19 07:00:00,3128.654382935989,2331.138389482525,1331.736200104832
2045-05-19 08:00:00,3143.793730841804,3376.62238837684,887.8241334032214
2045-05-19 09:00:00,3155.6889327678023,4405.806163092618,865.6285300681408
2045-05-19 10:00:00,3038.034571899754,5284.058115193197,1043.1933567487852
2045-05-19 11:00:00,3152.22851038933,5910.791418260393,1731.2570601362818
2045-05-19 12:00:00,3071.665551890529,6490.274704404988,2374.929556853617
2045-05-19 13:00:00,3036.3043607105187,6750.768793334153,2552.4943835342615
2045-05-19 14:00:00,3155.797070967129,6464.380044475796,2796.646020220148
2045-05-19 15:00:00,3194.618684525612,6270.118512018917,3407.0251119348613
2045-05-19 16:00:00,3042.3600998728443,6181.498938795094,3884.230583639093
2045-05-19 17:00:00,3158.824940548292,5743.55937146666,3917.523988641714
2045-05-19 18:00:00,3020.2999072100856,4974.250689825166,3495.8075252751833
2045-05-19 19:00:00,3325.6821821102385,3793.928760542567,3085.1888635761948
2045-05-19 20:00:00,3398.8917430547863,2953.641887541367,4239.360237000383
2045-05-19 21:00:00,3212.028934617299,2465.4604899917417,5748.661263785857
2045-05-19 22:00:00,3181.209547809033,1914.5541791474916,7080.397463890688
2045-05-19 23:00:00,3140.117032064678,1384.0747315143192,8700.676507351569
2045-05-20 00:00:00,2953.9709020564565,515.3164681680009,9008.57988880852
2045-05-20 01:00:00,3051.517148795325,495.4166391378823,9434.182088279784
2045-05-20 02:00:00,2943.719563016727,468.3390110794869,8724.845089161005
2045-05-20 03:00:00,2917.615637833086,463.1907966040335,6986.96944131999
2045-05-20 04:00:00,2863.9282127590395,460.9137017398904,4912.158718897553
2045-05-20 05:00:00,2840.572069173676,507.8911588284046,3121.082796122633
2045-05-20 06:00:00,2942.1343044023356,647.9819950354592,1773.3424977969505
2045-05-20 07:00:00,3104.2534187007373,901.432553827022,975.3383737883232
2045-05-20 08:00:00,3252.210889377244,1256.411842322001,682.7368616518263
2045-05-20 09:00:00,3098.335119873677,1688.267833512937,629.5365867179177
2045-05-20 10:00:00,3077.198338348461,2152.8941899226247,718.2037116077659
2045-05-20 11:00:00,3099.4976428575633,2570.196574807952,1090.6056361451256
2045-05-20 12:00:00,3043.2738040004906,2996.4093309007926,1569.408110550302
2045-05-20 13:00:00,3210.6771136801954,3197.9322263774443,2057.077297444464
2045-05-20 14:00:00,3280.6398605286577,3214.6144213604043,2730.9474466073057
2045-05-20 15:00:00,3285.712688094709,3133.7775536833296,3307.2837583913147
2045-05-20 16:00:00,3243.9675445824096,3062.7915963967876,3378.2174583031933
2045-05-20 17:00:00,3254.747303160269,2838.8442667145546,2908.281696387001
2045-05-20 18:00:00,3141.4541541851154,2558.068569553276,2269.8783971800995
2045-05-20 19:00:00,3208.246383804796,2160.9630260716544,2003.8770225105557
2045-05-20 20:00:00,3199.580303379457,1803.8056468370592,2784.1477215412133
2045-05-20 21:00:00,3263.730435308485,1520.1093280022064,4078.687744932985
2045-05-20 22:00:00,3264.6815904771197,1086.372258445241,5710.162842906183
2045-05-20 23:00:00,2987.472700773922,737.4817236087302,7589.905890570955
2045-05-21 00:00:00,3236.1640846665987,131.4910711273697,4733.157626041193
2045-05-21 01:00:00,3084.886020213805,125.03236018214308,4784.493392050316
2045-05-21 02:00:00,3067.1984614796743,118.5607059284089,4466.211642793747
2045-05-21 03:00:00,3140.14590868131,118.52187600288649,3665.3736930514224
2045-05-21 04:00:00,3103.4524638539806,125.614809064979,2633.524796268038
2045-05-21 05:00:00,3078.074662191966,141.0044028803587,1740.2824677092883
2045-05-21 06:00:00,3274.8350205325264,189.36060346426004,1031.848896783383
2045-05-21 07:00:00,3368.875705479215,284.05384850489764,549.292696297622
2045-05-21 08:00:00,3581.565852741819,396.28527657315465,395.2853982702515
2045-05-21 09:00:00,3512.683248230635,513.6810847358918,395.2853982702516
2045-05-21 10:00:00,3541.576589516825,639.5806465880353,564.6934261003591
2045-05-21 11:00:00,3447.3161833436247,745.8581527428569,970.2459775724344
2045-05-21 12:00:00,3376.456087793843,826.0548922551296,1267.9934204253505
2045-05-21 13:00:00,3411.1720415825735,843.9296013039433,1242.3255374207895
2045-05-21 14:00:00,3463.685414718692,821.0199452457247,1329.5963396362993
2045-05-21 15:00:00,3509.277569219715,808.7367454721372,1622.2102058883038
2045-05-21 16:00:00,3295.5986764378113,782.3712260424247,1699.2138549019894
2045-05-21 17:00:00,3219.2455502252537,710.3546575068716,1683.8131250992512
2045-05-21 18:00:00,3227.814678059181,613.7716894241436,1545.2065568746193
2045-05-21 19:00:00,3386.7829854398574,512.8397696829061,1611.9430526864796
2045-05-21 20:00:00,3493.2379196844154,418.5218805889852,2340.9109300160344
2045-05-21 21:00:00,3628.366473988652,321.70593295312284,3039.0773477401135
2045-05-21 22:00:00,3453.138795846166,224.5405159875589,3603.770773840474
2045-05-21 23:00:00,3373.050408782923,160.80766489678527,4291.670038362728
2045-05-22 00:00:00,2890.6990848347273,471.9893682276736,10552.115049950267
2045-05-22 01:00:00,2909.373912090155,445.3033512912285,9286.719139488756
2045-05-22 02:00:00,2804.8154012479504,422.8638529627608,7485.138521204563
2045-05-22 03:00:00,2820.822396038317,407.26348460292934,5533.426184730022
2045-05-22 04:00:00,2889.3651686021967,409.3196936131076,3710.3981781329194
2045-05-22 05:00:00,3028.605501490196,445.5715524664689,2348.4890202633223
2045-05-22 06:00:00,2975.659287952828,561.5238605621776,1436.9750169647716
2045-05-22 07:00:00,3165.998873440845,761.6913376834505,911.514003298549
2045-05-22 08:00:00,3236.5938248240027,1058.768839458346,718.487508482386
2045-05-22 09:00:00,3326.6844749902984,1485.298108482728,772.1059792646536
2045-05-22 10:00:00,3453.9195617855225,1951.2976504633607,1265.3959104615155
2045-05-22 11:00:00,3340.2288551975316,2378.229221250605,2369.9364085762286
2045-05-22 12:00:00,3320.733156414393,2770.11583847307,3442.30582422158
2045-05-22 13:00:00,3385.171571339716,2928.3545318650545,3646.0560131941975
2045-05-22 14:00:00,3383.529828284293,2927.9075299063184,3485.2006008473945
2045-05-22 15:00:00,3500.401412042165,2882.3580303112813,3270.726717718325
2045-05-22 16:00:00,3408.4638009385194,2730.869066496188,2884.673728085997
2045-05-22 17:00:00,3324.119251466201,2568.070953125113,2573.6865975488445
2045-05-22 18:00:00,3221.818137325202,2338.1331455521263,2691.6472332698336
2045-05-22 19:00:00,3324.529687230057,2023.1308652319824,3731.845566445828
2045-05-22 20:00:00,3398.613342605985,1702.2281590565424,6005.268727613973
2045-05-22 21:00:00,3392.046370384297,1326.9253145031244,8278.691888782116
2045-05-22 22:00:00,3453.5091260216673,913.9849050242672,9844.351235624335
2045-05-22 23:00:00,3182.621521876996,605.4641531057713,10723.694156453525
2045-05-23 00:00:00,2779.333108756381,537.3989398981518,5599.967436221743
2045-05-23 01:00:00,2704.368629730835,516.1865198864226,5496.477278262818
2045-05-23 02:00:00,2567.556178337918,489.8429159815818,4841.039611189637
2045-05-23 03:00:00,2690.159080851145,489.7371183755381,3783.140218720642
2045-05-23 04:00:00,2685.0582171507426,516.0807222803793,2673.4957472721867
2045-05-23 05:00:00,2787.622012269535,578.5013098460668,1730.5854192019958
2045-05-23 06:00:00,2850.56302685842,786.8167961457934,994.655407049652
2045-05-23 07:00:00,2777.420284868731,1171.8142845382283,569.1958687740786
2045-05-23 08:00:00,2885.631464798681,1612.1439208914344,425.45953827557383
2045-05-23 09:00:00,2884.082988318203,2056.811259092425,413.9606318356935
2045-05-23 10:00:00,2928.897719400304,2537.6084797572844,574.9453219940185
2045-05-23 11:00:00,3012.5154493461737,2973.9707058838576,1006.1543134895325
2045-05-23 12:00:00,3006.139369720672,3344.5268210513495,1466.110571084747
2045-05-23 13:00:00,2866.594312773968,3415.569913509586,1650.0930741228333
2045-05-23 14:00:00,2975.352013814676,3349.234814520288,1736.334872421936
2045-05-23 15:00:00,2910.407088486347,3315.9614674195946,1834.0755771609192
2045-05-23 16:00:00,3030.0952117422007,3221.64290163178,1862.82284326062
2045-05-23 17:00:00,3001.6761139828204,2916.892897423368,1719.0865127621155
2045-05-23 18:00:00,2841.9097759380957,2483.8103970841457,1506.3567436243286
2045-05-23 19:00:00,2937.8242308760064,2090.084606193118,1678.8403402225345
2045-05-23 20:00:00,2992.567428803532,1756.451855534821,2552.7572296534418
2045-05-23 21:00:00,2922.430552923009,1402.876256137317,3576.1599028027954
2045-05-23 22:00:00,3055.59953024421,973.972761236812,4461.575698673584
2045-05-23 23:00:00,3023.628045264906,676.3640954363389,5197.505710825928
2045-05-24 00:00:00,3020.0467672463983,409.2803412698726,6644.760196993697
2045-05-24 01:00:00,2899.0764568838863,390.8011969032776,6781.296365425078
2045-05-24 02:00:00,2809.688585144497,370.40054858705895,6447.541287037265
2045-05-24 03:00:00,2847.013285335462,384.464322175795,5340.081254204986
2045-05-24 04:00:00,2831.0306573049725,407.0317728181853,3898.866142984888
2045-05-24 05:00:00,2793.036026597759,460.42505278007263,2662.45528441186
2045-05-24 06:00:00,2905.5843533274387,666.3121568291255,1562.5805942702082
2045-05-24 07:00:00,2968.0793000574395,991.005441252792,826.8023532788965
2045-05-24 08:00:00,3007.7966092350043,1331.1934064617235,591.656729869302
2045-05-24 09:00:00,2935.9226352775313,1708.4214265293604,614.4127579411983
2045-05-24 10:00:00,3097.471594052785,2108.0942480511144,925.4118082571129
2045-05-24 11:00:00,3102.3525163854492,2378.4539420694596,1570.1659369608406
2045-05-24 12:00:00,3113.932743880596,2616.0663028186864,1964.6037568737088
2045-05-24 13:00:00,3142.8354604387273,2614.3083311200935,1782.5555322985392
2045-05-24 14:00:00,2934.3913655261067,2581.8471792902797,1881.1649872767548
2045-05-24 15:00:00,3030.957064225296,2547.096575946018,2169.4080095207732
2045-05-24 16:00:00,2944.1532101914363,2430.048367269998,2427.3096610022644
2045-05-24 17:00:00,2844.429267629934,2173.6706807148707,2586.6018575055373
2045-05-24 18:00:00,2947.981384569997,1872.7304557535756,2442.4803463835287
2045-05-24 19:00:00,3059.6683720645,1564.472162558605,2624.5285709586988
2045-05-24 20:00:00,3079.5748788330147,1222.6897579021145,3731.988603790984
2045-05-24 21:00:00,3103.022446901698,961.5696360670656,4657.400412048099
2045-05-24 22:00:00,3100.9169509934886,687.3669341494723,5370.422624967512
2045-05-24 23:00:00,3190.7833445301976,520.6049211597802,6159.29826479325
2045-05-25 00:00:00,3140.9920746853386,619.6943966212258,9026.886843101302
2045-05-25 01:00:00,3059.696723359953,594.6887497739451,8612.478864276289
2045-05-25 02:00:00,2993.4560667244546,572.9635466962334,7495.379095269745
2045-05-25 03:00:00,2946.3494414044885,576.1202001348752,5819.729441759923
2045-05-25 04:00:00,3035.123576543559,606.9439925357311,3990.929013466941
2045-05-25 05:00:00,3135.164450934415,688.769401278566,2531.492218474517
2045-05-25 06:00:00,3183.2423468795355,960.489177663622,1513.4900096217746
2045-05-25 07:00:00,3272.210736143637,1413.3142081950732,882.8691722793685
2045-05-25 08:00:00,3179.4543914414357,1963.747914662568,639.6297064472974
2045-05-25 09:00:00,3241.13007613871,2546.924163660289,648.638575552189
2045-05-25 10:00:00,3270.6567031433897,3067.9576665325903,900.8869104891512
2045-05-25 11:00:00,3299.309186585431,3496.2722115404704,1567.5432242511238
2045-05-25 12:00:00,3313.101229462617,3936.7182089792063,2270.235014432663
2045-05-25 13:00:00,3294.452833459662,3984.006115393372,2603.5631713136486
2045-05-25 14:00:00,3208.3982560710224,3910.9079249809,2873.829244460395
2045-05-25 15:00:00,3153.424338687309,3842.637557474585,3072.024364768008
2045-05-25 16:00:00,3041.145454419513,3696.564966980569,2873.829244460393
2045-05-25 17:00:00,3151.2875433119707,3427.259102048593,2486.4478729500593
2045-05-25 18:00:00,3070.8663355492245,2896.755638860365,2306.270490852228
2045-05-25 19:00:00,3218.402343510108,2343.0414886233016,2612.572040418539
2045-05-25 20:00:00,3363.218793720561,1915.9029517592307,3981.920144362049
2045-05-25 21:00:00,3072.5174956119863,1574.0559529039535,5621.534321452306
2045-05-25 22:00:00,3284.254491895545,1136.5809234074682,7098.9888546545135
2045-05-25 23:00:00,3075.6255616124786,791.3296904516953,8432.301482178456
2045-05-26 00:00:00,2795.257482622211,430.7102900923089,7465.967151784764
2045-05-26 01:00:00,2769.981218151691,410.23950361665857,6974.975114723486
2045-05-26 02:00:00,2808.639034400721,389.6451510254609,5805.258791136316
2045-05-26 03:00:00,2613.950575191803,385.4439030968568,4332.2826799524755
2045-05-26 04:00:00,2776.01603562043,389.6451510254612,2895.408924434906
2045-05-26 05:00:00,2875.0220265568623,426.385476048158,1761.7949565140073
2045-05-26 06:00:00,2873.2728041021546,556.788916655622,1018.086429788832
2045-05-26 07:00:00,2937.5567293126464,795.4362744824208,628.1809885931089
2045-05-26 08:00:00,3012.773294865059,1072.3067507184835,505.43297932778887
2045-05-26 09:00:00,3065.424890751748,1412.6078329354343,490.9920370612805
2045-05-26 10:00:00,3109.5927577331063,1811.4380652165703,729.2675844586666
2045-05-26 11:00:00,3115.277730710905,2161.418493151385,1292.4643328524885
2045-05-26 12:00:00,3094.81182799083,2502.5845381771665,1906.2043791790888
2045-05-26 13:00:00,3134.3442554672138,2661.119864424208,2216.684637909016
2045-05-26 14:00:00,3120.1755535840853,2644.973891992708,2418.857829640132
2045-05-26 15:00:00,3135.218866694568,2632.8232239639015,2548.8263100387057
2045-05-26 16:00:00,3082.567270807879,2546.8623962482416,2281.668878108303
2045-05-26 17:00:00,2998.2547484909887,2322.919406171557,1898.9839080458348
2045-05-26 18:00:00,2972.8035617749983,2085.3841433846824,1646.2674183819406
2045-05-26 19:00:00,3127.1724434029143,1776.0981561700746,2079.495686377189
2045-05-26 20:00:00,3019.595262438417,1509.5660449347936,3321.4167212968987
2045-05-26 21:00:00,3083.7917265261735,1243.0751224046949,4722.188121148197
2045-05-26 22:00:00,3139.5044617086,885.9690484733259,6007.4319828674315
2045-05-26 23:00:00,2839.7751940945104,594.6001480130602,7076.061710589041
2045-05-27 00:00:00,2634.103952092739,566.0214881471413,5486.475723496177
2045-05-27 01:00:00,2626.170381970177,532.5491950863887,5403.166981490816
2045-05-27 02:00:00,2626.408389073854,501.8616185864307,4843.808285169075
2045-05-27 03:00:00,2581.425046478933,501.5274525991352,3808.399634530971
2045-05-27 04:00:00,2454.011910310601,523.7494907542774,2755.139110605998
2045-05-27 05:00:00,2567.937977270579,590.9168542006468,1886.3479439786213
2045-05-27 06:00:00,2573.967490563725,772.703151289328,1088.9642704986993
2045-05-27 07:00:00,2624.901010750568,1114.3321789676284,606.9636917533732
2045-05-27 08:00:00,2776.5115357927093,1620.2037894016028,446.2968321715979
2045-05-27 09:00:00,2809.9912017099177,2235.848926662107,452.2474566005525
2045-05-27 10:00:00,2773.6554505485883,2842.3044992719874,642.6674383271011
2045-05-27 11:00:00,2853.1498231766504,3291.7020578530437,1124.668017072428
2045-05-27 12:00:00,2798.56686073343,3605.20544826732,1618.5698446756628
2045-05-27 13:00:00,2865.129514061718,3678.1650221601417,1761.3848309705734
2045-05-27 14:00:00,2838.076039943785,3615.3418165486114,1767.3354553995296
2045-05-27 15:00:00,2804.279031221675,3458.5622741758684,1654.2735912493908
2045-05-27 16:00:00,2793.172033050089,3299.6106528857026,1779.236704257438
2045-05-27 17:00:00,2653.382527490562,3083.2938704431667,1832.79232411803
2045-05-27 18:00:00,2682.1020513342332,2771.7954759526665,1701.8785866810272
2045-05-27 19:00:00,2789.760597897387,2306.859198962373,1904.1998172654853
2045-05-27 20:00:00,2795.7107754893077,1743.2882613887314,2844.3984770403185
2045-05-27 21:00:00,2751.044775699289,1269.9978347160545,3903.6096253942424
2045-05-27 22:00:00,2720.9765449347824,889.4384695178437,4760.499543163713
