DateTime,Base,Com AC,Res AC
2045-05-27 23:00:00,2677.421244961922,682.7568063756571,5284.154492911723
2045-05-28 00:00:00,2884.8746478437047,81.56620870023168,3738.745901516129
2045-05-28 01:00:00,2842.035878390209,79.08117287428317,3826.810580138564
2045-05-28 02:00:00,2852.9519673944183,74.24146375751782,3586.6341838955573
2045-05-28 03:00:00,2677.1937612426,75.40657891525763,2938.1579140394406
2045-05-28 04:00:00,2699.484598452877,79.8959387188564,2109.5493470010706
2045-05-28 05:00:00,2758.651635492504,90.73232445168118,1397.0260381468197
2045-05-28 06:00:00,2776.080685163091,123.16000506569792,816.599747226221
2045-05-28 07:00:00,2956.792410694971,185.94586104851527,448.32927298694494
2045-05-28 08:00:00,2990.641459792059,261.5887220586993,304.2234352411412
2045-05-28 09:00:00,3095.7661488578124,331.3082353788349,312.22931511590804
2045-05-28 10:00:00,3092.0051434025813,404.9793630451514,424.31163336264433
2045-05-28 11:00:00,3011.281123875649,469.9650868083167,696.511549104718
2045-05-28 12:00:00,3018.894866626485,519.4539642076982,912.6703057234234
2045-05-28 13:00:00,2976.881683736332,526.0046815980672,944.6938252224912
2045-05-28 14:00:00,2989.999336909458,515.9830617098158,1100.8084827804448
2045-05-28 15:00:00,3046.322686897567,501.6513305037721,1272.9349000879336
2045-05-28 16:00:00,3072.55799324382,495.6302109123755,1381.0142783972865
2045-05-28 17:00:00,2853.4106265962755,445.8806084427308,1308.9613595243843
2045-05-28 18:00:00,2934.501573484693,376.5847733617729,1192.8761013402643
2045-05-28 19:00:00,2980.550957351193,313.9048369387498,1208.8878610897975
2045-05-28 20:00:00,3081.1807862387427,254.47581623557423,1689.2406535758105
2045-05-28 21:00:00,2952.939673399367,203.65887050953847,2233.6404850599574
2045-05-28 22:00:00,2925.2366576071704,141.14188725543033,2754.0226769198043
2045-05-28 23:00:00,2937.253528695839,103.77672562329948,3330.44602790302
2045-05-29 00:00:00,2975.1304908620555,543.1086596003468,9142.40830736251
2045-05-29 01:00:00,2913.4335658828168,517.1717898183373,9424.955142468632
2045-05-29 02:00:00,2942.0508502678413,493.63551562983383,8799.315721876495
2045-05-29 03:00:00,3023.828378188436,485.755299659847,7225.126211999508
2045-05-29 04:00:00,2986.0923658976753,493.68770249056223,5257.389324653272
2045-05-29 05:00:00,2862.795523682876,543.2652201825322,3471.28968844669
2045-05-29 06:00:00,2964.2656235701147,694.9202374592314,1967.7368873462344
2045-05-29 07:00:00,3016.843820643616,1009.3982602085052,1079.732548441268
2045-05-29 08:00:00,3222.209214010044,1395.11134785203,787.0947549384945
2045-05-29 09:00:00,3342.401808427145,1832.906922502488,787.0947549384945
2045-05-29 10:00:00,3234.1411664824436,2316.8878688975706,1180.6421324077412
2045-05-29 11:00:00,3175.160458326191,2752.7525297010766,1987.9188041395284
2045-05-29 12:00:00,3209.7922228192538,3172.021768792957,2502.557682368544
2045-05-29 13:00:00,3083.391132806757,3391.2587707129196,2310.8294728322453
2045-05-29 14:00:00,3238.6035226916333,3334.896961126259,2512.6486407651932
2045-05-29 15:00:00,3122.7762767400445,3307.4988592438553,3057.560394184149
2045-05-29 16:00:00,3130.730911721645,3230.1579316443817,3491.471605239985
2045-05-29 17:00:00,2974.742459887343,2965.5183608907205,3461.198730050046
2045-05-29 18:00:00,2840.386734893247,2644.6213542718538,3047.4694357875023
2045-05-29 19:00:00,2888.4055680138813,2202.598643902397,3309.834354100333
2045-05-29 20:00:00,2826.126596572574,1873.5083001491744,4722.568529630963
2045-05-29 21:00:00,2794.01703341514,1556.055626338382,5953.66545402194
2045-05-29 22:00:00,2933.417161080495,1125.0965304433437,6982.943210479973
2045-05-29 23:00:00,2864.1536320943687,750.8645521600644,8193.858218077656
2045-05-30 00:00:00,2561.171293725802,657.0530318951962,6954.271849179157
2045-05-30 01:00:00,2653.064084774602,625.0253361011911,6712.507797162703
2045-05-30 02:00:00,2519.965026851008,608.5262200860975,6086.765544884822
2045-05-30 03:00:00,2569.90063955577,605.6146113775516,4764.173966206577
2045-05-30 04:00:00,2583.886365670449,647.4770743648675,3263.814702222116
2045-05-30 05:00:00,2640.9556373330342,723.243603202807,2197.208590384825
2045-05-30 06:00:00,2812.632771989067,1001.9816102342704,1365.2558231517355
2045-05-30 07:00:00,2792.358162319464,1545.352497664684,725.2921560493603
2045-05-30 08:00:00,2928.8363218546583,2075.459389867277,519.0816410941502
2045-05-30 09:00:00,2922.171982565113,2574.0562056018302,533.3030559186475
2045-05-30 10:00:00,3100.325728643379,3097.692856229878,696.8493264003656
2045-05-30 11:00:00,3026.9241325247267,3570.0851935875157,1166.1560156087749
2045-05-30 12:00:00,2901.1464614262663,4034.325026561228,1678.1269492906754
2045-05-30 13:00:00,2963.002793705285,4168.970753727543,2026.5516124908584
2045-05-30 14:00:00,2972.6707788718077,3986.2511316623495,2360.7548608665443
2045-05-30 15:00:00,3044.758279919284,4073.275880839997,2396.308397927787
2045-05-30 16:00:00,3075.3579222909984,3948.9178377772128,2090.547979201097
2045-05-30 17:00:00,2893.637346733821,3554.297804145625,2033.662319903108
2045-05-30 18:00:00,2788.979060707864,2970.423204458549,1969.6659531928703
2045-05-30 19:00:00,3100.701184378001,2397.4186106167117,2019.4409050786107
2045-05-30 20:00:00,2993.0392524750664,2115.121970719248,3000.7185279689193
2045-05-30 21:00:00,3082.4915812488216,1754.729515017009,4237.98161770018
2045-05-30 22:00:00,2974.73578541223,1283.6312259742783,5503.687537080437
2045-05-30 23:00:00,2909.406487587956,838.0256887352615,6627.179308215719
2045-05-31 00:00:00,2959.4527773191494,347.1406308788982,6190.428142945508
2045-05-31 01:00:00,2843.087689805612,335.0928902089761,5948.193998221553
2045-05-31 02:00:00,2788.5511836540772,323.01062879214896,5261.86392150368
2045-05-31 03:00:00,2731.6524559554887,328.188740827932,4131.43791279189
2045-05-31 04:00:00,2686.8729518461314,348.97023046487476,2960.6395466261106
2045-05-31 05:00:00,2855.309618679496,392.5008923123582,2005.1604202149576
2045-05-31 06:00:00,2975.372096440595,549.6393322249223,1177.5270924081133
2045-05-31 07:00:00,2982.6641716510644,853.2838220032427,659.4151717485435
2045-05-31 08:00:00,3143.192531566033,1145.1222163399775,497.9257419325734
2045-05-31 09:00:00,3092.8669420853325,1391.289662521105,511.3831944172377
2045-05-31 10:00:00,3223.3026535965364,1658.1005153515555,773.803517868189
2045-05-31 11:00:00,3292.8341313076257,1894.222424183264,1386.1176059204072
2045-05-31 12:00:00,3137.543740910037,2132.7262645514325,1944.6018840339705
2045-05-31 13:00:00,3147.300742952213,2201.042822676863,2005.160420214958
2045-05-31 14:00:00,3256.271049970628,2121.610584047951,1944.6018840339705
2045-05-31 15:00:00,3190.128846653136,2148.9510155968846,1890.772074095314
2045-05-31 16:00:00,3190.9504889303716,2123.336621393213,1951.3306102763024
2045-05-31 17:00:00,3092.6615315160248,1881.7604345504797,2011.889146457292
2045-05-31 18:00:00,3049.2171961071745,1559.7509074185816,1931.1444315493063
2045-05-31 19:00:00,3111.662009177105,1255.657647930493,2274.309469908241
2045-05-31 20:00:00,3114.229641293467,1094.860008845976,3458.5652885586846
2045-05-31 21:00:00,3015.529862740502,946.76600462258,4642.821107209128
2045-05-31 22:00:00,3088.0397937065723,697.3536082323614,5504.098066227633
2045-05-31 23:00:00,3081.466655488685,470.4487388243464,6055.853618098865
2045-06-01 00:00:00,2735.982199582816,517.7820910170949,8435.328068628976
2045-06-01 01:00:00,2570.6437833647624,497.68784287491854,8696.022534326119
2045-06-01 02:00:00,2573.898853516131,467.4449845599254,8156.012569667755
2045-06-01 03:00:00,2543.1671617929146,477.28913642755737,6647.708875277143
2045-06-01 04:00:00,2647.616618708894,510.3228625400751,4906.642265085512
2045-06-01 05:00:00,2680.2630575799744,566.7998781517986,3370.4070207987756
2045-06-01 06:00:00,2682.0820673704447,793.1138850056053,1964.5190093606109
2045-06-01 07:00:00,2780.500070770653,1232.95464989547,1042.777862788571
2045-06-01 08:00:00,2738.1841588028587,1618.703322564224,726.220297299183
2045-06-01 09:00:00,2788.063322004715,1955.1297497930884,716.9097806671421
2045-06-01 10:00:00,2701.899700350837,2437.696163510512,921.74114657204
2045-06-01 11:00:00,2753.597873343164,2864.0392768705315,1592.098344078979
2045-06-01 12:00:00,2827.028426463747,3176.717956295007,2299.697608114082
2045-06-01 13:00:00,2920.659561994295,3245.4240471649737,2523.150007283061
2045-06-01 14:00:00,2882.7475684665887,3152.9194654397497,2541.771040547141
2045-06-01 15:00:00,2881.885932250049,3204.728120371977,2616.2551736034684
2045-06-01 16:00:00,2817.4546907244267,3143.1767996738463,2979.36532225306
2045-06-01 17:00:00,2859.100441190468,2697.602070036341,3100.4020384695905
2045-06-01 18:00:00,2886.002638617957,2277.8555532886508,2821.086539508366
2045-06-01 19:00:00,3026.5450792711717,1972.6361023411969,2774.533956348161
2045-06-01 20:00:00,3008.737930796037,1702.6323286934148,4003.522151777549
2045-06-01 21:00:00,3002.51500256548,1352.8604790872964,5530.446879432243
2045-06-01 22:00:00,2933.67984259977,930.52606674554,6759.435074861634
2045-06-01 23:00:00,2808.359641772073,657.1732517407289,7746.349837857961
2045-06-02 00:00:00,2950.7604535477612,578.5501914507929,6940.709150008777
2045-06-02 01:00:00,2919.586144102049,551.1567164767969,6787.400313362001
2045-06-02 02:00:00,2894.3206906950672,521.0786809553493,5979.044629224432
2045-06-02 03:00:00,2683.333779381111,501.8484615236041,4696.8252681786325
2045-06-02 04:00:00,2722.6582350871404,496.3149795788568,3247.3599035181637
2045-06-02 05:00:00,2912.047258811256,541.0759176863661,2027.8577938278663
2045-06-02 06:00:00,3138.1119407067986,661.6072075719479,1170.722025302686
2045-06-02 07:00:00,3035.2163441702965,884.2613721605861,682.9211814265667
2045-06-02 08:00:00,3140.2513541001313,1257.5248621562546,508.70659432795264
2045-06-02 09:00:00,3060.379920749025,1768.961039920758,501.738010844008
2045-06-02 10:00:00,3172.036924515368,2317.323621950207,724.7326823302341
2045-06-02 11:00:00,3160.015458781401,2842.785258901395,1233.4392766581868
2045-06-02 12:00:00,3150.133406440765,3345.565098574115,1686.3972031145834
2045-06-02 13:00:00,3189.457862146796,3582.4638701492313,1825.7688727934749
2045-06-02 14:00:00,3054.6748183668037,3606.734488976193,2090.5750451833683
2045-06-02 15:00:00,3074.64267670458,3510.802539617259,2432.035635896652
2045-06-02 16:00:00,2934.969545168398,3382.381928939165,2383.2555515090407
2045-06-02 17:00:00,2889.9399870801467,3194.6270514673984,2062.70071124759
2045-06-02 18:00:00,3004.0420347245836,2916.528493531392,1790.9259553737518
2045-06-02 19:00:00,3218.2890045426666,2507.9274208192696,2034.826377311811
2045-06-02 20:00:00,3284.9164502207573,2112.0369204950803,3052.2395659677163
2045-06-02 21:00:00,3191.902906024891,1705.4081779810858,4153.275756430958
2045-06-02 22:00:00,3098.5837313442607,1185.206088224904,5198.563279022642
2045-06-02 23:00:00,3070.058219433152,784.6039102051892,6299.59946948588
2045-06-03 00:00:00,2816.8935060939043,738.9126924444433,8033.692596308999
2045-06-03 01:00:00,2770.7498128899215,716.4314648301583,8277.137826500179
2045-06-03 02:00:00,2747.629597636772,679.630511375751,7668.524751022224
2045-06-03 03:00:00,2688.716580527283,705.2279487583529,6120.908644806856
2045-06-03 04:00:00,2686.2014106671077,753.6033956379371,4451.569923495895
2045-06-03 05:00:00,2775.3932034010136,853.5446946360962,3043.0653773897725
2045-06-03 06:00:00,2998.662897142719,1240.3998787314204,1730.200028858757
2045-06-03 07:00:00,3105.170666990908,1893.4684116058063,930.3085582305876
2045-06-03 08:00:00,3103.1391836423045,2521.31048445096,678.1688555325777
2045-06-03 09:00:00,2976.9937414242872,3091.576872052927,660.7799105189218
2045-06-03 10:00:00,2964.127680216467,3729.4353334391008,878.1417231896199
2045-06-03 11:00:00,3023.13743462827,4235.522638907877,1460.6713811470909
2045-06-03 12:00:00,3059.6073976008106,4696.795880089431,2069.284456625046
2045-06-03 13:00:00,3078.3744342498107,4699.466917033704,2330.1186318298824
2045-06-03 14:00:00,3019.751629047265,4610.283961283303,2538.7859719937524
2045-06-03 15:00:00,3214.3870813038993,4608.132292633752,2547.48044450058
2045-06-03 16:00:00,3094.336089131692,4494.093854207494,2808.3146197054184
2045-06-03 17:00:00,3019.364679838008,3944.750589335654,2895.2593447736963
2045-06-03 18:00:00,2937.6216593823133,3265.7136417252964,2512.7025544732683
2045-06-03 19:00:00,3179.368177866076,2721.4898643299757,2556.174917007409
2045-06-03 20:00:00,3085.5329946210777,2256.5068496147105,3686.456342895039
2045-06-03 21:00:00,3040.066462533296,1868.612928929948,5060.18299897385
2045-06-03 22:00:00,2819.118464047136,1326.3924292428292,6381.742820011693
2045-06-03 23:00:00,2720.7366275933605,960.757149760328,7407.69057581739
2045-06-04 00:00:00,2483.705376837222,378.9470141309921,4906.097125338636
2045-06-04 01:00:00,2490.638453480917,367.0916454019373,4440.265681114563
2045-06-04 02:00:00,2496.9244429712,359.29104447923686,3657.2724025251664
2045-06-04 03:00:00,2395.60908295134,369.0224872144871,2705.786899429185
2045-06-04 04:00:00,2446.451645005101,388.4467558487364,1808.8135866147504
2045-06-04 05:00:00,2652.3178008118794,446.4878607339786,1154.6673032362642
2045-06-04 06:00:00,2762.5999399575844,642.2752205265123,678.9245516882755
2045-06-04 07:00:00,2861.511833407629,961.404755304716,431.14186859036494
2045-06-04 08:00:00,2835.905670336917,1328.071615507892,336.98444901315906
2045-06-04 09:00:00,2869.7390843581475,1682.9989574907677,361.7627173229501
2045-06-04 10:00:00,2873.0669611471208,1951.3087357626655,584.7671321110696
2045-06-04 11:00:00,2897.656272976759,2142.230374187573,1035.7316153492673
2045-06-04 12:00:00,2958.759788463189,2417.143631458391,1461.9178302776745
2045-06-04 13:00:00,2993.887376791243,2451.74431673928,1580.8535181646712
2045-06-04 14:00:00,2972.903264816326,2395.9816051928465,1670.0552840799187
2045-06-04 15:00:00,2817.3250249318157,2357.789554140614,1561.0309035168384
2045-06-04 16:00:00,2768.8859294478675,2298.5899441678425,1412.3612936580917
2045-06-04 17:00:00,2747.25473031954,2131.8038283998058,1253.780376475429
2045-06-04 18:00:00,2829.24991675897,1764.01707994535,1233.957761827595
2045-06-04 19:00:00,2981.315397810676,1341.5488913594895,1675.010937741877
2045-06-04 20:00:00,2874.5460174977757,1088.5313802429846,2616.5851335139378
2045-06-04 21:00:00,2882.126181294883,988.0889891541524,3577.981943933833
2045-06-04 22:00:00,2864.0077409993605,764.1885725708966,4390.709144494982
2045-06-04 23:00:00,2773.785303609412,530.0160775448761,4896.185818014722
2045-06-05 00:00:00,2527.1601008853672,696.2490429094502,5090.373491328101
2045-06-05 01:00:00,2442.411775981,662.5770923163253,4810.564377639875
2045-06-05 02:00:00,2493.872356773445,648.592370900632,4100.279704431305
2045-06-05 03:00:00,2428.1705626207818,648.8639188892864,3142.4715844985317
2045-06-05 04:00:00,2286.894231311132,666.10721616883,2190.0444090597643
2045-06-05 05:00:00,2349.1886185861968,739.0178511224909,1409.807457429136
2045-06-05 06:00:00,2579.581745156109,1005.8137499752736,785.6178961246328
2045-06-05 07:00:00,2639.954005474581,1501.1172812805926,484.2850044603898
2045-06-05 08:00:00,2686.784007689777,2009.047794058332,387.4280035683117
2045-06-05 09:00:00,2635.323426897332,2553.2978503185755,403.5708370503246
2045-06-05 10:00:00,2673.940704843445,3087.907952981596,683.3799507385509
2045-06-05 11:00:00,2854.533269356153,3515.5281481148463,1194.5696776689624
2045-06-05 12:00:00,2811.28541283279,4071.183219898566,1576.6167367432697
2045-06-05 13:00:00,2793.811531409209,4349.112586286172,1528.18823629723
2045-06-05 14:00:00,2767.8628174951923,4225.897686434315,1587.378625731278
2045-06-05 15:00:00,2749.60261140755,4280.818267139633,1614.2833482013002
2045-06-05 16:00:00,2754.670037020389,4167.786416862307,1657.3309041533355
2045-06-05 17:00:00,2699.6273105361092,3813.89150064868,1565.8548477552613
2045-06-05 18:00:00,2704.170519706241,3321.3713362270673,1436.712179899157
2045-06-05 19:00:00,3039.9311512603444,2626.276372269398,1915.6162398655424
2045-06-05 20:00:00,2953.872285249209,2274.8932749508226,2916.471915750348
2045-06-05 21:00:00,2811.1980434256725,2025.2048993832575,3777.42303479104
2045-06-05 22:00:00,2709.063206504843,1555.4268790114395,4466.183930023601
2045-06-05 23:00:00,2683.726078440651,1012.5345626944664,4950.468934483985
2045-06-06 00:00:00,3008.7206308951972,480.48343683831854,8072.776203747081
2045-06-06 01:00:00,2794.8998892851764,460.8128325607715,7451.793418843462
2045-06-06 02:00:00,2732.087557834561,441.5279264063135,6193.905213525865
2045-06-06 03:00:00,2735.2729692551943,434.3442988637779,4601.641662490941
2045-06-06 04:00:00,2760.9553488340507,458.1611579645336,3096.9526067629336
2045-06-06 05:00:00,2947.003284620424,525.6101172397501,1950.5228500177868
2045-06-06 06:00:00,3165.90077568208,697.1493574836536,1154.3910745003222
2045-06-06 07:00:00,3045.6514945531667,1001.6580256625432,692.6346447001935
2045-06-06 08:00:00,3036.5929808257397,1488.1197834087432,557.2922428622242
2045-06-06 09:00:00,3239.2647824635437,2015.417329937009,549.3309251070494
2045-06-06 10:00:00,3115.033737058839,2436.262194492667,812.0544110278129
2045-06-06 11:00:00,3053.41593489096,2812.366076769983,1472.8437847073085
2045-06-06 12:00:00,3135.5398230791675,3144.5003730151343,2221.207653693724
2045-06-06 13:00:00,3133.9471173688507,3160.4586328579467,2587.4282704317566
2045-06-06 14:00:00,3184.9137000989863,3105.6412871139014,2682.9640834938523
2045-06-06 15:00:00,3175.954730478454,2958.1599672976845,2651.1188124731543
2045-06-06 16:00:00,3100.599841559093,2846.7414219903035,2332.666102266169
2045-06-06 17:00:00,3091.5413278316673,2733.924720986725,2061.9812985902313
2045-06-06 18:00:00,3214.976020381214,2320.745606627465,1886.832307976389
2045-06-06 19:00:00,3482.8492120351093,1869.430590347764,2372.472691042041
2045-06-06 20:00:00,3386.590060667842,1474.2828632429205,3821.432522483824
2045-06-06 21:00:00,3369.966194816411,1147.4037039248583,5461.463980049797
2045-06-06 22:00:00,3228.8126512395897,801.4324875138836,6862.655904960539
2045-06-06 23:00:00,3131.060338268901,571.1224957642704,7865.7819421125405
2045-06-07 00:00:00,2878.7205538355033,635.6219976707051,7502.427526736968
2045-06-07 01:00:00,2899.482205729129,619.5103068748772,7295.79287028023
2045-06-07 02:00:00,2912.5072043227724,591.3306437574684,6437.464297306085
2045-06-07 03:00:00,2741.321508520613,597.522587671159,5006.91667568251
2045-06-07 04:00:00,2738.089741952265,622.9221943375229,3528.6841333381517
2045-06-07 05:00:00,2931.0164128505794,703.1015497097027,2328.613628531709
2045-06-07 06:00:00,2792.442179692653,967.3332787612828,1335.1777801820042
2045-06-07 07:00:00,2700.483730975132,1442.8492980922697,747.0637579589783
2045-06-07 08:00:00,2770.407407635739,1982.1170664938077,596.0615090098232
2045-06-07 09:00:00,2818.590109200192,2478.42032610647,588.1140222230255
2045-06-07 10:00:00,2861.8761947519956,2972.9544588866493,906.0134936949316
2045-06-07 11:00:00,2919.656263701237,3434.191097355451,1581.549870572731
2045-06-07 12:00:00,2928.274307883497,3915.393595790848,2161.716406008959
2045-06-07 13:00:00,2909.4713023949303,4027.985882058163,2241.1912738769342
2045-06-07 14:00:00,2787.153834398994,3971.0579079129056,2336.5611153185077
2045-06-07 15:00:00,2814.2810871090614,3921.901455210341,2439.878443546876
2045-06-07 16:00:00,2718.0136163004104,3876.409622375062,2431.930956760079
2045-06-07 17:00:00,2741.4194408408653,3513.991354120672,2431.9309567600794
2045-06-07 18:00:00,2960.8857705277296,2945.8489084889625,2169.663892795757
2045-06-07 19:00:00,3130.504549205841,2410.8144078651535,2574.9857189224363
2045-06-07 20:00:00,3249.198521352418,2052.81895669197,3926.0584726780344
2045-06-07 21:00:00,3276.12990942198,1778.7306638594132,5213.551332139253
2045-06-07 22:00:00,3217.07672030945,1279.4577984922244,6310.304508717325
2045-06-07 23:00:00,3019.9389596402593,873.5063735385189,7184.528055265066
2045-06-08 00:00:00,2813.672171512823,580.3939262078055,5478.433090870056
2045-06-08 01:00:00,2825.8254426862604,552.1333421649643,5071.25225303512
2045-06-08 02:00:00,2821.647755720391,532.0609353900692,4380.2787100424985
2045-06-08 03:00:00,2710.844103693818,534.904052496995,3491.884154766273
2045-06-08 04:00:00,2706.191679572737,557.7627140366772,2566.473159686871
2045-06-08 05:00:00,2798.195740252899,621.8465736267817,1733.6032641154106
2045-06-08 06:00:00,2933.6857243505156,848.1586953380644,1048.799127756654
2045-06-08 07:00:00,2971.2849070433376,1273.943913271252,592.2630368508164
2045-06-08 08:00:00,2941.756255989127,1724.6348370611086,450.36668427197515
2045-06-08 09:00:00,2906.24591677924,2199.3785315755567,468.8749041735631
2045-06-08 10:00:00,2874.5334748110517,2700.222041131582,752.6676093312461
2045-06-08 11:00:00,2995.87629168334,3101.897625998041,1462.1493722254534
2045-06-08 12:00:00,2837.7888189976125,3507.041813734948,2085.2594422455836
2045-06-08 13:00:00,2843.105875135991,3664.607363800768,1986.5489361037812
2045-06-08 14:00:00,2767.2428777330506,3563.1649454256603,1567.0292850011192
2045-06-08 15:00:00,2787.846470269268,3572.3197825099614,1548.5210650995311
2045-06-08 16:00:00,2880.9899001219396,3467.806797659373,1665.7397911429225
2045-06-08 17:00:00,2845.289666049968,3141.075779731476,1776.7891105524495
2045-06-08 18:00:00,2946.503627541251,2726.6630302259905,1844.6525835249397
2045-06-08 19:00:00,2960.9356370597075,2216.892132954219,2295.0192677969144
2045-06-08 20:00:00,2960.840689628665,1865.3691338539295,3615.2722874435262
2045-06-08 21:00:00,2929.6979322467323,1559.506595490866,4812.137174412886
2045-06-08 22:00:00,2901.4985452271153,1154.2486830696816,5318.028518389625
2045-06-08 23:00:00,2708.7552602108835,786.1787424070849,5527.788343940957
2045-06-09 00:00:00,2767.1884183036914,870.972664912077,6084.834096027588
2045-06-09 01:00:00,2774.771887372193,820.374989974405,6195.91626005243
2045-06-09 02:00:00,2748.9103133693548,798.6661377891271,5578.793126581073
2045-06-09 03:00:00,2711.0901919892644,790.6414648023509,4393.916710316064
2045-06-09 04:00:00,2679.686852128675,803.1430606133287,3091.7868986915014
2045-06-09 05:00:00,2872.870865450628,889.9784693544409,1968.6227957736303
2045-06-09 06:00:00,3059.8325451779133,1230.2246039937438,1098.4791775790166
2045-06-09 07:00:00,3115.8335475299236,1702.5821970679688,610.9519021366443
2045-06-09 08:00:00,3167.945591385268,2293.8738908304103,475.1848127729456
2045-06-09 09:00:00,3100.666609392921,3148.6282692850027,438.15742476466414
2045-06-09 10:00:00,3082.3885044585845,3932.3431742461376,604.7806708019305
2045-06-09 11:00:00,3169.5983987463505,4515.356784295907,999.7394762235994
2045-06-09 12:00:00,3103.8750001526723,5243.574740285337,1376.1845876411278
2045-06-09 13:00:00,3109.708437897673,5444.276035196708,1548.9790650131074
2045-06-09 14:00:00,3084.138535782085,5429.409272610678,1820.5132437405048
2045-06-09 15:00:00,3034.9432107992425,5392.664717355441,2141.417273145611
2045-06-09 16:00:00,2979.720000146565,5026.908569642387,2178.4446611538924
2045-06-09 17:00:00,3002.6648552769025,4764.797408821692,1999.4789524471987
2045-06-09 18:00:00,2976.2199374995644,4253.330093717178,1586.0064530213897
2045-06-09 19:00:00,3125.1670479219265,3500.4468270736597,1678.574923042093
2045-06-09 20:00:00,3138.486730773012,2880.0973700748905,2493.177459224285
2045-06-09 21:00:00,3040.87387250666,2368.12323351858,3406.519696761892
2045-06-09 22:00:00,2989.150724500984,1743.2968536956114,4381.5742476466385
2045-06-09 23:00:00,2928.0940761033053,1162.0571187271312,5405.998649209093
2045-06-10 00:00:00,2711.7969245382665,470.3408270966201,3133.3658717701855
2045-06-10 01:00:00,2628.995372745156,441.1801500327832,3034.625350600959
2045-06-10 02:00:00,2500.3671269195565,436.1383507273532,2665.9940715691714
2045-06-10 03:00:00,2530.518694220611,425.0554765784807,2113.047153021492
2045-06-10 04:00:00,2559.840401871177,432.0958269599367,1520.6040260061193
2045-06-10 05:00:00,2710.6904450042825,478.1079233239031,990.696562397926
2045-06-10 06:00:00,2797.2724685385033,590.6626861964697,585.8604256040893
2045-06-10 07:00:00,2925.624094480607,892.7164283686111,329.1350705640951
2045-06-10 08:00:00,2892.4297084610976,1270.7605330451115,243.5599522174305
2045-06-10 09:00:00,2978.919525367486,1674.8312233253182,236.9772508061486
2045-06-10 10:00:00,2919.0774239045368,2035.2517412404968,329.1350705640951
2045-06-10 11:00:00,3020.6891277753693,2330.583084338731,615.4825819548574
2045-06-10 12:00:00,3011.4684649921724,2689.095894408612,921.578197579466
2045-06-10 13:00:00,3068.636574247994,2983.9275997378422,997.279263809208
2045-06-10 14:00:00,3038.669420202604,2837.215782111372,921.5781975794664
2045-06-10 15:00:00,3068.4521609923304,2839.941079033228,987.4052116922852
2045-06-10 16:00:00,2939.362882027571,2805.4660729717734,1020.3187187486948
2045-06-10 17:00:00,2943.512180280009,2637.178988047297,970.9484581640802
2045-06-10 18:00:00,3017.9229289404097,2363.2866474009775,898.5387426399794
2045-06-10 19:00:00,3149.6862001122963,1791.9735693496723,1000.5706145148492
2045-06-10 20:00:00,3129.124122105767,1534.2967453883837,1560.10023447381
2045-06-10 21:00:00,3055.7276463515173,1363.6023148496013,2192.039569956873
2045-06-10 22:00:00,2926.2695408754307,1085.8945585126871,2613.332460278916
2045-06-10 23:00:00,2840.701790247361,696.4042067644014,2949.050232254293
2045-06-11 00:00:00,2706.467422890129,218.88742869903749,5607.868118444616
2045-06-11 01:00:00,2623.917016420353,207.1582531995887,5137.530792381517
