DateTime,Base,Com AC,Res AC
2045-06-11 02:00:00,2532.1943425650466,194.31405553200216,4594.8338776933315
2045-06-11 03:00:00,2520.7984952072657,195.2360930941161,3617.9794312545914
2045-06-11 04:00:00,2605.479832483781,207.0295967955729,2502.4357732844237
2045-06-11 05:00:00,2714.5279002895354,231.62441269661085,1742.6600927209613
2045-06-11 06:00:00,2937.534441673095,305.2587612617063,1139.6635208451955
2045-06-11 07:00:00,2930.6784034253246,463.1201689892056,602.9965718757645
2045-06-11 08:00:00,2866.194584230078,649.2859856002011,428.1275660317931
2045-06-11 09:00:00,2897.8805988346394,843.7286975362194,470.3373260630965
2045-06-11 10:00:00,2941.1477591280013,1070.2068540721943,675.3561605008568
2045-06-11 11:00:00,2845.3485219902363,1254.035412676901,1224.0830409078028
2045-06-11 12:00:00,2847.8500494590166,1369.7189626211907,1748.6900584397188
2045-06-11 13:00:00,2882.5008373599107,1406.8148924457732,1893.4092356899023
2045-06-11 14:00:00,2847.5721019624852,1364.379721854532,1887.379269971145
2045-06-11 15:00:00,2949.022938196386,1338.6913265193582,1784.8698527522631
2045-06-11 16:00:00,2931.6048950804284,1301.5739539607737,1513.52139540817
2045-06-11 17:00:00,2997.107855096289,1166.827813488129,1616.0308126270495
2045-06-11 18:00:00,3067.891817546244,1026.8925313868442,1808.9897156272948
2045-06-11 19:00:00,3228.6381197068067,867.9804296932148,2026.068481502571
2045-06-11 20:00:00,3243.6472845194926,694.0584141977321,3099.402379441433
2045-06-11 21:00:00,3196.1182626126524,516.362477517783,4245.095866005386
2045-06-11 22:00:00,3043.6177361825157,357.4718185581558,5089.291066631457
2045-06-11 23:00:00,2926.6018401428664,266.42596998290946,5692.2876385072195
2045-06-12 00:00:00,2969.9796598515413,817.7570313740175,7460.387443862928
2045-06-12 01:00:00,2932.776807339402,798.01398377928,7583.192175449151
2045-06-12 02:00:00,2916.2422062228948,766.6620241988371,6784.961420138713
2045-06-12 03:00:00,2780.312404020918,758.6858329705634,5280.603458207507
2045-06-12 04:00:00,2849.3347505421484,759.3965826839737,3776.2454962762986
2045-06-12 05:00:00,2890.478990529734,837.8949399206492,2486.795814620977
2045-06-12 06:00:00,2924.7017695848285,1049.698354516991,1381.5532303449868
2045-06-12 07:00:00,2968.4415574220984,1576.7587531060967,767.5295724138813
2045-06-12 08:00:00,2920.664250707542,2177.8160940802786,590.9977707586885
2045-06-12 09:00:00,2928.4508942565944,2678.81566984433,544.9459964138556
2045-06-12 10:00:00,3063.5155138420105,3233.437362875692,713.8025023449097
2045-06-12 11:00:00,3088.125152713089,3837.73256365541,1205.0214286897944
2045-06-12 12:00:00,3182.7184521238005,4558.511745244077,1803.6944951726227
2045-06-12 13:00:00,3159.743047084004,5051.929990731754,2164.433394207148
2045-06-12 14:00:00,2977.5740405969127,4948.476421335327,2363.9910830347567
2045-06-12 15:00:00,3031.4076256273993,4942.3165904857715,2433.0687445520066
2045-06-12 16:00:00,3096.2963218695018,5057.063183106385,2555.873476138226
2045-06-12 17:00:00,2844.912706057501,4584.01976273648,2456.094631724421
2045-06-12 18:00:00,3053.2294538451133,3980.909144812446,1980.2262968278133
2045-06-12 19:00:00,3254.720872102075,3189.607797215373,2072.32984551748
2045-06-12 20:00:00,3170.7020268937813,2882.484948831638,3116.1700640003596
2045-06-12 21:00:00,3130.1345753172363,2700.3750778177837,4451.671520000514
2045-06-12 22:00:00,3034.483830486284,2029.269403977474,5771.822384552393
2045-06-12 23:00:00,2985.168421342285,1296.6443938319646,6815.662603035268
2045-06-13 00:00:00,2766.3494478515554,665.6350321764869,14115.961721590533
2045-06-13 01:00:00,2819.3840966762373,627.5786428092332,13619.697442315855
2045-06-13 02:00:00,2757.5103397141083,595.4705630405585,11800.061751642086
2045-06-13 03:00:00,2681.2608903965697,588.818689941072,9153.318928843864
2045-06-13 04:00:00,2710.1094081638425,601.8026345487234,6203.303490933335
2045-06-13 05:00:00,2864.5509679280267,663.1405797641793,3777.122570034965
2045-06-13 06:00:00,3026.180373869916,836.0892803508248,2178.0487812610377
2045-06-13 07:00:00,3075.8153657186567,1227.1426662187066,1323.3714113991127
2045-06-13 08:00:00,3081.740482162439,1722.0676089477986,978.743439680594
2045-06-13 09:00:00,2920.5967415028276,2300.5886876483187,978.743439680594
2045-06-13 10:00:00,3074.3583698718244,2953.8793783997967,1419.8672434802977
2045-06-13 11:00:00,3139.631783809895,3489.611004181508,2384.825564292149
2045-06-13 12:00:00,2986.064421553809,3931.704724024292,3267.0731718915563
2045-06-13 13:00:00,2874.7499388558504,4197.97152895854,3639.271381347556
2045-06-13 14:00:00,2799.9574853851445,4101.135607106402,4356.0975625220735
2045-06-13 15:00:00,2829.971599829882,4036.727566614258,5031.56838709037
2045-06-13 16:00:00,2986.8414860054527,3931.6407637060265,4783.436247453037
2045-06-13 17:00:00,2901.9471946633794,3598.2156245942724,3887.4035209848894
2045-06-13 18:00:00,3051.0464363225133,3269.2037474427557,3363.5690039727424
2045-06-13 19:00:00,3192.3750334652104,2721.639462782151,3942.543996459853
2045-06-13 20:00:00,3119.428108067159,2230.0404566028037,5927.6011135585195
2045-06-13 21:00:00,3052.697698282257,1775.8582366080666,8160.790370294522
2045-06-13 22:00:00,2980.624970392304,1287.6491272967264,10421.549864768003
2045-06-13 23:00:00,2756.4418760930976,897.1074239749598,12792.59031019142
2045-06-14 00:00:00,2719.760091900342,837.9325202476549,10244.135143577856
2045-06-14 01:00:00,2774.9634637041195,805.5736664053047,9071.480364723371
2045-06-14 02:00:00,2762.5727571350976,773.2148125629545,7566.942157891206
2045-06-14 03:00:00,2680.3687411659885,769.1699558326608,5863.273894272425
2045-06-14 04:00:00,2672.9713044083637,773.5384011013776,3949.412792934445
2045-06-14 05:00:00,2802.333979707332,852.9793872843474,2467.0001479674556
2045-06-14 06:00:00,2843.112349833741,1132.883473020676,1482.41264496699
2045-06-14 07:00:00,2848.7528953614296,1621.663960309374,929.2735983375152
2045-06-14 08:00:00,2893.3224518261213,2185.9214741853525,763.3318843486732
2045-06-14 09:00:00,2863.362832957739,2834.1502137822304,862.8969127419783
2045-06-14 10:00:00,2903.586395327326,3519.753429567025,1659.4171398884223
2045-06-14 11:00:00,2899.7952089890427,4129.475133091502,2986.9508517991617
2045-06-14 12:00:00,2984.680795782792,4847.841688391676,3672.84326961971
2045-06-14 13:00:00,2926.148577438082,5176.04136348771,3042.2647564621066
2045-06-14 14:00:00,2848.567959442489,5153.632857201883,2998.013632731749
2045-06-14 15:00:00,2863.1778970387986,5131.871527992902,3374.1481844397936
2045-06-14 16:00:00,2810.28622422178,5008.503397718945,3152.8925657880027
2045-06-14 17:00:00,2831.9237267378335,4600.862736439941,2986.9508517991585
2045-06-14 18:00:00,2802.2415117478618,4063.1394827146873,3141.82978485541
2045-06-14 19:00:00,2915.4222941395255,3363.0556798354414,4579.991306092044
2045-06-14 20:00:00,2849.677574956133,2894.8230647366345,7058.054234992089
2045-06-14 21:00:00,2870.3903978774833,2530.785959010197,8628.969127419796
2045-06-14 22:00:00,2880.284469540806,1857.4791076854988,9513.991602026948
2045-06-14 23:00:00,2744.356569119445,1222.5174981639857,10354.762952903748
2045-06-15 00:00:00,2658.002447236725,810.8313436494877,6462.208950979866
2045-06-15 01:00:00,2615.066746823511,783.7880452790176,5962.369584605731
2045-06-15 02:00:00,2480.4254952092488,752.6921488818488,4962.690851857463
2045-06-15 03:00:00,2520.717596233964,772.0978586635406,3653.58774944902
2045-06-15 04:00:00,2501.756607516451,776.6180641548577,2314.73230380402
2045-06-15 05:00:00,2503.397462309313,845.9019034959191,1368.6077888815548
2045-06-15 06:00:00,2728.6503619293812,1223.5728657532636,821.1646733289332
2045-06-15 07:00:00,2827.5574424990996,1782.05204766332,517.6907723160666
2045-06-15 08:00:00,2906.683106954873,2184.194467235731,398.6813993698445
2045-06-15 09:00:00,2898.752308789376,2655.2310532620204,404.6318680171556
2045-06-15 10:00:00,2795.4696154386934,3299.438270352243,577.1954587891776
2045-06-15 11:00:00,2915.6166497160093,3817.3135374178746,952.0749835697776
2045-06-15 12:00:00,2804.950109797449,4547.482593420571,1380.5087261761764
2045-06-15 13:00:00,2851.0763611967827,4838.178567258765,1755.3882509567766
2045-06-15 14:00:00,2779.42570190849,4869.430332810807,2231.425742741666
2045-06-15 15:00:00,2783.710156089851,5034.807506131092,2362.336052982511
2045-06-15 16:00:00,2663.2896460137235,4876.210641047786,1916.0509044341768
2045-06-15 17:00:00,2803.9473652018114,4270.347236056328,1440.0134126492885
2045-06-15 18:00:00,2883.16418825719,3735.404296532097,1273.4002905245777
2045-06-15 19:00:00,3045.061861152876,3181.0556472261756,1582.824660184755
2045-06-15 20:00:00,3023.913066044881,2848.197066994828,2475.3949572814204
2045-06-15 21:00:00,2919.6276280985608,2593.584802509736,3594.0830629759093
2045-06-15 22:00:00,2882.343760860759,1917.4244086705464,4879.384290795111
2045-06-15 23:00:00,2799.6629110204503,1250.7720332786078,6069.478020257332
2045-06-16 00:00:00,2727.3732208172987,504.9550443619625,9594.398045718848
2045-06-16 01:00:00,2707.046934377288,480.7702527432358,9420.65643120885
2045-06-16 02:00:00,2631.859408807924,458.77964584798207,8185.16050580441
2045-06-16 03:00:00,2832.7541621664864,461.1688692135419,6331.916617697753
2045-06-16 04:00:00,2769.407191804896,475.8455270305513,4430.41117000498
2045-06-16 05:00:00,2884.9512763740886,523.0936380760072,2789.51814407721
2045-06-16 06:00:00,3063.052960957687,725.3487099197124,1563.6745305899933
2045-06-16 07:00:00,3112.9806354171333,1062.7655607293668,916.9696321361072
2045-06-16 08:00:00,2998.719277662116,1384.920637795752,714.2710818744417
2045-06-16 09:00:00,3077.853654967405,1765.977384772262,675.6618342055532
2045-06-16 10:00:00,3009.2771060557147,2228.852842104061,965.231191722218
2045-06-16 11:00:00,3028.1233230947546,2611.274859575176,1679.502273596659
2045-06-16 12:00:00,3115.0527325784938,2993.4043190831594,2422.730291222766
2045-06-16 13:00:00,3133.997620910932,3118.3265693395665,2721.9519606566546
2045-06-16 14:00:00,3116.3354593926692,3084.146047313907,2934.3028228355424
2045-06-16 15:00:00,3119.2955981946125,3121.4471876129505,3223.872180352207
2045-06-16 16:00:00,2975.038167246569,2990.673778093949,3243.176804186651
2045-06-16 17:00:00,3158.17208779347,2675.6376114637205,2886.0412632494313
2045-06-16 18:00:00,3221.5190581550605,2349.3379632530005,2393.7733554711012
2045-06-16 19:00:00,3338.740554712021,2005.6798758965767,2760.5612083255446
2045-06-16 20:00:00,3353.047892254748,1717.3152435716795,4247.01724357776
2045-06-16 21:00:00,3301.344134514135,1409.2517083960445,5926.519517174421
2045-06-16 22:00:00,3165.1777496247364,1005.0828823322836,7451.584800095524
2045-06-16 23:00:00,3144.6541205979283,678.8807534426035,8802.908468506632
2045-06-17 00:00:00,2829.972267838572,558.341577460962,5003.260911118349
2045-06-17 01:00:00,2791.95881666651,550.1457377918102,4556.367703523317
2045-06-17 02:00:00,2685.115184488723,523.5631788648902,3798.592264557817
2045-06-17 03:00:00,2595.7097617078302,499.5148598356687,2827.085291525126
2045-06-17 04:00:00,2642.027122116507,518.1172590847303,1860.4358533576008
2045-06-17 05:00:00,2778.949358862479,572.0911769059205,1165.808367639228
2045-06-17 06:00:00,2818.439060565496,711.3126112858533,718.9151600441905
2045-06-17 07:00:00,2859.128215824911,1071.174676759003,432.3206029995473
2045-06-17 08:00:00,2882.010099054696,1501.2944993959989,330.31237083111495
2045-06-17 09:00:00,2796.203036943002,1810.7952869021235,340.02744056144167
2045-06-17 10:00:00,2870.3846261234344,2179.7698320074232,490.6110213815086
2045-06-17 11:00:00,2912.365500597435,2740.1064493878516,874.3562757294205
2045-06-17 12:00:00,2860.143138064942,3263.831388246212,1311.5344135941318
2045-06-17 13:00:00,2806.8135876342326,3473.741939772576,1564.1262265826313
2045-06-17 14:00:00,2718.884415384293,3391.8913830767065,1704.9947376723708
2045-06-17 15:00:00,2805.429602761464,3408.606582401951,1690.4221330768798
2045-06-17 16:00:00,2723.22090131897,3462.364820231848,1408.6851108973997
2045-06-17 17:00:00,2682.624011717739,3144.290753071806,1190.0960419650455
2045-06-17 18:00:00,2841.4132094534643,2576.081816009167,1156.0932979089014
2045-06-17 19:00:00,3010.1670982731293,2184.6226318115255,1428.115250358054
2045-06-17 20:00:00,3005.277018389344,2098.5123952876083,2273.326316896493
2045-06-17 21:00:00,2989.222793865221,1820.6087265059764,3273.9784991201636
2045-06-17 22:00:00,2792.5124106156172,1239.4589899657296,4177.479984040565
2045-06-17 23:00:00,2827.204298093033,748.3017297926825,4876.965004624103
2045-06-18 00:00:00,3100.131366236745,289.10780952182165,5164.145077023145
2045-06-18 01:00:00,3036.6259878795986,280.7598389716502,5106.892914306704
2045-06-18 02:00:00,2959.287754830796,272.3839487875318,4648.875612575161
2045-06-18 03:00:00,2995.022629450906,275.23175145013204,3732.841009112077
2045-06-18 04:00:00,2983.3904561874688,275.4551085217085,2719.477729031038
2045-06-18 05:00:00,3147.812797181467,302.09043930720503,1849.244855741105
2045-06-18 06:00:00,3260.990699204105,420.5255265106396,1087.791091612415
2045-06-18 07:00:00,3432.5390562513808,614.1202682995635,578.2468434360729
2045-06-18 08:00:00,3375.950105240061,782.6990180719207,440.8416529166097
2045-06-18 09:00:00,3290.647501308185,957.8668014557844,435.1164366449654
2045-06-18 10:00:00,3244.223602608159,1158.6927284369972,641.2242224241595
2045-06-18 11:00:00,3316.950884093076,1339.2490011726436,1156.4936868721466
2045-06-18 12:00:00,3039.874612845063,1613.6710832383103,1608.785772332046
2045-06-18 13:00:00,3114.592987050749,1745.2004787629187,1620.2362048753332
2045-06-18 14:00:00,3020.8020404671747,1740.90085513507,1522.9075282573808
2045-06-18 15:00:00,3003.8253551637786,1782.6965471538222,1608.785772332045
2045-06-18 16:00:00,3144.144994801104,1755.3632255196492,1706.1144489499975
2045-06-18 17:00:00,3213.2044739056587,1574.4160779087422,1832.069206926172
2045-06-18 18:00:00,3282.7879247788346,1364.0974753855287,1706.1144489499968
2045-06-18 19:00:00,3465.758866382099,1116.4782419090402,1889.3213696426144
2045-06-18 20:00:00,3296.725573824215,1012.8684803314956,2862.608135822144
2045-06-18 21:00:00,3326.696758989469,955.3540344005488,3801.5436043718073
2045-06-18 22:00:00,3105.8950556916016,720.7174307094447,4442.767826795965
2045-06-18 23:00:00,2932.041222862384,458.2728716070668,4946.58685870066
2045-06-19 00:00:00,2624.520757204601,680.4016321881271,12186.40104518528
2045-06-19 01:00:00,2604.319906135357,653.804174439223,10777.425670792656
2045-06-19 02:00:00,2489.8484167429738,623.8737019348172,8775.197507182094
2045-06-19 03:00:00,2655.476691019044,633.5394447257725,6599.93728004963
2045-06-19 04:00:00,2619.9381567305595,650.7378008641613,4437.036486025877
2045-06-19 05:00:00,2744.790639033526,726.1972549287211,2756.1535832417003
2045-06-19 06:00:00,2914.4403790317133,964.7077908324252,1717.9612021102987
2045-06-19 07:00:00,3026.480284499094,1459.7271423195448,1050.5518142401108
2045-06-19 08:00:00,3023.300520904861,2000.008834186378,840.4414513920888
2045-06-19 09:00:00,3022.5523412356297,2521.3590022419617,877.5197507182105
2045-06-19 10:00:00,2971.3020338932893,3096.3707078611224,1433.694240610034
2045-06-19 11:00:00,3020.8689369798603,3559.3931176954243,2731.4347170242863
2045-06-19 12:00:00,2927.159433408645,4025.881862875448,3942.659161677588
2045-06-19 13:00:00,2894.2395279624693,4284.8571093779365,4090.972358982076
2045-06-19 14:00:00,2821.7596225056914,4184.066743171562,3819.064830590518
2045-06-19 15:00:00,2716.5468565200463,4148.403485287694,3917.940295460177
2045-06-19 16:00:00,2781.825532660473,4130.138564427546,3398.8441048944755
2045-06-19 17:00:00,2840.557636695127,3705.979106642393,3028.06111163326
2045-06-19 18:00:00,2751.3372111392987,3251.1559131066265,3126.9365765029193
2045-06-19 19:00:00,2877.873097698035,2626.682268515816,4226.926123177857
2045-06-19 20:00:00,2907.8002844672856,2191.39054144729,6871.844808441191
2045-06-19 21:00:00,2808.57295583549,1909.617474017172,9417.888028834868
2045-06-19 22:00:00,2795.4798116239435,1433.7962875217415,11049.33319918422
2045-06-19 23:00:00,2718.043215858508,994.3049618612814,12211.119911402697
2045-06-20 00:00:00,2742.4443149291205,905.084535724821,10468.64283879366
2045-06-20 01:00:00,2664.539532882074,877.6356976259161,10343.019124728133
2045-06-20 02:00:00,2729.215200996603,845.9150204851288,9107.719269750482
2045-06-20 03:00:00,2608.585280619352,859.6394395345814,6951.178844958986
2045-06-20 04:00:00,2564.194253868016,923.1716840085368,4815.575705845082
2045-06-20 05:00:00,2645.822786503475,1046.327894684087,3140.592851638096
2045-06-20 06:00:00,2895.2160824905627,1492.0533981179608,1790.1379254337166
2045-06-20 07:00:00,2975.5707004510377,2300.248988765192,994.5210696853982
2045-06-20 08:00:00,2845.14143642007,3103.4456188314944,785.1482129095249
2045-06-20 09:00:00,3040.3443620021044,3782.6680264908214,732.8049987155566
2045-06-20 10:00:00,2943.0368795206987,4467.343845692978,973.5837840078108
2045-06-20 11:00:00,2882.868909486879,5092.5774790783,1633.108282851809
2045-06-20 12:00:00,2932.355594938148,5719.810696695991,2449.662424277716
2045-06-20 13:00:00,2823.288900072282,5783.070270592806,3046.3750660889536
2045-06-20 14:00:00,2738.622570904171,5595.200242942354,3475.5894224794924
2045-06-20 15:00:00,2827.306630970306,5638.191303938323,3538.4012795122544
2045-06-20 16:00:00,2844.651469237385,5533.485802316011,3339.497065575177
2045-06-20 17:00:00,2997.4232367988257,4936.791689338158,3140.592851638097
2045-06-20 18:00:00,3009.37843605636,4006.2578997468,2585.754781182035
2045-06-20 19:00:00,3234.8613335283785,3236.7815310536544,2784.6589951191145
2045-06-20 20:00:00,3127.0685533374963,2809.2340660958776,4271.206278227811
2045-06-20 21:00:00,3040.2463685655675,2394.593008456127,6155.561989210669
2045-06-20 22:00:00,2919.3224678787046,1728.2770081148278,8144.604128581463
2045-06-20 23:00:00,2802.220311216792,1172.574371900574,9756.775125755696
2045-06-21 00:00:00,2850.227729374883,907.9411272960084,8468.312806034108
2045-06-21 01:00:00,2782.124472074159,859.6255616235535,8575.506639021889
2045-06-21 02:00:00,2832.6698583520397,823.7670478740148,7753.68725278229
2045-06-21 03:00:00,2752.967765042285,832.4869842200568,6288.70486861605
2045-06-21 04:00:00,2859.485515914201,886.0523074885984,4573.603540811671
2045-06-21 05:00:00,3100.6136112945815,986.4205544103828,2929.9647683324774
2045-06-21 06:00:00,3033.3616447101153,1342.8701972904123,1679.3700501417848
2045-06-21 07:00:00,3064.220933174506,2098.657333242225,929.01321922737
2045-06-21 08:00:00,2974.516173948707,2824.1916288098123,687.8270950048794
2045-06-21 09:00:00,3010.376795371121,3508.9735688010032,643.1629979266407
2045-06-21 10:00:00,2868.956125132583,4330.961037828886,884.3491221491311
2045-06-21 11:00:00,2780.102656623043,4991.451726570388,1598.974675400956
2045-06-21 12:00:00,2828.4134047707453,5525.236401467367,2277.868950990189
2045-06-21 13:00:00,2808.620895617722,5762.543240598928,2358.2643257310183
2045-06-21 14:00:00,2629.9562565428505,5506.7287814676,2277.8689509901883
2045-06-21 15:00:00,2689.546606680985,5582.538840312778,2813.838115929055
2045-06-21 16:00:00,2695.718464373864,5461.438499833568,3090.755517814136
2045-06-21 17:00:00,2777.6551958137984,4816.252189168794,2894.2334906698834
2045-06-21 18:00:00,3103.380306122423,4151.6684690811935,2474.3909781344373
2045-06-21 19:00:00,3157.650089283939,3396.682143610138,2608.383269369156
2045-06-21 20:00:00,3167.9719892185803,2876.06635217453,3948.3061817163266
2045-06-21 21:00:00,3224.1571764916785,2324.4858888162426,5395.422927051267
2045-06-21 22:00:00,3071.5633156022413,1707.1499870934165,6413.764340435113
2045-06-21 23:00:00,2991.435576934356,1184.8435957539832,7539.299586806741
2045-06-22 00:00:00,3100.497252655576,511.70094967488734,6375.75675172514
2045-06-22 01:00:00,3040.2414217898877,491.9878398052069,6213.237461975283
2045-06-22 02:00:00,2945.059525996496,474.6462318747362,5425.643980879824
2045-06-22 03:00:00,2902.6572746465667,459.92315733547616,4175.495598188621
2045-06-22 04:00:00,2942.4930739411047,465.0120052466968,2912.845731670505
2045-06-22 05:00:00,3017.9244473951885,515.1099837125012,1881.4733159502607
2045-06-22 06:00:00,3017.031768419401,625.9776993705535,1118.8828025086275
2045-06-22 07:00:00,3188.760886386612,924.6881311301717,625.074191345602
2045-06-22 08:00:00,3247.4545290446717,1334.2168722574413,456.3041596822893
2045-06-22 09:00:00,3110.7630608771383,1730.0600709438563,425.0504501150092
2045-06-22 10:00:00,3163.5427053206013,2113.8975410630233,487.5578692495692
2045-06-22 11:00:00,3067.468130551421,2519.276153796676,875.1038678838431
2045-06-22 12:00:00,3010.4482609729644,2947.0852223720217,1487.6765754025332
2045-06-22 13:00:00,2960.3466534568647,3222.8711353859458,1981.4851865655587
2045-06-22 14:00:00,2717.7611417864828,3133.0504994383805,2087.7477990943107
2045-06-22 15:00:00,2779.355991115853,3089.424745015003,2112.7507667481345
2045-06-22 16:00:00,2761.725581344041,3101.578692453452,1975.2344446521024
2045-06-22 17:00:00,2781.029764195456,2893.4793972878033,1750.2077357676849
2045-06-22 18:00:00,3022.4994271461023,2535.5308233383416,1518.930284969813
2045-06-22 19:00:00,3314.628621972716,2024.3733428578569,1512.6795430563568
2045-06-22 20:00:00,3173.5853437982164,1776.1067335968446,2387.7834109402
2045-06-22 21:00:00,3293.762250913672,1564.7466232647826,3725.4421804197905
2045-06-22 22:00:00,3034.215838703319,1162.03595021274,4938.086111630256
2045-06-22 23:00:00,3099.716158551762,744.4045774598364,5900.700366302481
2045-06-23 00:00:00,2783.91065477159,797.2623106677759,8157.145961307961
2045-06-23 01:00:00,2601.5195451271397,759.1150556031571,7799.1032950673425
2045-06-23 02:00:00,2566.0002464141917,720.8145987109692,6756.109441235981
2045-06-23 03:00:00,2585.472258656276,724.3382407450504,5214.969269156806
2045-06-23 04:00:00,2619.719516368485,728.5512910031908,3518.158372625189
2045-06-23 05:00:00,2840.663253266108,800.0199435640126,2171.6066061115653
2045-06-23 06:00:00,2955.5383405636308,1069.501958257444,1315.417621623135
2045-06-23 07:00:00,3046.342498154859,1521.2941477576885,770.570086039588
2045-06-23 08:00:00,3020.0210343703334,2030.920027165136,544.8475355835475
2045-06-23 09:00:00,2918.9426994654427,2685.2450327112665,537.0639993609253
2045-06-23 10:00:00,2959.8437101045947,3437.7724097289697,669.384115145501
2045-06-23 11:00:00,2867.963210128125,4028.059051351362,1151.9633609480709
2045-06-23 12:00:00,2784.204202694837,4641.402568022854,1782.429794980461
2045-06-23 13:00:00,2804.8504066299115,4922.298118870157,2272.7925770056536
2045-06-23 14:00:00,2789.879462544289,4920.536297853117,2630.83524324627
2045-06-23 15:00:00,2714.6333448851783,4880.627221771458,2887.691938592801
2045-06-23 16:00:00,2849.861088194529,4705.134528291454,2584.134025910538
2045-06-23 17:00:00,2852.013772965011,4280.229259529527,2062.6370989948573
2045-06-23 18:00:00,2987.5350641976092,3877.308453023714,1852.4816209840603
2045-06-23 19:00:00,3122.567108891461,3281.046940126139,1961.4511281007697
2045-06-23 20:00:00,2974.912503497966,2719.3324393453163,3020.0120543773755
2045-06-23 21:00:00,3087.7327553327577,2267.0040434485804,4530.018081566063
2045-06-23 22:00:00,2872.3664289768376,1645.7706326572977,6008.889963864262
2045-06-23 23:00:00,2784.7912985413323,1133.5403221811814,7441.060628826728
2045-06-24 00:00:00,2965.4019422282363,280.4218750030116,6857.419863242197
2045-06-24 01:00:00,2874.7542086416097,265.1908531589043,6270.459081628563
2045-06-24 02:00:00,2885.516040026323,254.07110351547087,5282.647034522696
2045-06-24 03:00:00,2866.6828351030745,256.6923844487864,3965.564305048201
2045-06-24 04:00:00,2868.2350223220233,259.644774552626,2770.168566883852
2045-06-24 05:00:00,3062.465382986517,292.7556916050331,1882.5693361510412
2045-06-24 06:00:00,3237.4486221360426,381.43776444373015,1152.447388290181
2045-06-24 07:00:00,3244.899120786998,545.1712492678837,651.3833064248852
2045-06-24 08:00:00,3286.6012174027637,787.7363091076423,508.2221401776579
2045-06-24 09:00:00,3213.3379806683665,1085.293083685275,515.3801984900191
2045-06-24 10:00:00,3220.1676044317433,1352.029112973291,744.4380644855827
2045-06-24 11:00:00,3206.1979194612013,1526.468460977722,1410.1374875351908
2045-06-24 12:00:00,3194.8152131889087,1708.1646183028067,2197.523901894942
2045-06-24 13:00:00,3182.5011945852452,1802.2548075933964,2519.636525951205
2045-06-24 14:00:00,3115.1362692828557,1779.132350518466,2333.5270098298083
2045-06-24 15:00:00,3164.599301993366,1703.1979807449457,2032.8885607106292
2045-06-24 16:00:00,3208.991856455309,1650.3584756154803,1832.4629279645112
2045-06-24 17:00:00,3234.6546851419344,1557.482353283477,1875.41127783868
2045-06-24 18:00:00,3340.927770065981,1421.0929674584372,1889.7273944634023
2045-06-24 19:00:00,3344.446061095599,1126.2954359685052,2290.5786599556395
2045-06-24 20:00:00,3353.655705261363,853.6546264728102,3693.558089178469
2045-06-24 21:00:00,3248.6243701124763,709.235843262561,5296.963151147419
2045-06-24 22:00:00,3354.173101001013,544.7849552356056,6442.252481125236
2045-06-24 23:00:00,3195.5395672244176,398.35192457133513,6986.264912864702
2045-06-25 00:00:00,2618.643429328309,169.930508948767,3978.352858866188
2045-06-25 01:00:00,2640.425363983487,164.85343992398188,3667.80632768887
2045-06-25 02:00:00,2448.849312196983,158.98623101785606,3222.969404651089
2045-06-25 03:00:00,2579.278487180397,158.1792796496783,2543.1242958575012
