DateTime,Base,Com AC,Res AC
2045-06-25 04:00:00,2460.133928946051,165.74444872634476,1754.168243677287
2045-06-25 05:00:00,2677.3409319533066,186.37214307538872,1162.451204542125
2045-06-25 06:00:00,2722.479398949579,251.46622010839496,734.4005804869021
2045-06-25 07:00:00,2856.320202252479,380.47757009581466,415.4608998183043
2045-06-25 08:00:00,2774.5286002340395,525.1908487890266,293.7602321947606
2045-06-25 09:00:00,2865.5053554203246,652.4874271190683,323.13625541423664
2045-06-25 10:00:00,2902.5084010393616,776.522577002725,486.802670494175
2045-06-25 11:00:00,2822.1164414084037,902.5414823331522,872.8875470930042
2045-06-25 12:00:00,2764.3811929248004,1035.4362857799274,1204.4169519985203
2045-06-25 13:00:00,2771.9917484067305,1077.9357245039562,1242.186124709275
2045-06-25 14:00:00,2779.1649156425715,1048.0617123945424,1267.365573183111
2045-06-25 15:00:00,2768.755075385679,1046.3973751976755,1296.7415964025872
2045-06-25 16:00:00,2842.9361219221887,1037.6217790687424,1183.434078270322
2045-06-25 17:00:00,2833.576013455908,945.1586014650404,1128.8786065770091
2045-06-25 18:00:00,2923.328081553146,787.1642481705691,1208.613526744159
2045-06-25 19:00:00,2953.1579599363417,633.9611686246539,1426.8354135174088
2045-06-25 20:00:00,2949.6588539676386,557.8555677133887,2165.432568749952
2045-06-25 21:00:00,2910.381389468944,486.2890682481234,2912.4228734737717
2045-06-25 22:00:00,2817.742558947525,353.4615107486967,3457.977590406898
2045-06-25 23:00:00,2785.9006946323248,231.61185415385455,3911.2076629359576
2045-06-26 00:00:00,2847.905773335933,483.2319323672644,6107.962806159984
2045-06-26 01:00:00,2903.2806743162205,473.2824658550599,6330.785483637926
2045-06-26 02:00:00,2943.049066701045,449.1891498892315,5832.71126339312
2045-06-26 03:00:00,2705.566893736349,454.0175674613306,4600.632929103336
2045-06-26 04:00:00,2878.930760302818,497.6684131888945,3394.7690274580186
2045-06-26 05:00:00,2924.9041500810195,566.3392408809727,2365.8525461628283
2045-06-26 06:00:00,3044.2093272354928,802.6878424404961,1350.0432811898686
2045-06-26 07:00:00,3063.3884100877476,1255.583656324471,707.7896814005136
2045-06-26 08:00:00,2955.083001039716,1712.0398185191857,517.735044728153
2045-06-26 09:00:00,3054.1749291097026,2048.7609793047727,478.4133957614578
2045-06-26 10:00:00,2972.569811875596,2422.4512362484525,550.5030855337324
2045-06-26 11:00:00,2923.8699838487896,2823.746385574032,950.2731833618008
2045-06-26 12:00:00,2979.902990613223,3138.6665094431696,1559.7587423455768
2045-06-26 13:00:00,2965.9887540341356,3112.0370549546224,1992.2968809792249
2045-06-26 14:00:00,2815.0004841286323,3004.0073082657364,2011.957705462572
2045-06-26 15:00:00,2931.2031625864174,3015.85887866998,1828.4566769513272
2045-06-26 16:00:00,2923.775968736769,2988.1076706040753,2025.0649217848031
2045-06-26 17:00:00,3001.2444210419585,2628.1710879566795,2162.6906931682365
2045-06-26 18:00:00,3116.1308879314506,2063.343775810405,1835.0102851124425
2045-06-26 19:00:00,3188.240478851452,1727.0127901821593,1717.0453382123571
2045-06-26 20:00:00,3245.4956820721563,1526.9017063607134,2555.90718283519
2045-06-26 21:00:00,3202.3427456545814,1240.7570003455005,3827.3071660916657
2045-06-26 22:00:00,3175.9244991767187,835.3650118678347,4980.742202448058
2045-06-26 23:00:00,3039.8846320825323,573.7037969757902,5688.531883848572
2045-06-27 00:00:00,2882.8873638070704,731.6873387289917,9957.266622810244
2045-06-27 01:00:00,2843.978367014184,706.8245196120303,9535.348545572522
2045-06-27 02:00:00,2771.2677596422736,678.6419490788837,8185.210698411814
2045-06-27 03:00:00,2800.054845574958,643.8198757133666,6413.154774013377
2045-06-27 04:00:00,2816.95565086447,664.3740812901731,4535.619330305515
2045-06-27 05:00:00,2911.860172874805,735.2896221805981,2847.947021354627
2045-06-27 06:00:00,2916.503251251044,934.05090909858,1582.1927896414595
2045-06-27 07:00:00,2958.198095069674,1327.1942363855353,970.4115776467615
2045-06-27 08:00:00,2997.757122835234,1881.451456870756,770.0004909588437
2045-06-27 09:00:00,2861.993511113993,2459.512001340113,780.548442889787
2045-06-27 10:00:00,2965.998466741756,3022.810246958776,1318.4939913678836
2045-06-27 11:00:00,2919.381959844312,3717.9803201097297,2352.1932806003015
2045-06-27 12:00:00,2978.720501492652,4397.257966268307,3090.5499157663144
2045-06-27 13:00:00,2838.3138113951723,4592.063804690414,2869.042925216512
2045-06-27 14:00:00,2704.2217078893764,4530.330554951141,2837.3990694236836
2045-06-27 15:00:00,2725.3012837175033,4493.883922381953,3217.1253389376334
2045-06-27 16:00:00,2687.0423178972906,4372.748312195624,3438.6323294874387
2045-06-27 17:00:00,2652.12636850797,4120.023406512415,3164.385579282919
2045-06-27 18:00:00,2892.173520559549,3480.72404336577,2837.399069423684
2045-06-27 19:00:00,3116.7127908344887,2944.7607721739946,3712.8790796919575
2045-06-27 20:00:00,3045.1165222728764,2666.1135522410036,5674.798138847365
2045-06-27 21:00:00,3106.033710569137,2192.7311268947615,7299.182736212593
2045-06-27 22:00:00,3001.843031806324,1490.356486840596,8417.26564089256
2045-06-27 23:00:00,2992.8354597564203,917.1696199822338,9408.773122401211
2045-06-28 00:00:00,2809.316262834527,621.70491092426,9094.61450197218
2045-06-28 01:00:00,2728.1845789195677,589.2433176025954,9059.432240842692
2045-06-28 02:00:00,2769.6284694042656,571.1100099778564,7968.782145828628
2045-06-28 03:00:00,2736.9650641917497,556.4844569428207,6227.260219919062
2045-06-28 04:00:00,2683.667518589607,559.5165837915476,4318.622553644437
2045-06-28 05:00:00,2751.8918891544586,612.9652511838124,2673.8518458409526
2045-06-28 06:00:00,2904.4967231849764,786.2126558346006,1512.8372285679068
2045-06-28 07:00:00,2878.5942916320396,1118.0819121011411,914.7387893666412
2045-06-28 08:00:00,2784.467489514253,1532.888755700506,633.2807003307516
2045-06-28 09:00:00,2784.730904072418,2047.9935991783468,615.6895697660085
2045-06-28 10:00:00,2803.433337702165,2569.1032428860217,765.2141795663248
2045-06-28 11:00:00,2830.213817782319,3036.288591460452,1248.9702700967616
2045-06-28 12:00:00,2705.004097801009,3570.83471885072,1873.4554051451416
2045-06-28 13:00:00,2614.477294644816,3856.865351580625,2357.211495675576
2045-06-28 14:00:00,2637.569970910653,3797.1740700880378,2849.7631514883833
2045-06-28 15:00:00,2519.121224588923,3793.4879550954697,3166.403501653758
2045-06-28 16:00:00,2638.623629143315,3666.0791739813176,3210.381328065615
2045-06-28 17:00:00,2570.662673136629,3427.6113153490896,2559.509497170121
2045-06-28 18:00:00,2726.428481865132,3069.2258125230937,2110.9356677691717
2045-06-28 19:00:00,2856.4674687461425,2513.692611062226,2198.8913205928893
2045-06-28 20:00:00,2817.569918990378,2171.4189979618195,3219.1768933479916
2045-06-28 21:00:00,2755.930912379662,1851.5593421549404,4767.196383045381
2045-06-28 22:00:00,2546.428533785408,1369.5106266749856,6403.1715255664885
2045-06-28 23:00:00,2504.106594773492,879.9113208070236,7986.373276393368
2045-06-29 00:00:00,2795.7580272821288,409.1854097705373,9786.018133539284
2045-06-29 01:00:00,2779.3009708696745,397.0984047556536,9153.386658239777
2045-06-29 02:00:00,2664.194031355595,385.01139974076943,7828.814506831428
2045-06-29 03:00:00,2845.221651892597,375.1000556285646,5990.229281742231
2045-06-29 04:00:00,2752.02663580409,393.2305631508906,4082.4499890421457
2045-06-29 05:00:00,2853.357724725721,441.5785832104263,2609.604835610476
2045-06-29 06:00:00,2953.764259916316,558.741951821368,1551.9240878441085
2045-06-29 07:00:00,2972.440245283259,868.8945005032894,929.1774793461536
2045-06-29 08:00:00,3010.1620375095595,1242.1815053796208,691.9406761088381
2045-06-29 09:00:00,2883.128354865105,1529.8119347171423,721.5952765135025
2045-06-29 10:00:00,3026.064361683392,1800.1982369000957,1077.4504813694762
2045-06-29 11:00:00,2988.6199355764024,2123.6062010816736,1888.009559096972
2045-06-29 12:00:00,3040.1175783951508,2446.81271517967,2678.7989032213595
2045-06-29 13:00:00,2970.313771701874,2615.3458551038684,2955.5751736648936
2045-06-29 14:00:00,2749.437885357186,2495.4830553729353,3192.8119769022096
2045-06-29 15:00:00,2776.5273096765636,2490.527383316834,3232.3514441084294
2045-06-29 16:00:00,2699.5119838811997,2529.8907296486373,3004.999507672667
2045-06-29 17:00:00,2702.9328326860364,2320.664672840997,2659.029169618249
2045-06-29 18:00:00,2802.599724891801,1926.7491794059292,2540.410767999591
2045-06-29 19:00:00,2898.4759468003167,1509.183446158407,3103.8481756882184
2045-06-29 20:00:00,3128.4124597091636,1370.9886888215665,4764.505798349429
2045-06-29 21:00:00,2964.581538569446,1217.8866252997034,6583.321289835515
2045-06-29 22:00:00,3019.0377533275127,897.8630225222936,8164.899978084288
2045-06-29 23:00:00,2804.2639216076677,567.8474955992467,9410.393195080203
2045-06-30 00:00:00,2463.629832112085,474.25445679467106,5894.87429494702
2045-06-30 01:00:00,2454.14322803732,449.3394954719958,5611.094788406901
2045-06-30 02:00:00,2335.2719543700327,428.6380937847733,5004.838569889373
2045-06-30 03:00:00,2331.80728157751,426.3023161607724,3960.0140230825696
2045-06-30 04:00:00,2284.209276784988,444.62214066273935,2818.446462682546
2045-06-30 05:00:00,2319.928403431715,489.7805080600882,1921.9612033853516
2045-06-30 06:00:00,2559.485779371896,654.0177347202225,1154.466628879121
2045-06-30 07:00:00,2712.7563043363784,981.3929985703728,644.9534239548165
2045-06-30 08:00:00,2663.4259631475948,1317.424379497702,470.815999487016
2045-06-30 09:00:00,2716.550945966285,1681.4392923517864,503.06367068475686
2045-06-30 10:00:00,2662.3535644260987,2121.527276450288,767.4945745062314
2045-06-30 11:00:00,2723.480291551331,2501.663634866103,1360.8517245446612
2045-06-30 12:00:00,2710.446522474696,2829.680092573824,1863.9153952294184
2045-06-30 13:00:00,2688.091133741986,2968.2695649312045,1883.2639979480632
2045-06-30 14:00:00,2627.5418520821745,2887.8455353675695,1870.364929468965
2045-06-30 15:00:00,2700.877426190584,2912.119302832677,1818.7686555525809
2045-06-30 16:00:00,2636.698487319558,2819.3293917302126,1838.1172582712263
2045-06-30 17:00:00,2653.0319447700244,2526.990792240073,1896.1630664271595
2045-06-30 18:00:00,2735.606646325163,2217.5231568405975,1909.062134906256
2045-06-30 19:00:00,2851.9206615027297,1869.1716939356936,2244.43791536276
2045-06-30 20:00:00,2804.0751800821704,1598.5420864803862,3366.6568730441395
2045-06-30 21:00:00,2787.3292615849746,1281.7923208413763,4463.077693767327
2045-06-30 22:00:00,2695.762909211145,914.2050422094086,5262.819939471297
2045-06-30 23:00:00,2593.472569622363,618.8894712377004,5804.5808155933455
2045-07-01 00:00:00,3084.0231975696825,638.8633119545364,9355.283673097008
2045-07-01 01:00:00,2946.9620688492937,616.5685195011615,8867.01208264309
2045-07-01 02:00:00,2934.5467545295464,588.1124881076803,7656.098538317385
2045-07-01 03:00:00,2898.187619736,594.4007629022221,6054.567721628544
2045-07-01 04:00:00,2977.6062176861324,635.5603797392212,4287.024564185374
2045-07-01 05:00:00,3067.7650478652513,715.8470397422569,2724.5554747328465
2045-07-01 06:00:00,3188.568026881208,1005.996931272216,1601.5308166888417
2045-07-01 07:00:00,3237.539544475768,1532.6875837604853,966.7777490987517
2045-07-01 08:00:00,3161.5696449477887,2071.3196065656616,693.3456584445595
2045-07-01 09:00:00,3207.289532601463,2563.0118811570383,722.6419538717943
2045-07-01 10:00:00,3092.5956765047467,3100.4370633450812,1093.7283626167698
2045-07-01 11:00:00,3106.883141396519,3589.9062104838417,1992.1480890519745
2045-07-01 12:00:00,3134.866865736268,4021.3834900729416,2802.6789292054727
2045-07-01 13:00:00,3188.370958399942,4065.9730749796895,2841.740656441787
2045-07-01 14:00:00,3172.8025483799406,3958.818331763612,2753.8517701600804
2045-07-01 15:00:00,3133.1917836455077,3968.600092555123,2978.4567017688823
2045-07-01 16:00:00,3110.8245110218368,3868.8769468235023,3105.407315286901
2045-07-01 17:00:00,3226.6022437655147,3449.8491809690513,2753.8517701600836
2045-07-01 18:00:00,3202.756957532348,2856.5282228295287,2656.1974520692984
2045-07-01 19:00:00,3413.2260955242605,2380.842465896985,3222.5924969958396
2045-07-01 20:00:00,3384.0599602969164,2038.353802339731,4921.777631775463
2045-07-01 21:00:00,3415.3938488181843,1661.4384222305428,6679.555357409557
2045-07-01 22:00:00,3299.616116074505,1163.2673190629723,7851.407174498955
2045-07-01 23:00:00,3173.9849592675364,802.6760462487049,8827.95035540678
2045-07-02 00:00:00,2913.525459028757,183.94907576296544,6405.5681229390075
2045-07-02 01:00:00,2918.2609360639563,174.96764247602994,6405.568122939012
2045-07-02 02:00:00,2888.0838765259255,167.76098343142294,5895.87775616752
2045-07-02 03:00:00,2697.736270209112,165.98620918909432,4711.1920388067565
2045-07-02 04:00:00,2728.0990347289153,170.43210830119014,3395.639875923584
2045-07-02 05:00:00,2802.566732419688,189.91877094170692,2328.045188767082
2045-07-02 06:00:00,2997.4641107899274,255.6750529706084,1384.4292394739148
2045-07-02 07:00:00,3092.823618930106,361.8746753095429,736.9847195209395
2045-07-02 08:00:00,2999.692570571197,500.5401173743064,523.4657820896394
2045-07-02 09:00:00,3083.352664859708,673.1055401688004,523.4657820896394
2045-07-02 10:00:00,3053.547015285222,840.5617643868944,681.8830582483462
2045-07-02 11:00:00,3157.35610009605,980.5538053802668,1177.7980097016896
2045-07-02 12:00:00,3108.5156898898827,1123.2528252685047,1721.9269147685511
2045-07-02 13:00:00,3059.6752796837154,1160.88162460838,1962.996682836148
2045-07-02 14:00:00,3080.288532660463,1152.7786149363342,2045.6491747450384
2045-07-02 15:00:00,3002.4781452977845,1133.1843902205244,2031.8737594268896
2045-07-02 16:00:00,2943.8882235485607,1078.9910312855825,2093.8631283585582
2045-07-02 17:00:00,2777.9608223348314,1009.398368571243,2155.8524972902255
2045-07-02 18:00:00,2826.0584126139092,888.4985959423145,2011.210636449668
2045-07-02 19:00:00,3160.2345273135243,740.3139102141527,2038.761467085964
2045-07-02 20:00:00,3181.497747726475,609.9666019720204,3003.0405393563533
2045-07-02 21:00:00,3197.6540811406817,492.25783757677334,4201.501672035266
2045-07-02 22:00:00,3054.475540194085,350.9033436296936,5234.6578208963965
2045-07-02 23:00:00,2918.2609360639563,239.2539094759317,6033.631909349003
2045-07-03 00:00:00,3009.4263293936083,541.7335150331827,9333.60878943222
2045-07-03 01:00:00,2959.9342833611627,530.2495595575507,9065.291493637456
2045-07-03 02:00:00,2920.0307159142603,505.6805201986264,7934.525747073803
2045-07-03 03:00:00,2941.047886147217,508.4410864187301,6209.62884553602
2045-07-03 04:00:00,2954.510497494595,555.0394442140833,4340.990535536756
2045-07-03 05:00:00,3014.656408622086,638.7950233320347,2759.8350424604528
2045-07-03 06:00:00,3141.921669848373,896.0797950457153,1581.1554930763011
2045-07-03 07:00:00,3238.581282256162,1373.8785964212923,929.5277747175832
2045-07-03 08:00:00,3238.290722299025,1936.2611467808524,699.5415211792117
2045-07-03 09:00:00,3239.7435220847133,2395.9506337525477,699.5415211792118
2045-07-03 10:00:00,3114.609033877435,2811.360638553777,1044.520901486768
2045-07-03 11:00:00,3104.6331420157094,3242.6715047828047,1811.1417466146725
2045-07-03 12:00:00,3152.09126834819,3598.729335851801,2491.517746665687
2045-07-03 13:00:00,3226.3777640563812,3546.7202682650463,2625.6763945630687
2045-07-03 14:00:00,3168.072065990761,3439.1133970053984,2836.497126973242
2045-07-03 15:00:00,3183.762303676194,3375.4547399698017,3123.979943896206
2045-07-03 16:00:00,3155.674841152889,3326.647929198364,3152.7282255885025
2045-07-03 17:00:00,3313.836311154812,3022.1022637965066,2836.4971269732414
2045-07-03 18:00:00,3345.604199801861,2387.6137237678336,2520.2660283579817
2045-07-03 19:00:00,3463.5715423997435,1945.536649280401,2970.6557748706264
2045-07-03 20:00:00,3422.8931484004743,1649.548739160865,4484.731943998238
2045-07-03 21:00:00,3383.0864342726168,1334.0160202029915,6056.304676510441
2045-07-03 22:00:00,3203.4235274425077,906.9564259529236,7417.056676612463
2045-07-03 23:00:00,3097.6597030444063,634.8750192994869,8662.81554994531
2045-07-04 00:00:00,2507.411759413041,707.3973535370038,5176.767058515654
2045-07-04 01:00:00,2537.577675622532,679.6727541703517,5042.973874100738
2045-07-04 02:00:00,2551.620429720054,648.2375392319001,4487.217569608002
2045-07-04 03:00:00,2562.9759901322477,654.9586542298764,3488.914578204388
2045-07-04 04:00:00,2620.707312533169,700.7462501535898,2351.6725106775884
2045-07-04 05:00:00,2661.88205448578,787.2105941379722,1487.1627036888908
2045-07-04 06:00:00,2742.7579160474324,1041.912847915448,874.8015904052296
2045-07-04 07:00:00,2920.286066613633,1673.417611266968,494.0056039935418
2045-07-04 08:00:00,2875.6439779702764,2314.2339193552702,375.6500947034224
2045-07-04 09:00:00,2881.018365340933,2802.0748496250485,375.6500947034222
2045-07-04 10:00:00,2936.9293307292137,3384.851529241244,545.464521076202
2045-07-04 11:00:00,2920.632801282707,3917.4998928308646,885.0933738217618
2045-07-04 12:00:00,2877.464334982919,4320.766792709442,1162.9715260681292
2045-07-04 13:00:00,2871.136427272307,4537.732786237863,1301.9106021913126
2045-07-04 14:00:00,2907.110149188797,4299.0631921951435,1656.9771300616703
2045-07-04 15:00:00,2906.069945181573,4319.7166184910075,1888.542256933643
2045-07-04 16:00:00,2875.9907126393514,4363.683912436099,1708.4360471443315
2045-07-04 17:00:00,2706.697510463673,3826.4147822853706,1512.892162230222
2045-07-04 18:00:00,2755.413731468655,3219.9741769471366,1322.494169024377
2045-07-04 19:00:00,2929.47453534411,2581.188205681141,1482.0168119806235
2045-07-04 20:00:00,2997.087795813659,2222.798750736969,2192.14986772134
2045-07-04 21:00:00,2996.481010142778,1865.949551313165,2943.4500571281847
2045-07-04 22:00:00,2928.6076986714233,1373.7679009405276,3818.2516475334137
2045-07-04 23:00:00,2694.215062376987,950.89774898452,4754.803938437837
2045-07-05 00:00:00,3051.263332582061,781.9330164918184,7569.720069484878
2045-07-05 01:00:00,3026.230358212687,729.3590783498928,7198.497123646603
2045-07-05 02:00:00,3022.780932610607,702.2755344585978,6375.350591570424
2045-07-05 03:00:00,3051.756107668072,702.3513987272011,5019.5798328567125
2045-07-05 04:00:00,3001.000273808907,736.3385910613757,3478.1976012238633
2045-07-05 05:00:00,3165.390042502282,814.4787877225351,2283.828123309404
2045-07-05 06:00:00,3165.9813726054954,1125.2188319207,1347.7006946737467
2045-07-05 07:00:00,3016.769076561269,1656.2687121421732,782.7962118763681
2045-07-05 08:00:00,3068.2147955408504,2212.5055295398656,581.0446108773045
2045-07-05 09:00:00,3095.4159802886747,2928.5883608842214,629.4649951170799
2045-07-05 10:00:00,3069.988785850491,3709.231684809787,1016.8280690352818
2045-07-05 11:00:00,3089.009904170528,4274.875671514259,1735.0637685919503
2045-07-05 12:00:00,2991.341882123085,4782.6352212745915,2219.2676109897034
2045-07-05 13:00:00,2975.178859301914,4932.998201645871,2138.5669705900773
2045-07-05 14:00:00,3152.3807802315832,4805.546230392716,2372.59882774899
2045-07-05 15:00:00,3146.960254285458,4834.905702342104,2509.789916428354
2045-07-05 16:00:00,3139.0758529092773,4538.731597715726,2469.4395962285416
2045-07-05 17:00:00,3076.887637054649,4135.664738627629,2364.5287637090296
2045-07-05 18:00:00,3200.377073609085,3682.527462261505,2308.0383154292917
2045-07-05 19:00:00,3408.9194900090743,3075.5374491683633,2840.66254206682
2045-07-05 20:00:00,3411.8761405251416,2513.53494735684,4196.433300780531
2045-07-05 21:00:00,3342.493408414748,1929.304214844616,5374.662650615067
2045-07-05 22:00:00,3428.9261585011327,1396.8129135196823,6391.490719650346
2045-07-05 23:00:00,3264.240724756152,973.7178875203732,7295.337892126153
2045-07-06 00:00:00,2828.9714567602036,739.6876491997499,10395.66044089599
2045-07-06 01:00:00,2804.462242432672,707.9816721172814,10656.094522922616
2045-07-06 02:00:00,2843.253141800683,658.5743759910132,9918.197957180524
2045-07-06 03:00:00,2833.2098923206045,664.9724431152779,7986.645182149741
2045-07-06 04:00:00,2970.406208612691,683.1713896020764,5675.292704163471
2045-07-06 05:00:00,2802.066604942011,750.1378255027169,3754.591349217136
2045-07-06 06:00:00,2912.5423492228792,973.5014577742796,2191.986857057402
2045-07-06 07:00:00,2997.034640720423,1463.4512202235524,1171.9533691197992
2045-07-06 08:00:00,3013.0669839271545,1976.0074865118931,835.559346502079
2045-07-06 09:00:00,3032.416363659416,2498.729570564345,813.856506333194
2045-07-06 10:00:00,3066.0474284321576,3234.507289854822,1052.5877481909308
2045-07-06 11:00:00,2958.888720676821,3868.2713833306298,1714.5243733419295
2045-07-06 12:00:00,2878.542724836189,4339.382392580679,2354.7581583240417
2045-07-06 13:00:00,2999.0617185971364,4599.7126349035525,2680.30076085732
2045-07-06 14:00:00,2792.207635268905,4529.476075806062,3179.466084741678
2045-07-06 15:00:00,2826.667959173029,4498.054457262454,3613.5228881193816
2045-07-06 16:00:00,2893.1929694906157,4452.3438221413135,3689.48282871048
2045-07-06 17:00:00,2880.385522905929,3902.892035436377,3537.5629475282844
2045-07-06 18:00:00,2994.823283036736,3496.756952314976,3070.9518838972526
2045-07-06 19:00:00,3193.3847750511395,3027.3520942980645,2994.9919433061546
2045-07-06 20:00:00,3121.4235104278223,2532.710415957666,4275.459513270378
2045-07-06 21:00:00,3157.1737929807628,2035.4384211328452,5859.766845598998
2045-07-06 22:00:00,3087.884585558568,1425.9158930945305,7530.8855386031555
2045-07-06 23:00:00,3102.534830212994,1015.7997904291424,9288.815592282852
2045-07-07 00:00:00,2704.5021014386057,669.7476522200334,5670.855247989678
2045-07-07 01:00:00,2753.2349285058085,622.0457400877268,5728.4858907538
2045-07-07 02:00:00,2676.9094728726805,592.8483280980197,5255.914620087995
2045-07-07 03:00:00,2648.637641142055,570.5020632199326,4195.510793228134
2045-07-07 04:00:00,2593.5372844057933,586.1252398109161,2973.741166628733
2045-07-07 05:00:00,2746.867398836749,645.1603579129115,1965.2049182565847
2045-07-07 06:00:00,2886.953051556061,807.4108885750114,1169.902048111691
2045-07-07 07:00:00,2815.0424164934807,1121.2830674643617,633.93707040535
2045-07-07 08:00:00,2764.526681118941,1616.5505712809934,432.2298207309205
2045-07-07 09:00:00,2875.066996173817,2314.91937078041,420.703692178096
2045-07-07 10:00:00,2929.0636477674425,3027.88687627468,484.0973992186312
2045-07-07 11:00:00,2800.779150034788,3619.0064102417296,806.8289986977184
2045-07-07 12:00:00,2728.868514972207,4081.939060868005,1244.821883705051
2045-07-07 13:00:00,2687.861623903463,4262.18185637464,1584.8426760133752
2045-07-07 14:00:00,2700.5966832415825,4188.355944041018,1803.8391185170412
2045-07-07 15:00:00,2751.282219407297,4084.7563550073646,1924.8634683217
2045-07-07 16:00:00,2854.945602419589,3830.303470693561,1919.1004040452876
2045-07-07 17:00:00,2814.6179145155443,3640.200145699173,1763.4976685821564
2045-07-07 18:00:00,2837.965523302096,3334.971937464671,1567.5534831841378
2045-07-07 19:00:00,2924.988428779245,2826.9625806086715,1452.2921976558923
2045-07-07 20:00:00,2917.262492780785,2270.8031057345593,2109.281525166892
2045-07-07 21:00:00,2851.4646862005015,1653.687630390707,3135.1069663682765
2045-07-07 22:00:00,2781.6765610276093,1145.0379794121263,4149.406279016837
2045-07-07 23:00:00,2802.307357155362,794.476947298869,5094.548820348448
2045-07-08 00:00:00,2845.943512323631,602.1051769340354,5372.8276085155785
2045-07-08 01:00:00,2943.75219892701,581.7720763447054,5239.3412083040075
2045-07-08 02:00:00,2919.074036780317,555.5961307584417,4616.404673983365
2045-07-08 03:00:00,2942.848236943615,555.6545592084111,3593.008939028015
2045-07-08 04:00:00,2858.146999099469,578.9675107461774,2497.308070624736
2045-07-08 05:00:00,2908.316889177911,638.0386736651789,1612.960669223103
2045-07-08 06:00:00,3052.408429331133,891.2675758322931,912.1570681123756
2045-07-08 07:00:00,3135.392139406828,1328.1955247030085,539.5075341884171
2045-07-08 08:00:00,3012.9052906567554,1721.7695636964766,406.0211339768501
2045-07-08 09:00:00,2952.159045372587,2106.6377636445104,417.14500066114726
2045-07-08 10:00:00,3101.6743574261804,2596.3850312875084,639.6223343470931
2045-07-08 11:00:00,3139.369572133767,3079.6467409839074,1067.8912016925378
2045-07-08 12:00:00,3139.731156927125,3574.3019984243306,1412.7310689057515
2045-07-08 13:00:00,3120.2055780857863,3704.8895841058006,1473.9123356693874
2045-07-08 14:00:00,3032.4308694980955,3655.459115431742,1701.951602697481
2045-07-08 15:00:00,2978.645131486071,3736.557803989185,1796.5044695140082
2045-07-08 16:00:00,3081.6967975931425,3632.438306143822,1818.7522028826024
2045-07-08 17:00:00,3075.549856106055,3217.537882911546,1668.58000264459
2045-07-08 18:00:00,2956.5884590912237,2715.0532131752343,1485.0362023536843
2045-07-08 19:00:00,3066.78142486712,2330.185013227201,1779.818669487562
2045-07-08 20:00:00,3026.555116606026,2101.145489347392,2625.232537494153
2045-07-08 21:00:00,3041.741677927068,1776.341735967838,3470.646405500746
2045-07-08 22:00:00,2986.2384121465916,1243.9416998472232,4304.9364068230425
2045-07-08 23:00:00,2917.5373014085444,807.714892376139,5027.987741302368
2045-07-09 00:00:00,2857.4792264102553,216.9635397106484,5426.417872798248
2045-07-09 01:00:00,2734.930895250584,207.27805260286547,4901.61923906534
2045-07-09 02:00:00,2656.13080975472,202.85594824407815,4072.4373977673513
2045-07-09 03:00:00,2647.256926252933,207.23491012131632,3075.319993674829
2045-07-09 04:00:00,2724.8146680585473,217.0066821921975,2020.474739871688
2045-07-09 05:00:00,2711.326365135832,244.0138756419621,1228.0288029350008
