DateTime,Base,Com AC,Res AC
2045-07-09 06:00:00,2937.965349771458,351.2229422915868,771.4539915873717
2045-07-09 07:00:00,3014.5469643918746,528.1934016061783,472.3187703596151
2045-07-09 08:00:00,2978.2527808695677,699.706337004803,351.6150846010469
2045-07-09 09:00:00,2969.0239420277107,878.5966367483311,367.35904361303415
2045-07-09 10:00:00,2952.873474054459,1046.7013161045732,540.5425927448929
2045-07-09 11:00:00,3011.352366331231,1165.8608501433102,981.3734450805345
2045-07-09 12:00:00,3066.0154887022363,1326.027312894509,1443.196242765492
2045-07-09 13:00:00,3031.052387705198,1369.3207931290765,1647.8677099213246
2045-07-09 14:00:00,3015.079397401981,1333.2321073132173,1763.3234093425638
2045-07-09 15:00:00,2960.416275030977,1349.6693927834408,1868.2831360891448
2045-07-09 16:00:00,2924.7432633537956,1300.5085350581903,1569.1479148613885
2045-07-09 17:00:00,2992.0960391323547,1179.4075893497418,1259.5167209589745
2045-07-09 18:00:00,3073.114595503665,1000.9487144217046,1259.5167209589742
2045-07-09 19:00:00,3194.509321808104,788.7308476814623,1574.3959011987183
2045-07-09 20:00:00,3168.8637984879415,665.9473451925971,2508.537469243291
2045-07-09 21:00:00,3083.851994540827,587.8594535886452,3568.6307093837604
2045-07-09 22:00:00,2948.081576963494,450.8820746701111,4450.29241405504
2045-07-09 23:00:00,2929.2689439397072,303.8956400321748,5226.994391979742
2045-07-10 00:00:00,3010.019499627225,762.0461512757106,8854.534665750249
2045-07-10 01:00:00,2891.4012495800985,708.8049483627082,8693.217232568559
2045-07-10 02:00:00,2797.995192288088,683.0824778595302,7689.464314993628
2045-07-10 03:00:00,2755.385656192728,675.825579756678,5897.0483907526905
2045-07-10 04:00:00,2769.619846198383,665.55096165066,4140.480784996572
2045-07-10 05:00:00,2935.6853962643586,719.7980712313841,2769.282602952252
2045-07-10 06:00:00,3090.5868757376647,912.2136466713574,1631.0984910592565
2045-07-10 07:00:00,3119.1482896705797,1274.340047051291,878.2838028780611
2045-07-10 08:00:00,3077.18999102646,1716.3641770388615,672.1559715903531
2045-07-10 09:00:00,2905.8215074289647,2396.5007853714915,627.3455734843294
2045-07-10 10:00:00,3017.4622133556713,3147.769365207324,770.738847423605
2045-07-10 11:00:00,3026.021334143385,3671.631187661708,1353.274022801909
2045-07-10 12:00:00,3066.398056120211,4257.212569228466,2186.747427573945
2045-07-10 13:00:00,3033.3710139502277,4688.746529681223,2814.093001058273
2045-07-10 14:00:00,3018.5786204149385,4636.22383153088,2975.410434239958
2045-07-10 15:00:00,2996.994750602441,4617.255305796692,2876.827558406708
2045-07-10 16:00:00,3041.8371008163363,4406.014905575065,2688.62388636141
2045-07-10 17:00:00,2935.4062944995417,4092.387576674588,2634.8514086341816
2045-07-10 18:00:00,3115.333898884751,3883.590092645999,2285.3303034071996
2045-07-10 19:00:00,3217.299076964477,3199.501708118744,2330.140701513223
2045-07-10 20:00:00,3306.8907434706593,2617.1535979839487,3638.6043262091057
2045-07-10 21:00:00,3278.050227772926,2179.6560480011262,5448.944409692456
2045-07-10 22:00:00,3138.406311442937,1662.045216981871,7151.739537721348
2045-07-10 23:00:00,2954.5712823502936,1122.6636916540615,8388.506525447598
2045-07-11 00:00:00,2590.3483880890053,938.3049158772728,7552.276765014469
2045-07-11 01:00:00,2576.932437807532,905.882684584408,7167.741288180737
2045-07-11 02:00:00,2625.90477165708,869.0266438839718,6291.00040099983
2045-07-11 03:00:00,2545.4913764116877,846.1186286115203,4829.7655890316555
2045-07-11 04:00:00,2522.3632658037504,892.0270301857475,3330.0772293801037
2045-07-11 05:00:00,2611.665756941161,1003.1493784630028,2237.9964751723105
2045-07-11 06:00:00,2755.0435814216844,1277.860819673774,1361.2555879914055
2045-07-11 07:00:00,2864.5934576464697,1946.9965560997396,769.0709536674614
2045-07-11 08:00:00,2815.2095915797,2804.4768213181605,546.0403771038975
2045-07-11 09:00:00,2708.869666649254,3547.417010174325,569.1125057139213
2045-07-11 10:00:00,2694.71295837678,4268.55763610993,753.6895345941118
2045-07-11 11:00:00,2634.217722444986,5066.828071531411,1299.729911698008
2045-07-11 12:00:00,2679.5685727829705,5761.181098962941,1968.8216413886987
2045-07-11 13:00:00,2672.984057307401,6030.165536355599,2399.501375442477
2045-07-11 14:00:00,2765.8257255129292,5804.687853774734,2622.5319520060407
2045-07-11 15:00:00,2669.527186682727,5728.019899435477,2430.2642135891747
2045-07-11 16:00:00,2549.771311470808,5719.059909591009,2222.6150560989618
2045-07-11 17:00:00,2568.7017934630703,5270.968046338337,2091.872993975493
2045-07-11 18:00:00,2616.686449991282,4416.905509204918,2045.728736755446
2045-07-11 19:00:00,2701.297473852349,3568.939460006912,2245.687184708986
2045-07-11 20:00:00,2815.703430240368,3126.8517136603264,3399.2936152101743
2045-07-11 21:00:00,2787.0607879216413,2605.6943662120498,4922.05410347175
2045-07-11 22:00:00,2676.687847262409,1850.653572514389,6337.144658219877
2045-07-11 23:00:00,2610.348853846047,1210.337597237635,7321.555478914227
2045-07-12 00:00:00,2768.995394227385,399.2625043682283,8543.1590898903
2045-07-12 01:00:00,2895.7404624676265,377.867854104766,8665.956037794269
2045-07-12 02:00:00,2829.2395239833254,362.1054335267494,7771.29256020822
2045-07-12 03:00:00,2811.8098425257463,360.1106855131541,6227.559500844059
2045-07-12 04:00:00,2826.6474175101466,377.71140328017026,4534.715861882224
2045-07-12 05:00:00,2909.594824651856,422.4954518206898,2920.813118001509
2045-07-12 06:00:00,2904.3212287236656,556.8084847360988,1675.3012178326978
2045-07-12 07:00:00,2960.5431242970867,836.9336861747005,938.5195304088936
2045-07-12 08:00:00,3033.658403437085,1172.598930344776,666.6120029072515
2045-07-12 09:00:00,3064.495532169725,1528.5245562999958,613.9847395198369
2045-07-12 10:00:00,3035.3566800919257,1895.0106129154256,736.7816874238036
2045-07-12 11:00:00,2954.554464514227,2196.999817091277,1341.995216379072
2045-07-12 12:00:00,2972.6098268446417,2452.131999300716,2131.404167190291
2045-07-12 13:00:00,2942.93467687584,2556.171797656857,2517.337432031331
2045-07-12 14:00:00,2977.704656809165,2471.883915905924,2455.938958079348
2045-07-12 15:00:00,2844.1664819495586,2443.9574437155898,2762.9313278392647
2045-07-12 16:00:00,2811.0053956892425,2374.3759394766525,3034.8388553409072
2045-07-12 17:00:00,2727.5216906565306,2174.35356023105,2745.3889067101272
2045-07-12 18:00:00,2776.8610966287542,1901.816223785339,2315.5995890462405
2045-07-12 19:00:00,3000.4973171767683,1548.7458253789905,2280.5147467879647
2045-07-12 20:00:00,3053.322659440508,1273.4314867967057,3473.3993835693655
2045-07-12 21:00:00,3084.070405191314,1015.3267389199484,5139.929390837491
2045-07-12 22:00:00,2952.588038913884,739.112808096239,6420.526133264578
2045-07-12 23:00:00,2748.169159460124,514.3711985645149,7578.3259277877
2045-07-13 00:00:00,2617.7979991470106,750.3893115255489,4266.541056804965
2045-07-13 01:00:00,2698.937064457328,721.8262906775033,4266.5410568049665
2045-07-13 02:00:00,2449.1410111906603,693.119737061377,3653.385455827005
2045-07-13 03:00:00,2593.04803268443,682.6418449914905,2801.7804544687287
2045-07-13 04:00:00,2639.145908363876,693.2632698294573,2005.5297781987415
2045-07-13 05:00:00,2661.259280461028,755.556491176452,1251.8593519966664
2045-07-13 06:00:00,2745.460197292489,1040.0384375122665,664.2519010594555
2045-07-13 07:00:00,2779.6508726119305,1476.5215852454703,404.5123756451813
2045-07-13 08:00:00,2841.3131601905257,1897.144362105765,319.3518755093538
2045-07-13 09:00:00,2821.496176734233,2410.2022416099885,285.2876754550226
2045-07-13 10:00:00,2888.431653043687,3021.7236000175253,387.480275618016
2045-07-13 11:00:00,2847.947171819671,3629.6566392230447,689.8000511002037
2045-07-13 12:00:00,2799.5529074993665,4333.254268354309,1073.0223017114276
2045-07-13 13:00:00,2798.532290325652,4553.21823543788,1264.6334270170398
2045-07-13 14:00:00,2798.8724960502227,4560.753705762116,1285.9235520509974
2045-07-13 15:00:00,2844.800268867384,4649.672255588063,1366.8260271800334
2045-07-13 16:00:00,2841.908520208526,4454.682990150523,1494.5667773837745
2045-07-13 17:00:00,2754.4756489936353,4045.112236432434,1302.955652078163
2045-07-13 18:00:00,2683.0324468336075,3502.1995411674425,992.119826582392
2045-07-13 19:00:00,2938.186740262277,3024.8095545312585,1141.1507018200907
2045-07-13 20:00:00,2987.6016217562965,2733.1509697914116,1788.3705028523796
2045-07-13 21:00:00,2976.885141432293,2329.1062276444286,2605.9113041563246
2045-07-13 22:00:00,2765.6173864733532,1637.3500518798196,3312.743455283695
2045-07-13 23:00:00,2630.470662387301,1032.2876680359122,3849.2546061394096
2045-07-14 00:00:00,2808.552501695567,377.0351020301694,8539.203030945515
2045-07-14 01:00:00,2842.624064354964,361.2127123278471,8785.695489570748
2045-07-14 02:00:00,2978.8143387597074,341.7280616382458,7905.365280194921
2045-07-14 03:00:00,2878.2312467398547,332.76796679558254,6250.344486568367
2045-07-14 04:00:00,2953.860518220431,332.8746345913286,4533.700578285505
2045-07-14 05:00:00,3027.186360112766,359.7549191193188,2957.9095035027785
2045-07-14 06:00:00,3079.68535947809,443.7380303033305,1637.4141894390368
2045-07-14 07:00:00,3105.406989880114,640.8601168419252,924.3467198446176
2045-07-14 08:00:00,3155.41060719151,867.4936268702455,677.8542612193862
2045-07-14 09:00:00,3042.35060490202,1117.9496112818367,625.034448656837
2045-07-14 10:00:00,3219.522730730882,1449.330896732721,783.4938863444859
2045-07-14 11:00:00,3308.492698576687,1787.5033651794347,1338.1019182512548
2045-07-14 12:00:00,3257.529318936857,2106.4400744599543,2042.366085751917
2045-07-14 13:00:00,3196.3924586156295,2303.3843813389713,2438.5146799710387
2045-07-14 14:00:00,3160.401371299365,2279.313015432293,2588.1708155649285
2045-07-14 15:00:00,3273.1734448903258,2284.433069628101,2755.4335553463347
2045-07-14 16:00:00,3231.519759836304,2258.61946305757,3072.352430721633
2045-07-14 17:00:00,3245.1483849000624,2042.6527326038488,2852.269878377676
2045-07-14 18:00:00,3267.222918454037,1835.2549817417244,2297.6618464709068
2045-07-14 19:00:00,3382.2984216332397,1574.9500041895856,2324.0717527521815
2045-07-14 20:00:00,3432.206062711792,1397.7747954554911,3450.89442075324
2045-07-14 21:00:00,3415.5061981970453,1177.7191328315084,5000.275589254695
2045-07-14 22:00:00,3382.1064691675533,834.533277984734,6426.410528443534
2045-07-14 23:00:00,3245.1483849000624,539.1701515640785,7606.053009007136
2045-07-15 00:00:00,2915.0144251152087,775.6375553017958,6548.689203027067
2045-07-15 01:00:00,2942.9453478382843,745.6114192228771,5851.195678444305
2045-07-15 02:00:00,2883.408380981202,730.2597105509485,4830.788485073222
2045-07-15 03:00:00,2963.3422716689506,719.4984637858223,3539.133809919955
2045-07-15 04:00:00,2956.2676629529087,730.8617383420046,2305.6035951485846
2045-07-15 05:00:00,2875.874382088793,807.9212955971748,1485.4028764262596
2045-07-15 06:00:00,2928.7042523709265,1093.5834824532549,923.5330927345876
2045-07-15 07:00:00,2918.597668490866,1586.4937363803688,561.8697836916718
2045-07-15 08:00:00,2972.621953231552,2119.2883314649453,432.7043161763448
2045-07-15 09:00:00,3031.2401397359013,2698.6648268824797,464.9956830551767
2045-07-15 10:00:00,3062.570549764089,3244.1020055792333,703.9517979585316
2045-07-15 11:00:00,3067.2563295630257,3768.167197693496,1246.446761522905
2045-07-15 12:00:00,3054.5771606953135,4490.149026117424,1834.149638717642
2045-07-15 13:00:00,2959.3915161522004,4795.076102287297,2144.1467607544264
2045-07-15 14:00:00,3029.586335100983,4720.5751631441135,2331.43668865165
2045-07-15 15:00:00,2990.3544140392937,4780.401674880307,2144.1467607544264
2045-07-15 16:00:00,2942.485957661917,4649.836897695032,1743.7338114569134
2045-07-15 17:00:00,3065.0512567164674,4311.196265226022,1537.0690634323898
2045-07-15 18:00:00,3170.9866313865527,3705.93257479308,1575.818703686988
2045-07-15 19:00:00,3326.2605109983892,2979.2097775145835,2040.8143867421643
2045-07-15 20:00:00,3327.1792913511213,2673.6806735536543,3229.136687883172
2045-07-15 21:00:00,3182.471385795713,2414.281949082393,4572.457550042572
2045-07-15 22:00:00,3234.7499878662065,1806.1586266419329,5786.612944686644
2045-07-15 23:00:00,3067.2563295630257,1129.780403390498,6587.438843281669
2045-07-16 00:00:00,2923.577698722651,195.18988730347235,7477.579971693388
2045-07-16 01:00:00,2931.371216391578,188.1278805777557,7317.460486218157
2045-07-16 02:00:00,2879.2004922313454,181.1653387354997,6564.8989044845575
2045-07-16 03:00:00,2826.938079627948,182.17988054679984,5155.847432302507
2045-07-16 04:00:00,2987.3011667215287,198.98944585167487,3594.6824489189826
2045-07-16 05:00:00,3084.4909164752144,229.3262353072185,2369.7683850334515
2045-07-16 06:00:00,3201.3019930659643,319.00377423547485,1353.0096522657211
2045-07-16 07:00:00,3184.339631080651,490.9188788091201,760.5675560073578
2045-07-16 08:00:00,3136.8450175217745,699.2978096594942,600.4480705321246
2045-07-16 09:00:00,3151.973610643811,884.3024928965807,616.460019079648
2045-07-16 10:00:00,3175.170786764266,1042.0537980654085,1000.7467842202084
2045-07-16 11:00:00,3189.8409376704826,1183.2342536496665,1673.2486232161878
2045-07-16 12:00:00,3031.3116194401787,1298.911913114576,2097.5652597255544
2045-07-16 13:00:00,2955.118523171016,1290.2982542068703,2017.505516987939
2045-07-16 14:00:00,2904.414814101405,1237.9200465764136,2321.7325393908827
2045-07-16 15:00:00,3092.9262532462885,1212.0591768766058,2529.887870508686
2045-07-16 16:00:00,3026.268755066167,1184.0498656940451,2521.8818962349246
2045-07-16 17:00:00,2985.467397858252,1088.7028284085227,2513.8759219611634
2045-07-16 18:00:00,3033.970584291931,880.940579835606,2265.690719474552
2045-07-16 19:00:00,3193.8752291696924,695.8165387383668,2738.0432016264904
2045-07-16 20:00:00,3118.048886673185,567.9643775378555,4035.011033975876
2045-07-16 21:00:00,3097.969117620301,451.2920692383381,5091.799638112414
2045-07-16 22:00:00,2933.846804357002,320.5355334407714,6132.57629370143
2045-07-16 23:00:00,2829.2302907070452,228.7692319598381,7109.305155100353
2045-07-17 00:00:00,2705.7716593972023,572.777949653569,8594.549729372544
2045-07-17 01:00:00,2719.1831670026404,553.7507742843421,8781.794821515734
2045-07-17 02:00:00,2718.495397381849,534.6690797879829,8163.8860174432
2045-07-17 03:00:00,2725.115179981969,510.5716255954378,6703.374298726299
2045-07-17 04:00:00,2618.167003948857,515.7509426730209,4877.734650330168
2045-07-17 05:00:00,2810.6565265679383,561.6560477185477,3220.6155848629137
2045-07-17 06:00:00,2890.0939177693813,723.3597787934086,1863.0886668247667
2045-07-17 07:00:00,2940.902898505369,1020.5980599195522,1020.4857521804
2045-07-17 08:00:00,2944.943545027521,1372.3554681781493,720.8936047512916
2045-07-17 09:00:00,2905.826647844992,1756.6062762076904,720.8936047512916
2045-07-17 10:00:00,2877.800035797729,2172.8052927368476,1020.4857521804
2045-07-17 11:00:00,2934.369087107848,2684.79441563773,1750.7416115388514
2045-07-17 12:00:00,2903.075569361825,3267.9309994464666,2321.8391425755885
2045-07-17 13:00:00,2913.134200065904,3497.72912030976,2284.3901241469503
2045-07-17 14:00:00,2849.51551014267,3475.3217590583245,2396.737179432866
2045-07-17 15:00:00,2790.797178767577,3519.2641755270834,2846.125400576528
2045-07-17 16:00:00,2815.213000305683,3428.6533862329434,3192.528821041434
2045-07-17 17:00:00,2830.2579607605016,3186.152308747784,3108.2685295769975
2045-07-17 18:00:00,2964.8888640304804,2729.1184659964165,2799.3141275407306
2045-07-17 19:00:00,2977.3546884073303,2318.3168430533688,2939.7479466481245
2045-07-17 20:00:00,2954.486348516006,2165.281653192568,4231.739082436154
2045-07-17 21:00:00,2878.143920608125,1872.2413448556251,5542.454727438503
2045-07-17 22:00:00,2738.6986299926048,1311.2395266626684,6572.302734226063
2045-07-17 23:00:00,2750.648627153861,787.0381192841164,7714.497796299537
2045-07-18 00:00:00,2850.333443240307,723.9458950463097,5567.852964011038
2045-07-18 01:00:00,2819.112532108519,699.4303587207552,5721.85740769645
2045-07-18 02:00:00,2763.276873649642,664.5185491110116,5283.53706797643
2045-07-18 03:00:00,2662.012527109149,664.4483040212536,4312.124423191528
2045-07-18 04:00:00,2758.118636158303,689.0340854365658,3091.935369376343
2045-07-18 05:00:00,2762.824396676717,760.6138319000038,1984.288024408189
2045-07-18 06:00:00,2851.328892580741,1044.4039945224656,1119.4938406362623
2045-07-18 07:00:00,2920.738860227352,1547.639817549029,627.8642704097558
2045-07-18 08:00:00,3046.3464679111803,2038.4422596884192,456.0900832221813
2045-07-18 09:00:00,3005.7140357425646,2527.9100451224076,450.1668353881269
2045-07-18 10:00:00,3014.7635752010533,3137.496934042636,663.4037574140815
2045-07-18 11:00:00,2842.1888577276673,3728.468874176984,1101.724097134098
2045-07-18 12:00:00,3014.9445659902226,4306.024002167549,1386.0399931687043
2045-07-18 13:00:00,3002.999173905017,4474.963443035625,1320.8842669941075
2045-07-18 14:00:00,2951.0548174132896,4425.4406547562085,1528.197941186008
2045-07-18 15:00:00,2911.146348401353,4473.347805971189,1942.8252895698088
2045-07-18 16:00:00,2888.7939859388853,4364.257181576962,2144.215715927656
2045-07-18 17:00:00,2883.545253052962,3885.326159606676,1990.2112722422444
2045-07-18 18:00:00,3013.677630466035,3314.795540591918,1699.9721283735837
2045-07-18 19:00:00,3120.462196076206,2843.4509883155015,1836.2068285568312
2045-07-18 20:00:00,3137.656321047335,2514.4932329786243,2618.0755426519977
2045-07-18 21:00:00,3014.4920890172993,2108.406369087424,3340.7117784066227
2045-07-18 22:00:00,2870.7854024164917,1473.461002764545,4015.962031488813
2045-07-18 23:00:00,2795.2217479381084,974.5803753029796,4880.756215260742
2045-07-19 00:00:00,2854.1170663907787,845.6615670507842,5147.380052635581
2045-07-19 01:00:00,2836.7567063389647,812.1161828992989,4989.161403476703
2045-07-19 02:00:00,2629.263466783508,770.456329264786,4345.738896897255
2045-07-19 03:00:00,2677.7431956516048,791.0352931083406,3406.9749118878963
2045-07-19 04:00:00,2642.4684215037705,832.9461097165556,2394.375557271059
2045-07-19 05:00:00,2700.8287808268897,933.7495708201462,1513.6250769532908
2045-07-19 06:00:00,2874.34003900433,1342.48460065595,870.2025703738427
2045-07-19 07:00:00,2954.77021775502,1995.6575668773887,511.5736322803803
2045-07-19 08:00:00,2917.648596793162,2639.042977124454,384.99871295327614
2045-07-19 09:00:00,2909.4301284707612,3326.765179392185,379.7247579813134
2045-07-19 10:00:00,2789.939139603489,4106.2561757102385,559.0392270280444
2045-07-19 11:00:00,2847.283733178895,4709.905781787839,991.5035347289844
2045-07-19 12:00:00,2724.4684200463807,5274.823435590781,1397.5980675701117
2045-07-19 13:00:00,2698.981934012867,5323.0083265415415,1481.9813471215143
2045-07-19 14:00:00,2773.409860617985,5267.461855028857,1534.7208968411412
2045-07-19 15:00:00,2748.292743947275,5263.530101774197,1708.7614109159092
2045-07-19 16:00:00,2669.063015625698,5052.470240890912,1735.1311857757223
2045-07-19 17:00:00,2763.806257185066,4490.731451421526,1550.542761757029
2045-07-19 18:00:00,2767.7769778352153,3833.7103862699937,1376.5022476822598
2045-07-19 19:00:00,2978.132829952408,3250.8070526850806,1613.830221420581
2045-07-19 20:00:00,3018.9481445423107,2681.455719680072,2468.210926878536
2045-07-19 21:00:00,2947.47517283963,2169.574907652793,3375.331182056119
2045-07-19 22:00:00,2857.4413906560203,1529.953942011257,4103.136968186969
2045-07-19 23:00:00,2764.544995910676,1095.6206888578618,4767.65529465427
2045-07-20 00:00:00,2775.9908984235753,382.24136096311616,12110.966157972696
2045-07-20 01:00:00,2859.7785706640584,369.0410606488347,12323.906222288697
2045-07-20 02:00:00,2773.5676731974877,348.3895879508471,11578.615997182678
2045-07-20 03:00:00,2748.776215115209,353.91177662100495,9502.450370101646
2045-07-20 04:00:00,2726.407982259017,380.3502004596371,6854.008320171357
2045-07-20 05:00:00,2690.898412599814,426.2675774841003,4604.8288908335735
2045-07-20 06:00:00,2817.278928237294,596.8502548978797,2688.3683119895422
2045-07-20 07:00:00,2938.719792452367,924.0966684198348,1477.2716961922729
2045-07-20 08:00:00,3037.4196199303115,1236.062505073682,1011.4653055010156
2045-07-20 09:00:00,2832.750289296161,1502.9430753245972,1064.7003215800166
2045-07-20 10:00:00,2846.264429980109,1841.006926926452,1530.5067122712749
2045-07-20 11:00:00,2800.782356505854,2152.632354689672,2528.663263752541
2045-07-20 12:00:00,2795.749504113211,2391.372456648823,3220.7184727795516
2045-07-20 13:00:00,2908.9886829476795,2421.593201494413,3140.865948661049
2045-07-20 14:00:00,2847.755645503856,2350.674682613962,3580.0548313128083
2045-07-20 15:00:00,2744.8617743653754,2370.267105430001,4019.243713964566
2045-07-20 16:00:00,2663.590528321214,2326.619121009712,4445.123842596572
2045-07-20 17:00:00,2746.073386978419,2028.572225661468,4378.580072497817
2045-07-20 18:00:00,2753.715866537618,1682.6033231550737,4099.096238083065
2045-07-20 19:00:00,2816.5333204754215,1433.7644241073456,4338.653810438569
2045-07-20 20:00:00,2858.846560961717,1235.9112122334031,6068.7918330060975
2045-07-20 21:00:00,2927.9084799052075,988.4339487481795,7798.929855573626
2045-07-20 22:00:00,2820.3545602550207,678.9644439589252,9369.362829904152
2045-07-20 23:00:00,2583.251291979393,476.1185683557993,11019.64832835317
2045-07-21 00:00:00,2746.2699519088637,499.5688421632372,8182.543453098629
2045-07-21 01:00:00,2645.868890288708,479.5499641856202,7833.288549612714
2045-07-21 02:00:00,2652.8425130273113,466.85628967851,6752.261467394401
2045-07-21 03:00:00,2696.881418266979,469.5154388835566,5188.929994647913
2045-07-21 04:00:00,2682.5520564753297,507.09473613978486,3592.3361501408617
2045-07-21 05:00:00,2733.564584453601,575.881407085431,2286.7880585387434
2045-07-21 06:00:00,2978.310083854968,796.2395827187479,1322.1792774824005
2045-07-21 07:00:00,3071.6419936579096,1251.3053051673332,765.0345504929608
2045-07-21 08:00:00,3226.303571929109,1728.3968106539478,607.0382846302839
2045-07-21 09:00:00,3090.0791058298314,2125.5633221096255,590.4070987500021
2045-07-21 10:00:00,3164.5917871464067,2497.6936929366525,881.452851654934
2045-07-21 11:00:00,3007.828569145765,2831.793212868862,1563.3314727464883
2045-07-21 12:00:00,2952.51723263,3152.9481951614084,2228.5789079577585
2045-07-21 13:00:00,2987.958520794679,3234.779748999737,2436.4687314612806
2045-07-21 14:00:00,2975.348682418028,3069.7118077807913,2552.8870326232527
2045-07-21 15:00:00,3088.168524257612,3090.3327572765315,2727.514484366212
2045-07-21 16:00:00,2896.0595471709025,3051.9005253696287,2602.7805902640985
2045-07-21 17:00:00,2897.110367035624,2752.821498741622,2394.8907667605745
2045-07-21 18:00:00,2993.5947364327285,2252.0986861686483,2112.160606795784
2045-07-21 19:00:00,3079.666436261233,1751.9779451137972,2527.9402538028285
2045-07-21 20:00:00,3209.490454093574,1511.9019272619255,3941.59105362678
2045-07-21 21:00:00,3293.5560432712487,1285.4226911943506,5421.76659697186
2045-07-21 22:00:00,3013.369255705203,958.94941049171,6685.736723873272
2045-07-21 23:00:00,2920.419462216706,644.9189411636283,7750.132620211308
2045-07-22 00:00:00,2502.691052967072,743.1772614607146,7841.47757543387
2045-07-22 01:00:00,2555.9321447938833,720.7910689741258,7414.830577896192
2045-07-22 02:00:00,2466.717342273281,698.626521957701,6282.009239606496
2045-07-22 03:00:00,2466.267670889608,713.4028866353175,4693.116972914455
2045-07-22 04:00:00,2593.1649353619573,736.0107245920702,3096.868723506248
2045-07-22 05:00:00,2706.841861154338,828.9540584142773,1905.1995234872168
2045-07-22 06:00:00,2738.049055181202,1163.3431910687357,1125.4653555735297
2045-07-22 07:00:00,2927.180839153811,1738.8825952618924,684.1063926035176
2045-07-22 08:00:00,2920.705571228929,2339.2462921134443,507.5628074155126
2045-07-22 09:00:00,2894.3548281457256,2914.342405366273,500.2068246993459
2045-07-22 10:00:00,2993.732203937325,3454.787943450093,647.3264790226835
2045-07-22 11:00:00,2840.4841963817744,3888.9914195018496,1081.3294592765278
2045-07-22 12:00:00,2833.649191349953,4473.4705243249655,1684.5200420022113
2045-07-22 13:00:00,2863.3275026723313,4673.61638388328,2236.218745714725
2045-07-22 14:00:00,2867.824216509055,4595.449414738687,2692.289674117069
2045-07-22 15:00:00,2962.1652728035237,4590.794859865238,2751.1375358464047
2045-07-22 16:00:00,2866.5651366347724,4524.670627932904,2383.3384000380624
2045-07-22 17:00:00,2891.926602673896,4105.095752911988,1883.131575338716
2045-07-22 18:00:00,2854.334074998884,3479.3905906383216,1633.0281629890426
2045-07-22 19:00:00,3019.993012743793,2751.728512089105,1853.7076444740487
2045-07-22 20:00:00,3024.129989473579,2344.1224924570565,2883.5452247374083
2045-07-22 21:00:00,2961.355864312913,2146.8580240108795,4354.741767970777
2045-07-22 22:00:00,2899.9307533032643,1631.9017149959498,5943.63403466282
2045-07-22 23:00:00,2669.0694649258576,1098.1794228404478,7297.134854437521
2045-07-23 00:00:00,2673.627339233756,372.3680505510853,4564.997661547443
2045-07-23 01:00:00,2700.23059634056,363.25490890830827,4564.997661547443
2045-07-23 02:00:00,2549.5731438598314,336.38747936386557,4134.337504797685
2045-07-23 03:00:00,2658.250279274859,336.2059426777546,3292.1576427092673
2045-07-23 04:00:00,2651.929647267214,359.58786784886405,2311.209507890372
2045-07-23 05:00:00,2779.474340914017,398.29148932775024,1492.9552100658302
2045-07-23 06:00:00,2927.96202419809,553.8321219877391,846.9649749411924
2045-07-23 07:00:00,2903.245522914465,834.1247653432757,483.296398130285
2045-07-23 08:00:00,2971.451745922333,1099.0230977165909,358.88346395813227
