DateTime,Base,Com AC,Res AC
2045-07-23 09:00:00,2884.3779646826893,1328.0134735771298,363.6685768109074
2045-07-23 10:00:00,2861.925570386876,1672.0981084321056,550.2879780691362
2045-07-23 11:00:00,2874.378158819848,2047.0802872631896,904.3863291744937
2045-07-23 12:00:00,2949.282364999997,2314.629055253728,1148.4270846660236
2045-07-23 13:00:00,2766.927414689886,2316.2991927659486,1148.4270846660236
2045-07-23 14:00:00,2867.208486691773,2295.930776584285,1373.327388746453
2045-07-23 15:00:00,2795.417427619867,2316.1176560798376,1579.0872414157825
2045-07-23 16:00:00,2901.07575371781,2261.366191548731,1636.5085956490836
2045-07-23 17:00:00,2924.56586371637,1958.3088477548629,1521.6658871824811
2045-07-23 18:00:00,2901.736118255922,1611.2470112476658,1330.2613730714772
2045-07-23 19:00:00,3057.7708248327062,1477.3092442348964,1512.095661476931
2045-07-23 20:00:00,3130.8826129808367,1319.2270979693524,2182.0114608654444
2045-07-23 21:00:00,3052.299232945491,1016.7869789082628,2813.646357431757
2045-07-23 22:00:00,3039.091942183249,636.8306948777342,3464.421705409172
2045-07-23 23:00:00,2918.8112584556793,436.0148127016365,4153.477956208786
2045-07-24 00:00:00,2709.026863797424,719.815851498548,7646.410868355093
2045-07-24 01:00:00,2654.898319634222,691.1892517173371,7492.868481440339
2045-07-24 02:00:00,2560.939337313193,676.5896858289193,6740.510785558007
2045-07-24 03:00:00,2624.5380555838497,676.8759518267312,5174.378439027445
2045-07-24 04:00:00,2618.967364932405,709.2240095794998,3577.537615113928
2045-07-24 05:00:00,2658.055044336707,800.5428628815625,2441.323951944699
2045-07-24 06:00:00,2918.2062977591613,1087.810791686015,1481.684033727442
2045-07-24 07:00:00,3034.448042685969,1658.0526593277366,783.06617326528
2045-07-24 08:00:00,3048.931838379724,2294.851371460772,568.1068315846155
2045-07-24 09:00:00,2902.144139714164,2883.628962460826,552.7525928931398
2045-07-24 10:00:00,3015.693384159439,3397.6911280319223,637.2009056962577
2045-07-24 11:00:00,2965.092944075486,3845.768981107328,1059.44246971185
2045-07-24 12:00:00,2977.998377417999,4385.022554485886,1727.351852791059
2045-07-24 13:00:00,2987.097172148691,4601.010249835125,2379.9069971787935
2045-07-24 14:00:00,2778.66049694048,4426.888956665909,2725.3773677370064
2045-07-24 15:00:00,2898.523190790725,4429.680050144575,2541.1265034392923
2045-07-24 16:00:00,2871.876720507983,4370.065156100205,2241.7188489555083
2045-07-24 17:00:00,2835.760076117785,4020.1765402743536,2203.3332522268183
2045-07-24 18:00:00,2981.6193263414366,3384.0219266363933,2003.7281492376287
2045-07-24 19:00:00,3122.6506446671724,2611.747831038777,1919.2798364345103
2045-07-24 20:00:00,3089.412190446887,2248.9056788119283,2901.95111268898
2045-07-24 21:00:00,3064.344082515387,2004.0051176836696,4437.374981836592
2045-07-24 22:00:00,2914.399659147341,1532.3818862882192,6064.924283133057
2045-07-24 23:00:00,2919.784660110405,1008.4435437926064,7277.909139759665
2045-07-25 00:00:00,3121.399927928898,660.9740028927101,8902.530399586962
2045-07-25 01:00:00,3027.3794059114807,632.5662927046418,8287.314884168354
2045-07-25 02:00:00,2980.5726525261853,613.223514756362,7038.789279348228
2045-07-25 03:00:00,2958.4920753857314,616.415392305583,5392.183046904299
2045-07-25 04:00:00,3045.2880767719407,623.373685362885,3691.293092511669
2045-07-25 05:00:00,3210.23100554925,685.8706477766344,2352.294617777045
2045-07-25 06:00:00,3322.363706050542,907.8976501004544,1384.2349096918756
2045-07-25 07:00:00,3440.906896689386,1367.5280171882955,859.492264187766
2045-07-25 08:00:00,3366.626614143158,1818.5403148932412,624.2628024100616
2045-07-25 09:00:00,3377.717779619238,2269.9356379040933,669.4992373673126
2045-07-25 10:00:00,3355.942463913906,2777.7633559851724,1022.3434300338693
2045-07-25 11:00:00,3305.981342365689,3198.069791666609,1791.3628243071337
2045-07-25 12:00:00,3307.609403353005,3726.836226470579,2515.145783623147
2045-07-25 13:00:00,3251.2377916672363,4079.602533210498,2705.1388104436005
2045-07-25 14:00:00,3148.9752109015385,3974.334411637185,2895.1318372640535
2045-07-25 15:00:00,3102.9824880099018,4029.234705483788,2877.0372632811527
2045-07-25 16:00:00,3016.898763305642,4002.742121825253,2777.517106375201
2045-07-25 17:00:00,3238.722072827255,3600.6293881743777,2406.5783397257446
2045-07-25 18:00:00,3334.981178702231,3183.5148300421606,2343.2473307855944
2045-07-25 19:00:00,3517.222255469757,2541.181392036901,2949.4155592127563
2045-07-25 20:00:00,3562.197440244323,2225.185514664012,4487.454347759284
2045-07-25 21:00:00,3251.034284043822,2030.2256339575852,6152.155154186114
2045-07-25 22:00:00,3326.8408737656573,1563.0624358535824,7545.437350869443
2045-07-25 23:00:00,3063.7055166909367,1021.7200035056808,8576.82806789476
2045-07-26 00:00:00,2787.477275601858,348.0888254314657,12160.24410815426
2045-07-26 01:00:00,2781.164885341403,330.9584698492086,11889.46944177834
2045-07-26 02:00:00,2797.317178066684,320.54321365519615,10437.132594853038
2045-07-26 03:00:00,2632.638055683652,320.6459957886897,8295.551142607246
2045-07-26 04:00:00,2815.790202505367,334.2817588321664,5858.579145224113
2045-07-26 05:00:00,2916.50995886703,374.4010516058127,3655.4579960747087
2045-07-26 06:00:00,2970.815080960645,523.366623749121,2129.273512865069
2045-07-26 07:00:00,2986.596056611781,761.0674378085215,1243.101877453017
2045-07-26 08:00:00,3032.639373805684,1031.1446239183886,898.4795747927748
2045-07-26 09:00:00,3065.036788524782,1348.5015914352848,873.8636960313288
2045-07-26 10:00:00,3051.9478616611927,1649.1393319038984,1206.1780593108483
2045-07-26 11:00:00,3016.487081080404,1887.354056630767,2166.197331007236
2045-07-26 12:00:00,2982.140251722049,2150.2022326849205,3138.5245420843476
2045-07-26 13:00:00,2958.561617513881,2202.963727878272,3409.2992084602515
2045-07-26 14:00:00,2945.7511784559,2167.092763289025,3495.454784125314
2045-07-26 15:00:00,2891.5388856308205,2159.658188966326,4110.8517531614625
2045-07-26 16:00:00,2863.4116172643835,2051.7712095092697,4209.315268207245
2045-07-26 17:00:00,2917.7167393579994,1899.722173361156,3618.534177932545
2045-07-26 18:00:00,2995.971812733927,1638.1759043312532,3200.064238987965
2045-07-26 19:00:00,3177.917179064673,1339.6965886660053,3544.6865416482065
2045-07-26 20:00:00,3068.285812923545,1114.3296306258296,5415.493327518091
2045-07-26 21:00:00,3103.3752764301894,915.8915915609624,7581.690658525325
2045-07-26 22:00:00,3014.723324978218,667.2616106400814,9255.570414303644
2045-07-26 23:00:00,2655.7525435491393,452.1386052380957,10978.681927604852
2045-07-27 00:00:00,3067.6528774844674,1015.6954026075816,7421.760016977552
2045-07-27 01:00:00,3037.791403329536,961.0010350916984,7615.371147855226
2045-07-27 02:00:00,3065.709836357946,945.202662024953,7163.611842473983
2045-07-27 03:00:00,3021.940278350035,945.7026105397237,5824.468187236731
2045-07-27 04:00:00,2862.406375330541,980.8989859795608,4211.0420965894355
2045-07-27 05:00:00,3022.6561356071743,1098.486876653563,2855.764180445708
2045-07-27 06:00:00,3003.2257243419785,1506.4448647062245,1677.9631342731846
2045-07-27 07:00:00,3167.361566871651,2244.3688725073616,879.3172194027748
2045-07-27 08:00:00,3287.216524781169,3060.484828018592,629.2361753524443
2045-07-27 09:00:00,3214.301349875463,3963.491835396922,621.169044899208
2045-07-27 10:00:00,3156.0101160798786,4765.709222197535,830.9144366833561
2045-07-27 11:00:00,3299.2838328300786,5359.248098932976,1395.6135684099092
2045-07-27 12:00:00,3240.2767417773553,6121.069645740138,1903.8427869638065
2045-07-27 13:00:00,3298.465710250492,6444.836303905459,2040.9840046688255
2045-07-27 14:00:00,3240.2767417773553,6234.557958593023,2234.5951355465018
2045-07-27 15:00:00,3145.78358383504,6259.555384331543,2468.5419186903596
2045-07-27 16:00:00,3167.361566871651,6033.578655655314,2613.750266848617
2045-07-27 17:00:00,3127.171295149432,5599.9233139434555,2686.354440927744
2045-07-27 18:00:00,3270.240481254735,4861.899316439362,2420.1391359709405
2045-07-27 19:00:00,3483.3614132371868,3782.510473050032,2404.004875064467
2045-07-27 20:00:00,3444.6028560292457,3175.972934930559,3452.7318339852072
2045-07-27 21:00:00,3448.79573424963,2763.6153999479193,4630.532880157732
2045-07-27 22:00:00,3201.415919246965,2140.9795196528394,5711.528360891419
2045-07-27 23:00:00,3094.4463919659456,1418.753895215492,6776.389580718634
2045-07-28 00:00:00,2805.7495215890776,350.6270276645353,8669.054585344356
2045-07-28 01:00:00,2846.226351555537,340.3872340302712,8742.991085006142
2045-07-28 02:00:00,2857.915364505278,323.3438191222341,7985.141963472838
2045-07-28 03:00:00,2733.779979047284,319.87328503813796,6395.507220744452
2045-07-28 04:00:00,2741.701458897521,340.4559574774809,4630.27329131932
2045-07-28 05:00:00,2871.633049123982,379.49087549266255,3105.332985794994
2045-07-28 06:00:00,2910.0812074214778,498.1762688240331,1802.202179256023
2045-07-28 07:00:00,3087.348469923749,782.7600637199253,988.9006829763816
2045-07-28 08:00:00,3113.624598207464,1075.0752464269242,702.3967467869627
2045-07-28 09:00:00,3217.1834567374012,1291.0730410074095,693.1546843292397
2045-07-28 10:00:00,3169.364767397551,1563.905126430421,914.9641833145956
2045-07-28 11:00:00,3066.675339582884,1871.923616824864,1580.3926802706658
2045-07-28 12:00:00,3000.502001809557,2120.1870698703633,2292.0314895153524
2045-07-28 13:00:00,2936.93695618204,2217.224577330637,2560.051300789324
2045-07-28 14:00:00,2890.1809043830754,2128.193351470308,2661.7139878242797
2045-07-28 15:00:00,3035.8588508972034,2149.119641145701,2763.3766748592348
2045-07-28 16:00:00,3099.6171033503365,2164.7542253859356,2985.1861738445923
2045-07-28 17:00:00,3003.593311019406,1910.065130026319,2929.733799098253
2045-07-28 18:00:00,3109.084237805498,1578.3714120680895,2633.9878004511097
2045-07-28 19:00:00,3259.978768611246,1315.847843726551,2717.1663625706187
2045-07-28 20:00:00,3442.7524256435604,1194.1729804415531,3992.570981736419
2045-07-28 21:00:00,3327.214743925459,999.926156902978,5563.721599549361
2045-07-28 22:00:00,3212.160079271397,698.3676705462583,6894.5785934615005
2045-07-28 23:00:00,3117.4887347197746,457.59507324663053,7985.141963472844
2045-07-29 00:00:00,2919.314225064845,782.5699373527102,8672.66344030165
2045-07-29 01:00:00,2849.550158679965,749.0258535411475,8542.66634376608
2045-07-29 02:00:00,2859.475940482692,711.4955893663273,7669.828695598677
2045-07-29 03:00:00,2932.6431320570778,692.8432737042922,5979.866440636259
2045-07-29 04:00:00,2926.87672548597,726.2369356153542,4299.189692569234
2045-07-29 05:00:00,2841.2314082167272,796.7848069499859,2962.076699631937
2045-07-29 06:00:00,2964.5001650810673,1055.8113196114691,1736.38978943941
2045-07-29 07:00:00,3060.260326663565,1563.786077600918,928.5506895397916
2045-07-29 08:00:00,3139.004862298531,2097.5581915261632,705.6985240502408
2045-07-29 09:00:00,3193.738459096425,2647.2750269044386,687.1275102594451
2045-07-29 10:00:00,3091.0775158796505,3338.61408160373,928.5506895397914
2045-07-29 11:00:00,3043.150169460769,4069.138041383343,1643.5347204854318
2045-07-29 12:00:00,3083.515015458525,4687.372052439498,2469.944834175848
2045-07-29 13:00:00,2973.102509310097,4865.99805928358,2850.650616887162
2045-07-29 14:00:00,3107.904079316654,4765.2153859483915,2850.650616887162
2045-07-29 15:00:00,3042.5829819291853,4825.233724248003,2664.9404789792025
2045-07-29 16:00:00,3096.2767349191736,4670.073533881965,2683.5114927699983
2045-07-29 17:00:00,3050.996263647686,4202.035790475344,2850.6506168871624
2045-07-29 18:00:00,3032.3736063606652,3587.9383816829463,2599.9419307114167
2045-07-29 19:00:00,3106.391579232429,3123.435552938081,2785.6520686193744
2045-07-29 20:00:00,3014.6962616262867,2799.878044961976,4252.762158092246
2045-07-29 21:00:00,2976.600165754868,2220.227251384145,5998.43745442705
2045-07-29 22:00:00,3027.741574852727,1497.6756523310446,7465.547543899926
2045-07-29 23:00:00,2992.859541660286,965.4077574108014,8394.098233439716
2045-07-30 00:00:00,2520.0020877446977,280.8706198698867,5008.572744197134
2045-07-30 01:00:00,2655.6356530525136,266.3189785487247,4677.427438795672
2045-07-30 02:00:00,2537.043228001321,250.38400020982897,4004.788537198948
2045-07-30 03:00:00,2600.251947218489,243.68013620081103,3042.397493375944
2045-07-30 04:00:00,2650.245088277459,246.2605917915838,2080.0064495529423
2045-07-30 05:00:00,2720.7571533188943,267.62250766158945,1355.6260939872411
2045-07-30 06:00:00,2859.086001014237,343.1207856679106,801.9925365191691
2045-07-30 07:00:00,2810.3100842593108,473.2608758747192,460.4989403239099
2045-07-30 08:00:00,2871.866856206704,643.5975475006787,372.5384685766462
2045-07-30 09:00:00,2835.9587392373915,878.8446484203043,377.712613973544
2045-07-30 10:00:00,2940.031417233196,1162.721366040267,595.0267206432549
2045-07-30 11:00:00,2872.649357545018,1424.6509098211832,1055.5256609671662
2045-07-30 12:00:00,2702.846567130811,1649.7358041874556,1469.4572927189947
2045-07-30 13:00:00,2753.274431155512,1733.1616674107909,1562.5919098631568
2045-07-30 14:00:00,2724.4088262310283,1737.8171285281635,1629.855800022828
2045-07-30 15:00:00,2804.1370181459424,1718.3972050099767,1640.2040908166248
2045-07-30 16:00:00,2886.1257694826536,1636.1152550897684,1490.1538743065862
2045-07-30 17:00:00,2762.403613435845,1506.214588597568,1443.5865657345057
2045-07-30 18:00:00,2798.0508966257203,1364.5289548196724,1355.626093987241
2045-07-30 19:00:00,3079.2297108599987,1205.019555620975,1697.1196901825008
2045-07-30 20:00:00,2970.8967478000386,1018.9607267357708,2649.162443211709
2045-07-30 21:00:00,2999.1537405725007,789.0607554423858,3570.160323859528
2045-07-30 22:00:00,2829.003171785709,532.9837913518828,4346.2821333942065
2045-07-30 23:00:00,2787.356711668757,359.0025587368935,4925.786417846768
2045-07-31 00:00:00,2763.495173318708,636.1352612570156,8782.316751224684
2045-07-31 01:00:00,2692.1516106175145,620.7628155996982,8898.127521570503
2045-07-31 02:00:00,2617.8997752966543,593.2282342215316,8415.582645129583
2045-07-31 03:00:00,2542.193803665961,587.1780347258807,6852.137245461017
2045-07-31 04:00:00,2548.010348905295,611.8109898153166,4931.608637226165
2045-07-31 05:00:00,2721.5978708916377,674.6589804946294,3397.1159301440525
2045-07-31 06:00:00,2797.3038425223303,916.9139072388576,2036.339378580668
2045-07-31 07:00:00,2766.4034459383747,1387.2243129313997,1061.5987281700168
2045-07-31 08:00:00,2851.5613035829833,1824.1351479387663,743.119109719012
2045-07-31 09:00:00,2767.0396305739264,2179.8621835912254,762.4209047766486
2045-07-31 10:00:00,2931.4479171044472,2643.1346021153563,1032.646035583562
2045-07-31 11:00:00,2945.6257461253213,3181.170200121459,1727.51065765848
2045-07-31 12:00:00,2920.6327783000625,3732.293984791623,2325.8663044452164
2045-07-31 13:00:00,2892.7315378551366,3915.5285980884814,2470.6297673774925
2045-07-31 14:00:00,2899.2751512493874,3839.654157474655,2731.2040006555867
2045-07-31 15:00:00,2824.568898331704,3929.789782613944,2895.269258645498
2045-07-31 16:00:00,2903.1831425820637,3901.1439401039224,2991.7782339336813
2045-07-31 17:00:00,2937.446229382509,3453.3057039666564,3146.192594394774
2045-07-31 18:00:00,2974.072287686434,2860.9417839587886,2982.127336404864
2045-07-31 19:00:00,2987.341281513662,2432.85930127671,2991.7782339336813
2045-07-31 20:00:00,2965.165702788705,2273.763749232907,4265.696707737701
2045-07-31 21:00:00,2904.9099294499897,1979.7117063983617,5674.727746945182
2045-07-31 22:00:00,2824.568898331704,1386.1130517995457,6967.9480158068345
2045-07-31 23:00:00,2845.381224266192,872.8956190715204,8183.961104437944
2045-08-01 00:00:00,2670.4496586126684,338.8121049045043,4915.806749141731
2045-08-01 01:00:00,2655.966331435276,325.5357685054249,4556.35052440212
2045-08-01 02:00:00,2618.378648998708,318.76483694189443,3691.7125784068335
2045-08-01 03:00:00,2570.790573987273,310.66627173845615,2700.7792020976317
2045-08-01 04:00:00,2621.9132705122383,318.9971728288785,1865.2863554055568
2045-08-01 05:00:00,2706.054504590427,357.1334491352338,1170.6614886790082
2045-08-01 06:00:00,2771.143266607877,456.10853699037017,655.764734322266
2045-08-01 07:00:00,2777.695247950032,680.1467137248342,417.7464233460361
2045-08-01 08:00:00,2833.1284585158874,969.5376563837658,340.0261585374713
2045-08-01 09:00:00,2863.7331082062124,1245.884598530602,325.4536088858654
2045-08-01 10:00:00,2857.181126864058,1478.8843023344443,476.0366219524598
2045-08-01 11:00:00,2860.8019586584064,1717.194540697917,893.7830452984961
2045-08-01 12:00:00,2898.3896410949737,2002.6689641191213,1428.1098658573817
2045-08-01 13:00:00,2883.044211109403,2153.2558097256783,1690.4157595862882
2045-08-01 14:00:00,2898.820692499063,2079.605333551786,1627.2680444293285
2045-08-01 15:00:00,2917.8731645598004,2064.636264261825,1500.9726141154097
2045-08-01 16:00:00,2863.3020568021234,2052.5216072976636,1442.6824155089855
2045-08-01 17:00:00,2787.2645891208085,1928.6865795352517,1258.0967865886437
2045-08-01 18:00:00,2899.682795307241,1650.2818052465582,1097.798740420979
2045-08-01 19:00:00,2990.0311696043127,1279.9384013942397,1437.82489895845
2045-08-01 20:00:00,2944.512141332505,1126.2979984158935,2360.7530435601584
2045-08-01 21:00:00,2895.7171223896216,1009.5658106269896,3468.2668170822094
2045-08-01 22:00:00,2817.955449091952,764.5510223819806,4332.904763077494
2045-08-01 23:00:00,2753.9874207251323,484.71904193038614,4799.226351928883
2045-08-02 00:00:00,2593.2977653725525,773.7919103195652,5636.312337817193
2045-08-02 01:00:00,2486.007375759693,733.0146386480272,5514.314235267038
2045-08-02 02:00:00,2445.373626268924,710.1102779485446,4916.523532771276
2045-08-02 03:00:00,2351.310818937102,702.7508440188748,3855.1400405849217
2045-08-02 04:00:00,2354.163826880071,732.9395423834384,2793.756548398567
2045-08-02 05:00:00,2467.592506309621,811.1898500846211,1915.3702100374455
2045-08-02 06:00:00,2590.444757429584,1060.3592559891551,1116.2826383339254
2045-08-02 07:00:00,2742.259361909988,1629.7391340989122,616.0904178782864
2045-08-02 08:00:00,2781.3369252500456,2228.106170339817,457.4928845630839
2045-08-02 09:00:00,2775.371545005657,2812.2049163089137,457.4928845630839
2045-08-02 10:00:00,2710.098181461975,3453.226630836069,640.4900383883174
2045-08-02 11:00:00,2651.7412008103393,4017.1244816308663,1146.7821639714648
2045-08-02 12:00:00,2662.6345038653108,4561.797688691019,1695.7736254471645
2045-08-02 13:00:00,2711.222093681933,4880.881716927416,1872.6708741448904
2045-08-02 14:00:00,2698.080966187045,4670.987657402652,1811.6718228698132
2045-08-02 15:00:00,2714.939649486407,4726.558893198116,1683.5738151921491
2045-08-02 16:00:00,2689.435487571988,4650.03579958247,1781.172297232274
2045-08-02 17:00:00,2673.873626064885,4205.090431895802,1854.3711587623673
2045-08-02 18:00:00,2733.440973722629,3661.168187481536,1732.3730562122118
2045-08-02 19:00:00,2887.244038284497,2937.916063230008,1927.570020292461
2045-08-02 20:00:00,2952.6038566143293,2554.249247447529,2927.954461203739
2045-08-02 21:00:00,2907.1286390991277,2157.365489097481,4074.736625175201
2045-08-02 22:00:00,2800.702797347775,1615.320651297926,4953.122963536322
2045-08-02 23:00:00,2685.890841339815,1062.0113738101015,5465.514994246976
2045-08-03 00:00:00,2728.8919943521164,628.062274973322,8456.411863167274
2045-08-03 01:00:00,2711.3128209612223,605.8533003113944,8081.657580213808
2045-08-03 02:00:00,2677.1616143216197,574.6729036815134,6859.632744495995
2045-08-03 03:00:00,2707.467376781964,574.4219548152769,5083.623316586106
2045-08-03 04:00:00,2707.467376781964,608.9274239227911,3397.2290432955233
2045-08-03 05:00:00,2795.546360125925,693.3717174113632,2142.6168786252338
2045-08-03 06:00:00,2837.388455124042,908.3094213428988,1213.8780034796953
2045-08-03 07:00:00,2938.2855857321965,1380.8461364661691,733.2149014306883
2045-08-03 08:00:00,2844.9877852878144,2002.0700548345485,578.4250889064313
2045-08-03 09:00:00,2826.859262728455,2567.8970109812262,562.1314244301938
2045-08-03 10:00:00,2759.6555477861816,3109.821087618882,782.0958948594015
2045-08-03 11:00:00,2738.963395773983,3607.013528849885,1295.3463258608842
2045-08-03 12:00:00,2769.4522746238154,3991.2789802744783,1938.9460726722664
2045-08-03 13:00:00,2772.748369634608,4094.168015431429,2460.3433359118667
2045-08-03 14:00:00,2892.506488360076,3966.5605169501846,2932.8596057227537
2045-08-03 15:00:00,2898.366212823707,3839.0784929020606,2883.9786122940423
2045-08-03 16:00:00,2835.648849423902,3815.802985558628,2590.692651721767
2045-08-03 17:00:00,2794.4476617889927,3499.419202450999,2215.9383687683035
2045-08-03 18:00:00,2894.5207686444487,2961.823993755924,1849.3309180529595
2045-08-03 19:00:00,2898.183096434219,2391.9818557494596,2199.644704292065
2045-08-03 20:00:00,3065.27680184246,1945.5438227147831,3405.375875533642
2045-08-03 21:00:00,3109.957200877649,1569.6851583091106,4953.274000776206
2045-08-03 22:00:00,2969.781604724216,1115.718659287339,6664.108770781147
2045-08-03 23:00:00,2877.5825026167645,799.2094017465934,7983.895593356384
2045-08-04 00:00:00,2893.0986072975816,620.8700796534757,6439.609119385593
2045-08-04 01:00:00,2776.111160753595,581.4468465981014,6009.405587401588
2045-08-04 02:00:00,2770.342175919979,568.6724966623292,5148.998523433576
2045-08-04 03:00:00,2790.1080419892537,562.8659739642507,3898.719508605057
2045-08-04 04:00:00,2837.205655876809,596.2993204468704,2682.0501447127895
2045-08-04 05:00:00,2889.410239944942,668.9114148186293,1788.0334298085263
2045-08-04 06:00:00,2964.028748694502,905.9397834833446,1048.6211092110154
2045-08-04 07:00:00,2988.3341438131797,1362.393588843864,618.4175772270085
2045-08-04 08:00:00,2997.9806430431618,1891.6428524508185,477.2570432947564
2045-08-04 09:00:00,3074.6797692736977,2483.724803780137,504.1447640437569
2045-08-04 10:00:00,3026.258126080066,3030.0880290235323,786.4658319082617
2045-08-04 11:00:00,3046.68600680238,3449.7468168657024,1371.2737581990195
2045-08-04 12:00:00,3037.6069487035743,3858.220408352628,1915.7501033662768
2045-08-04 13:00:00,2999.3992458711,3996.4156485668927,2063.632567485779
2045-08-04 14:00:00,2981.997717848389,3827.415277407032,2184.627310856283
2045-08-04 15:00:00,2819.520407288511,3828.270975488853,2023.3009863622797
2045-08-04 16:00:00,2846.2847139756145,3650.5913809276567,1909.028173179028
2045-08-04 17:00:00,2732.418193653092,3393.881956381032,1855.2527316810267
2045-08-04 18:00:00,2814.8863047172445,2942.0122478874187,1794.7553599957764
2045-08-04 19:00:00,2956.2737199017724,2327.9877528885204,2258.5685429160326
2045-08-04 20:00:00,2995.427157952872,1921.286678856796,3455.072116246549
2045-08-04 21:00:00,3155.6347039880493,1533.6554477913955,4678.463410326071
2045-08-04 22:00:00,3077.516974929574,1150.54719230134,5740.528379911585
2045-08-04 23:00:00,2982.0922913702507,778.563011874972,6399.277538262094
2045-08-05 00:00:00,2836.353384707618,552.1145070348242,9635.424387986995
2045-08-05 01:00:00,2801.4255240887337,523.0699508072325,8823.025861156717
2045-08-05 02:00:00,2781.8505692363924,511.97728818894575,7236.014785488267
2045-08-05 03:00:00,2793.4612042223403,498.9554668544352,5327.822896886922
2045-08-05 04:00:00,2909.279687098692,525.6421624288643,3551.8819312579485
2045-08-05 05:00:00,2968.772196944043,581.5341774572368,2201.033218040164
2045-08-05 06:00:00,3099.271895959651,758.9096038655905,1284.7232517315983
2045-08-05 07:00:00,3061.6572768316223,1176.0365885068668,802.9520323322495
2045-08-05 08:00:00,3176.0364247923612,1609.0255448148728,651.8081203638263
2045-08-05 09:00:00,3199.8334287305015,2009.9154435945984,651.8081203638263
2045-08-05 10:00:00,3253.184776269236,2430.4720437313845,1001.3284167908048
2045-08-05 11:00:00,3209.1411278514684,2846.7952122409015,1804.2804491230524
2045-08-05 12:00:00,3124.508234813405,3263.65425817159,2673.357942941486
2045-08-05 13:00:00,3154.350445397121,3487.7046079641377,3060.664217360572
2045-08-05 14:00:00,3080.464586395637,3306.8995660602745,3211.8081293289956
2045-08-05 15:00:00,2993.720668814673,3383.3156863195845,3164.5756568388624
2045-08-05 16:00:00,3119.9023630834417,3324.2084067641704,2796.162371415832
2045-08-05 17:00:00,3023.275012415268,3026.5820870445345,2399.4096024987207
2045-08-05 18:00:00,3179.490828589833,2578.374211975208,2191.5867235421388
2045-08-05 19:00:00,3362.670185516889,2050.2670134089462,2890.6273163960964
2045-08-05 20:00:00,3389.633726269379,1852.956946932945,4647.675293029019
2045-08-05 21:00:00,3261.820785762916,1572.1035904960331,6574.760170626418
2045-08-05 22:00:00,2967.2369063673877,1170.8385775214851,8237.343202279077
2045-08-05 23:00:00,2810.637267548659,735.7596992709051,9408.70852003436
2045-08-06 00:00:00,2566.088173620561,213.16331844559147,5363.7763639436735
2045-08-06 01:00:00,2547.920521473847,205.92482407710824,4926.1460748353
2045-08-06 02:00:00,2524.098651056982,198.6863297086249,4185.540970190357
2045-08-06 03:00:00,2574.152386563235,199.7204003326939,3254.17394465202
2045-08-06 04:00:00,2803.565340966893,200.89924084413255,2233.0366033991445
2045-08-06 05:00:00,2806.531488256153,222.0356444001037,1408.2718277718225
2045-08-06 06:00:00,2983.202636172667,299.5082155553561,841.5967098237983
2045-08-06 07:00:00,3090.910859613901,437.03960855653816,510.5686706264376
2045-08-06 08:00:00,2937.412737394725,581.5613189764267,392.74513125110576
2045-08-06 09:00:00,2970.874586501682,734.2108245014979,420.7983549118992
2045-08-06 10:00:00,3093.691622697582,895.6499303311562,706.9412362519905
2045-08-06 11:00:00,3013.512953784787,1036.221490967101,1273.6163542000147
