DateTime,Base,Com AC,Res AC
2045-08-06 12:00:00,3038.3544373323352,1220.6996903010174,1688.8040643797551
2045-08-06 13:00:00,2980.792641500144,1312.6078873682736,1610.2550381295343
2045-08-06 14:00:00,2976.5288047718336,1302.0190041778071,1615.865682861693
2045-08-06 15:00:00,2978.011878416464,1306.444826448822,1761.7424458978178
2045-08-06 16:00:00,3097.4919989119453,1288.1210949903193,1683.1934196475966
2045-08-06 17:00:00,3047.252879200113,1171.3952029454065,1531.7060118793129
2045-08-06 18:00:00,3207.702909128491,1025.1982981145252,1526.0953671471543
2045-08-06 19:00:00,3309.293453785625,833.0886575749797,2008.6108141127984
2045-08-06 20:00:00,3258.034720943111,726.2484806961666,3097.0758921515776
2045-08-06 21:00:00,3158.8541709584997,661.8258808166659,4028.4429176899152
2045-08-06 22:00:00,3071.0747496169784,497.3672887647258,4668.056417156
2045-08-06 23:00:00,3035.666366351444,325.5047510444516,5229.120890371866
2045-08-07 00:00:00,2807.664761497685,477.1959513236957,8670.825274524668
2045-08-07 01:00:00,2780.82781371952,462.43631587559406,8246.508293005378
2045-08-07 02:00:00,2875.6393143475707,445.5474215431765,7176.491557000205
2045-08-07 03:00:00,2734.768553864952,457.6938756332534,5663.709275061857
2045-08-07 04:00:00,2825.029845354145,493.8428844192586,3984.889913398573
2045-08-07 05:00:00,2889.0113575311548,563.5761128806164,2555.1261713226963
2045-08-07 06:00:00,3014.559985199251,835.3469741151645,1475.8851531105831
2045-08-07 07:00:00,2954.942959339105,1261.101966483675,885.5310918663488
2045-08-07 08:00:00,2931.820468000824,1688.7442564996463,664.1483188997615
2045-08-07 09:00:00,2913.062462979407,2092.6259530565435,701.0454477275262
2045-08-07 10:00:00,3038.982536291491,2472.940625143849,1143.810993660701
2045-08-07 11:00:00,3013.352786856289,2783.76403000665,2020.11780332011
2045-08-07 12:00:00,3013.2599254452916,3110.8472299860514,2656.5932755990484
2045-08-07 13:00:00,3104.078385400467,3061.825883399405,2518.2290424949315
2045-08-07 14:00:00,2911.6695418144513,2999.206315301559,2564.350453529638
2045-08-07 15:00:00,3045.6685578832835,3002.545380370145,2804.181790910107
2045-08-07 16:00:00,3035.1752184406105,2882.919744869469,2914.8731773934032
2045-08-07 17:00:00,3056.9047886139338,2591.9371614287056,2702.714686633754
2045-08-07 18:00:00,3156.7308054358296,2090.690263161709,2573.5747357365767
2045-08-07 19:00:00,3287.3868107087665,1707.4236639847834,3246.9473368432805
2045-08-07 20:00:00,3364.8332274803583,1429.8941253131084,4888.869569678802
2045-08-07 21:00:00,3263.335705260515,1186.384336543122,6327.857593961622
2045-08-07 22:00:00,3162.581074328647,842.8477724576421,7360.977201139027
2045-08-07 23:00:00,3095.6279969997304,591.4500473662114,8264.956857419258
2045-08-08 00:00:00,2509.621344343922,513.0503946687207,7532.734126767634
2045-08-08 01:00:00,2501.245303620587,492.2935119208544,7578.665432418653
2045-08-08 02:00:00,2497.4960282491893,471.6911469105655,6782.522801134275
2045-08-08 03:00:00,2475.0801478372173,463.91375411918153,5297.410585084552
2045-08-08 04:00:00,2466.6243352974693,497.2895854358495,3751.056628166806
2045-08-08 05:00:00,2571.9231329622503,570.0674398346953,2457.324852329684
2045-08-08 06:00:00,2643.2391368352146,720.1556689346504,1393.2496047476716
2045-08-08 07:00:00,2705.3813818207173,1116.854207207764,788.4874136758804
2045-08-08 08:00:00,2590.1111071043483,1679.6078074638058,574.1413206377769
2045-08-08 09:00:00,2711.5238116844957,2170.150118358785,551.1756678122656
2045-08-08 10:00:00,2619.4671355442265,2592.550106982233,704.2800199823396
2045-08-08 11:00:00,2670.840185314013,3001.0434992237365,1171.2482941010649
2045-08-08 12:00:00,2601.279161402128,3298.18110858463,1753.0448323473452
2045-08-08 13:00:00,2543.2850508700863,3406.3435248886476,2143.4609303810334
2045-08-08 14:00:00,2534.909010146752,3239.464368305308,2426.7039818956705
2045-08-08 15:00:00,2520.789398641701,3118.373967957336,2487.945722763701
2045-08-08 16:00:00,2505.15412262481,3125.224254323256,2564.497898848737
2045-08-08 17:00:00,2550.8633734292944,2914.977119393258,2357.807023419139
2045-08-08 18:00:00,2660.709164629599,2448.84861103547,1982.7013606024557
2045-08-08 19:00:00,2812.993562161466,1906.6458698771903,2051.5983190789893
2045-08-08 20:00:00,2786.908178194509,1550.7915202369743,3031.4661729674604
2045-08-08 21:00:00,2750.2929144610744,1242.7861633331552,4378.784472064109
2045-08-08 22:00:00,2672.674937091505,901.0959396375129,5741.413206377765
2045-08-08 23:00:00,2567.854770325202,635.016395529631,6859.074977219308
2045-08-09 00:00:00,2863.9642627431144,449.04575579095655,8143.51270952872
2045-08-09 01:00:00,2863.2371606485463,432.8815656362424,7650.481668659548
2045-08-09 02:00:00,2830.1540153456835,423.6383808435468,6562.413164672415
2045-08-09 03:00:00,2803.8874521794,437.4348586375703,5066.3189716901015
2045-08-09 04:00:00,2825.7005150164528,462.5235030748869,3544.7231731455913
2045-08-09 05:00:00,2951.4891773767854,527.999856433982,2303.645035785263
2045-08-09 06:00:00,3043.1949290542257,786.3537013293268,1360.08562998392
2045-08-09 07:00:00,3049.466184619878,1168.648181720818,790.5497724281531
2045-08-09 08:00:00,3053.6470216636462,1561.0054396452415,612.0385334927639
2045-08-09 09:00:00,3049.375296858057,1969.7545523744468,620.5390686801634
2045-08-09 10:00:00,3011.2933246550374,2307.4722942829353,952.0599409887444
2045-08-09 11:00:00,2978.66461816128,2535.0458784893044,1734.1091782294975
2045-08-09 12:00:00,2974.0293423084063,2866.753273636043,2473.655739533253
2045-08-09 13:00:00,2959.941739226143,2869.8039799469316,2601.1637673442465
2045-08-09 14:00:00,2926.3132673523546,2821.8578046429484,2541.660021032451
2045-08-09 15:00:00,2904.8637555625874,2820.036487442417,2584.16269696945
2045-08-09 16:00:00,2984.9358737269317,2693.6826066555664,2507.657880282853
2045-08-09 17:00:00,2928.403685874239,2469.023129970049,2388.650387659261
2045-08-09 18:00:00,2929.8578900633756,2040.3305938950275,2269.642895035667
2045-08-09 19:00:00,3012.5657533205317,1598.114777606064,2788.1755414670356
2045-08-09 20:00:00,3007.930477467657,1310.7109233622473,4352.274015948542
2045-08-09 21:00:00,2943.854605383817,1157.5381467975772,5933.37356080485
2045-08-09 22:00:00,2883.7777948201037,878.967680976336,7089.446346291186
2045-08-09 23:00:00,2779.2568687258954,608.3199449774062,7922.4987946563315
2045-08-10 00:00:00,2593.355498525425,591.7480917847994,6002.236581336226
2045-08-10 01:00:00,2584.660257960377,576.9846660468688,5530.7233042461185
2045-08-10 02:00:00,2579.3561612156977,545.6123863537656,4868.055995903268
2045-08-10 03:00:00,2558.4006314539342,534.0784599960073,3784.849818804372
2045-08-10 04:00:00,2579.4431136213484,548.26518941605,2567.835819828556
2045-08-10 05:00:00,2759.521545723483,610.9520791704676,1726.758082316472
2045-08-10 06:00:00,2815.60584736804,808.0668806245603,1070.4625750153775
2045-08-10 07:00:00,2930.643880043618,1143.934816162487,611.692900008787
2045-08-10 08:00:00,2807.9540356707976,1592.316203320349,446.02607292307374
2045-08-10 09:00:00,2868.038147975276,2061.285649026808,503.3722822988975
2045-08-10 10:00:00,2830.30080392297,2547.267636110963,802.8469312615331
2045-08-10 11:00:00,2833.344138120737,3080.7117301572925,1376.309025019771
2045-08-10 12:00:00,2880.124532360692,3597.777648775608,1796.8478937758125
2045-08-10 13:00:00,2864.7339565605585,3703.947440898775,1809.5914958593291
2045-08-10 14:00:00,2781.7813615700047,3715.1353494658,2013.4891291955923
2045-08-10 15:00:00,2834.648424205494,3643.9710238384287,1975.258322945043
2045-08-10 16:00:00,2814.2146088776317,3556.6592013101995,1771.3606896087797
2045-08-10 17:00:00,2762.217070298648,3291.148216554598,1739.5016843999886
2045-08-10 18:00:00,2830.8225183568725,2793.805312008052,1841.45050106812
2045-08-10 19:00:00,2936.208834005249,2401.9978336349945,2268.3611708659187
2045-08-10 20:00:00,2887.2546296240307,2092.830937615278,3377.0545521318454
2045-08-10 21:00:00,2902.8191102354663,1732.857095989635,4396.54271881316
2045-08-10 22:00:00,2662.569613423203,1170.6935253124864,5288.594864659309
2045-08-10 23:00:00,2754.130496573153,769.6589058532242,5989.492979252708
2045-08-11 00:00:00,2650.356179405941,352.88385771819407,13246.990392064794
2045-08-11 01:00:00,2590.1305330323003,329.4347439296727,12321.551941521346
2045-08-11 02:00:00,2522.376680861953,320.6961533235907,10153.38185739098
2045-08-11 03:00:00,2460.6967220048573,315.6689332451881,7588.595294456278
2045-08-11 04:00:00,2435.289027440978,310.84415155920465,5222.116970923744
2045-08-11 05:00:00,2558.6489451551693,341.64852693894585,3239.03457690207
2045-08-11 06:00:00,2615.452679803036,425.1881035438075,1850.876901086897
2045-08-11 07:00:00,2719.222152887165,592.3347362176705,1136.9672392390935
2045-08-11 08:00:00,2682.864340800805,840.4904655911589,938.658999836926
2045-08-11 09:00:00,2792.1088726461735,1189.089377336487,898.9973519564924
2045-08-11 10:00:00,2827.7823023873793,1511.6074761918476,1374.9371265216953
2045-08-11 11:00:00,2776.5391742938973,1734.2559681205555,2564.7865629347016
2045-08-11 12:00:00,2773.801644913277,2009.2685242216164,3860.400393695528
2045-08-11 13:00:00,2773.716097120133,2212.4829304781133,4296.6785203802965
2045-08-11 14:00:00,2884.6715848283893,2176.8537734123884,4164.47302744552
2045-08-11 15:00:00,2838.0480375647044,2131.0014775295094,4243.796323206385
2045-08-11 16:00:00,2814.693490036289,2050.7683946674892,4005.826435923786
2045-08-11 17:00:00,2832.230787630887,1956.6008024606365,3543.1072106520605
2045-08-11 18:00:00,3002.8130871607746,1835.0702875451632,3120.0496332607686
2045-08-11 19:00:00,3093.664843480103,1452.1243285527637,4045.4880838042186
2045-08-11 20:00:00,2973.7268374916857,1166.1126197969431,6583.833548151965
2045-08-11 21:00:00,3014.105395855832,999.03346658722,9307.2667026084
2045-08-11 22:00:00,2928.129863745733,782.1207291103793,11369.672392390936
2045-08-11 23:00:00,2802.8023467892212,527.2170533229277,12797.491716086546
2045-08-12 00:00:00,2848.738918506493,656.384693858232,5508.017404588973
2045-08-12 01:00:00,2794.6187155473467,643.3939467730005,5190.8570933842375
2045-08-12 02:00:00,2734.3082932954862,627.4594835994898,4429.672346492862
2045-08-12 03:00:00,2686.024582812325,605.5096005934085,3309.039246902781
2045-08-12 04:00:00,2738.553015096204,615.1726686223247,2204.2641628729375
2045-08-12 05:00:00,2768.7966579263148,685.373897944981,1406.0773796743442
2045-08-12 06:00:00,2874.7378395358887,860.2050360575566,845.7608298793045
2045-08-12 07:00:00,2942.8302517557304,1279.876560121346,491.5984823673461
2045-08-12 08:00:00,2937.347486096471,1814.6729807680524,370.02036307219606
2045-08-12 09:00:00,2797.53696178534,2248.935097617225,364.73435788545027
2045-08-12 10:00:00,2737.668698054388,2622.0831087206047,470.4544616203632
2045-08-12 11:00:00,2661.6174324582003,3132.0499241009543,803.4727883853393
2045-08-12 12:00:00,2737.8455614627505,3773.71603751779,1268.6412448189571
2045-08-12 13:00:00,2723.165898568603,4107.699825881457,1670.3776390116266
2045-08-12 14:00:00,2734.6620201122123,4000.318182487275,1924.1058879754169
2045-08-12 15:00:00,2767.647045771955,3994.366756482712,1881.817846481452
2045-08-12 16:00:00,2890.920841401123,4058.488572144792,1601.6595715839328
2045-08-12 17:00:00,2838.922999342335,3788.1146488191566,1369.075343367124
2045-08-12 18:00:00,2929.5654961284886,3164.1748257599997,1231.6392085117377
2045-08-12 19:00:00,3128.094672016211,2488.911952639977,1374.36134855387
2045-08-12 20:00:00,3056.022833108196,2330.7832036369837,2156.690116192227
2045-08-12 21:00:00,3009.507756708668,2182.8294732869567,3245.607184661833
2045-08-12 22:00:00,2956.448734199699,1616.5480892612666,4366.240284251913
2045-08-12 23:00:00,2829.726102107447,981.025383333012,5243.717145251691
2045-08-13 00:00:00,2995.9291840318083,151.77216426492984,4349.740161333789
2045-08-13 01:00:00,2924.1793056365063,144.2399712624308,3937.187486238213
2045-08-13 02:00:00,2986.728098589924,137.36341449294278,3345.264082840212
2045-08-13 03:00:00,2941.837954464366,147.1674632795964,2573.969951139788
2045-08-13 04:00:00,2943.882640118118,160.96631888134058,1753.3488691561968
2045-08-13 05:00:00,3125.6737827880793,181.1385685621225,1139.0041247203935
2045-08-13 06:00:00,3139.428940822412,276.89195329024767,717.482913209697
2045-08-13 07:00:00,3075.393103757175,439.24578140889093,417.0369433031363
2045-08-13 08:00:00,3058.5709172422144,558.1903919604999,309.4145063216818
2045-08-13 09:00:00,3020.465411876834,666.0959180307138,331.8358473594849
2045-08-13 10:00:00,3066.3778988292684,812.729723911348,506.7223074543484
2045-08-13 11:00:00,3031.1535414305376,899.3194487315749,932.727787172606
2045-08-13 12:00:00,2978.735236488892,967.0634436912984,1336.3119258530608
2045-08-13 13:00:00,2987.936321930777,960.7205443207728,1421.5130217967123
2045-08-13 14:00:00,3021.6736352176868,923.227300205094,1403.5759489664702
2045-08-13 15:00:00,3133.4807643751333,954.4691290757828,1403.5759489664702
2045-08-13 16:00:00,3041.191089185321,916.4422275611424,1237.6580252867273
2045-08-13 17:00:00,2937.6556428998724,764.4718476908838,1147.9726611355152
2045-08-13 18:00:00,3033.9417491402,638.0102914910311,1210.752416041364
2045-08-13 19:00:00,3112.569206552668,532.2851370794357,1497.7455813252425
2045-08-13 20:00:00,3043.3287150960628,432.5674402447318,2349.756540761757
2045-08-13 21:00:00,3058.385036728237,344.1632802680326,3228.6731094436363
2045-08-13 22:00:00,3022.7889183015527,253.73122217527597,3856.470658502121
2045-08-13 23:00:00,3073.9989999023437,193.65664640635651,4322.834552088424
2045-08-14 00:00:00,2804.2606796925725,479.99729779617553,9162.616646783974
2045-08-14 01:00:00,2689.857385089583,458.4168418057392,8204.434513786959
2045-08-14 02:00:00,2734.817434719552,436.83638581530266,6807.085569832977
2045-08-14 03:00:00,2765.7107757524213,439.0903445520815,5210.115348171279
2045-08-14 04:00:00,2846.5498352851173,472.6119861905596,3722.936829248829
2045-08-14 05:00:00,2985.703414634901,536.8258319043251,2515.2280991171697
2045-08-14 06:00:00,2913.767335226951,719.6362724277557,1517.12171057861
2045-08-14 07:00:00,2980.9848351687856,1115.1820524480218,928.23894134086
2045-08-14 08:00:00,2940.654335203685,1582.614729200876,688.6934080916062
2045-08-14 09:00:00,2949.8244047321737,2010.0516275181224,758.560855289305
2045-08-14 10:00:00,3000.037212635743,2440.9893553627053,1227.6708579024275
2045-08-14 11:00:00,2938.250530570004,2808.5764557331413,2335.5689491802286
2045-08-14 12:00:00,3022.5617523513506,3071.9059753853344,3393.5617210311016
2045-08-14 13:00:00,2967.2742457766767,3132.427165296291,3423.5049126872605
2045-08-14 14:00:00,2936.737023948797,3000.5466009102884,2944.4138461887487
2045-08-14 15:00:00,2932.374563687671,2947.698462018154,2525.2091630025543
2045-08-14 16:00:00,2922.2251663454604,2900.2214588391935,2595.0766102002526
2045-08-14 17:00:00,2954.0088053908044,2624.4232312814165,2595.0766102002535
2045-08-14 18:00:00,3011.789146400408,2215.8332645291525,2814.6600156787363
2045-08-14 19:00:00,3083.8142556096045,1787.677017678892,3732.917893134212
2045-08-14 20:00:00,3114.5295370399795,1453.4197326714634,5868.865564606726
2045-08-14 21:00:00,3113.639239027505,1138.5848580554286,7984.851108308475
2045-08-14 22:00:00,3035.8271927372225,814.542322216808,9142.654519013204
2045-08-14 23:00:00,2855.8089346148536,588.7627959879754,9462.048563345545
2045-08-15 00:00:00,2576.654698889525,332.6457945059281,9169.049629307969
2045-08-15 01:00:00,2530.372056997441,316.8055185770744,8997.487370131726
2045-08-15 02:00:00,2481.461646060201,299.34304571574785,7968.113815074282
2045-08-15 03:00:00,2548.427373339957,291.2638688363726,6252.491223311875
2045-08-15 04:00:00,2526.4727868014043,292.9496813348248,4451.087501961352
2045-08-15 05:00:00,2740.0002134060933,322.34007281727634,2926.0896426169916
2045-08-15 06:00:00,2872.6601668147223,384.8741741749601,1696.5601185206017
2045-08-15 07:00:00,2852.6552153741877,553.2645773222522,962.6548987111272
2045-08-15 08:00:00,2710.416619962251,804.9277563364908,705.3115099467665
2045-08-15 09:00:00,2744.3233173190893,1087.0945992378186,695.7802733258645
2045-08-15 10:00:00,2876.813737240934,1396.6797510762387,953.1236620902256
2045-08-15 11:00:00,2831.209229295987,1686.9257708569426,1677.4976452787969
2045-08-15 12:00:00,2835.447566465592,1933.7541668567503,2468.5902848136807
2045-08-15 13:00:00,2776.449913064693,2093.9381619927103,2783.1210933034563
2045-08-15 14:00:00,2848.1625779744068,2059.2358707509843,2868.902222891577
2045-08-15 15:00:00,2746.696786134068,2002.2045158505132,2935.6208792378925
2045-08-15 16:00:00,2813.832046900608,1981.2749946433128,3021.402008826012
2045-08-15 17:00:00,2786.960989245313,1838.521664585692,2849.839749649773
2045-08-15 18:00:00,2856.215418596655,1668.0001399780922,2563.9026510227063
2045-08-15 19:00:00,3040.07448501411,1390.6044645252143,2821.2460397870673
2045-08-15 20:00:00,2978.109995594489,1160.506962377969,4269.994006164208
2045-08-15 21:00:00,3003.3704851253333,947.6492786111224,6004.679071168418
2045-08-15 22:00:00,2941.1516954755352,678.8735123484433,7453.427037545563
2045-08-15 23:00:00,2775.0088784270283,460.8629677372722,8578.11295881203
2045-08-16 00:00:00,2594.484088469841,668.6381441237768,10518.684634840944
2045-08-16 01:00:00,2519.6994291786873,617.6315649563591,10024.950458103507
2045-08-16 02:00:00,2524.2293369551344,588.1252273873587,8715.481554582497
2045-08-16 03:00:00,2466.6583272144776,600.6508936639145,6697.6114409599495
2045-08-16 04:00:00,2550.585164018096,623.5715716442102,4679.7413273374
2045-08-16 05:00:00,2685.4116918370582,687.2329476683551,3101.9386321112584
2045-08-16 06:00:00,2619.3574002605105,935.4219227564002,1856.869838599472
2045-08-16 07:00:00,2598.108014690998,1393.5772212019697,1051.8684634840945
2045-08-16 08:00:00,2489.554951975425,1860.7070949694023,772.8013201107628
2045-08-16 09:00:00,2473.494369858933,2488.991932789843,772.8013201107628
2045-08-16 10:00:00,2560.798047004993,3231.815595221675,1030.401760147684
2045-08-16 11:00:00,2463.610934710323,3681.3837100858977,1846.1364869312692
2045-08-16 12:00:00,2561.12749484328,4028.6804054549384,2855.071543742544
2045-08-16 13:00:00,2601.567216993012,4219.987359977798,3413.205830489205
2045-08-16 14:00:00,2548.6084769883732,4102.6722278927355,3499.0726438348465
2045-08-16 15:00:00,2519.452343299973,4096.5385253346285,3338.0723688117714
2045-08-16 16:00:00,2566.8928320133027,3869.268704234234,3155.6053904522832
2045-08-16 17:00:00,2623.640222158242,3463.9278130784724,2973.138412092798
2045-08-16 18:00:00,2641.759853264028,3217.6112314029015,2801.404785401516
2045-08-16 19:00:00,2844.0408259722576,2681.0736707937267,3112.6719837794644
2045-08-16 20:00:00,2797.67104273336,2075.3221192130723,4830.008250692274
2045-08-16 21:00:00,2744.465216850006,1564.8689357983765,7019.611991006097
2045-08-16 22:00:00,2635.5827062961466,1171.601753888572,8865.748477937366
2045-08-16 23:00:00,2615.4863881606384,875.6344641373755,10132.283974785563
2045-08-17 00:00:00,3139.00464113462,799.914172267158,5994.011910249743
2045-08-17 01:00:00,2907.6105657847675,772.1371763762033,5773.823717628326
2045-08-17 02:00:00,2975.108668204771,744.4393172256782,4978.699688717642
2045-08-17 03:00:00,2899.283513962271,752.4321280091157,3730.966597196268
2045-08-17 04:00:00,2978.341523618211,788.1227979430777,2581.0949246177465
2045-08-17 05:00:00,3022.621846250782,883.9573906038934,1712.5748314999266
2045-08-17 06:00:00,3050.541961185036,1242.1302777903948,972.4978507446014
2045-08-17 07:00:00,3088.94436488408,1863.1954166855924,550.4704815535483
2045-08-17 08:00:00,2985.101130391767,2494.2317848749785,452.6090626106953
2045-08-17 09:00:00,3049.464342713889,3104.6926005525465,434.26004655891046
2045-08-17 10:00:00,3060.6323886875907,3730.34767039269,629.9828844446164
2045-08-17 11:00:00,3176.7212876247527,4278.0530509092105,1088.708285739239
2045-08-17 12:00:00,3173.68436284243,4887.56422570162,1608.5970738731448
2045-08-17 13:00:00,3097.271416706577,5034.442015939832,1896.0649920177768
2045-08-17 14:00:00,3013.707002534933,4931.801663602031,2042.857120432056
2045-08-17 15:00:00,2886.743953570746,4960.290890156856,1926.6466854374169
2045-08-17 16:00:00,2912.4108662471476,4836.204481162501,1804.3199117588504
2045-08-17 17:00:00,3002.6369218767895,4361.146628360785,1779.8545570231383
2045-08-17 18:00:00,3117.060410449452,3664.26849213358,1529.084670982078
2045-08-17 19:00:00,3223.0588818840583,2989.7860534480837,1810.43625044278
2045-08-17 20:00:00,3238.145540480111,2582.310976973649,2825.74847197488
2045-08-17 21:00:00,3235.794372906701,2229.7567983576823,3975.620144553404
2045-08-17 22:00:00,3063.2774522076784,1627.3679302039816,5088.793785028353
2045-08-17 23:00:00,3013.11921064158,1090.1085994242285,5822.754427099749
2045-08-18 00:00:00,2695.002420746853,608.0870273402757,9298.534037695885
2045-08-18 01:00:00,2755.812161331242,581.0941878392457,9358.012933459397
2045-08-18 02:00:00,2729.9494820278205,560.0266057896615,8564.96098994589
2045-08-18 03:00:00,2788.627173780744,551.048942984441,6899.551908567519
2045-08-18 04:00:00,2733.1939041626583,569.1239707656183,4986.314094841183
2045-08-18 05:00:00,2750.9918770166246,641.4839329756966,3320.905013462814
2045-08-18 06:00:00,2836.4592258257817,808.3487589820629,1942.9772616080943
2045-08-18 07:00:00,2945.1010184552088,1205.0417528020776,1060.7069744493165
2045-08-18 08:00:00,2846.285190005576,1765.0085075063705,753.3993463378321
2045-08-18 09:00:00,2971.7979777361597,2324.077495930141,743.4861970439132
2045-08-18 10:00:00,2933.884587646197,2821.978675107675,991.3149293918856
2045-08-18 11:00:00,2978.472217556397,3269.185984978398,1724.887977141882
2045-08-18 12:00:00,2899.77180634276,3697.6599051288945,2468.374174185796
2045-08-18 13:00:00,2845.8217011291713,3923.8371567350846,2696.376607945929
2045-08-18 14:00:00,2932.8649121181056,3796.174791644848,2785.5949515911984
2045-08-18 15:00:00,2858.243203016836,3688.8019444944102,3013.597385351333
2045-08-18 16:00:00,2938.055987533846,3659.714317005497,3221.7735205236277
2045-08-18 17:00:00,2941.578502994527,3432.6392991187818,3142.4683261722766
2045-08-18 18:00:00,3155.6176661185423,2993.3323325166516,2845.073847354711
2045-08-18 19:00:00,3113.903667242056,2353.703783187369,2934.29219099998
2045-08-18 20:00:00,3044.2876380059643,1941.688911513112,4322.133092148619
2045-08-18 21:00:00,2975.5985865226835,1641.4758673065353,5967.715874939152
2045-08-18 22:00:00,2856.574643061776,1226.647994619976,7315.904178912112
2045-08-18 23:00:00,2630.2066758253777,833.6059170074172,8525.308392770214
2045-08-19 00:00:00,2512.453975555071,596.3280627429581,8469.530707870885
2045-08-19 01:00:00,2453.4513760590357,581.2530227875257,8086.136313687428
2045-08-19 02:00:00,2551.554205668863,548.8387076264378,6988.234184889348
2045-08-19 03:00:00,2618.394463903923,566.2375679702571,5437.229590238097
2045-08-19 04:00:00,2654.324405089569,596.4472330192857,3746.8088522474063
2045-08-19 05:00:00,2630.899492453829,674.9804451191277,2352.6474188530237
2045-08-19 06:00:00,2753.0436797687566,925.71470651225,1333.1668706833798
2045-08-19 07:00:00,2793.288736439933,1436.5976811283697,827.7833510779157
2045-08-19 08:00:00,2865.324745973899,1970.77844476652,618.6591360687581
2045-08-19 09:00:00,2774.2670028710627,2403.128207282798,653.5131719036177
2045-08-19 10:00:00,2858.63191379226,2895.420618791823,1054.3345840045024
2045-08-19 11:00:00,2702.054866174421,3314.9595766028906,1794.982845495269
2045-08-19 12:00:00,2736.6638536400064,3680.514399237589,2335.2204009355933
2045-08-19 13:00:00,2677.9254448879833,3803.617294683928,2309.0798740594487
2045-08-19 14:00:00,2662.250127409932,3704.4080396412583,2605.339178655756
2045-08-19 15:00:00,2726.8887961115593,3659.6000157421063,2840.6039205410584
2045-08-19 16:00:00,2757.534922416962,3686.651668468456,2875.4579563759166
2045-08-19 17:00:00,2794.6977537413313,3239.6439619638904,2509.490580109892
2045-08-19 18:00:00,2855.813879189464,2726.317996683058,2300.3663651007337
2045-08-19 19:00:00,2959.3766508422077,2219.4868114620735,2927.7390101282062
2045-08-19 20:00:00,2919.6599756590554,1847.7351344583465,4356.754479357449
2045-08-19 21:00:00,2887.5167684709163,1596.4646068217503,5681.207841082113
2045-08-19 22:00:00,2794.785817322669,1164.7702808252743,6866.24505946734
2045-08-19 23:00:00,2747.847928469852,836.6349249574216,7946.72017034799
2045-08-20 00:00:00,2959.046624873471,286.823964497004,3443.538231660328
2045-08-20 01:00:00,3017.281954006796,272.3800086705831,3264.7391311702727
2045-08-20 02:00:00,2952.800261187553,263.58048447973755,2741.5862075141854
2045-08-20 03:00:00,2843.6330435382847,272.2642254575457,2046.25637227508
2045-08-20 04:00:00,2834.50374276656,295.3919222617748,1364.1709148500531
2045-08-20 05:00:00,2822.971994423327,335.88710102162014,831.0847078334059
2045-08-20 06:00:00,2788.47284729649,493.815403604691,466.8643179462557
2045-08-20 07:00:00,2927.814806443883,758.5537202148024,294.6874063632396
2045-08-20 08:00:00,2886.492708213966,1015.7661279774804,231.77661174636825
2045-08-20 09:00:00,2949.148540878863,1274.4547717063856,228.4655172928486
2045-08-20 10:00:00,2992.584792971705,1529.2936236017958,337.7316342589935
2045-08-20 11:00:00,2982.014023657076,1700.8843453232853,569.5082460053615
2045-08-20 12:00:00,2921.0879532436647,1862.0545778714047,817.8403300193286
2045-08-20 13:00:00,2987.491604120112,1852.6471918121144,966.839580427708
2045-08-20 14:00:00,3056.970387888088,1785.2613618243215,1139.0164920107245
