DateTime,Base,Com AC,Res AC
2045-08-20 15:00:00,3114.340835895669,1796.23182125962,1188.682908813517
2045-08-20 16:00:00,3100.3105420780703,1711.7390215455457,1092.6611696614502
2045-08-20 17:00:00,3167.4829761773995,1529.5830816343907,890.6844079967577
2045-08-20 18:00:00,3196.0240533269,1273.354831182531,748.307346495417
2045-08-20 19:00:00,3275.304823186624,1021.2658305967597,940.3508247995508
2045-08-20 20:00:00,3217.0694940532994,822.6397286310272,1456.881559548601
2045-08-20 21:00:00,3221.297801779151,655.7092812342951,2059.5007500891575
2045-08-20 22:00:00,3097.139311283681,484.5527465616961,2688.608696257872
2045-08-20 23:00:00,3037.750807316033,352.3862088794555,3218.383808821
2045-08-21 00:00:00,2710.732434405528,917.3598199470752,9474.55018645026
2045-08-21 01:00:00,2687.0115341109845,890.9540337938695,8489.940069034843
2045-08-21 02:00:00,2676.744278759614,856.0387418039167,7003.736118219113
2045-08-21 03:00:00,2624.788426248805,817.2634677849244,5183.136278469852
2045-08-21 04:00:00,2681.346841503333,834.1070257298261,3399.691537490977
2045-08-21 05:00:00,2719.2294733170056,911.8330274964042,2145.7069539902063
2045-08-21 06:00:00,2771.539369115793,1198.5244200169209,1337.583555734155
2045-08-21 07:00:00,2909.704762249309,1685.9348780475177,817.4121729486496
2045-08-21 08:00:00,2858.8995504244285,2259.756297410032,622.3479044040856
2045-08-21 09:00:00,2751.181880057044,2876.1252459562834,659.5030031744785
2045-08-21 10:00:00,2751.004858413054,3550.6571055310224,984.6101174154188
2045-08-21 11:00:00,2671.3451186179464,4412.047186057019,1774.155966286275
2045-08-21 12:00:00,2634.9671707781804,5349.1455504707765,2638.0120126979177
2045-08-21 13:00:00,2598.2351796504363,5613.378865731421,3065.2956485574387
2045-08-21 14:00:00,2724.0975685267067,5603.904364387415,3260.3599171020023
2045-08-21 15:00:00,2680.373222461392,5668.208155916651,3130.3170714056264
2045-08-21 16:00:00,2765.166589932185,5491.613978088071,2591.568139234924
2045-08-21 17:00:00,2843.675689041363,5091.66720376095,2210.7283768383936
2045-08-21 18:00:00,2971.485316001514,4288.352307399145,2247.8834756087876
2045-08-21 19:00:00,3020.431800564508,3711.986808972037,2879.520154705472
2045-08-21 20:00:00,3003.083679453573,3479.071984265192,4588.654698143558
2045-08-21 21:00:00,2960.686995718177,2949.728085100933,6539.2973835892
2045-08-21 22:00:00,2900.234104295889,2005.8747521363548,8211.276828256894
2045-08-21 23:00:00,2804.111351609793,1202.64758263885,9400.239988909472
2045-08-22 00:00:00,3032.514277274874,612.6211319224271,4674.249654845613
2045-08-22 01:00:00,2955.8066657657664,573.5292611181171,4511.7501780922885
2045-08-22 02:00:00,2943.0388195512755,551.9529727362029,3957.3401985809487
2045-08-22 03:00:00,2911.1694711261284,567.1048606448502,3106.6076438135465
2045-08-22 04:00:00,2981.4428924169106,609.3483241341588,2174.625350669482
2045-08-22 05:00:00,3021.354978614965,682.0773860956656,1390.8043451534495
2045-08-22 06:00:00,3112.1373812266606,1011.1763914714852,822.0561765168155
2045-08-22 07:00:00,3173.7648594115667,1512.5220585928064,468.3808447595809
2045-08-22 08:00:00,3090.522523461972,1970.1090734339543,348.89593538213694
2045-08-22 09:00:00,3110.729902116402,2535.3350999781323,344.1165390070391
2045-08-22 10:00:00,3167.2301349710797,3154.3806323738263,487.49843025997217
2045-08-22 11:00:00,3129.730870104897,3554.4510807137467,869.8501402677929
2045-08-22 12:00:00,3081.2733750231273,3909.853763498979,1252.201850275614
2045-08-22 13:00:00,3165.9231900829827,3888.580512875239,1371.6867596530583
2045-08-22 14:00:00,3140.4880318761607,3791.7902529148,1419.4807234040363
2045-08-22 15:00:00,3187.739116291995,3845.3673285597774,1562.8626146569688
2045-08-22 16:00:00,2977.3209893082953,3563.299783252399,1524.6274436561866
2045-08-22 17:00:00,2969.9819910905157,3179.290336095643,1386.0249487783517
2045-08-22 18:00:00,2989.385095967656,2743.582647394581,1261.7606430258097
2045-08-22 19:00:00,3145.313674539906,2306.42037745429,1424.260119779134
2045-08-22 20:00:00,2991.697383077368,1848.1666795451608,2188.9635397947745
2045-08-22 21:00:00,3049.2029581536576,1384.9431624019965,3039.696094562178
2045-08-22 22:00:00,2888.850873806309,991.1152918804364,3727.929172576256
2045-08-22 23:00:00,2977.1199208639723,724.7451024464171,4358.80949408916
2045-08-23 00:00:00,3063.855343802921,828.2400791248128,10141.694531569585
2045-08-23 01:00:00,2969.0815617931685,790.8158361680738,9501.166455891502
2045-08-23 02:00:00,3049.053595826117,741.1663405121332,8433.619663094702
2045-08-23 03:00:00,2951.1916793463843,761.3754317087723,6512.035436060463
2045-08-23 04:00:00,2934.579645645798,835.9744226692059,4430.31919010671
2045-08-23 05:00:00,3124.446671851853,949.7441212576932,3010.4819556869693
2045-08-23 06:00:00,3231.572991741528,1345.6094467556463,1857.5314194664284
2045-08-23 07:00:00,3160.971848514039,2088.1064270173515,1014.1694531569584
2045-08-23 08:00:00,3189.82993269903,2862.7050912375043,768.6336908136951
2045-08-23 09:00:00,3279.3858323284703,3586.5731150051897,822.0110304535351
2045-08-23 10:00:00,3248.7174624196973,4425.624642095284,1249.0297475722534
2045-08-23 11:00:00,3359.251378965903,5093.106806474816,2135.0935855935963
2045-08-23 12:00:00,3297.595176961805,5471.341155290928,2882.376340551355
2045-08-23 13:00:00,3167.0416300584834,5389.423645707843,3095.885699110713
2045-08-23 14:00:00,3098.889696927875,5204.963710423292,3458.8516086616232
2045-08-23 15:00:00,2959.0717466146098,5148.577851035137,3373.4478652378803
2045-08-23 16:00:00,2999.0045199333263,4974.014548888038,2935.7536801911947
2045-08-23 17:00:00,3123.701260083237,4362.751913927962,2999.8064877590023
2045-08-23 18:00:00,3334.013866228473,3638.9670551446266,3021.1574236149386
2045-08-23 19:00:00,3446.677530685012,3094.9848925223328,3544.255352085371
2045-08-23 20:00:00,3492.041161175073,2461.8498666786545,5337.733963983991
2045-08-23 21:00:00,3318.5731938785707,1774.4081060555293,7109.861640026676
2045-08-23 22:00:00,3171.514100670179,1183.0219023547015,8775.234636789677
2045-08-23 23:00:00,2986.332519866853,926.1252657027732,10077.641724001776
2045-08-24 00:00:00,2592.847915997383,468.3515049734701,13062.215022867074
2045-08-24 01:00:00,2543.070957944052,439.0028705556934,12795.14371199061
2045-08-24 02:00:00,2509.3386116127663,422.8293197000765,10877.086115696004
2045-08-24 03:00:00,2437.234513151048,420.5577535686694,8182.093796851684
2045-08-24 04:00:00,2580.572821487144,431.9610155483321,5584.218318326074
2045-08-24 05:00:00,2543.7475379564275,479.39131637210767,3411.229016194842
2045-08-24 06:00:00,2862.4167237852266,636.4928300202075,1905.9179912547688
2045-08-24 07:00:00,2910.647213238842,919.1665194124791,1177.5416888644108
2045-08-24 08:00:00,2870.0524124963204,1270.8958191995207,861.9119578285894
2045-08-24 09:00:00,2994.253171910941,1721.7108336385295,789.0743275895537
2045-08-24 10:00:00,2981.3981516758085,2172.843867335936,898.3307729481073
2045-08-24 11:00:00,2860.8702551855113,2502.8115635840995,1505.311024940073
2045-08-24 12:00:00,2976.3721287267354,2825.1922289533622,2610.0150835654485
2045-08-24 13:00:00,2893.249441492047,2965.75674116482,3726.858747230663
2045-08-24 14:00:00,2913.1602247133787,2905.3330820693964,4345.978604262466
2045-08-24 15:00:00,2887.0635670931865,2869.1697492573985,4467.374654660858
2045-08-24 16:00:00,2939.643499483501,2730.0590393700427,4273.14097402343
2045-08-24 17:00:00,2920.409296274544,2539.4292096223767,3301.972570836288
2045-08-24 18:00:00,3059.398161673941,2292.1465205574245,2549.317058366251
2045-08-24 19:00:00,3188.818252612601,1874.223783701188,2670.713108764644
2045-08-24 20:00:00,3067.6137761099285,1508.9559497709608,4176.024133704716
2045-08-24 21:00:00,3049.926041500686,1204.4297941945547,6749.620402150646
2045-08-24 22:00:00,2934.7141308219093,892.5891956750189,9468.891931074648
2045-08-24 23:00:00,2884.8405184810963,620.6372984229872,11702.579258405076
2045-08-25 00:00:00,2792.1147201772856,374.6084586270941,4288.349687782674
2045-08-25 01:00:00,2753.9944847285633,361.1603910524069,4410.071403811441
2045-08-25 02:00:00,2779.0229221443915,349.7257347247773,3998.0902110986954
2045-08-25 03:00:00,2817.528210476435,349.8017125076851,3239.6702881502306
2045-08-25 04:00:00,2820.2235806596777,378.17941442376264,2406.344693799447
2045-08-25 05:00:00,2931.600127160113,434.4409626670165,1577.7007039113118
2045-08-25 06:00:00,3102.9486602377056,592.3227955495031,870.7784300519403
2045-08-25 07:00:00,3001.390962261941,914.7725062103668,491.5684685777079
2045-08-25 08:00:00,2966.7362027631025,1309.6290439823988,365.1651480862972
2045-08-25 09:00:00,2996.0964851162853,1652.5927560283783,346.4387302357178
2045-08-25 10:00:00,2957.2061439009217,1937.9273197387631,496.2500730403529
2045-08-25 11:00:00,2997.444170207907,2200.810448599882,884.8232434398755
2045-08-25 12:00:00,2961.5379888382768,2437.0253756603497,1240.625182600884
2045-08-25 13:00:00,3109.879612137473,2466.048888731143,1240.6251826008836
2045-08-25 14:00:00,3028.729716977692,2357.552614738751,1165.719511198566
2045-08-25 15:00:00,2985.796320487464,2313.5614784351137,1329.5756673911355
2045-08-25 16:00:00,3055.7796820309527,2282.7524874659857,1615.1535396124707
2045-08-25 17:00:00,3069.256532947168,2107.1298422745185,1577.7007039113112
2045-08-25 18:00:00,3170.6217044812706,1719.1113049641908,1334.257271853779
2045-08-25 19:00:00,3318.867064559638,1334.0938900787232,1460.6605923451905
2045-08-25 20:00:00,3262.1680274907044,1107.7940636877286,2172.2644706672068
2045-08-25 21:00:00,3207.4905180592027,917.5456952865025,2911.957975765092
2045-08-25 22:00:00,3062.036791384909,670.9598008591154,3417.571257730735
2045-08-25 23:00:00,3023.0501869487157,464.4901758070663,3857.642077219346
2045-08-26 00:00:00,2925.7723565049955,362.7566981155867,4538.732805090668
2045-08-26 01:00:00,2913.334252893695,347.1490382865385,4150.490895082911
2045-08-26 02:00:00,2916.5409514809835,334.940379931372,3429.4702050685087
2045-08-26 03:00:00,2817.0361225905817,321.2403229703186,2643.7425300528125
2045-08-26 04:00:00,2887.389146141999,321.1709555933006,1807.1736525361005
2045-08-26 05:00:00,2966.4877112951112,352.66374475946884,1081.5310350216052
2045-08-26 06:00:00,3032.9538274679967,440.3441093102102,628.5821400125569
2045-08-26 07:00:00,3043.642822758958,609.1149375949838,406.7296200081249
2045-08-26 08:00:00,2981.1607866490667,859.9473728920414,318.91299750637063
2045-08-26 09:00:00,3028.678229351612,1164.1233211159342,332.77878000664765
2045-08-26 10:00:00,3094.3669640487915,1455.5009882800075,568.4970825113562
2045-08-26 11:00:00,3057.344171268281,1758.012119455468,1044.5556150208668
2045-08-26 12:00:00,3081.928860437492,2096.143398729668,1409.6878875281604
2045-08-26 13:00:00,3010.4097646725154,2254.4050693962163,1344.980902526868
2045-08-26 14:00:00,2960.9488682807037,2239.1442464522574,1312.6274100262217
2045-08-26 15:00:00,2952.980708154714,2210.426152366808,1502.1264375300068
2045-08-26 16:00:00,3027.9980205603692,2146.330696002184,1465.1510175292683
2045-08-26 17:00:00,2981.063613964603,2038.2216389196444,1229.4327150245597
2045-08-26 18:00:00,3154.030992309248,1803.9333230413768,1173.9695850234516
2045-08-26 19:00:00,3276.4685747329854,1493.8958314594652,1617.6746250323167
2045-08-26 20:00:00,3236.141910680722,1307.4710057236132,2542.0601250507807
2045-08-26 21:00:00,3259.074664214057,1113.0342479421836,3346.275510066846
2045-08-26 22:00:00,3059.7734883798635,799.8058570174425,3863.931390077187
2045-08-26 23:00:00,2978.4399514840948,504.16209616676264,4344.611850086791
2045-08-27 00:00:00,2650.604335523449,245.5965737068857,8530.639456533814
2045-08-27 01:00:00,2605.5493049098973,230.05583645400608,8640.949449506234
2045-08-27 02:00:00,2560.583140234441,222.6703777285665,8089.399484644138
2045-08-27 03:00:00,2589.109106362547,228.70865180050575,6747.294570146358
2045-08-27 04:00:00,2618.3459999954034,238.33139932550864,4890.409688443957
2045-08-27 05:00:00,2709.3447206034434,264.72178441282904,3198.9897962001824
2045-08-27 06:00:00,2834.1124976871233,393.5222600349924,1912.0398781886145
2045-08-27 07:00:00,2829.1360051538713,567.5015352870442,1057.1374326523585
2045-08-27 08:00:00,2862.9050616295112,726.9023480387168,689.4374560776245
2045-08-27 09:00:00,2849.3974390392546,956.910070755098,717.0149543207297
2045-08-27 10:00:00,2807.897045949456,1198.9702847465448,965.2124385086752
2045-08-27 11:00:00,2795.811278368701,1344.297829242901,1663.8423940006696
2045-08-27 12:00:00,2719.208839731854,1514.8850859923896,2224.5848582771396
2045-08-27 13:00:00,2775.727576359504,1531.6527235547069,2206.199859448402
2045-08-27 14:00:00,2789.8572605164168,1520.5865639009546,2334.8948512495576
2045-08-27 15:00:00,2751.644907136087,1539.254694099459,2877.252316697292
2045-08-27 16:00:00,2715.6542022081026,1416.059468910611,3189.7972967858136
2045-08-27 17:00:00,2787.1912823736025,1284.083486605196,2941.599812597868
2045-08-27 18:00:00,2929.3767833236657,1137.9620654380278,2803.7123213823434
2045-08-27 19:00:00,3048.9903359979053,953.3737110396598,2831.289819625448
2045-08-27 20:00:00,2905.7384437907176,764.623518336728,4007.929744664597
2045-08-27 21:00:00,2881.6557745673013,607.0269707459938,5331.649660333637
2045-08-27 22:00:00,2724.540796017481,447.5299305190714,6306.054598256678
2045-08-27 23:00:00,2614.4358987192772,317.4063271122198,7537.849519782036
2045-08-28 00:00:00,2618.9939098821205,422.8815294565728,7899.901644615013
2045-08-28 01:00:00,2629.44407814958,408.5611671646705,7416.2341969855215
2045-08-28 02:00:00,2571.014006880221,390.1785817584464,6497.266046489489
2045-08-28 03:00:00,2632.170209001961,394.2818374294785,5030.1414553467
2045-08-28 04:00:00,2765.023652541313,406.632636999285,3434.0388781693837
2045-08-28 05:00:00,2806.7334545827366,447.7472588230272,2257.114755604289
2045-08-28 06:00:00,2956.7615224920874,638.3024521857598,1394.5744739983647
2045-08-28 07:00:00,2897.9679671090776,935.2960976550664,781.9290403343431
2045-08-28 08:00:00,2965.5760122481183,1194.252563053904,572.3398130282304
2045-08-28 09:00:00,2926.9558251727253,1474.2587300451382,596.523185409705
2045-08-28 10:00:00,2913.8703970812976,1825.0050248049652,846.4180333516085
2045-08-28 11:00:00,2953.581036497643,2141.9815253921975,1483.2468393971044
2045-08-28 12:00:00,2900.8758400182837,2497.282433946871,2128.1367695697586
2045-08-28 13:00:00,2930.136311167169,2584.1073239459115,2410.2761140202947
2045-08-28 14:00:00,2829.360340657497,2577.9114078826533,2611.80421719925
2045-08-28 15:00:00,2834.2673761917818,2630.843406038966,2644.0487137078826
2045-08-28 16:00:00,2868.434882874953,2537.1250465125936,2345.787121003029
2045-08-28 17:00:00,2846.444093999083,2249.2406286329774,2192.6257625870244
2045-08-28 18:00:00,2900.966711046696,1920.364686599752,2168.442390205549
2045-08-28 19:00:00,3055.2657172914423,1652.5041563947743,2466.7039829104015
2045-08-28 20:00:00,3008.2853956020817,1465.9291210329422,3772.6060915100265
2045-08-28 21:00:00,2973.300049663197,1254.242160964394,5255.85293090713
2045-08-28 22:00:00,2864.436557624795,887.4521365308311,6561.755039506755
2045-08-28 23:00:00,2729.947435574015,584.0984447714252,7641.945672545952
2045-08-29 00:00:00,2922.124564387002,342.6132424915593,4421.187704904067
2045-08-29 01:00:00,2850.7940267426893,327.5014247662252,4068.276934667821
2045-08-29 02:00:00,2780.117041144857,322.23927395115345,3499.6984715094277
2045-08-29 03:00:00,2720.457075759105,324.1282511668203,2686.0430845758624
2045-08-29 04:00:00,2736.142324874608,336.0018222367257,1926.304620872836
2045-08-29 05:00:00,2703.558087128712,375.09690425382905,1352.8246192389383
2045-08-29 06:00:00,2837.442892078899,529.453328162599,813.6553869335642
2045-08-29 07:00:00,2831.000736192174,789.3900857327434,460.7446166973193
2045-08-29 08:00:00,2870.774046449343,1044.536936791733,352.9107702362447
2045-08-29 09:00:00,2921.190918606317,1313.648726552259,377.4184626137614
2045-08-29 10:00:00,2963.8585307836083,1562.9599872842773,593.0861555359108
2045-08-29 11:00:00,3043.031692985672,1761.7748392332048,1097.9446185127615
2045-08-29 12:00:00,2950.694125275954,2043.738420407464,1583.1969275875977
2045-08-29 13:00:00,2951.1609481662963,2143.381968533886,1637.113850818135
2045-08-29 14:00:00,3001.7645494794074,2087.85953108768,1475.3630811265227
2045-08-29 15:00:00,3006.712872117037,2125.436684985051,1235.187695826856
2045-08-29 16:00:00,3047.233098998753,2053.183306485797,1235.1876958268556
2045-08-29 17:00:00,3056.5695568056,1879.2624757004776,1367.5292346654485
2045-08-29 18:00:00,3148.720395359181,1599.1541400058911,1426.3476963714882
2045-08-29 19:00:00,3248.7138584705126,1260.048998057714,1784.1600050832376
2045-08-29 20:00:00,3230.507765747161,1100.7340089578192,2774.2707771349237
2045-08-29 21:00:00,3158.2435823221645,988.4747915696228,3754.5784722356047
2045-08-29 22:00:00,3087.6599613024005,756.5016431385454,4381.975397100038
2045-08-29 23:00:00,3020.53082967117,489.1439036497096,4587.84001307118
2045-08-30 00:00:00,2751.202548559492,797.6644819986341,8470.561661890377
2045-08-30 01:00:00,2792.585640879719,755.8152644362958,8150.917825592631
2045-08-30 02:00:00,2701.9975970314845,739.9493522835414,7128.057549439827
2045-08-30 03:00:00,2751.657307815758,725.0032031541347,5513.856176136189
2045-08-30 04:00:00,2748.201137468135,725.3097908285843,3659.921925609239
2045-08-30 05:00:00,2777.3057298691742,797.8944227544714,2237.5068540842503
2045-08-30 06:00:00,2812.049337047915,1024.4627141725523,1342.50411245055
2045-08-30 07:00:00,2903.0921401524156,1471.0076620080515,807.1006866518193
2045-08-30 08:00:00,2900.727392019831,2025.394824331115,551.3856176136194
2045-08-30 09:00:00,2899.272162399779,2693.985895386566,567.367809428507
2045-08-30 10:00:00,2810.5941074278626,3318.8115759143725,727.1897275773814
2045-08-30 11:00:00,2740.743085665368,3846.525610560342,1158.7089065793443
2045-08-30 12:00:00,2714.9127599094463,4538.187404118108,1662.1479487483002
2045-08-30 13:00:00,2688.172915640991,4961.738276369907,2125.631511380038
2045-08-30 14:00:00,2621.9599679286266,4858.878111592144,2788.8924716978704
2045-08-30 15:00:00,2748.201137468135,4856.578704033774,3108.53630799562
2045-08-30 16:00:00,2727.6460190849,4725.742413962506,2780.9013757904254
2045-08-30 17:00:00,2808.593166700291,4441.075758236271,2125.631511380038
2045-08-30 18:00:00,2968.577473054754,3982.1140095855712,1901.880825971613
2045-08-30 19:00:00,3124.1960905490614,3156.933283805108,2029.7383604907136
2045-08-30 20:00:00,3093.818172230476,2718.512909342515,2972.687677569076
2045-08-30 21:00:00,3033.971854105839,2414.1479955329087,4347.156173649401
2045-08-30 22:00:00,3029.3333096919237,1852.7093166975092,5945.375355138148
2045-08-30 23:00:00,2960.300854590708,1186.2643593632042,7607.523303886454
2045-08-31 00:00:00,2966.134169393134,557.1078124705133,5087.604898506473
2045-08-31 01:00:00,2903.186038587572,540.1579513219476,4989.135126277313
2045-08-31 02:00:00,2858.666201148275,526.116977235182,4496.786265131526
2045-08-31 03:00:00,2851.6415546670746,526.4526180500051,3490.2063712334725
2045-08-31 04:00:00,2875.8172860634136,565.3310124336789,2423.4505054175984
2045-08-31 05:00:00,2912.856331146108,641.1858365836954,1635.6923275843385
2045-08-31 06:00:00,3022.1488828925767,915.9637836521916,935.4628361769962
2045-08-31 07:00:00,2913.586164546751,1390.8955366268533,508.7604898506476
2045-08-31 08:00:00,2952.3585639559747,1884.567235095805,415.76126052310985
2045-08-31 09:00:00,2908.02118486684,2321.01217463742,421.2318034247296
2045-08-31 10:00:00,2984.106316883998,2712.425304856937,678.3473198008633
2045-08-31 11:00:00,2933.017978838903,3102.6077520887716,1121.4612948320712
2045-08-31 12:00:00,2916.414268974248,3536.199744704388,1416.8706115195434
2045-08-31 13:00:00,2856.3854717712616,3560.9252847296893,1416.8706115195434
2045-08-31 14:00:00,2886.217412022593,3450.83509746772,1657.5744991908182
2045-08-31 15:00:00,2904.6457053888603,3484.343238814225,1712.2799282070168
2045-08-31 16:00:00,2874.2663900870452,3385.664839256239,1646.6334133875782
2045-08-31 17:00:00,2789.8794031375587,3083.923746730287,1734.1620998134958
2045-08-31 18:00:00,2885.1226619216277,2473.3371644312965,1548.1636411584211
2045-08-31 19:00:00,2981.916816682065,1984.5322577772808,1849.0435007475128
2045-08-31 20:00:00,2863.136430727221,1760.6038941544805,2735.2714508099302
2045-08-31 21:00:00,2815.3323429850257,1507.8663605926988,3468.3241996269885
2045-08-31 22:00:00,2863.3188890773818,1082.6653883476563,4256.082377460252
2045-08-31 23:00:00,2712.06091679387,704.1184893630237,4923.488611457877
2045-09-01 00:00:00,2504.6100603676277,562.3171383161459,4833.001526431544
2045-09-01 01:00:00,2556.2316608572837,545.2087847756505,4645.216191048725
2045-09-01 02:00:00,2555.444212714221,519.9697285624446,4002.7926752653902
2045-09-01 03:00:00,2588.954505913439,533.9726053876684,3044.099120942569
2045-09-01 04:00:00,2556.2316608572837,573.4403912781179,2110.114163380645
2045-09-01 05:00:00,2679.423548127514,649.5528024087702,1368.8562605537202
2045-09-01 06:00:00,2712.321381659906,943.9519950165017,775.8499382921814
2045-09-01 07:00:00,2737.607216476025,1438.118035235692,454.6381804005137
2045-09-01 08:00:00,2729.8202292835176,1918.7329043336977,360.7455127091031
2045-09-01 09:00:00,2799.640631301731,2353.1608651936676,355.8037933569236
2045-09-01 10:00:00,2882.760157513889,2821.071511365561,533.7056900353857
2045-09-01 11:00:00,2883.897582609424,3219.7582583934063,924.1015188575658
2045-09-01 12:00:00,2830.001131928698,3591.9637585219366,1314.4973476797463
2045-09-01 13:00:00,2855.899426411644,3580.614652707944,1462.7489282451306
2045-09-01 14:00:00,2845.5751063137127,3503.824683021232,1576.4084733452598
2045-09-01 15:00:00,2848.287427695373,3515.9642738172947,1571.466753993081
2045-09-01 16:00:00,2762.805557054028,3414.7821961124487,1526.991279823465
2045-09-01 17:00:00,2786.341507107785,3021.120675042044,1433.098612132054
2045-09-01 18:00:00,2941.731274005462,2469.4186207708267,1255.1967154535917
2045-09-01 19:00:00,2944.1811126727684,2056.1643647877095,1522.049560471285
2045-09-01 20:00:00,2986.0908527313204,1739.80098232106,2342.374972933082
2045-09-01 21:00:00,2948.64331881679,1434.5608528163816,3222.0010176210317
2045-09-01 22:00:00,2918.7202893804124,1008.0377417771034,4032.442991378467
2045-09-01 23:00:00,2870.5984584154785,710.6459988801105,4625.449313640008
2045-09-02 00:00:00,2948.023234058667,470.2956629081282,5080.40409015104
2045-09-02 01:00:00,2902.50777235854,442.200077851279,4822.917723008882
2045-09-02 02:00:00,2916.766765546753,425.5212606352564,4099.975230648209
2045-09-02 03:00:00,2867.474087108026,432.47468302390814,3010.6098312006175
2045-09-02 04:00:00,2916.011322199033,463.0133624335268,2005.4226671648853
2045-09-02 05:00:00,3051.046820603976,525.5471813476845,1297.3351575239503
2045-09-02 06:00:00,2895.425490973665,726.2567789444408,747.7007968935746
2045-09-02 07:00:00,2982.7736280537847,1104.8424384562998,430.7944988724566
2045-09-02 08:00:00,2956.144250046656,1544.0356309503236,356.51958527375723
2045-09-02 09:00:00,3004.870345974593,2016.1166320393224,341.66460255401734
2045-09-02 10:00:00,2931.3090499903633,2468.6528783061644,480.3111079382563
2045-09-02 11:00:00,2923.754616513163,2776.1069060854657,807.1207277725341
2045-09-02 12:00:00,2896.558655995245,3020.651254280953,1218.1085830186707
2045-09-02 13:00:00,2937.635888027518,3067.6338379880567,1549.8698637595285
2045-09-02 14:00:00,2996.749329986604,2948.532988290545,1802.4045699951064
2045-09-02 15:00:00,3077.0151856818493,2901.5034219997315,1718.2263345832466
2045-09-02 16:00:00,3097.1288648148934,2780.382321202811,1470.643289254249
2045-09-02 17:00:00,3203.9296680988023,2542.086656640372,1351.8034274963295
2045-09-02 18:00:00,3267.953491818069,2203.718088781796,1143.833669419971
2045-09-02 19:00:00,3228.670437736631,1756.2089789716138,1356.7550884029097
2045-09-02 20:00:00,3210.256506135957,1361.602258415633,2139.117511642544
2045-09-02 21:00:00,3125.930142446717,1046.1142088224176,3099.739727519057
2045-09-02 22:00:00,2978.618689641325,778.6423597778639,4149.491839714007
2045-09-02 23:00:00,2922.9991731654436,579.0603441900784,4912.0476193273225
2045-09-03 00:00:00,2627.074861314484,275.61581852229756,2783.945968234282
2045-09-03 01:00:00,2579.003158425873,261.7627020886981,2789.6274906184326
2045-09-03 02:00:00,2596.658583850417,250.58006593145504,2499.8698490267016
2045-09-03 03:00:00,2616.2368773905064,257.45098914249735,1971.4882673006043
2045-09-03 04:00:00,2673.048889895228,282.4589242304613,1397.6545065012929
2045-09-03 05:00:00,2804.852758906181,321.84850830672025,906.2028202721802
2045-09-03 06:00:00,2826.7909360426197,456.5964922512104,519.8592981498709
2045-09-03 07:00:00,2793.927371886043,718.7486393802105,292.5984027838072
2045-09-03 08:00:00,2761.500823210271,986.464287084954,213.0570894056848
2045-09-03 09:00:00,2771.552179268798,1230.1456123024882,204.53480582945735
2045-09-03 10:00:00,2722.08202684161,1484.953938671507,267.03155205512496
2045-09-03 11:00:00,2798.734542174904,1673.0002581316132,454.52179073212767
2045-09-03 12:00:00,2681.177377838211,1802.5185515349044,667.5788801378126
2045-09-03 13:00:00,2773.7372566728263,1801.9900189802088,781.2093278208449
2045-09-03 14:00:00,2780.292488884909,1714.6708774439264,860.7506411989672
2045-09-03 15:00:00,2853.885895852564,1711.5831346243892,931.7696710008616
2045-09-03 16:00:00,2794.8888059438145,1660.6492868534638,957.3365217295442
