DateTime,Base,Com AC,Res AC
2045-09-03 17:00:00,2727.9380342844047,1470.544472180333,874.9544471593465
2045-09-03 18:00:00,2855.98357016043,1222.9408790569,747.1201935159351
2045-09-03 19:00:00,2891.906242682647,983.6269017913246,778.3685666287685
2045-09-03 20:00:00,2866.6467478920868,787.9307690395719,1159.0305663669253
2045-09-03 21:00:00,2943.1244570330573,604.029257508394,1647.6414914039633
2045-09-03 22:00:00,2881.854886624119,437.4302327677764,2107.844804520242
2045-09-03 23:00:00,2835.2690363702477,327.2451038651905,2522.595938563308
2045-09-04 00:00:00,2722.4207430488545,823.1601251917402,8891.17396531725
2045-09-04 01:00:00,2696.316936128455,790.8202370471463,8620.101588325871
2045-09-04 02:00:00,2647.6974744416616,738.2781013966096,7409.311637764378
2045-09-04 03:00:00,2695.5096018938034,741.6994497645512,5800.948867615527
2045-09-04 04:00:00,2615.31440125175,806.8679901063022,4011.871179472422
2045-09-04 05:00:00,2655.6811129843272,908.4494523640064,2412.54415522328
2045-09-04 06:00:00,2723.497188695057,1180.853950992525,1310.1831554583357
2045-09-04 07:00:00,2764.581530858435,1902.2696925757075,840.3243686732771
2045-09-04 08:00:00,2760.1860444697772,2684.6180193784267,650.5737047793116
2045-09-04 09:00:00,2814.905364818381,3281.317466882581,659.609450679024
2045-09-04 10:00:00,2775.345987320456,4054.705119388309,1102.3609997649442
2045-09-04 11:00:00,2795.7984545982954,4799.581535494518,1879.4351471402344
2045-09-04 12:00:00,2755.252335258017,5192.629294430703,2376.4011716244304
2045-09-04 13:00:00,2739.5541695842376,5338.362442769943,2222.7934913293143
2045-09-04 14:00:00,2748.5245499692546,5067.424236299113,2530.008851919544
2045-09-04 15:00:00,2788.622150290281,5021.073111981043,3081.1893518020156
2045-09-04 16:00:00,2740.98943044584,5060.825921589514,3234.7970320971317
2045-09-04 17:00:00,2828.2712315920567,4406.207933856628,2701.6880240140836
2045-09-04 18:00:00,2853.208889062405,3697.500057640089,2295.079458527016
2045-09-04 19:00:00,2970.7208721061293,3099.9860033816626,2999.8676387046044
2045-09-04 20:00:00,2920.127926734632,2609.103973257425,4481.729966257482
2045-09-04 21:00:00,2917.795627834528,1991.2247501421984,5728.662900417825
2045-09-04 22:00:00,2811.2275088605243,1358.0309200466604,6831.023900182769
2045-09-04 23:00:00,2655.053186357376,992.1910267031568,8059.885342543691
2045-09-05 00:00:00,2564.1373572421053,725.0397072794541,3388.1513825969187
2045-09-05 01:00:00,2551.638018698592,699.8488591820479,3509.4274947256663
2045-09-05 02:00:00,2607.663422666682,657.3883645136154,3342.672840548637
2045-09-05 03:00:00,2612.007164430031,664.0250468735552,2736.2922799048933
2045-09-05 04:00:00,2645.9592684170225,689.2158949709617,2020.005242644472
2045-09-05 05:00:00,2837.527144959812,773.8514356041733,1409.834803496704
2045-09-05 06:00:00,2786.200073919425,1030.3270958366886,833.7732708851472
2045-09-05 07:00:00,2776.448816899663,1527.293288897134,428.2562709546434
2045-09-05 08:00:00,2765.9883775511908,2132.65862716993,299.4004018178483
2045-09-05 09:00:00,2730.263317742424,2738.166689794552,295.6105233138249
2045-09-05 10:00:00,2600.660247170671,3404.6180506491587,375.1979718983161
2045-09-05 11:00:00,2624.8610941379,3982.651675547149,644.2793456839772
2045-09-05 12:00:00,2609.347730697368,4461.705962453348,924.7303549817092
2045-09-05 13:00:00,2666.082316994169,4608.497958307072,1019.4773175822936
2045-09-05 14:00:00,2708.012722179148,4551.47957975232,1034.636831598387
2045-09-05 15:00:00,2755.350642620541,4437.870995698296,1057.3761026225277
2045-09-05 16:00:00,2788.8595076520887,4374.287296959518,1174.8623362472524
2045-09-05 17:00:00,2806.411770287661,3950.110523330672,1280.978934359907
2045-09-05 18:00:00,2934.773771784171,3429.5234500429137,1182.4420932552991
2045-09-05 19:00:00,2928.834369781225,2878.1792789365104,1129.3837941989716
2045-09-05 20:00:00,2878.039185487371,2351.8118693997735,1622.0679997220132
2045-09-05 21:00:00,2841.870886723161,1914.3617310510483,2228.4485603657577
2045-09-05 22:00:00,2903.303805947665,1346.7469838364038,2728.7125228968453
2045-09-05 23:00:00,2737.709732193879,967.8138297366096,3138.0194013313726
2045-09-06 00:00:00,2658.751878339829,659.6741578343449,9929.632261887244
2045-09-06 01:00:00,2721.998915115737,624.7287721568873,9753.36660043362
2045-09-06 02:00:00,2652.6282490566127,602.0718737506239,8558.677117247977
2045-09-06 03:00:00,2714.7785164086604,608.408124999833,6658.924988247852
2045-09-06 04:00:00,2657.198121656028,621.5286452633475,4671.040028520922
2045-09-06 05:00:00,2627.5853472118165,687.1312465809184,2986.7237079641127
2045-09-06 06:00:00,2678.219535613338,939.6852610190988,1752.8640777887745
2045-09-06 07:00:00,2702.8054501981924,1378.1026454340852,998.8387482371786
2045-09-06 08:00:00,2750.697715040065,1832.9046795439965,714.8551825619023
2045-09-06 09:00:00,2874.449865032232,2380.5743961044404,675.6850355722091
2045-09-06 10:00:00,2812.025405324219,2971.829840954899,802.988013288712
2045-09-06 11:00:00,2922.616322230069,3400.582842151393,1419.9178283763815
2045-09-06 12:00:00,2814.401739075915,3883.802003075941,2311.0386723919023
2045-09-06 13:00:00,2871.707941472583,4109.666959221998,2957.346097721842
2045-09-06 14:00:00,2839.627435824687,4041.824269078949,3153.196832670308
2045-09-06 15:00:00,2771.262141737434,4053.600736047176,3309.8774206290823
2045-09-06 16:00:00,2676.391586573572,3902.8107568235696,3231.537126649695
2045-09-06 17:00:00,2684.160369992578,3544.3325422092134,2800.665509763069
2045-09-06 18:00:00,2807.364135272815,3166.07754339278,2418.7565766135604
2045-09-06 19:00:00,2906.347575776151,2590.5027203206673,2448.134186855829
2045-09-06 20:00:00,2843.5575262601837,2151.317305451231,3779.919184505399
2045-09-06 21:00:00,2824.272663890651,1824.4563445450524,5758.01160748491
2045-09-06 22:00:00,2816.778072827611,1371.9584017984896,7540.253295515956
2045-09-06 23:00:00,2734.2461736821697,937.637179807234,9048.303954619145
2045-09-07 00:00:00,2795.215392610003,776.0871825530357,10128.100093552
2045-09-07 01:00:00,2733.837608591521,732.3473108783021,10066.46865282045
2045-09-07 02:00:00,2683.126085820153,698.8774428569267,8998.19034680685
2045-09-07 03:00:00,2709.6046115476383,687.9424749382437,7005.440429819949
2045-09-07 04:00:00,2725.97825819891,713.5066566940839,4899.699538158528
2045-09-07 05:00:00,2833.857198707005,774.7572540223847,3215.1068248293905
2045-09-07 06:00:00,2809.998456443723,1055.8154834998936,1848.9432219466137
2045-09-07 07:00:00,2901.129495519945,1538.284000452608,1047.734492436414
2045-09-07 08:00:00,2847.517498198924,1986.0266057716672,760.1211023558296
2045-09-07 09:00:00,2936.403008591543,2556.7137152575433,749.8491955672374
2045-09-07 10:00:00,2886.252867991076,3298.9616051973576,986.10305170486
2045-09-07 11:00:00,2792.3149180603496,3964.369180032909,1622.9612725975835
2045-09-07 12:00:00,2709.885302633089,4568.230617866684,2362.53856137623
2045-09-07 13:00:00,2775.4734529333277,4764.912270566244,2855.5900872286597
2045-09-07 14:00:00,2719.4287995384016,4691.544546625348,3328.097799503907
2045-09-07 15:00:00,2782.584293764737,4800.229261546855,3389.7292402354597
2045-09-07 16:00:00,2680.69342974625,4544.291904314972,3369.185426658275
2045-09-07 17:00:00,2895.047855335188,4072.462815607461,3091.843943366281
2045-09-07 18:00:00,2989.9214422174146,3591.028687511918,2680.9676718225887
2045-09-07 19:00:00,3054.2932644807015,3142.325578254056,2835.0462736514746
2045-09-07 20:00:00,3040.0715828178827,2758.19788765112,4170.394156168474
2045-09-07 21:00:00,2937.3386455430436,2166.4535764299408,5937.162123806348
2045-09-07 22:00:00,2752.1760928409462,1496.2434819003738,7786.105345752961
2045-09-07 23:00:00,2612.953314457559,978.753513640524,9326.8913640418
2045-09-08 00:00:00,2609.614520566651,939.1479794651058,6547.54106868534
2045-09-08 01:00:00,2564.046176887683,890.0263553718365,6150.720397855924
2045-09-08 02:00:00,2475.114409385183,849.4359091375446,5357.079056197098
2045-09-08 03:00:00,2531.891095662606,826.9854410876045,4166.617043708857
2045-09-08 04:00:00,2619.5366599161025,835.9656283075806,2891.1220303285945
2045-09-08 05:00:00,2713.429497093329,917.5955301371636,1899.0703532550567
2045-09-08 06:00:00,2789.039873802584,1152.8764353005383,1105.4290115962272
2045-09-08 07:00:00,2820.276238421229,1634.9328852688575,637.7475066901312
2045-09-08 08:00:00,2827.350356290747,2293.0010047487103,517.2840887597731
2045-09-08 09:00:00,2873.010571630357,3103.8221088403566,545.6284223904454
2045-09-08 10:00:00,2815.590783728433,3970.320373695856,942.4490932198604
2045-09-08 11:00:00,2864.374635529907,4754.111114255376,1651.0574339866723
2045-09-08 12:00:00,2735.111209005096,5494.527550542411,2104.566772077432
2045-09-08 13:00:00,2815.2232970858604,5871.964819398007,1941.5868537010651
2045-09-08 14:00:00,2773.237948171973,5795.5434261560085,2012.4476877777456
2045-09-08 15:00:00,2793.9090718166663,5712.207288754631,2132.9111057081027
2045-09-08 16:00:00,2828.360944557821,5527.93384700072,2076.22243844676
2045-09-08 17:00:00,2572.4983696668464,5148.969946317727,2097.480688669764
2045-09-08 18:00:00,2805.025542754479,4639.972934689478,2012.4476877777463
2045-09-08 19:00:00,2937.504477401799,3887.5230475276767,2621.850860837205
2045-09-08 20:00:00,2902.685118018071,3277.5887315468954,3982.3788751094858
2045-09-08 21:00:00,2942.557418737168,2662.80511446733,5016.947052629028
2045-09-08 22:00:00,2829.0040461823223,1905.68552995114,5810.588394287857
2045-09-08 23:00:00,2831.3008376984,1268.3616429494316,6462.508067793325
2045-09-09 00:00:00,2818.8832091626723,415.37723726594857,9516.102420520518
2045-09-09 01:00:00,2797.9781044760457,406.87512495032985,9049.427888170898
2045-09-09 02:00:00,2759.473818634632,380.6739038238319,8258.11020288241
2045-09-09 03:00:00,2637.5435801368226,386.5191060408197,6492.863058777324
2045-09-09 04:00:00,2647.655816822447,394.8168406565439,4494.278648497429
2045-09-09 05:00:00,2765.307801337877,442.6003468919203,3134.835445565926
2045-09-09 06:00:00,2933.0348040561553,608.7185413663171,1978.2942132212152
2045-09-09 07:00:00,2968.7193315910004,869.667988591845,1034.800049992636
2045-09-09 08:00:00,2913.6854280903945,1184.6957752095054,740.5921926417885
2045-09-09 09:00:00,2921.9502369199904,1514.5205072995411,791.3176852884864
2045-09-09 10:00:00,2905.906784486069,1877.2091735326408,1095.6706411686728
2045-09-09 11:00:00,3006.8346852521972,2209.322935861497,1876.843227927819
2045-09-09 12:00:00,2975.9145769250017,2536.9403887926696,2637.7256176282876
2045-09-09 13:00:00,3002.0702660445477,2594.656651242928,2982.658967625834
2045-09-09 14:00:00,2991.6663302237616,2628.8694782052985,3276.866824976679
2045-09-09 15:00:00,2922.7281012804237,2560.975206300286,3124.690347036585
2045-09-09 16:00:00,2915.630088991475,2510.8617942861097,2729.031504392343
2045-09-09 17:00:00,2971.928022077785,2272.026014189184,2901.4981793911165
2045-09-09 18:00:00,3087.5381126470793,1952.5427937138209,3002.9491646845113
2045-09-09 19:00:00,3197.411453558183,1680.4751996140217,3205.8511352713017
2045-09-09 20:00:00,3177.6731454122064,1398.433973759362,4768.196308789595
2045-09-09 21:00:00,3183.896060295667,1179.4228305522215,6533.443452894683
2045-09-09 22:00:00,3074.8978167900486,812.8918635611019,8156.659217589015
2045-09-09 23:00:00,2860.498952445816,573.115946044663,9414.65143522712
2045-09-10 00:00:00,2670.603561541516,291.55452793465855,7719.369021287615
2045-09-10 01:00:00,2704.283564778836,281.2960742134708,7481.116891000954
2045-09-10 02:00:00,2729.903396301241,269.7335797650135,6480.45794379701
2045-09-10 03:00:00,2784.021692101378,265.44473470643777,4987.411260667304
2045-09-10 04:00:00,2819.7167382674256,281.2381168478144,3478.481102185159
2045-09-10 05:00:00,2943.018174620575,318.5916390133819,2231.6282870183313
2045-09-10 06:00:00,2997.9041058221324,425.40706391817776,1246.8528151668258
2045-09-10 07:00:00,2994.161883240208,632.6046461399064,746.523341564851
2045-09-10 08:00:00,3024.387527171136,901.6137588342144,579.7468503641927
2045-09-10 09:00:00,2918.4538417751232,1159.9876949305678,579.7468503641928
2045-09-10 10:00:00,2928.7209652691204,1395.671322372431,889.4746197368436
2045-09-10 11:00:00,2878.9206186019733,1632.89082000419,1524.81363383459
2045-09-10 12:00:00,2950.1188020837126,1846.6086058622657,2096.6187465225626
2045-09-10 13:00:00,2898.015549212306,1881.4699613046068,2231.6282870183313
2045-09-10 14:00:00,2940.331450715604,1833.1335183471465,2438.1134666000994
2045-09-10 15:00:00,2929.680509520896,1797.3738237371294,2525.4725810385385
2045-09-10 16:00:00,2953.4772069649275,1756.3110301695506,2565.1812694196483
2045-09-10 17:00:00,3042.6188679548686,1631.7316726910597,2350.7543521616585
2045-09-10 18:00:00,3138.669247557596,1360.31732932201,2048.96832046523
2045-09-10 19:00:00,3133.775571873541,1110.1153817832123,2509.5891056860946
2045-09-10 20:00:00,3211.498656267355,941.5463837714938,3796.15060923403
2045-09-10 21:00:00,3126.7708988355794,764.4286743254512,5114.479063486853
2045-09-10 22:00:00,3014.7920846533807,534.2799753037771,6321.62319027257
2045-09-10 23:00:00,2926.226150214504,360.03115545772766,7274.631711419192
2045-09-11 00:00:00,2737.80583873612,537.4795801077222,7326.505984702599
2045-09-11 01:00:00,2719.261293059824,515.9548861550248,7165.483875148696
2045-09-11 02:00:00,2771.5492646316497,499.9043736273344,6279.862272602228
2045-09-11 03:00:00,2741.916227726228,494.6427817722306,4878.9699194832665
2045-09-11 04:00:00,2706.643354764612,502.77433282102754,3582.741937574348
2045-09-11 05:00:00,2809.9766221670684,569.2085734157724,2447.536065219329
2045-09-11 06:00:00,2851.4628738346587,734.2843744455937,1376.739036685873
2045-09-11 07:00:00,2956.2299978615715,1054.6568562896905,772.9061258587359
2045-09-11 08:00:00,2933.8618345200593,1542.071592685213,611.8840163048327
2045-09-11 09:00:00,2996.9515259961195,2071.472769136615,595.7818053494423
2045-09-11 10:00:00,3003.642856910247,2493.7819497492883,893.6727080241635
2045-09-11 11:00:00,3032.415579840996,2850.1883636919747,1634.3744119721189
2045-09-11 12:00:00,2918.280592534305,3270.5310907830417,2391.178326875462
2045-09-11 13:00:00,2976.112809720693,3455.5371639912883,2519.9960145185855
2045-09-11 14:00:00,2984.6203590257983,3397.7128009776225,2286.5139556654267
2045-09-11 15:00:00,2913.596660894415,3272.8695760519754,2101.3385296784377
2045-09-11 16:00:00,2894.2873916850763,3216.2676030652565,2342.8716940092927
2045-09-11 17:00:00,2884.8239379636666,3072.4507590257517,2503.893803563196
2045-09-11 18:00:00,3057.077913781637,2689.098617097836,2254.3095337546465
2045-09-11 19:00:00,3147.41088112236,2097.142959702424,2672.9670185947957
2045-09-11 20:00:00,3094.644957342382,1701.1948857577452,4138.268215535315
2045-09-11 21:00:00,3066.6369579446764,1486.9577466878118,5651.8760453420045
2045-09-11 22:00:00,2979.9364273859087,1126.5121309169651,6698.519757442377
2045-09-11 23:00:00,2992.076413472969,764.6846829417486,7181.586086104089
2045-09-12 00:00:00,2732.6327474079167,691.179578575525,7785.507710201365
2045-09-12 01:00:00,2703.9607602154433,654.3229564775711,7175.509167958782
2045-09-12 02:00:00,2689.3957571368383,623.8673930620772,6067.880235991986
2045-09-12 03:00:00,2679.868962670329,613.625699170141,4607.094253253175
2045-09-12 04:00:00,2741.7015229096896,640.5775252015517,3138.28197390591
2045-09-12 05:00:00,2781.1827576699325,715.4362220037946,2022.6267453306632
2045-09-12 06:00:00,2871.962116480608,903.2904494427266,1195.918194659797
2045-09-12 07:00:00,2946.7108115255223,1357.6982363323102,722.3666947609519
2045-09-12 08:00:00,2860.694849948102,1954.1421464074276,561.8407625918514
2045-09-12 09:00:00,2901.7333491884474,2574.1015246949505,593.9459490256717
2045-09-12 10:00:00,2939.382508089747,3216.4309185885454,955.1292964061464
2045-09-12 11:00:00,2840.6336192926647,3779.185046124398,1693.5485843840063
2045-09-12 12:00:00,2805.640970386835,4216.680562179271,2335.652313060408
2045-09-12 13:00:00,2884.96985507911,4440.717616065373,2431.967872361869
2045-09-12 14:00:00,2923.90146708167,4285.272959429212,2536.3097282717818
2045-09-12 15:00:00,2971.2606280353716,4199.296634389014,2512.2308384464172
2045-09-12 16:00:00,3077.2462164752824,4119.519229336036,2335.6523130604064
2045-09-12 17:00:00,3012.482334861612,3795.1540030480087,2159.0737876743992
2045-09-12 18:00:00,3018.986204160863,3346.5408587551806,2102.889711415214
2045-09-12 19:00:00,3172.422557347423,2729.680940461268,2728.9408468747047
2045-09-12 20:00:00,3137.613116027487,2244.278553635563,4221.832016047335
2045-09-12 21:00:00,3001.5814835008946,1773.5649119969755,5666.565405569237
2045-09-12 22:00:00,2890.8324978277305,1279.8748386666118,6838.404710403668
2045-09-12 23:00:00,2715.5944419197376,889.5450181667071,7673.139557682992
2045-09-13 00:00:00,2799.429761307074,461.9786064098315,7017.978382206476
2045-09-13 01:00:00,2766.8869764771393,441.61516504589537,6750.909437429062
2045-09-13 02:00:00,2756.570819902808,427.9037811941782,5905.191112300591
2045-09-13 03:00:00,2735.188240821468,436.95419957815,4629.195042808502
2045-09-13 04:00:00,2776.8280000851305,444.01352591764794,3271.5945735233163
2045-09-13 05:00:00,2918.1593451534645,494.1528437648512,2136.5515582193084
2045-09-13 06:00:00,2997.968883742152,700.0498620002062,1224.065996896478
2045-09-13 07:00:00,3070.0881965208832,1012.6513129825856,734.4395981378867
2045-09-13 08:00:00,3072.15142783575,1330.954527546868,534.1378895548268
2045-09-13 09:00:00,3059.678256704968,1717.2716362666977,563.8122167523171
2045-09-13 10:00:00,3070.5571127288067,2101.0998799309345,867.9740705265934
2045-09-13 11:00:00,3017.100665025457,2366.2318864893823,1505.9721052726368
2045-09-13 12:00:00,2941.1362393417467,2735.081687728148,2047.528576626838
2045-09-13 13:00:00,2906.99913940487,2867.0367877664544,2084.6214856237007
2045-09-13 14:00:00,2959.142621726033,2852.5561183521004,2188.481630814917
2045-09-13 15:00:00,3012.974202395724,2857.7148568309626,2218.155958012406
2045-09-13 16:00:00,3020.7582114472652,2743.3628205494806,2344.27184860174
2045-09-13 17:00:00,2916.2836803217683,2504.839044039909,2173.644467216171
2045-09-13 18:00:00,2945.2627019714787,2206.0394810930866,2047.528576626836
2045-09-13 19:00:00,3154.117980980888,1787.2313703747984,2492.643484589191
2045-09-13 20:00:00,3148.772336210553,1485.0379005339848,3709.2908996862975
2045-09-13 21:00:00,3190.036962507877,1314.935287007238,4940.775478382148
2045-09-13 22:00:00,3120.54358049352,999.5282063258264,5934.865439498078
2045-09-13 23:00:00,3008.097473833313,679.2791518089903,6676.723619435337
2045-09-14 00:00:00,2791.4168736274178,482.42430874112705,10355.5297085191
2045-09-14 01:00:00,2930.5150083046697,463.7946668473776,10570.374723218669
2045-09-14 02:00:00,2856.379259539943,452.0700414764357,9732.47916589036
2045-09-14 03:00:00,2757.812411750477,438.3063508235908,7584.0290188947
2045-09-14 04:00:00,2734.317370159636,424.77437213459865,5306.671863079289
2045-09-14 05:00:00,2807.7042729772443,469.6338083364632,3587.91174548276
2045-09-14 06:00:00,2838.12613957893,558.7965720269463,2051.7698903808587
2045-09-14 07:00:00,2905.803092049761,773.5472201255428,1074.225073497831
2045-09-14 08:00:00,2941.6540917680572,1137.7984273018417,837.8955573283089
2045-09-14 09:00:00,2897.7529981182374,1554.8799622365336,794.9265543883948
2045-09-14 10:00:00,2985.367973931097,1896.330712169736,1063.4828227628527
2045-09-14 11:00:00,2858.438585894519,2222.3031029175827,1675.7911146566191
2045-09-14 12:00:00,2932.199911685687,2681.0464489529736,2309.5839080203405
2045-09-14 13:00:00,2912.168282600268,3010.4945191586107,2792.9851910943657
2045-09-14 14:00:00,2940.437217103989,2981.9939476047384,3469.7469873979994
2045-09-14 15:00:00,2884.273771070105,2895.658069873259,3577.1694947477818
2045-09-14 16:00:00,2961.4049036233064,2896.492232943129,3437.520235193063
2045-09-14 17:00:00,2909.921744758913,2790.414495891405,3512.7159903379115
2045-09-14 18:00:00,2950.546637390088,2524.918927709088,2911.1499491791246
2045-09-14 19:00:00,3106.3065943907263,1964.4076871496316,2943.37670138406
2045-09-14 20:00:00,3104.52808526632,1680.0971075024818,4275.415792521372
2045-09-14 21:00:00,3131.954568079533,1568.921707246001,5865.2689012981655
2045-09-14 22:00:00,3016.5386864799016,1214.448744944283,7841.843036534178
2045-09-14 23:00:00,2770.636398594881,774.6594375520349,9582.087655600664
2045-09-15 00:00:00,2611.582364340357,336.62832078380444,9209.36768638656
2045-09-15 01:00:00,2664.3788531083624,313.4321960643876,8631.525008025048
2045-09-15 02:00:00,2657.3633060489,304.7629373308681,7548.0699860972145
2045-09-15 03:00:00,2682.2774924010932,303.15627934164434,5778.426783615093
2045-09-15 04:00:00,2688.0338387062925,329.833496371046,3864.3229115425934
2045-09-15 05:00:00,2810.895855157902,373.2802061629698,2528.061717831603
2045-09-15 06:00:00,2806.5785954290022,497.193703581847,1589.0673654941506
2045-09-15 07:00:00,2950.667138881036,781.5721676744397,902.8791849398584
2045-09-15 08:00:00,2932.8584424993237,1110.8701113824116,622.9866376085026
2045-09-15 09:00:00,2886.987557879763,1439.6325024273085,659.1018050060968
2045-09-15 10:00:00,2858.9253696419128,1753.6337231962125,839.6776419940683
2045-09-15 11:00:00,2873.855892871025,1989.1095347418088,1417.5203203555768
2045-09-15 12:00:00,2829.5140377387825,2153.524202305699,2157.8812520062606
2045-09-15 13:00:00,2764.305427250191,2216.1503918439807,2762.8103059159657
2045-09-15 14:00:00,2825.3766638319207,2076.0364263670986,3232.3074820846923
2045-09-15 15:00:00,2823.128091056452,2066.229118224545,3151.0483554401044
2045-09-15 16:00:00,2938.25501716045,1995.1345022013963,2663.493595572581
2045-09-15 17:00:00,2828.074951162483,1828.4437358194384,2311.370713446037
2045-09-15 18:00:00,3077.0369288623765,1572.416090828356,2311.3707134460365
2045-09-15 19:00:00,3245.410058289472,1225.4783812803664,2473.888966735212
2045-09-15 20:00:00,3140.8064527746687,982.638720617495,3737.919825651013
2045-09-15 21:00:00,3078.7458441717326,740.5689169077931,5525.6206118319315
2045-09-15 22:00:00,3025.4996408486336,557.2090738876399,7331.378981711651
2045-09-15 23:00:00,2919.367005846512,397.1792437526723,8812.100845013018
2045-09-16 00:00:00,2853.994360171834,355.5052783405208,5064.656932434248
2045-09-16 01:00:00,2864.082776723353,336.76376226695464,5151.978603683114
2045-09-16 02:00:00,2885.3805449987817,322.93073849837015,4671.709411814351
2045-09-16 03:00:00,2890.798398332005,322.8277631353287,3809.4079082317953
2045-09-16 04:00:00,2843.158653505388,326.50055108381133,2794.293479963723
2045-09-16 05:00:00,2856.890109367177,360.7570218556409,1801.0094695078683
2045-09-16 06:00:00,2899.2988233893043,463.6637346551851,1015.1144282680706
2045-09-16 07:00:00,3122.1781001663794,682.3147555134565,573.0484675706851
2045-09-16 08:00:00,3144.9704486716632,944.5243549383132,420.2355428851694
2045-09-16 09:00:00,3159.355783384014,1244.3199618733445,403.86272952600706
2045-09-16 10:00:00,3228.1064739573285,1564.4703655695914,583.9636764767935
2045-09-16 11:00:00,3214.468429359905,1811.2679856592265,1042.4024505333414
2045-09-16 12:00:00,3109.3807569482487,2064.072501926285,1429.8923667001852
2045-09-16 13:00:00,3120.123052350329,2230.4120383594377,1397.146739981861
2045-09-16 14:00:00,3062.6751247652905,2181.807667003816,1342.5706954513196
2045-09-16 15:00:00,3006.628366145741,2156.9562793897826,1642.7389403692969
2045-09-16 16:00:00,2977.5774629279413,2115.8004592941684,1904.7039541158952
2045-09-16 17:00:00,2979.725922008357,1938.2709334104984,1801.0094695078672
2045-09-16 18:00:00,3157.4875580966964,1756.8626688522609,1555.4172691204317
2045-09-16 19:00:00,3193.4508948775733,1421.712187272958,1702.772589352893
2045-09-16 20:00:00,3205.314125452045,1171.447729960924,2532.3284662171222
2045-09-16 21:00:00,3126.1947845341138,996.5955635163348,3361.8843430813536
2045-09-16 22:00:00,3073.2305976386388,754.1229086744462,3918.5599972928767
2045-09-16 23:00:00,2918.634955113049,517.1079480737611,4518.896487128834
2045-09-17 00:00:00,2584.4654471692693,106.98858323415064,4641.25939781685
2045-09-17 01:00:00,2550.5346290555317,102.67966583126116,4765.153385848922
2045-09-17 02:00:00,2502.459156643778,99.41827972681853,4364.88050143761
2045-09-17 03:00:00,2498.2075842536233,100.48740960873847,3497.6225852131065
2045-09-17 04:00:00,2525.679282774625,108.619276286372,2511.2358343423807
2045-09-17 05:00:00,2645.949724811512,124.1270592200796,1643.9779181178783
2045-09-17 06:00:00,2548.572364875461,165.488346571124,943.5003703980874
2045-09-17 07:00:00,2691.490605990673,266.3537313906421,524.1668724433821
2045-09-17 08:00:00,2667.6981528073056,379.1091364121187,362.1516573245184
2045-09-17 09:00:00,2667.779913814808,466.615797353506,347.8561971669717
2045-09-17 10:00:00,2687.484316623027,548.0208584637339,419.3334979547056
2045-09-17 11:00:00,2539.333371027624,618.1946561679343,695.7123943339429
2045-09-17 12:00:00,2509.1635592590233,676.1976520850254,1038.8034381150658
2045-09-17 13:00:00,2595.6667051971776,703.0122934669167,1258.000493864116
2045-09-17 14:00:00,2584.628969184276,659.6207392693982,1420.0157089829795
2045-09-17 15:00:00,2633.27676864855,654.3398856102177,1553.44000378675
2045-09-17 16:00:00,2585.691862281815,660.6790698595818,1667.8036850471244
2045-09-17 17:00:00,2671.2138761299343,594.3282214301249,1520.083930085808
2045-09-17 18:00:00,2770.8805442760686,491.8753407253317,1291.356567565059
2045-09-17 19:00:00,2813.069224147608,372.6079627867065,1238.9398803207207
