DateTime,Base,Com AC,Res AC
2045-09-17 20:00:00,2747.823940160228,311.2247885560703,1782.167366307497
2045-09-17 21:00:00,2684.704442367925,266.18094272285725,2582.713135130116
2045-09-17 22:00:00,2574.490604253905,203.80423365245713,3364.1982904093393
2045-09-17 23:00:00,2503.276766718808,142.22667217056264,4098.031911830073
2045-09-18 00:00:00,2711.7989912355833,667.3189601644858,8934.890260172502
2045-09-18 01:00:00,2696.0980693835713,619.0445457702137,9144.00471307016
2045-09-18 02:00:00,2623.748935167766,595.7531167228427,8554.682163994954
2045-09-18 03:00:00,2594.398916478493,602.2591024902649,6881.766540813718
2045-09-18 04:00:00,2632.937542842523,637.9119044957379,4942.705250308194
2045-09-18 05:00:00,2740.256912092355,707.7211317801772,3355.336448766909
2045-09-18 06:00:00,2818.4046822194155,999.83989273743,1986.587302527716
2045-09-18 07:00:00,2902.61871760748,1484.926191556423,1026.5618596793936
2045-09-18 08:00:00,2922.601709055495,1967.4751559261204,741.4057875462286
2045-09-18 09:00:00,2849.1820574406893,2598.555775366064,712.8901803329121
2045-09-18 10:00:00,2920.9959329569947,3294.8914320532526,893.4890260172496
2045-09-18 11:00:00,2937.4105330750067,3756.816421540223,1501.8219799013357
2045-09-18 12:00:00,2761.4888405058723,4146.5249690088085,2167.1861482120567
2045-09-18 13:00:00,2800.7411451359017,4229.34616782809,2528.383839580732
2045-09-18 14:00:00,2824.56015726367,4106.903515685208,2785.02430450058
2045-09-18 15:00:00,2849.8957357066893,4141.775599398589,2994.1387573982342
2045-09-18 16:00:00,2865.418237992201,3854.601387624578,3032.159567015989
2045-09-18 17:00:00,2762.826987254623,3484.020438312214,3108.2011862514996
2045-09-18 18:00:00,2840.3502888989324,3105.2419469328984,2756.5086972872614
2045-09-18 19:00:00,3032.86500115258,2595.953381059096,2623.4358636251163
2045-09-18 20:00:00,3025.014540226574,2075.4094598076535,3821.091366584413
2045-09-18 21:00:00,3047.227776255841,1546.21257748554,5341.923751294624
2045-09-18 22:00:00,2893.162480582973,1122.2825448803146,6805.724921578206
2045-09-18 23:00:00,2869.521888021705,808.1735520291747,8174.474067817398
2045-09-19 00:00:00,2968.263825838526,701.4232148733494,8663.604949278897
2045-09-19 01:00:00,2897.476269179208,673.7327169279187,8319.235714893337
2045-09-19 02:00:00,2799.883824398228,649.3734067052467,7340.502101376475
2045-09-19 03:00:00,2748.728016785761,656.3133811276604,5763.653501821527
2045-09-19 04:00:00,2739.384059306731,691.1520527281771,4059.932026440325
2045-09-19 05:00:00,2850.190181330783,775.7503409373999,2673.3927406247662
2045-09-19 06:00:00,2964.7716397099994,1071.8096497975669,1594.973296101556
2045-09-19 07:00:00,3008.5655414298967,1636.584768293592,897.1724790571246
2045-09-19 08:00:00,2964.7716397099994,2215.4480348671163,661.551423951213
2045-09-19 09:00:00,2956.3715163197603,2754.7534472328816,670.6137722245172
2045-09-19 10:00:00,3084.9217192130823,3317.7241723790776,960.6089169702552
2045-09-19 11:00:00,3104.0815512155373,3797.5540039447583,1712.7838236545113
2045-09-19 12:00:00,3099.739914407099,4287.377398678716,2455.896382065463
2045-09-19 13:00:00,3059.343815406848,4446.580411928885,2664.330392351461
2045-09-19 14:00:00,3078.126113773787,4308.058522457508,2709.6421337179827
2045-09-19 15:00:00,3039.8064497688765,4329.364243934319,2800.2656164510254
2045-09-19 16:00:00,3059.721349042365,4249.5545380765625,2745.891526811199
2045-09-19 17:00:00,3091.528557834618,3816.500134117948,2628.080999258244
2045-09-19 18:00:00,3010.641976425237,3226.047110258993,2492.14577515868
2045-09-19 19:00:00,3253.30172065338,2601.588211730213,2827.452661270939
2045-09-19 20:00:00,3167.412818573407,2226.2743949660817,4313.677778092845
2045-09-19 21:00:00,3121.0705648137737,1903.3573850911723,5944.900467287615
2045-09-19 22:00:00,3086.337470346268,1405.3448205387676,7231.753922096822
2045-09-19 23:00:00,2917.674318679333,952.650288964724,8264.861625253514
2045-09-20 00:00:00,2781.8454401811305,788.6077948754705,5540.638423449871
2045-09-20 01:00:00,2816.7470309331234,744.9149811876998,5173.63032275127
2045-09-20 02:00:00,2820.708833126593,728.5301760547858,4439.614121354063
2045-09-20 03:00:00,2874.004505491121,736.6830017972503,3445.140558170753
2045-09-20 04:00:00,2852.025936179732,776.180672141811,2391.472140036056
2045-09-20 05:00:00,2982.0107795749914,884.7794771773573,1544.9857142312144
2045-09-20 06:00:00,3039.834225874914,1248.0947214289292,887.922824270813
2045-09-20 07:00:00,3029.2694200256624,1830.5072633032348,544.5926655527652
2045-09-20 08:00:00,3054.360833917636,2555.7921397906316,420.28347015485144
2045-09-20 09:00:00,2920.6971741998686,3401.4697148633563,455.80038312568394
2045-09-20 10:00:00,2895.039788565972,4086.5445381743257,781.3720853583154
2045-09-20 11:00:00,2900.5108487379052,4534.079263882035,1367.401149377052
2045-09-20 12:00:00,2914.471485038703,5054.989421271924,1764.0066775513476
2045-09-20 13:00:00,2872.5895761363117,5122.586636651193,1645.6169676485729
2045-09-20 14:00:00,2902.303092587332,4991.666502883851,1710.7313080950994
2045-09-20 15:00:00,2848.0641339862623,4894.149208566217,1769.9261630464866
2045-09-20 16:00:00,2950.788005145506,4629.538563352058,1793.604105027042
2045-09-20 17:00:00,2956.164736693786,4367.856603113343,1692.9728516096832
2045-09-20 18:00:00,3067.6611698528545,3763.5185007471664,1645.616967648573
2045-09-20 19:00:00,3147.368856840513,2932.088582311759,2190.2096332013384
2045-09-20 20:00:00,3147.840499958784,2285.7990465134835,3303.072906287424
2045-09-20 21:00:00,3007.668165208889,1867.392863264288,4214.67367253879
2045-09-20 22:00:00,2980.878836091143,1424.7656637316538,4901.333989974887
2045-09-20 23:00:00,2867.6844877063013,1011.9793894893996,5422.248713547098
2045-09-21 00:00:00,2708.788465194407,445.2557512956494,11426.694252802652
2045-09-21 01:00:00,2793.6207297456963,427.47005324114014,11288.188867920187
2045-09-21 02:00:00,2768.4538245954805,414.2402975454213,9995.471942350598
2045-09-21 03:00:00,2686.637818339348,405.6540984846237,7733.217322603811
2045-09-21 04:00:00,2789.0963423029607,412.1375549182872,5390.167895008925
2045-09-21 05:00:00,2751.4873716852226,464.44327776824815,3508.803083688894
2045-09-21 06:00:00,2815.959892744202,612.2485616005505,2008.3280807956169
2045-09-21 07:00:00,2892.968737342429,850.7346212280116,1142.669425280265
2045-09-21 08:00:00,2944.5279025752693,1224.8475803056238,854.1165401084809
2045-09-21 09:00:00,2915.967706843001,1669.709067358686,831.032309294738
2045-09-21 10:00:00,2870.6295743439227,2025.1163784824168,1119.585194466523
2045-09-21 11:00:00,2948.2039673724908,2345.3903648777823,1869.822695913162
2045-09-21 12:00:00,3019.934359954193,2729.0094729155626,2723.939236021641
2045-09-21 13:00:00,2910.0294483244106,2837.9140181458833,3254.8765447377245
2045-09-21 14:00:00,2924.827965585025,2824.990912416621,3728.103276419452
2045-09-21 15:00:00,2803.8948595635748,2734.178715207268,3831.982315081292
2045-09-21 16:00:00,2800.2187947663524,2631.1881336157603,3762.729622640065
2045-09-21 17:00:00,2815.1115700986898,2537.1342081895737,3451.092506654538
2045-09-21 18:00:00,2971.391453016511,2205.6455944494937,2954.7815441590697
2045-09-21 19:00:00,2955.744613110384,1771.7358919127555,3208.7080831102403
2045-09-21 20:00:00,2904.0911898058207,1462.895568552432,4801.520009258486
2045-09-21 21:00:00,2914.930868054041,1244.035106778224,6809.8480900541035
2045-09-21 22:00:00,2875.8137682887236,908.3848149219396,8864.344632477207
2045-09-21 23:00:00,2820.295764043491,602.7424126403818,10572.57771269417
2045-09-22 00:00:00,2535.846422265975,399.5271510548782,7171.220860944483
2045-09-22 01:00:00,2525.160577943157,380.07334542400974,6938.891891367451
2045-09-22 02:00:00,2487.6298076386283,366.2560549055055,6164.46199277733
2045-09-22 03:00:00,2370.5199040031994,360.3064000646766,4785.97677328692
2045-09-22 04:00:00,2498.141898395221,372.28399467845054,3430.724450754217
2045-09-22 05:00:00,2571.2052729926954,418.1981073645849,2377.4997886716583
2045-09-22 06:00:00,2569.902121246011,503.05897377851426,1393.97381746221
2045-09-22 07:00:00,2637.057874591846,781.5967622478503,774.4298985901165
2045-09-22 08:00:00,2657.387041840133,1161.4352528755117,573.0781249566868
2045-09-22 09:00:00,2639.664178085216,1506.0846665169547,588.5667229284891
2045-09-22 10:00:00,2705.516779684367,1832.2196937129224,836.3842904773262
2045-09-22 11:00:00,2601.2646399495634,2123.126501456614,1471.4168073212222
2045-09-22 12:00:00,2513.692842572329,2375.3214102688576,2152.9151180805243
2045-09-22 13:00:00,2644.008017240833,2587.9041434303185,2400.732685629362
2045-09-22 14:00:00,2661.5571274295253,2458.2642958459396,2408.476984615263
2045-09-22 15:00:00,2786.225311195727,2396.1452022117583,2137.4265201087233
2045-09-22 16:00:00,2689.7052051579212,2430.8254271392225,2191.6366130100305
2045-09-22 17:00:00,2760.9441673100373,2250.7700832720298,2300.0567988126472
2045-09-22 18:00:00,2945.296701074414,1986.4018675157192,2199.380911995932
2045-09-22 19:00:00,2934.7846103178213,1528.3175872379454,2493.6642734601764
2045-09-22 20:00:00,2923.664382079443,1265.671639988193,3763.729307147969
2045-09-22 21:00:00,2849.905993217069,1086.4382879082193,5219.657516497389
2045-09-22 22:00:00,2722.544629174385,836.3570722631117,6412.279560326168
2045-09-22 23:00:00,2697.524115638032,569.8360208736079,7062.800675141869
2045-09-23 00:00:00,2926.2847282369203,496.9481809738366,4960.74022494242
2045-09-23 01:00:00,2766.167439685542,477.18822362947634,4570.213866808653
2045-09-23 02:00:00,2785.852447513329,450.300918486777,3810.270683413221
2045-09-23 03:00:00,2782.367541821329,452.5128540103997,2902.560769913118
2045-09-23 04:00:00,2872.315783331073,477.089915383982,2037.0699221572052
2045-09-23 05:00:00,2940.883657487193,537.942719344972,1314.068421287939
2045-09-23 06:00:00,3008.038732038447,719.1248157910218,749.3884169593862
2045-09-23 07:00:00,3016.609716307962,1078.3431448273016,464.4097231860985
2045-09-23 08:00:00,2997.0188951205,1517.3386150822314,374.6942084796932
2045-09-23 09:00:00,2923.741688948163,1951.369518939697,390.5263581337648
2045-09-23 10:00:00,2974.885034644279,2411.4521078531593,664.9502854710047
2045-09-23 11:00:00,2962.169838200494,2811.861591751563,1219.0755233635089
2045-09-23 12:00:00,2955.388400097141,3121.139332076724,1678.2078633315837
2045-09-23 13:00:00,2921.3870229400536,3192.4128100601138,1635.9887975873924
2045-09-23 14:00:00,2888.139138905562,3121.6800274269453,1530.4411332269149
2045-09-23 15:00:00,3007.8503587577984,3049.767545847841,1504.0542171367968
2045-09-23 16:00:00,3098.4579067498134,2988.029967677403,1530.4411332269149
2045-09-23 17:00:00,3017.080649509584,2709.1786293327364,1467.112534610629
2045-09-23 18:00:00,3098.4579067498134,2326.4154755005643,1409.061319212367
2045-09-23 19:00:00,3287.9614270823854,1938.0979057979616,1920.96749136068
2045-09-23 20:00:00,3232.6738692119984,1579.0270391299223,3008.108434273594
2045-09-23 21:00:00,3242.7518397267027,1247.6790976912846,3968.592179953935
2045-09-23 22:00:00,3053.2483193941302,871.7483669209677,4591.3233996807485
2045-09-23 23:00:00,3111.078916553275,628.5337675679967,4939.630692070322
2045-09-24 00:00:00,2910.1155148896587,166.22825797184382,5150.685420547022
2045-09-24 01:00:00,2871.242525895159,155.0577449763693,4620.614882121792
2045-09-24 02:00:00,2795.4038674596272,150.06425005241263,3800.5057471997457
2045-09-24 03:00:00,2773.5151049650603,150.90730763697675,2760.367332176657
2045-09-24 04:00:00,2743.3612910721304,162.22373444516433,1775.2362371788286
2045-09-24 05:00:00,2787.6837645051123,179.60369080387076,1125.1497277893975
2045-09-24 06:00:00,2874.8755155208128,251.0690337415365,690.0918330441639
2045-09-24 07:00:00,2791.8617025746144,389.91413286090346,425.05656383155014
2045-09-24 08:00:00,2831.09799053168,513.5031322288318,335.04458560839817
2045-09-24 09:00:00,2819.1999495076616,645.830747713684,355.0472474357652
2045-09-24 10:00:00,2898.126649125,803.7581310067428,540.0718693389109
2045-09-24 11:00:00,2930.8235557558874,922.3536354507144,940.1251058862524
2045-09-24 12:00:00,2852.3509798417567,1019.3376829673012,1375.1830006314872
2045-09-24 13:00:00,2915.928298290705,1052.216928765302,1635.2176043872585
2045-09-24 14:00:00,2980.3230394054262,1000.9201172737468,1845.245553574613
2045-09-24 15:00:00,2900.033968678468,1030.1839430456355,1725.2295826104105
2045-09-24 16:00:00,2917.0181951784016,980.8488617027782,1385.18433154517
2045-09-24 17:00:00,2864.430670347057,867.5062545164755,1190.158378728341
2045-09-24 18:00:00,2928.1896382772884,750.8562675753444,1175.156382357815
2045-09-24 19:00:00,2870.061804266821,618.8853302993465,1540.2049607072645
2045-09-24 20:00:00,2862.4325260529467,524.9978981414464,2440.324742938784
2045-09-24 21:00:00,2821.470568023696,406.4186063433316,3460.4604961345026
2045-09-24 22:00:00,2863.2499487187188,297.7128158721318,4450.592256589173
2045-09-24 23:00:00,2707.848817481361,204.1009986938009,5140.684089633336
2045-09-25 00:00:00,2640.0551624608825,532.5421816104742,8610.982689267656
2045-09-25 01:00:00,2647.0919841429363,511.5767712254973,8765.980377674474
2045-09-25 02:00:00,2619.3900658756093,493.36177358904473,7904.882108747707
2045-09-25 03:00:00,2590.173894841256,485.6813757252413,6406.571120815135
2045-09-25 04:00:00,2530.9398895429504,488.3279993134435,4546.598859933322
2045-09-25 05:00:00,2656.5337955137948,544.9968808490739,2798.569374011988
2045-09-25 06:00:00,2713.540958507652,714.8997362956428,1584.4208148252487
2045-09-25 07:00:00,2772.774963805958,995.6494149657522,938.5971131301744
2045-09-25 08:00:00,2692.4304934614897,1403.1256583886166,637.2127190058065
2045-09-25 09:00:00,2707.573021131733,1892.7510222060805,619.9907536272713
2045-09-25 10:00:00,2770.459047809333,2324.9809803656617,809.4323727911595
2045-09-25 11:00:00,2762.3533418211437,2710.1944488995296,1351.9242822150218
2045-09-25 12:00:00,2783.107512098595,3173.8206280564177,1868.5832435710809
2045-09-25 13:00:00,2792.7274708538093,3347.563682434888,2040.8028973564344
2045-09-25 14:00:00,2761.997047052432,3343.048853960897,2385.2422049271404
2045-09-25 15:00:00,2748.90321430228,3260.8997335662957,3048.2878720007507
2045-09-25 16:00:00,2846.7061283136186,3157.006784084307,3315.228335368047
2045-09-25 17:00:00,2796.9139343861707,2997.0676880286182,2695.2375817407765
2045-09-25 18:00:00,2895.07314316622,2639.150768659349,2247.466481898857
2045-09-25 19:00:00,3000.3582473205015,2146.930675833845,2307.743360723732
2045-09-25 20:00:00,2991.985320255779,1794.9816331830716,3306.61735267878
2045-09-25 21:00:00,2917.8760083637626,1548.5861665794334,4598.264756068928
2045-09-25 22:00:00,2877.258404730639,1135.0901518579124,5803.802332566399
2045-09-25 23:00:00,2813.3925674390825,751.6929936296741,7302.113320498972
2045-09-26 00:00:00,2765.541000919253,588.904469961474,9379.881867159604
2045-09-26 01:00:00,2671.786035822587,560.0883311832074,8766.429677535236
2045-09-26 02:00:00,2755.8612847588292,533.9392796962892,7875.93456356439
2045-09-26 03:00:00,2694.3720401969063,539.5633550715245,6233.465797795939
2045-09-26 04:00:00,2678.792306567274,571.5104224091999,4274.376547060073
2045-09-26 05:00:00,2632.9749834079394,639.8690292896348,2879.2675351724106
2045-09-26 06:00:00,2736.409664665028,873.065226807115,1830.462178717855
2045-09-26 07:00:00,2791.8145162118285,1332.963844089226,999.333405678396
2045-09-26 08:00:00,2840.3974725598546,1818.9535326997488,702.5017010214463
2045-09-26 09:00:00,2883.8179136223225,2304.595340359225,771.7624321080681
2045-09-26 10:00:00,2808.0395642521557,2847.9274057337425,1127.9604776964077
2045-09-26 11:00:00,2857.2678350108777,3285.5036619904354,1959.089250735867
2045-09-26 12:00:00,2857.175647237921,3642.313557446072,2661.5909517573136
2045-09-26 13:00:00,2852.474070817145,3754.2152633656974,2819.9011942410193
2045-09-26 14:00:00,2769.5050751563776,3632.572890816801,3077.1553382770426
2045-09-26 15:00:00,2736.225289119115,3625.209410686339,3146.416069363665
2045-09-26 16:00:00,2754.109717072658,3527.918704710622,2780.3236336200935
2045-09-26 17:00:00,2834.9583939554273,3154.9323450313723,2730.851682843934
2045-09-26 18:00:00,2939.0383896232106,2721.008838760653,2899.056315482873
2045-09-26 19:00:00,2963.6525250025707,2244.9337572549266,3265.148751226444
2045-09-26 20:00:00,2976.558813216468,1857.1044769977343,4868.039956373972
2045-09-26 21:00:00,2961.071267359792,1482.6686133557937,6530.297502452887
2045-09-26 22:00:00,2910.091428914898,1068.9222022457157,7935.300904495777
2045-09-26 23:00:00,2849.24749876367,756.6990486824059,9181.994064054968
2045-09-27 00:00:00,2926.343515390517,798.9885611401442,3853.057172811297
2045-09-27 01:00:00,2866.9882047869264,775.2703176865479,3697.552623235952
2045-09-27 02:00:00,2901.8801607739306,747.6780944688642,3377.904382442189
2045-09-27 03:00:00,2817.964031989543,747.994337714912,2755.886184140814
2045-09-27 04:00:00,2855.3900406459948,799.0676219516557,1969.7242946210208
2045-09-27 05:00:00,2936.5771896325155,894.3358998235999,1321.7886713904222
2045-09-27 06:00:00,2899.5410352329027,1270.823484243684,807.7597436274805
2045-09-27 07:00:00,2937.0645074535632,1939.9941928811456,431.9570821537327
2045-09-27 08:00:00,3059.1863534080785,2564.021178145261,323.96781161529947
2045-09-27 09:00:00,2984.2368725309657,3095.151709882792,341.2460949014487
2045-09-27 10:00:00,2998.564016469764,3684.629120516169,548.585494335241
2045-09-27 11:00:00,2854.31794143969,4299.5641124564045,984.8621473105115
2045-09-27 12:00:00,2833.363275134645,4930.785631568111,1265.6342507104366
2045-09-27 13:00:00,2890.8667780182564,5015.459760697448,1136.0471260643171
2045-09-27 14:00:00,2928.5851773673357,4875.759306755765,1088.531847027407
2045-09-27 15:00:00,2973.4184169037107,4987.788476668253,1261.3146798888995
2045-09-27 16:00:00,2902.0750879023494,4867.774164793057,1265.6342507104368
2045-09-27 17:00:00,2946.421009617677,4331.741862741781,1339.0669546765716
2045-09-27 18:00:00,3059.088889843869,3505.71450406454,1347.7060963196463
2045-09-27 19:00:00,3142.712627935628,2919.3995258916416,1572.3237790395876
2045-09-27 20:00:00,3021.2730269305794,2660.633489812906,2358.485668559381
2045-09-27 21:00:00,2931.6065478578307,2260.822965996788,2971.864725217681
2045-09-27 22:00:00,2935.505090426211,1589.438554636993,3334.708674226815
2045-09-27 23:00:00,2810.361873981202,1023.8375090802358,3732.1091898082514
2045-09-28 00:00:00,2608.765269511221,635.1649556354488,9294.344766257524
2045-09-28 01:00:00,2604.9756090786113,606.4039722025586,8780.108477960492
2045-09-28 02:00:00,2528.535385230617,590.2059904022168,7484.994862990177
2045-09-28 03:00:00,2578.170693823572,599.8992708496653,5770.87390200006
2045-09-28 04:00:00,2657.753562908363,638.162219984331,3980.569787188162
2045-09-28 05:00:00,2659.1400240422445,725.0828861019129,2485.475393435669
2045-09-28 06:00:00,2709.052624861974,1029.1457885587215,1428.434134158431
2045-09-28 07:00:00,2764.6035009594893,1556.9194002895408,857.0604804950581
2045-09-28 08:00:00,2822.742437840248,2130.991180473309,685.6483843960465
2045-09-28 09:00:00,2811.0961643156447,2709.590742971345,685.6483843960465
2045-09-28 10:00:00,2900.5691228221235,3225.56661205231,1104.6557304158523
2045-09-28 11:00:00,2944.4737253950348,3608.196103398965,1971.239105138636
2045-09-28 12:00:00,2780.7788808547716,4028.514599643266,2685.4561722178514
2045-09-28 13:00:00,2746.1173525077365,4093.497841590308,2714.0248549010175
2045-09-28 14:00:00,2819.414931118933,3961.2993523300383,2799.7309029505245
2045-09-28 15:00:00,2743.1595687554563,3946.376802167518,3104.4635182376564
2045-09-28 16:00:00,2744.176306920303,3805.8242356795126,3009.2345759604277
2045-09-28 17:00:00,2663.20697670163,3484.2879197845396,2714.0248549010175
2045-09-28 18:00:00,2815.2555477172887,2926.541664564898,2447.383816524777
2045-09-28 19:00:00,2905.005798450544,2300.751131467442,3123.509306693101
2045-09-28 20:00:00,2930.978837025255,1886.490935502796,4856.676056138667
2045-09-28 21:00:00,2889.6622952355897,1585.9992416318885,6456.522286396109
2045-09-28 22:00:00,2732.3451719111818,1192.5923529456347,7713.544324455528
2045-09-28 23:00:00,2717.278960923004,829.0305645844209,8837.245843326828
2045-09-29 00:00:00,2648.7642556010933,638.7779022148422,9192.347725525176
2045-09-29 01:00:00,2595.020143917125,609.4110486063923,8183.663606575202
2045-09-29 02:00:00,2519.7046392073457,599.2531125467067,6908.534626015818
2045-09-29 03:00:00,2415.903833450661,628.6199661551566,5157.611249725305
2045-09-29 04:00:00,2518.1374867225645,671.2702746108874,3416.20376134942
2045-09-29 05:00:00,2581.468884195782,768.096242051608,2293.3289874239836
2045-09-29 06:00:00,2679.9229344161545,1145.7630955527377,1455.9308509372172
2045-09-29 07:00:00,2754.7775119245275,1757.453168275085,827.8822485721436
2045-09-29 08:00:00,2763.3507578706835,2345.506505166242,656.5962661089408
2045-09-29 09:00:00,2846.409839564088,2930.890128092991,713.6915935966747
2045-09-29 10:00:00,2839.4959315429937,3430.5824442598305,1141.9065497546808
2045-09-29 11:00:00,2913.613025529117,3694.3632069379505,2045.9159016438016
2045-09-29 12:00:00,2875.1716969318372,4082.7740312714377,2864.2822623013217
2045-09-29 13:00:00,2887.1558041684,4121.256981343707,3083.1476843376367
2045-09-29 14:00:00,2866.137523784275,3976.5063924931874,3206.8542272277273
2045-09-29 15:00:00,2822.3494396506817,3998.2547940568734,2968.9570293621687
2045-09-29 16:00:00,2886.694876966993,3843.802073969859,2388.487866570208
2045-09-29 17:00:00,2990.0347555222716,3466.07010549399,2398.00375448483
2045-09-29 18:00:00,2906.238190306618,2893.7094775155533,2559.773849033408
2045-09-29 19:00:00,2964.130646803241,2189.55614066017,3292.4972184593285
2045-09-29 20:00:00,2977.4975356440223,1738.3744806758032,5176.643025554551
2045-09-29 21:00:00,2930.8517028617107,1544.787660769103,7003.693505162041
2045-09-29 22:00:00,2788.517383067464,1234.9054959739524,8507.203795672365
2045-09-29 23:00:00,2632.263061790749,884.0008970916097,9477.824362963844
2045-09-30 00:00:00,2459.363727975342,420.4122968200255,4172.788831566415
2045-09-30 01:00:00,2463.315378721431,404.01761779451414,3886.3450713290176
2045-09-30 02:00:00,2512.082341337945,379.4667919171149,3305.715827604561
2045-09-30 03:00:00,2532.11002580108,385.52211306472856,2438.6428236427105
2045-09-30 04:00:00,2536.331107279857,414.15101236807146,1575.4406813056871
2045-09-30 05:00:00,2625.602490043789,459.4629393230029,994.8114375812322
2045-09-30 06:00:00,2724.124327963338,668.7216565330486,623.2087215975811
2045-09-30 07:00:00,2778.36971547784,1006.0071637212092,352.24840785950244
2045-09-30 08:00:00,2732.027629455517,1294.43817511978,267.089452113249
2045-09-30 09:00:00,2641.947954493523,1587.0708379269004,259.34772886358957
2045-09-30 10:00:00,2695.564670298419,1990.8412997562043,309.6689299863757
2045-09-30 11:00:00,2768.131347635699,2354.160568613016,522.5663193520087
2045-09-30 12:00:00,2650.659548183765,2636.65983684658,870.9438655866819
2045-09-30 13:00:00,2684.248579525526,2618.164332116793,1254.159166444823
2045-09-30 14:00:00,2703.018920569451,2584.674698831013,1505.7651720587528
2045-09-30 15:00:00,2768.131347635699,2635.5476350031404,1486.4108639346048
2045-09-30 16:00:00,2678.7701546275384,2510.857450555342,1141.904179324761
2045-09-30 17:00:00,2806.3007014331542,2175.3020351236432,944.490236458446
2045-09-30 18:00:00,2833.9622566557814,1812.9301974667992,855.4604190873627
2045-09-30 19:00:00,2952.511779038466,1627.6868015428663,905.7816202101488
2045-09-30 20:00:00,2890.632520764473,1411.2193686808994,1455.4439709359658
2045-09-30 21:00:00,2834.2316873884693,1077.8471642752093,2291.5500818991804
2045-09-30 22:00:00,2786.542447702707,703.5294549666091,3212.8151486086485
2045-09-30 23:00:00,2720.8911591710835,492.5818386609704,3979.2457503249298
2045-10-01 00:00:00,2944.250278250221,163.54227406954791,6307.830620971906
2045-10-01 01:00:00,2923.3240543572447,154.0553233947521,5980.4781336559945
2045-10-01 02:00:00,2907.951709791315,150.73887677230243,5111.7349942407045
2045-10-01 03:00:00,2885.537839650022,147.6456525186715,3865.2774463839783
2045-10-01 04:00:00,2905.8690050436717,153.99154557508965,2650.29609923071
2045-10-01 05:00:00,2955.358036904313,171.43477925278148,1712.3053182678216
2045-10-01 06:00:00,3034.599993731273,226.1880374330317,1000.9431823697934
2045-10-01 07:00:00,3111.56089297748,337.32088819492583,591.7525732249094
2045-10-01 08:00:00,3047.7904571330064,468.5437521505056,446.96204998902726
2045-10-01 09:00:00,3099.163840908181,613.1599582352087,446.9620499890271
2045-10-01 10:00:00,3119.69335913494,748.4167692844412,623.2287739283619
2045-10-01 11:00:00,3073.0804433543763,863.9662340579629,1089.0765443394612
2045-10-01 12:00:00,2817.899523559927,985.638369519084,1643.0576767202265
2045-10-01 13:00:00,2926.299346853877,1040.471349973913,1964.1149238954424
2045-10-01 14:00:00,2958.333329400945,1000.6102126848544,2121.4959274127064
2045-10-01 15:00:00,2925.704288354551,1003.6556035737387,2052.2482858651106
2045-10-01 16:00:00,2930.167227099498,967.4776353701892,1913.7530027699197
2045-10-01 17:00:00,3002.566011184204,901.8662033923993,1712.3053182678232
2045-10-01 18:00:00,3028.351879488345,784.690404217484,1554.9243147505597
2045-10-01 19:00:00,3107.197130649087,622.9976869181482,1825.619640800252
2045-10-01 20:00:00,3121.8752402991367,531.6837936163738,2832.8580633107363
2045-10-01 21:00:00,3121.1810053832564,441.2149564251272,4079.315611167459
2045-10-01 22:00:00,2981.639787291226,330.62421713036395,5225.049316773134
