DateTime,Base,Com AC,Res AC
2045-10-01 23:00:00,2794.295536419981,215.4733637297327,6043.430535062903
2045-10-02 00:00:00,2684.473068457157,732.0184246717408,8883.12106109782
2045-10-02 01:00:00,2633.616744803373,693.1192396633456,8428.547701894522
2045-10-02 02:00:00,2580.3577601895668,674.8473289071088,7178.470964085449
2045-10-02 03:00:00,2518.589351342352,678.6301854308608,5473.820867073072
2045-10-02 04:00:00,2592.971730229679,703.7540627206864,3930.1655014452
2045-10-02 05:00:00,2701.9924712906463,779.9821904068622,2632.7373720524465
2045-10-02 06:00:00,2756.753119004465,1085.6084476654808,1496.3039740441957
2045-10-02 07:00:00,3105.4392908275604,1617.9205977436627,880.7358834563933
2045-10-02 08:00:00,3071.802037387262,2136.1719414977097,691.3303171216851
2045-10-02 09:00:00,3078.1090224073173,2723.3711984959955,691.3303171216851
2045-10-02 10:00:00,3073.103478740607,3337.6928230230683,1051.2008931576304
2045-10-02 11:00:00,3088.3203314874077,3805.339538940505,1931.9367766140256
2045-10-02 12:00:00,3010.33396116005,4354.924354655444,2860.0240516541
2045-10-02 13:00:00,2995.717773653253,4573.259413262195,3077.840452939013
2045-10-02 14:00:00,2940.456571572762,4452.993125667436,2860.0240516540966
2045-10-02 15:00:00,2985.106021079826,4524.796024967334,2585.385980468768
2045-10-02 16:00:00,2977.9981490730956,4343.361661130012,2717.9698769030647
2045-10-02 17:00:00,2976.2962642264147,3940.309004721928,2727.4401552198
2045-10-02 18:00:00,3032.658685913581,3434.619599612792,2528.5643105683557
2045-10-02 19:00:00,2962.180631086289,2778.8293026272295,3144.132401156158
2045-10-02 20:00:00,3025.550813906851,2374.1350292371394,4924.544724702418
2045-10-02 21:00:00,2997.9202128666066,2024.5419867213257,6818.600388049503
2045-10-02 22:00:00,2895.306567699029,1524.7766776776905,8163.379909025931
2045-10-02 23:00:00,2810.012103618272,1012.6635539433166,8788.418277930468
2045-10-03 00:00:00,2790.0310762131408,551.8289479146999,6026.338419688692
2045-10-03 01:00:00,2725.648954363208,530.310954235047,5379.787941462982
2045-10-03 02:00:00,2657.4059921430194,511.4289147811516,4513.654281953069
2045-10-03 03:00:00,2740.0488454738893,516.8084132010648,3342.5439817706515
2045-10-03 04:00:00,2775.005102880256,525.1466357519303,2195.8318128420337
2045-10-03 05:00:00,2847.3175995447664,582.4920889082056,1457.7883424145723
2045-10-03 06:00:00,2792.8484462130573,805.6336833662068,921.0294548309644
2045-10-03 07:00:00,2900.117200283934,1171.654755857104,536.7588875836085
2045-10-03 08:00:00,2844.7089236189186,1551.5011392871786,414.7682313146066
2045-10-03 09:00:00,2825.404721767642,1979.4402385912765,451.3654281953072
2045-10-03 10:00:00,2799.7353506572963,2425.2392726494877,695.3467407333106
2045-10-03 11:00:00,2853.7871158408702,2783.5676623999084,1232.1056283169185
2045-10-03 12:00:00,2841.2654713967986,3237.651124024785,1768.8645159005264
2045-10-03 13:00:00,2826.239498063913,3416.734626423697,2000.6467628116295
2045-10-03 14:00:00,3089.9244606486473,3392.473088549888,2147.035550334432
2045-10-03 15:00:00,3043.072641020414,3401.3492609427435,1957.9500331174795
2045-10-03 16:00:00,3165.4717154612104,3303.3347997319247,1573.679465870124
2045-10-03 17:00:00,3073.437628797287,3005.633357173925,1494.3855392952737
2045-10-03 18:00:00,3264.2883595323387,2627.1856433330295,1579.7789986835753
2045-10-03 19:00:00,3201.5757902749488,2150.5620833287157,2012.8458284385304
2045-10-03 20:00:00,3218.4800102744452,1835.4310658901989,3159.5579973671483
2045-10-03 21:00:00,3170.480373238839,1623.0484682720237,4379.464560057167
2045-10-03 22:00:00,3094.620077315173,1210.387144480479,5452.982335224384
2045-10-03 23:00:00,2962.516728430222,807.5703027973757,6148.329075957696
2045-10-04 00:00:00,2727.726834867496,372.0321470276308,5364.455586067004
2045-10-04 01:00:00,2611.241013341466,353.84779583096235,5411.3067265566715
2045-10-04 02:00:00,2458.3662581882786,333.8413653560705,5083.348743128998
2045-10-04 03:00:00,2592.995004128982,337.2304328135658,4111.187577968383
2045-10-04 04:00:00,2673.7104008147176,350.1307541033868,2986.7602062163464
2045-10-04 05:00:00,2642.784961471524,391.8199279891354,2084.8757517902345
2045-10-04 06:00:00,2791.3301551166637,515.4297862238034,1264.9807932210404
2045-10-04 07:00:00,2918.7429652106225,769.0632217524857,650.0595742941457
2045-10-04 08:00:00,2872.560975791453,1078.014984168026,450.94222721305584
2045-10-04 09:00:00,2901.630888774055,1409.451204876842,450.94222721305584
2045-10-04 10:00:00,2948.843726171331,1773.7212941792416,556.3572933148092
2045-10-04 11:00:00,2914.0010645113325,2057.0181803573987,966.3047725994056
2045-10-04 12:00:00,2869.159177463702,2278.3279294904,1440.6725700572963
2045-10-04 13:00:00,2741.952536965365,2374.7523648939755,1674.928272505637
2045-10-04 14:00:00,2746.2820984734117,2323.2239629058217,1715.9230204340968
2045-10-04 15:00:00,2656.59832437815,2268.8166756580745,1692.4974501892625
2045-10-04 16:00:00,2716.1813375127035,2219.4018856326584,1733.4921981177224
2045-10-04 17:00:00,2666.1852105745397,2009.3161448535136,1862.3328344643105
2045-10-04 18:00:00,2955.441153231212,1786.621615469062,1780.3433386073898
2045-10-04 19:00:00,2924.8249682814503,1480.4029719708558,1698.353842750471
2045-10-04 20:00:00,3007.7051457212096,1179.9785405774016,2483.1104459524126
2045-10-04 21:00:00,3134.087107837061,937.0224896191086,3513.8355367251133
2045-10-04 22:00:00,3035.125701938841,676.2829449053559,4380.581635783975
2045-10-04 23:00:00,2781.8463537180846,494.2572250108493,5059.923172884163
2045-10-05 00:00:00,2805.0061304940023,616.2233150481999,10215.877883915588
2045-10-05 01:00:00,2820.06241340033,594.8960436770637,9623.080327788955
2045-10-05 02:00:00,2770.562305215141,558.4313124534256,8318.925704310375
2045-10-05 03:00:00,2736.324730387053,567.4402460498538,6362.693769092496
2045-10-05 04:00:00,2724.1559537915273,628.2965117726645,4258.26244484296
2045-10-05 05:00:00,2827.899930529652,705.0256604987059,2687.34892110739
2045-10-05 06:00:00,2961.1377217281165,1020.522192161374,1659.8331571545637
2045-10-05 07:00:00,2979.0815109452474,1601.0161991366651,948.4760898026072
2045-10-05 08:00:00,2926.281395547713,2106.0067626371306,691.5971488144013
2045-10-05 09:00:00,2690.949631217297,2512.082912364566,691.5971488144013
2045-10-05 10:00:00,2890.18756666268,3080.258581565148,899.0762934587218
2045-10-05 11:00:00,2966.190857772021,3633.174220388105,1561.0335644667937
2045-10-05 12:00:00,2985.8877758207104,3988.751313765496,2381.070183775298
2045-10-05 13:00:00,2946.8033153994893,3916.618559731512,2983.7476991707063
2045-10-05 14:00:00,2915.8657477837464,3781.66841157277,3398.705988459348
2045-10-05 15:00:00,2781.390453880652,3865.261509705615,3576.545255297337
2045-10-05 16:00:00,2762.312287184277,3745.939103499862,3052.9074140521448
2045-10-05 17:00:00,2870.696899064762,3201.358260385161,2578.66936915084
2045-10-05 18:00:00,3027.447241651192,2559.395135061453,2410.710061581628
2045-10-05 19:00:00,3108.9161697059803,2266.5128652836956,2628.0691654947273
2045-10-05 20:00:00,2997.025300162378,1993.9773026761025,4090.3031372737473
2045-10-05 21:00:00,2942.472055933285,1491.4381496780695,6026.77515395407
2045-10-05 22:00:00,2757.0529006896004,954.763105433705,7903.967415021732
2045-10-05 23:00:00,2598.033803144684,676.3441576202819,9603.320409251406
2045-10-06 00:00:00,2247.795697473214,845.4551809076954,5527.033408685247
2045-10-06 01:00:00,2315.0792141701545,811.7573826774712,5765.782152040979
2045-10-06 02:00:00,2271.758402442096,770.1159347403694,5252.472353826149
2045-10-06 03:00:00,2339.981633059385,765.60059701225,4273.602506067642
2045-10-06 04:00:00,2563.445603318219,799.1311605118037,3193.264442382944
2045-10-06 05:00:00,2701.865463785529,903.9037192772414,2077.1140671948865
2045-10-06 06:00:00,2815.7587909317467,1162.281378164077,1151.9626866914175
2045-10-06 07:00:00,2888.398676974673,1733.5552181365188,626.7154513088027
2045-10-06 08:00:00,2928.9003469416857,2523.321233730743,477.4974867114689
2045-10-06 09:00:00,2835.398811867027,3301.213583447318,423.7790194564285
2045-10-06 10:00:00,2910.1060685347193,4051.93028942984,567.0282654698689
2045-10-06 11:00:00,2865.469657318173,4722.876028882251,1044.525752181336
2045-10-06 12:00:00,2884.8277640773495,5267.977633504673,1539.929394644484
2045-10-06 13:00:00,2857.3881176031773,5470.666127078034,1605.585299067311
2045-10-06 14:00:00,2825.061958743195,5331.359596429018,1432.4924601344044
2045-10-06 15:00:00,2727.425682419004,5148.15394897884,1748.8345450807517
2045-10-06 16:00:00,2570.5874291128657,5093.719044145395,2095.0202229465663
2045-10-06 17:00:00,2723.1969697774357,4710.500658812592,2059.207911443206
2045-10-06 18:00:00,2882.8543648446166,4078.855081067886,1665.2724849062456
2045-10-06 19:00:00,3042.5117599118,3310.0770241728865,1707.053514993499
2045-10-06 20:00:00,3021.0862825278577,2680.27102846556,2602.3613025775016
2045-10-06 21:00:00,3010.467515227921,2168.6163699773597,3593.1685875037965
2045-10-06 22:00:00,2660.7999654663063,1553.8615000304324,4237.790194564279
2045-10-06 23:00:00,2565.6069453350196,1103.8328397945293,4870.474364456976
2045-10-07 00:00:00,2571.4565066987834,590.7790165364642,6931.461226385227
2045-10-07 01:00:00,2699.584581695396,567.5712950047077,6842.406050029098
2045-10-07 02:00:00,2697.6856476665853,550.0055508879396,6159.6496979654585
2045-10-07 03:00:00,2574.4548235863795,550.180045034795,4838.6645820162385
2045-10-07 04:00:00,2627.4250886005793,576.3541670630913,3495.4156719779885
2045-10-07 05:00:00,2565.7597046123506,644.3487196210438,2404.489761615431
2045-10-07 06:00:00,2694.1876112977225,890.0364783933213,1410.0402923053452
2045-10-07 07:00:00,2761.7496851648907,1340.464036142497,771.811528419768
2045-10-07 08:00:00,2860.5941985593126,1804.909290355715,556.5948522257938
2045-10-07 09:00:00,2810.822138225216,2254.871530379943,556.5948522257938
2045-10-07 10:00:00,2917.462275527389,2710.592077250396,734.7052049380484
2045-10-07 11:00:00,3151.330992759895,3123.387063994441,1291.3000571638436
2045-10-07 12:00:00,3050.387657544155,3579.398434442988,1951.792615138452
2045-10-07 13:00:00,3053.785750016764,3720.9131875426456,2263.4857323848964
2045-10-07 14:00:00,3053.4859183280046,3619.008605779145,2278.3282617775844
2045-10-07 15:00:00,3121.4477677801856,3653.732941003352,2100.2179090653312
2045-10-07 16:00:00,3000.215821625045,3564.1011142353377,2196.694350117802
2045-10-07 17:00:00,3112.55276101365,3232.2132469165385,2256.064467688552
2045-10-07 18:00:00,3245.777974719176,2725.598573879953,2100.217909065329
2045-10-07 19:00:00,3396.4933702690137,2206.3039928385483,2226.3794089031767
2045-10-07 20:00:00,3347.520861104942,1928.683805191748,3339.5691133547666
2045-10-07 21:00:00,3187.7105709960633,1661.358772209413,4749.609405660111
2045-10-07 22:00:00,2890.0776479540086,1220.0630748123328,5922.169227682451
2045-10-07 23:00:00,2647.6137556437275,801.2771223595872,6649.453167924157
2045-10-08 00:00:00,2685.214422418036,315.23571790417105,6873.118330593217
2045-10-08 01:00:00,2687.962329839401,302.7011225928479,6322.108844174352
2045-10-08 02:00:00,2696.409600801374,287.1731910877759,5263.590620264425
2045-10-08 03:00:00,2691.219109005463,300.98619039851263,4089.0703992136846
2045-10-08 04:00:00,2810.295097264601,310.55863010143855,2856.5491795925404
2045-10-08 05:00:00,2707.7065535336515,347.7882490111892,1754.530206754809
2045-10-08 06:00:00,2856.3988773341653,509.8025704978432,1007.7673501608205
2045-10-08 07:00:00,3060.55822130667,745.7772404383737,630.7608594531753
2045-10-08 08:00:00,3117.246533665935,969.2173150675808,514.7588623123615
2045-10-08 09:00:00,3078.2669580221313,1232.9427059709917,529.2591119549629
2045-10-08 10:00:00,3057.4032164895475,1529.1582668107155,935.2661019478116
2045-10-08 11:00:00,3128.7470350960907,1718.299697553219,1740.029957112207
2045-10-08 12:00:00,2879.501654543417,1931.0136508214928,2320.039942816277
2045-10-08 13:00:00,2912.171220552975,1964.7822247572224,2109.7863229985524
2045-10-08 14:00:00,2945.1461096093512,1970.488271876556,1921.2830776447288
2045-10-08 15:00:00,3006.2107189730127,1960.8534710029264,2204.0379456754645
2045-10-08 16:00:00,3026.158491365141,1876.6347099683896,2233.038444960668
2045-10-08 17:00:00,3082.643255026527,1664.1078402122246,2030.0349499642443
2045-10-08 18:00:00,3502.564218750633,1458.596602160159,1928.5332024660304
2045-10-08 19:00:00,3438.2428302209114,1225.708810169432,2668.0459342387194
2045-10-08 20:00:00,3368.7309498952773,977.4801701857418,4205.0723963545
2045-10-08 21:00:00,3282.3245276456983,824.1028708414676,5423.093366333043
2045-10-08 22:00:00,3162.739667641862,604.9345364054224,6090.104849892727
2045-10-08 23:00:00,3047.4293302934834,443.8244518939632,6670.114835596793
2045-10-09 00:00:00,2845.4851053209377,515.4499042633129,6355.359526057159
2045-10-09 01:00:00,2794.163532889635,495.3490751532991,6341.543527087471
2045-10-09 02:00:00,2787.94572699892,482.5714124275868,5871.799562118027
2045-10-09 03:00:00,2795.2491815372205,487.7733857902287,4725.071647633803
2045-10-09 04:00:00,2718.5629088850624,503.12678289938464,3371.103748604234
2045-10-09 05:00:00,2736.4267639044197,559.0858749945982,2286.54782948361
2045-10-09 06:00:00,2808.5730513030394,785.1444455886209,1353.967899029569
2045-10-09 07:00:00,2917.4340020563604,1174.7368972334568,725.3399459086979
2045-10-09 08:00:00,2840.6490340726036,1539.7841153419445,525.0079608482004
2045-10-09 09:00:00,2874.6989234741413,1909.073719493752,538.8239598178899
2045-10-09 10:00:00,2980.6977096111004,2292.302592073609,773.6959423026109
2045-10-09 11:00:00,3021.360186229748,2610.1785177480447,1305.6119026356562
2045-10-09 12:00:00,2838.9712134354268,3032.7504704201137,1733.9078706960304
2045-10-09 13:00:00,2821.107358416069,3197.64797555628,1789.1718665747878
2045-10-09 14:00:00,2923.2570266206812,3130.022321841938,1968.7798531807516
2045-10-09 15:00:00,3006.7532771531464,3189.870267810196,2100.031843392801
2045-10-09 16:00:00,3032.414063368798,3109.9719973276783,2148.387839786714
2045-10-09 17:00:00,2998.4628692988595,2803.2575873148344,2203.651835665473
2045-10-09 18:00:00,3192.892672548217,2394.523893879306,2065.4918459685778
2045-10-09 19:00:00,3032.3153680371997,1924.2756028156452,2210.5598351503168
2045-10-09 20:00:00,3044.948370481828,1693.6211140080277,3205.3117609679607
2045-10-09 21:00:00,2965.005151886914,1524.9862687860789,4213.879685755293
2045-10-09 22:00:00,2877.3636974273045,1152.2118475272607,5125.7356177548
2045-10-09 23:00:00,2776.0035918754816,750.7003112845271,5968.5115549058555
2045-10-10 00:00:00,2509.3420501691353,897.6780339253105,15983.74960949467
2045-10-10 01:00:00,2659.6642792999696,854.14369668354,15886.287721631896
2045-10-10 02:00:00,2575.5447482190084,806.3429943920761,14131.973740101992
2045-10-10 03:00:00,2547.325736195044,797.3749209202713,11143.142512310307
2045-10-10 04:00:00,2587.369858019527,823.3213859163666,7861.9256209303085
2045-10-10 05:00:00,2695.856282022769,914.3952194261508,5019.28722493278
2045-10-10 06:00:00,2837.7575996289925,1203.114944013573,2891.369339928915
2045-10-10 07:00:00,2847.6118577960906,1722.9149306803145,1624.3647977128726
2045-10-10 08:00:00,2818.049083294795,2402.3988663498703,1218.273598284654
2045-10-10 09:00:00,2789.292566279897,3214.0530498854437,1153.2990063761388
2045-10-10 10:00:00,2848.4181152824895,4093.969074216112,1559.3902058043573
2045-10-10 11:00:00,2782.2154172326173,4858.9544482285055,2712.689212180498
2045-10-10 12:00:00,2619.0826524845543,5494.294565934907,3930.9628104651542
2045-10-10 13:00:00,2541.0548446341627,5673.046554649618,4450.759545733274
2045-10-10 14:00:00,2595.611601213828,5622.982066821583,4791.876153252979
2045-10-10 15:00:00,2606.720037693103,5505.178150245349,5441.622072338128
2045-10-10 16:00:00,2689.316637966422,5284.023717057155,5474.109368292385
2045-10-10 17:00:00,2765.284010018238,4867.051834955476,4970.556281001394
2045-10-10 18:00:00,2896.703980301274,4308.854562841492,4223.34847405347
2045-10-10 19:00:00,2824.0512223602086,3682.047175234476,4515.734137641788
2045-10-10 20:00:00,2785.709199673679,3019.5416310892106,6854.819446348327
2045-10-10 21:00:00,2793.861358702825,2340.667176141039,9616.239602460206
2045-10-10 22:00:00,2731.7795322501024,1611.641164690349,12085.274094983775
2045-10-10 23:00:00,2594.626175397117,1130.4996694942993,14489.333995598832
2045-10-11 00:00:00,2895.155886024509,597.2574598509967,8486.156362541768
2045-10-11 01:00:00,2842.3851780840223,568.6518495684462,8205.622267912286
2045-10-11 02:00:00,2645.8703216801628,539.8155488803912,7136.086032137397
2045-10-11 03:00:00,2670.421944486451,553.8299910147861,5610.681892589601
2045-10-11 04:00:00,2672.2556756504064,560.1739771661579,3927.4773248127217
2045-10-11 05:00:00,2828.734068307912,616.2894183051133,2454.673328007951
2045-10-11 06:00:00,2975.7381832849824,838.0982431976328,1393.9037826902295
2045-10-11 07:00:00,3027.0826558757262,1236.500573503802,832.8355934312689
2045-10-11 08:00:00,3333.519508163341,1624.060454751261,639.9684033735015
2045-10-11 09:00:00,3231.2380587960656,2078.6935713991384,639.9684033735016
2045-10-11 10:00:00,3258.3365304411805,2640.713071809332,1008.1694025746943
2045-10-11 11:00:00,3266.588320678978,3036.289444648072,1770.8714723485928
2045-10-11 12:00:00,3332.195146767151,3450.551740332672,2367.0064234362385
2045-10-11 13:00:00,3262.207740676197,3685.6829361430737,2340.7063520647243
2045-10-11 14:00:00,3237.6561178699085,3651.367738324287,2463.4400184651213
2045-10-11 15:00:00,3195.5821750524933,3652.002136939424,2857.9410890378267
2045-10-11 16:00:00,3141.3852317622636,3563.1286582188386,2928.0746126951976
2045-10-11 17:00:00,3203.324595522526,3162.304078654872,2612.4737562370324
2045-10-11 18:00:00,3290.528699763948,2869.327263664232,2314.406280693212
2045-10-11 19:00:00,3183.0516787654665,2392.547868087929,2840.407708123486
2045-10-11 20:00:00,3100.1262805732727,1967.5007959459977,4313.211704928257
2045-10-11 21:00:00,3077.917758698705,1682.5981451480145,5680.815416246969
2045-10-11 22:00:00,3032.1763535533787,1259.9733222638793,6767.885032936205
2045-10-11 23:00:00,2934.071736281779,886.77391875907,7854.954649625437
2045-10-12 00:00:00,3025.234116318984,402.1474600241113,10916.1910880092
2045-10-12 01:00:00,2870.3835325842488,376.8851587819066,10592.405759127574
2045-10-12 02:00:00,2776.323098432381,366.7171810588353,9343.519490584147
2045-10-12 03:00:00,2640.9828667597144,372.8258498459519,7308.297423328197
2045-10-12 04:00:00,2788.337367860075,402.1868707904798,5203.692785597611
2045-10-12 05:00:00,2841.528748745084,445.1840168985066,3446.0010002401964
2045-10-12 06:00:00,2935.178438643014,666.514880823968,2012.0945437644104
2045-10-12 07:00:00,3086.4350101557893,1011.5167296137628,1110.1211275941569
2045-10-12 08:00:00,3104.610443392558,1276.4753119091474,867.2821309329347
2045-10-12 09:00:00,2930.4548797227235,1588.9238676785662,844.1546074413898
2045-10-12 10:00:00,2931.6871124845384,1961.1979667953597,1237.3225067976537
2045-10-12 11:00:00,2942.7772073408723,2230.41291185854,2231.806016934087
2045-10-12 12:00:00,2952.2243251814534,2498.839641594353,3203.1620035789742
2045-10-12 13:00:00,3001.8216938445007,2509.5987808129507,3422.8734767486512
2045-10-12 14:00:00,3032.216768635935,2426.481474541796,3353.4909062740153
2045-10-12 15:00:00,3352.4946006443156,2535.4916543170502,3480.6922854775135
2045-10-12 16:00:00,3212.0200657974215,2353.4927352273467,3480.692285477513
2045-10-12 17:00:00,3119.91066685176,2070.405200402456,3492.256047223287
2045-10-12 18:00:00,3371.9022666428996,1750.4685990230223,3168.4707183416563
2045-10-12 19:00:00,3546.776632757127,1478.7707756786265,3631.0211881725536
2045-10-12 20:00:00,3384.327280324533,1277.6576349002023,5619.9882084454175
2045-10-12 21:00:00,3328.56874785241,996.6982814592096,7678.3377991929165
2045-10-12 22:00:00,3207.091134750161,715.0295342235843,9251.009396617972
2045-10-12 23:00:00,3105.9453622178576,481.6783865557319,10453.64061817831
2045-10-13 00:00:00,2814.1594040753057,341.4537521345589,10133.325056966289
2045-10-13 01:00:00,2685.715105760388,328.0417671599325,9953.974171002284
2045-10-13 02:00:00,2484.482478634001,317.9409704957502,9079.638601927756
2045-10-13 03:00:00,2508.3903472728744,308.14119095069935,7375.805185269715
2045-10-13 04:00:00,2554.6573967035683,322.9579224812713,5335.688857429153
2045-10-13 05:00:00,2609.829401254814,361.01986487809063,3564.5988585346045
2045-10-13 06:00:00,2826.9360788134886,481.2260344511735,2118.582340449811
2045-10-13 07:00:00,2868.266685731702,704.3800587671469,1143.361898020533
2045-10-13 08:00:00,2847.3593997964936,981.3492547144764,851.9167083290245
2045-10-13 09:00:00,2813.675439123102,1264.6732565101322,863.1261387017748
2045-10-13 10:00:00,2736.2410467704763,1526.357472074907,1311.5033536117876
2045-10-13 11:00:00,2846.391469892086,1807.574354036644,2353.9803782775684
2045-10-13 12:00:00,2842.229371303133,2096.3166639766623,3149.849934742841
2045-10-13 13:00:00,2883.2695992500244,2164.848228098879,3004.1273398970866
2045-10-13 14:00:00,2887.9156627911816,2113.4746397671447,2869.6141754240825
2045-10-13 15:00:00,2932.634024374823,2109.5614172184373,3261.9442384703434
2045-10-13 16:00:00,2740.3063523689884,2040.8960677099408,3441.2951244343494
2045-10-13 17:00:00,2775.732586870315,1907.5120375882216,3553.3894281618514
2045-10-13 18:00:00,2952.670173396065,1598.0329927747157,3385.2479725705966
2045-10-13 19:00:00,3058.174532976517,1312.802549224563,3811.2063267351095
2045-10-13 20:00:00,3002.7121494539497,1163.230487362898,5716.809490102665
2045-10-13 21:00:00,3100.4730697991395,963.8568154582928,7420.642906760714
2045-10-13 22:00:00,3215.2695564619075,678.1581230561575,8519.167083290246
2045-10-13 23:00:00,3097.472487095476,429.3173045743164,9595.272399074274
2045-10-14 00:00:00,2958.8497022631336,402.9748104232754,6925.793969934142
2045-10-14 01:00:00,3057.9627100412795,387.3367473822786,6491.179368581999
2045-10-14 02:00:00,2998.5146884098767,373.5453902782838,5481.751907377024
2045-10-14 03:00:00,2936.0992114557753,371.6201011099198,4051.7296706699753
2045-10-14 04:00:00,2951.5299791338093,383.5254606612313,2832.0048217139615
2045-10-14 05:00:00,3020.177112265579,426.0782804436424,1927.7260543845036
2045-10-14 06:00:00,3105.244164849616,564.6991005658457,1149.6257197056673
2045-10-14 07:00:00,3201.3897173050623,850.899229185497,644.9119891031794
2045-10-14 08:00:00,3087.439432913422,1159.770620053025,504.7137306024882
2045-10-14 09:00:00,2824.226145790024,1453.7111969618124,483.6839918273845
2045-10-14 10:00:00,2921.2619348422804,1766.590332628793,616.8723374030411
2045-10-14 11:00:00,2861.61608285603,2059.3521610671532,1156.635632630702
2045-10-14 12:00:00,2858.4507971784856,2373.4100452045604,1976.795444859745
2045-10-14 13:00:00,2998.9103491195697,2525.861514046437,2544.5983917875446
2045-10-14 14:00:00,2973.093487812089,2456.5118123696548,2460.479436687129
2045-10-14 15:00:00,2915.9205152614213,2467.474173144626,2060.91439996016
2045-10-14 16:00:00,2914.7335331323425,2441.698873257957,1857.626925134157
2045-10-14 17:00:00,2987.5351037158907,2213.925377155801,1857.626925134157
2045-10-14 18:00:00,3232.449083015977,1904.8575282098673,1724.4385795585008
2045-10-14 19:00:00,3310.295327648114,1541.0957502361264,1948.7557931596075
2045-10-14 20:00:00,3234.526301741867,1349.8241651015217,3182.5004679656886
2045-10-14 21:00:00,3248.473341758552,1178.9842201209829,4864.879569973983
2045-10-14 22:00:00,3105.540910381885,872.7060758883944,6252.842329130825
2045-10-14 23:00:00,2833.2274269355444,571.8108830040882,6925.793969934142
2045-10-15 00:00:00,2412.536969365525,211.79785961614823,8056.449058352357
2045-10-15 01:00:00,2481.134406084834,205.4808253151645,7511.041481868151
2045-10-15 02:00:00,2480.7766619559197,198.20476930512055,6295.561739989072
2045-10-15 03:00:00,2481.044970052606,200.28959910742543,4612.589789694968
2045-10-15 04:00:00,2576.74152453717,204.5635002021503,3046.490891504616
2045-10-15 05:00:00,2932.965240903542,228.87261569702468,1940.0926649223768
2045-10-15 06:00:00,2946.738389866741,315.18456951244485,1137.5643738099072
2045-10-15 07:00:00,2925.899794357485,462.99900249585767,677.8637022017937
2045-10-15 08:00:00,2967.576985375996,624.0938013199527,545.4075764842016
2045-10-15 09:00:00,2941.461663965256,786.0016837669461,537.6160396772844
2045-10-15 10:00:00,2951.4784995748546,944.1360242717672,763.5706070778832
2045-10-15 11:00:00,2928.5828753243427,1081.547156541679,1308.9781835620854
2045-10-15 12:00:00,2926.1681024541713,1257.5693367502763,1986.84188576388
2045-10-15 13:00:00,2895.849287528688,1322.15736402568,2493.2917782134964
2045-10-15 14:00:00,2880.7345980820605,1309.5649920197584,2843.9109345247684
2045-10-15 15:00:00,2831.0976001952067,1304.707338580389,2711.454808807177
2045-10-15 16:00:00,2619.4919479424234,1283.900737153387,2298.503358040567
2045-10-15 17:00:00,2698.106220271332,1171.1948380407869,2018.0080329915488
2045-10-15 18:00:00,2805.5188949778376,1003.2201008690864,1784.2619287840332
2045-10-15 19:00:00,2874.7423839227467,809.7478952151981,2181.6303059368083
2045-10-15 20:00:00,2923.574457519542,696.1872158836532,3459.4423422712243
2045-10-15 21:00:00,2893.702822755202,629.0139996533918,5033.332777268491
2045-10-15 22:00:00,2687.6422045005897,469.0867055185878,6653.972433107265
2045-10-15 23:00:00,2708.4808000098456,311.9530833188725,7822.702954144843
2045-10-16 00:00:00,2614.899186050739,642.6305734552892,6748.366207758085
