DateTime,Base,Com AC,Res AC
2045-10-16 01:00:00,2764.246404233875,617.0122356527671,6501.474761132791
2045-10-16 02:00:00,2809.6800723189103,588.3273636494441,5623.638506465071
2045-10-16 03:00:00,2745.817486657215,591.3938978502446,4224.586975588397
2045-10-16 04:00:00,2791.0686902117877,629.6616892310698,2907.8325935868183
2045-10-16 05:00:00,2892.7926659443456,711.4359345857541,1920.266807085635
2045-10-16 06:00:00,2723.830510736545,968.3859461611772,1097.2953183346483
2045-10-16 07:00:00,2737.971511847349,1474.1085447765538,617.2286165632398
2045-10-16 08:00:00,2700.110121776487,2051.383608077279,507.4990847297748
2045-10-16 09:00:00,2735.599472951344,2594.415706135731,486.9247975110002
2045-10-16 10:00:00,2741.985731517513,3152.5888168106335,706.38386117793
2045-10-16 11:00:00,2813.694291989074,3644.3203531348577,1213.882945907705
2045-10-16 12:00:00,3021.521392185277,4051.9138573246114,1776.246796554212
2045-10-16 13:00:00,3010.117359031404,4134.518622358678,2091.719200575424
2045-10-16 14:00:00,2988.0391508455027,4007.512997542187,2290.6039770235784
2045-10-16 15:00:00,3004.27849405662,3961.323326142625,2208.30682814848
2045-10-16 16:00:00,3022.524947102819,3879.549080787944,2036.8544346586912
2045-10-16 17:00:00,3047.7050523065723,3508.24289797433,1995.7058602211423
2045-10-16 18:00:00,3188.2027407623027,2957.352806026326,1714.5239348978882
2045-10-16 19:00:00,3277.245431627753,2422.3064741157928,2016.2801474399175
2045-10-16 20:00:00,3172.966952468726,2014.904628313587,3141.007848732931
2045-10-16 21:00:00,3143.6813953295778,1623.1548841613023,4402.897464817777
2045-10-16 22:00:00,3001.815222895383,1153.0807456302327,5651.0708894234385
2045-10-16 23:00:00,2634.5141230754025,810.5872070783091,6528.907144091157
2045-10-17 00:00:00,2683.8822331038377,773.2040507100285,10013.517237284024
2045-10-17 01:00:00,2636.790175422881,749.4409076564592,9387.672409953771
2045-10-17 02:00:00,2641.900941372753,733.5988122874131,8481.27645313065
2045-10-17 03:00:00,2748.861971609345,745.6764493509435,6754.807963943748
2045-10-17 04:00:00,2698.940739920424,800.5747996397163,4618.303208574957
2045-10-17 05:00:00,2688.445416987652,914.60651581097,3096.8528524790017
2045-10-17 06:00:00,2776.332338589903,1306.4238844434171,1920.6961942204264
2045-10-17 07:00:00,2854.9103650691736,2022.2983722090264,1079.0428057418128
2045-10-17 08:00:00,2919.981367252358,2762.4065603163926,766.1203920766872
2045-10-17 09:00:00,2919.981367252358,3381.6599515737585,874.0246726508686
2045-10-17 10:00:00,2900.633467584986,3904.05696767879,1402.7556474643557
2045-10-17 11:00:00,2956.943156711247,4360.419111007896,2363.103744574569
2045-10-17 12:00:00,2944.348769191921,4909.55946632503,2934.996431617728
2045-10-17 13:00:00,2695.016401780344,4989.397352887847,2783.930438813875
2045-10-17 14:00:00,2642.6310507941625,4789.410505407313,3226.337989168019
2045-10-17 15:00:00,2726.3198432233053,4816.153844619416,3398.9848380867084
2045-10-17 16:00:00,2792.2122185055737,4742.668481447159,3140.014564708674
2045-10-17 17:00:00,2879.825349074796,4301.050466481324,3086.062424421581
2045-10-17 18:00:00,3075.494674012725,3464.007477006922,3258.709273340274
2045-10-17 19:00:00,3222.520458749202,2661.7073006438445,3906.134956785363
2045-10-17 20:00:00,3203.4463501148607,2300.868286817205,5675.7651582019325
2045-10-17 21:00:00,3180.1741123074107,2052.570891082551,7164.844230125637
2045-10-17 22:00:00,3126.146015123057,1550.094133510873,8502.857309245484
2045-10-17 23:00:00,3020.280149018581,1036.4024272373488,9797.708676135657
2045-10-18 00:00:00,2827.8794712718773,723.2104506100458,12348.655174792952
2045-10-18 01:00:00,2790.610120967655,695.4833092394817,12374.70718992965
2045-10-18 02:00:00,2743.618331453635,674.3911261313954,11488.938675282052
2045-10-18 03:00:00,2758.9221709505373,671.1085678331171,9274.517388663064
2045-10-18 04:00:00,2722.19295615797,681.8641843849225,6565.107814446888
2045-10-18 05:00:00,2857.6769469982014,749.8201253258765,4389.764550532938
2045-10-18 06:00:00,2596.2513593569847,1010.8882725378847,2631.253528806094
2045-10-18 07:00:00,2718.9521430880372,1493.494184050721,1419.8348249498224
2045-10-18 08:00:00,2664.488478996117,1968.2778289804269,976.9505676260252
2045-10-18 09:00:00,2663.8583208991863,2458.1472737490285,1003.0025827627192
2045-10-18 10:00:00,2752.6205899812244,2998.2328763146957,1328.6527719713931
2045-10-18 11:00:00,2681.232679857435,3500.743662614963,2201.395279050644
2045-10-18 12:00:00,2561.142551099383,4132.880580864262,3009.007748288157
2045-10-18 13:00:00,2574.285848549665,4444.514094202941,3334.6579374968323
2045-10-18 14:00:00,2610.0248149041972,4367.548578358204,3855.6982402307112
2045-10-18 15:00:00,2740.377518383702,4442.768052554922,4207.400444576081
2045-10-18 16:00:00,2806.544118561489,4361.961245084536,4220.426452144428
2045-10-18 17:00:00,2782.2380205369964,3951.5716161338255,4064.114361324261
2045-10-18 18:00:00,2919.7025082532973,3427.060705068501,3803.5942099573226
2045-10-18 19:00:00,2941.577996475341,2796.5999868013,3829.646225094016
2045-10-18 20:00:00,2789.8899402854468,2505.8491315729443,5470.923178705741
2045-10-18 21:00:00,2672.0503761592927,2250.508000966441,7450.876329094488
2045-10-18 22:00:00,2656.29642373601,1677.9460237475946,9378.725449209842
2045-10-18 23:00:00,2596.79149486864,1070.4632135683405,11306.574569325205
2045-10-19 00:00:00,2666.479402772046,441.2730008828158,6410.161658833976
2045-10-19 01:00:00,2713.0466902224357,419.55680989448854,5550.777348528758
2045-10-19 02:00:00,2917.9427550041523,399.9688056230169,4437.804225346597
2045-10-19 03:00:00,2946.157052694683,397.7103217602308,3268.478032636225
2045-10-19 04:00:00,2934.8348102557648,417.2114612677491,2261.1669148194583
2045-10-19 05:00:00,2928.3519133754166,469.1565901118285,1514.4887435706648
2045-10-19 06:00:00,3018.290694039405,618.6508488754753,894.6049787603457
2045-10-19 07:00:00,3016.647142717626,918.4211492783488,563.5306952821074
2045-10-19 08:00:00,2944.148267745843,1303.7532421752328,486.0452246808176
2045-10-19 09:00:00,2891.828550669228,1714.9276023482266,535.354160518002
2045-10-19 10:00:00,2938.3958381196185,2124.364667242155,1000.2669841257411
2045-10-19 11:00:00,2918.2166802244487,2468.653159171101,1880.7836955040343
2045-10-19 12:00:00,2903.607335141974,2751.658560130984,2564.06466353359
2045-10-19 13:00:00,2610.233424204516,2839.2182421959224,2395.005454948958
2045-10-19 14:00:00,2724.2776242545888,2764.6448423420047,2078.019438852772
2045-10-19 15:00:00,2692.684915513736,2703.2748866089896,1803.2982249027448
2045-10-19 16:00:00,2708.9378119179896,2623.706762827758,1711.7244869194017
2045-10-19 17:00:00,2824.442946476311,2419.748297065387,1817.386492284797
2045-10-19 18:00:00,2953.0051832020936,2106.8179849235858,1944.180898723272
2045-10-19 19:00:00,2851.7441600991865,1727.696722649364,2902.1830807028546
2045-10-19 20:00:00,2819.2383672906785,1401.3458044767783,4635.039968695334
2045-10-19 21:00:00,2873.84079453643,1103.4865288808774,6001.601904754446
2045-10-19 22:00:00,2922.1429417153636,788.1674357303604,6734.191808621183
2045-10-19 23:00:00,2783.080238211552,557.5414874343213,6875.074482441709
2045-10-20 00:00:00,2783.723535015357,899.0561898977386,11589.170291669529
2045-10-20 01:00:00,2872.0836198591883,851.2806805866751,11113.58878941959
2045-10-20 02:00:00,2837.234707086729,820.2485149057273,9862.058520340805
2045-10-20 03:00:00,2671.559548004546,802.8915408807906,7584.273430617421
2045-10-20 04:00:00,2626.7129963219545,846.5469603980558,5394.095459729551
2045-10-20 05:00:00,2775.154130235245,943.2375783248503,3792.1367153087112
2045-10-20 06:00:00,2897.791834199527,1212.7089831362434,2252.754484341807
2045-10-20 07:00:00,2949.2082628802045,1853.514438299316,1226.4996636972062
2045-10-20 08:00:00,2947.7800287501864,2612.9258826327887,926.1323991182986
2045-10-20 09:00:00,3082.319683797959,3359.3634271900487,951.1630044998744
2045-10-20 10:00:00,3088.794345187378,4135.956522578511,1351.652690605084
2045-10-20 11:00:00,3125.738001350532,4857.410543918061,2377.907511249686
2045-10-20 12:00:00,3124.690629655185,5461.2228524219245,3504.284753420593
2045-10-20 13:00:00,3081.2723121026124,5752.609628476926,3979.866255670532
2045-10-20 14:00:00,3149.922765952184,5501.108828085291,4017.4121637428934
2045-10-20 15:00:00,3147.256728909482,5489.888158008562,3454.22354265744
2045-10-20 16:00:00,3145.447632344791,5381.012593670322,3366.616423821924
2045-10-20 17:00:00,3119.453771178449,4928.85465417222,3666.983688400832
2045-10-20 18:00:00,3253.041270139543,4259.296231937532,3554.3459641837417
2045-10-20 19:00:00,3328.261600987201,3446.4989432546304,4029.927466433678
2045-10-20 20:00:00,2952.1599467489104,2948.757031569826,6132.498318486035
2045-10-20 21:00:00,3061.848327934357,2375.275596867115,8535.436435117295
2045-10-20 22:00:00,2974.1547523512004,1724.4767324169568,10562.915471024926
2045-10-20 23:00:00,2953.778612096265,1148.6284376199364,11614.200897051096
2045-10-21 00:00:00,2796.995121605233,316.0004794405317,6479.138642510822
2045-10-21 01:00:00,2802.9495936986714,297.96316361435356,6465.555542631347
2045-10-21 02:00:00,2760.701196464273,287.2374565485358,5732.0681491395535
2045-10-21 03:00:00,2661.649025767072,276.7232422981004,4496.006060107091
2045-10-21 04:00:00,2730.92883599708,276.7534555574407,3225.986221375934
2045-10-21 05:00:00,2880.2632154833186,304.67050718790745,2098.5889313792923
2045-10-21 06:00:00,2955.308466946657,367.3328070597556,1181.7296895145532
2045-10-21 07:00:00,2946.70756281169,515.1360717526593,651.9887942149259
2045-10-21 08:00:00,2926.103199059791,751.82674542482,522.9493453598883
2045-10-21 09:00:00,2992.4530309581073,1048.037539997435,482.20004572145547
2045-10-21 10:00:00,2805.028933159872,1329.8970363833914,692.7380938533587
2045-10-21 11:00:00,2753.801570070289,1580.4555960927644,1236.0620890324635
2045-10-21 12:00:00,2824.9716889013885,1834.1261215141908,1779.3860842115662
2045-10-21 13:00:00,2861.8327066226752,1993.017652384996,1922.0086329460808
2045-10-21 14:00:00,2887.3518727374126,1955.5532108029845,1915.2170830063435
2045-10-21 15:00:00,3177.797789295142,1908.3298864540452,2112.172031258769
2045-10-21 16:00:00,3030.637264700158,1854.3690052722136,2200.462180475374
2045-10-21 17:00:00,3081.675596929633,1768.2612161522677,2159.712880836941
2045-10-21 18:00:00,3249.9130624267877,1612.0284521034105,1799.7607340307843
2045-10-21 19:00:00,3282.426370365564,1307.6902907682477,2010.2987821626884
2045-10-21 20:00:00,3201.332131378733,1088.916079884904,3110.5298724003733
2045-10-21 21:00:00,3242.6353743125846,901.593871974846,4265.093362155971
2045-10-21 22:00:00,3063.8121806493164,666.7764203817859,5202.327253839926
2045-10-21 23:00:00,3062.2999337684428,439.2403642897459,6003.730146729107
2045-10-22 00:00:00,2962.5530711956176,195.6888618910459,5971.007389038332
2045-10-22 01:00:00,2972.1272982298274,188.86341587865584,5572.158172481748
2045-10-22 02:00:00,2999.0308761959577,182.97671315736807,4844.844895231496
2045-10-22 03:00:00,2665.8477754054475,179.1435113853668,3742.144120045638
2045-10-22 04:00:00,2802.376252913283,194.7110042961476,2516.2693220996507
2045-10-22 05:00:00,2881.3636259455157,221.03493075080968,1607.1277255368404
2045-10-22 06:00:00,2902.2354408800948,287.25544707732206,1020.5847600124464
2045-10-22 07:00:00,2907.2140389378833,460.1797841591357,568.9466765586626
2045-10-22 08:00:00,2932.394256037855,659.8974193411625,410.5800758670763
2045-10-22 09:00:00,2887.49113124741,806.302258449334,416.4455055223203
2045-10-22 10:00:00,2848.236800407149,944.1801793299932,545.4849579376869
2045-10-22 11:00:00,2863.364079121201,1102.338866728843,973.661322770494
2045-10-22 12:00:00,2898.8844614181207,1230.770683242785,1478.088273121473
2045-10-22 13:00:00,2822.482129685125,1277.8838621649836,1794.821474504646
2045-10-22 14:00:00,2756.1327363380487,1198.5404969149365,1959.0535048514764
2045-10-22 15:00:00,2857.2365738193066,1198.853411345304,2076.3620979563552
2045-10-22 16:00:00,2840.2901919687547,1210.13788799043,1742.0326076074507
2045-10-22 17:00:00,2739.760808109549,1098.9163651466988,1519.1462807081807
2045-10-22 18:00:00,2762.164499369601,887.7186818005657,1495.6845620872052
2045-10-22 19:00:00,2896.490904659568,691.7755769348469,1618.8585848473276
2045-10-22 20:00:00,2974.903824069748,619.3945577604749,2533.865611065383
2045-10-22 21:00:00,2897.448327362989,519.5944116251555,3695.2206828036865
2045-10-22 22:00:00,2906.2566162344624,376.20137390927016,4727.536302126619
2045-10-22 23:00:00,2857.5238006303334,244.3470558131848,5677.735906276138
2045-10-23 00:00:00,2660.308857446958,546.9931066514939,5843.136583679732
2045-10-23 01:00:00,2772.376774019374,520.125347992266,5353.361002591564
2045-10-23 02:00:00,2706.8988901793105,514.310281989868,4407.980229793481
2045-10-23 03:00:00,2628.829105600774,504.0800732819456,3291.747510104174
2045-10-23 04:00:00,2720.21032810284,525.4019819574047,2181.2098553112455
2045-10-23 05:00:00,2809.8826497903992,588.8292759465236,1315.559991062396
2045-10-23 06:00:00,2837.494889266909,806.2481325917372,768.8337610104915
2045-10-23 07:00:00,2865.6467816322106,1181.9660081911202,495.4706459845385
2045-10-23 08:00:00,2976.0957395382507,1623.9110243733685,387.2644129534322
2045-10-23 09:00:00,3026.8231110846737,2111.6227637226366,398.6545427461803
2045-10-23 10:00:00,2628.109568415718,2510.977805757692,626.4571386011409
2045-10-23 11:00:00,2775.075038463332,2868.873580923798,1110.5376547929309
2045-10-23 12:00:00,2713.824435585471,3332.302035392682,1577.5329762956003
2045-10-23 13:00:00,2794.862311052362,3471.7020898390565,1736.9947933940723
2045-10-23 14:00:00,2765.721055057609,3368.430825092768,1890.761545596171
2045-10-23 15:00:00,2870.683541927601,3388.083594452723,1976.1875190417811
2045-10-23 16:00:00,2788.476418534993,3242.9761604114033,1776.8602476686915
2045-10-23 17:00:00,2805.025773791273,3062.439898318438,1440.8514187826245
2045-10-23 18:00:00,2937.9602687303027,2596.1039108483515,1332.645185751518
2045-10-23 19:00:00,3008.8346814582833,2036.834553747353,1776.8602476686904
2045-10-23 20:00:00,2919.791954807648,1774.1335627686508,2801.9719290160106
2045-10-23 21:00:00,2849.9968478572505,1531.6237731871631,3884.034259327072
2045-10-23 22:00:00,2830.839170305144,1150.3062044002877,4829.415032125158
2045-10-23 23:00:00,2765.451228613213,727.5293687444616,5603.943858032024
2045-10-24 00:00:00,2507.1530437059696,615.786905751277,13537.386252364917
2045-10-24 01:00:00,2558.934994608659,586.2665228163277,13395.484928964855
2045-10-24 02:00:00,2572.0112448366112,571.1809563866441,12089.992753684386
2045-10-24 03:00:00,2533.741419169472,559.644934999239,9592.529461843484
2045-10-24 04:00:00,2563.3809196861625,556.8052989654163,6825.4536555424775
2045-10-24 05:00:00,2668.949846526494,612.4148379611124,4526.652216461644
2045-10-24 06:00:00,2876.077650137251,803.1437248995423,2667.744879920969
2045-10-24 07:00:00,2875.4674251266138,1115.7403249562012,1461.583631020531
2045-10-24 08:00:00,2853.063449736056,1521.2166869524783,1064.2599255003868
2045-10-24 09:00:00,2925.24435099435,2051.9328298571486,1050.0697931603816
2045-10-24 10:00:00,2897.958575518691,2543.899772716946,1419.0132340005157
2045-10-24 11:00:00,2970.7497017876226,2968.307041605375,2469.083027160897
2045-10-24 12:00:00,2912.1681007663983,3534.9919076051324,3561.7232173412935
2045-10-24 13:00:00,2924.8956509882714,3807.478648684045,3987.427187541448
2045-10-24 14:00:00,2941.458901277011,3789.849241640729,4200.279172641524
2045-10-24 15:00:00,2980.9491769654246,3769.912630319931,4441.511422421611
2045-10-24 16:00:00,2970.052301775465,3624.499601754588,4484.081819441629
2045-10-24 17:00:00,2692.8357969428853,3427.9139654964,4342.180496041578
2045-10-24 18:00:00,2871.718900061267,3065.682893931881,3944.856790521433
2045-10-24 19:00:00,2864.5705499366536,2487.6394837968323,4171.898907961515
2045-10-24 20:00:00,2873.2880500886213,2135.0513429305033,6243.658229602264
2045-10-24 21:00:00,2839.7256745035447,1875.047168583604,8684.360992083151
2045-10-24 22:00:00,2776.872498407857,1404.2000187253648,10784.500578403911
2045-10-24 23:00:00,2702.9480971191692,899.868827301631,12600.837517924572
2045-10-25 00:00:00,2608.616809438307,556.8516515401523,7889.524181907754
2045-10-25 01:00:00,2620.18692834745,527.7380236268565,7746.367493123142
2045-10-25 02:00:00,2712.5698777912226,516.6598600642607,6744.270671630828
2045-10-25 03:00:00,2623.3909612761354,506.33094427884504,5233.172290015426
2045-10-25 04:00:00,2572.482438075907,517.0344839528511,3722.073908400031
2045-10-25 05:00:00,2746.746229030537,566.9664965320883,2393.897962453866
2045-10-25 06:00:00,2820.3499854756233,756.6332195554711,1375.8948422077035
2045-10-25 07:00:00,2838.506172071509,1107.3882146726417,787.3617883153906
2045-10-25 08:00:00,2859.0653833639094,1472.96761223831,588.5330538923121
2045-10-25 09:00:00,2903.921844365509,1898.1657257881916,548.7673070076964
2045-10-25 10:00:00,2865.7404519653383,2334.227932107188,699.877145169236
2045-10-25 11:00:00,2881.137610205966,2726.4591434611307,1272.5039003077031
2045-10-25 12:00:00,2862.358417207281,3208.6536057750936,2028.0530911154017
2045-10-25 13:00:00,2973.7875623937957,3444.55962019018,2449.570008092328
2045-10-25 14:00:00,2915.046958701224,3358.2890904176943,2449.570008092329
2045-10-25 15:00:00,2904.9898553417383,3423.6877178258705,2537.054651238484
2045-10-25 16:00:00,2887.812678807395,3300.4364584796936,2576.8203981231
2045-10-25 17:00:00,2992.2107517337386,3045.050001857913,2330.2727674384805
2045-10-25 18:00:00,3070.1755529984252,2667.1080159687685,1988.287344230785
2045-10-25 19:00:00,3104.9749106405397,2162.329084942655,2131.4440330154016
2045-10-25 20:00:00,3184.808731113627,1923.3190440221051,3340.3227383077215
2045-10-25 21:00:00,3050.061346279453,1667.9861050986965,4946.858912446196
2045-10-25 22:00:00,2946.820285244024,1246.9623720216773,6267.08170901544
2045-10-25 23:00:00,2886.032660513681,784.0877988192958,7285.0848292616
2045-10-26 00:00:00,2482.878096654966,425.7825966117523,5878.7910166067695
2045-10-26 01:00:00,2635.8288985210434,407.05450238382554,5830.105376717688
2045-10-26 02:00:00,2589.35069020028,394.4161670807924,5318.906157882317
2045-10-26 03:00:00,2565.6319797626675,388.2846974783309,4272.164900267031
2045-10-26 04:00:00,2602.605263680123,402.8834346270488,3012.4239681370113
2045-10-26 05:00:00,2683.789526244157,450.558739087005,1971.7684155078612
2045-10-26 06:00:00,2720.8500113029277,589.622138097936,1180.6267673102625
2045-10-26 07:00:00,2717.972373639541,880.0118753247209,651.1704335164844
2045-10-26 08:00:00,2720.065201031094,1234.4692132955938,450.34216897401734
2045-10-26 09:00:00,2761.8345477208613,1590.1778715935009,456.42787396015274
2045-10-26 10:00:00,2689.370399288301,1926.1156687242851,602.4847936274016
2045-10-26 11:00:00,2648.385862870368,2238.7371970946906,1022.3984376707436
2045-10-26 12:00:00,2708.554650377547,2564.2056141559665,1436.2263767279487
2045-10-26 13:00:00,2760.352128318511,2707.1063955031323,1606.6261163397385
2045-10-26 14:00:00,2700.619346517905,2623.3930656246266,1801.3686758960705
2045-10-26 15:00:00,2715.966747389301,2606.041423756437,2008.282645424672
2045-10-26 16:00:00,2776.222736037796,2558.115855231073,2002.196940438538
2045-10-26 17:00:00,2753.3760370133314,2370.2509634658563,1843.9686107990171
2045-10-26 18:00:00,2815.637651912064,2039.151604932932,1710.0831011040405
2045-10-26 19:00:00,2862.900670504661,1628.5934056334129,1752.6830360069885
2045-10-26 20:00:00,2988.2959117152755,1398.2253334266427,2555.996094176858
2045-10-26 21:00:00,2907.9836605643877,1191.382083368092,3541.8803019307884
2045-10-26 22:00:00,2814.5040370749725,881.0546422639152,4442.564639878821
2045-10-26 23:00:00,2790.0877175068413,578.8190726078849,5355.420387799129
2045-10-27 00:00:00,2636.526097979903,468.07240566647863,6161.09775800565
2045-10-27 01:00:00,2647.686354679921,445.3724829862421,5722.808283350778
2045-10-27 02:00:00,2624.604914686702,436.02011484198454,4633.345874922946
2045-10-27 03:00:00,2655.887452406449,418.3595749967605,3468.748127982852
2045-10-27 04:00:00,2661.636675554942,431.5709299966583,2441.898501648579
2045-10-27 05:00:00,2728.767310553533,478.6959694808293,1496.4454920359242
2045-10-27 06:00:00,2747.536833185381,642.9526099950217,820.2274454255488
2045-10-27 07:00:00,2534.392839694894,900.9145313332308,532.2086477952038
2045-10-27 08:00:00,2643.543532117035,1241.004772928536,444.55075286422897
2045-10-27 09:00:00,2696.8929410390892,1663.3141344716578,425.7669182361629
2045-10-27 10:00:00,2678.884345000424,2029.8724859121185,688.7406030290869
2045-10-27 11:00:00,2703.487638180008,2401.697219414395,1314.8684239646204
2045-10-27 12:00:00,2700.5284792065186,2836.6731378130876,1959.7800795282203
2045-10-27 13:00:00,2651.998272041291,2938.6411904927113,2059.960530877906
2045-10-27 14:00:00,2626.8031470670085,2899.188724874461,1847.077071759824
2045-10-27 15:00:00,2710.7587145148677,2901.2317179156807,1878.3834628066004
2045-10-27 16:00:00,2735.1929128959673,2738.200873226222,1934.734966690798
2045-10-27 17:00:00,2711.012356712596,2618.4360811652923,1703.0676729446518
2045-10-27 18:00:00,2679.898913791335,2239.4835719414245,1483.9229356172134
2045-10-27 19:00:00,2802.9999270884973,1845.2313148310757,2041.1766962498389
2045-10-27 20:00:00,2781.440340281646,1626.9034584925591,3331.000007377038
2045-10-27 21:00:00,2770.1109887831426,1343.4722239071257,4633.345874922948
2045-10-27 22:00:00,2680.9134825822457,953.4875522606592,5472.357154976566
2045-10-27 23:00:00,2692.1582866815056,589.4261923150239,5960.736855306277
2045-10-28 00:00:00,2600.519487008464,317.7776480321402,5457.294635775877
2045-10-28 01:00:00,2564.649069058044,300.5809351835468,5090.511085917211
2045-10-28 02:00:00,2574.8609823023016,294.0732211805141,4234.682802913663
2045-10-28 03:00:00,2742.284870869933,297.2799208341824,3234.3640305718536
2045-10-28 04:00:00,2742.284870869933,309.98096652126037,2228.487931717034
2045-10-28 05:00:00,2860.1938523624635,348.52423882907624,1361.544995687465
2045-10-28 06:00:00,2856.6754620850297,478.1126307155506,761.3537322823779
2045-10-28 07:00:00,2863.368985051855,722.513445496106,494.60205965789527
2045-10-28 08:00:00,2897.694743856085,990.3043048093004,389.012855910704
2045-10-28 09:00:00,2858.1343068342103,1275.3233152029868,400.1275089367241
2045-10-28 10:00:00,2929.016998764945,1536.2606399622632,666.8791815612074
2045-10-28 11:00:00,2906.8768843362163,1717.1247880755293,1194.825200297163
2045-10-28 12:00:00,2861.995954699686,1932.0679795669955,1628.296668311947
2045-10-28 13:00:00,2847.66495039892,2029.4950602210904,1617.1820152859268
2045-10-28 14:00:00,2612.533502589944,1955.709529954824,1644.9686478509782
2045-10-28 15:00:00,2803.1272783504314,1954.4520006788755,1772.7871576502096
2045-10-28 16:00:00,2741.4267268998283,1895.6939452601905,1789.4591371892393
2045-10-28 17:00:00,2809.9066157142665,1742.5583176815842,1528.2647910777666
2045-10-28 18:00:00,2809.3917293322033,1516.863250880759,1389.3316282525143
2045-10-28 19:00:00,2877.6141749556105,1175.2868613012977,1889.491014423421
2045-10-28 20:00:00,2820.3759721495567,964.619269348056,2934.268398869311
2045-10-28 21:00:00,2695.773467690202,833.1760217795578,3901.243212133058
2045-10-28 22:00:00,2654.4967427281154,650.3312650566733,4623.6956588243675
2045-10-28 23:00:00,2621.458199879044,444.5365990477307,5201.657616177415
2045-10-29 00:00:00,2671.225902772384,215.95990958958956,4594.975148225221
2045-10-29 01:00:00,2600.079005017882,207.02907205537585,4413.845422465307
2045-10-29 02:00:00,2700.0891145229184,200.4185011354432,3803.724240958224
2045-10-29 03:00:00,2580.224056807323,200.4403904431251,2945.7413294638886
2045-10-29 04:00:00,2588.5888729515864,211.34126566870944,2078.2252745085034
2045-10-29 05:00:00,2661.2984286671044,243.9344448070531,1329.8735128162211
2045-10-29 06:00:00,2794.675881692664,330.2658743044522,762.6514768838538
2045-10-29 07:00:00,2862.973226694724,482.7467916165424,438.524599208216
2045-10-29 08:00:00,2825.009830347684,710.1548091237639,352.7263080587824
2045-10-29 09:00:00,2895.605201763003,950.1272892403936,338.4265928672102
2045-10-29 10:00:00,3138.092948890104,1129.0286009245335,514.7897468966013
2045-10-29 11:00:00,3094.24660492512,1269.5798455499898,939.0146309132456
2045-10-29 12:00:00,3069.6117617749824,1412.8672536356837,1344.173228007793
2045-10-29 13:00:00,3063.5449720439783,1426.963967782825,1415.6718039656544
2045-10-29 14:00:00,2954.618520055497,1393.670330798659,1377.5392301214615
2045-10-29 15:00:00,2998.924469303133,1330.388342290297,1487.1703799235154
2045-10-29 16:00:00,2929.615992679237,1287.1131810031875,1482.4038081929918
2045-10-29 17:00:00,3013.53991729146,1233.2654841057229,1406.1386605046062
2045-10-29 18:00:00,3156.6610023092376,1045.3676669643246,1239.3086499362628
2045-10-29 19:00:00,3175.596739954493,809.970052153211,1496.7035233845634
2045-10-29 20:00:00,3086.5252361765693,626.231203471373,2354.6864348788986
2045-10-29 21:00:00,2776.1997493300605,512.2754676794204,3212.6693463732367
2045-10-29 22:00:00,2822.6198828778943,379.7357096655383,3851.389958263466
2045-10-29 23:00:00,2770.592564881708,273.02533471629346,4366.179705160068
2045-10-30 00:00:00,2826.225235151453,680.7284006643424,13232.850087828889
2045-10-30 01:00:00,2851.1642224511684,638.1333464900603,12331.213007696268
2045-10-30 02:00:00,2833.9582544691943,617.8594214799756,10421.863896827155
2045-10-30 03:00:00,2775.960609586136,591.7740782259581,7876.065082335027
