DateTime,Base,Com AC,Res AC
2045-10-30 04:00:00,2769.0975549416407,621.0953248203475,5396.563111970301
2045-10-30 05:00:00,2921.438035501141,691.8229264027602,3473.9546322757215
2045-10-30 06:00:00,2970.0593944614393,859.8257447273712,2068.461536774857
2045-10-30 07:00:00,2946.2803600593847,1275.077993793862,1233.1213007696265
2045-10-30 08:00:00,2929.4610430432977,1862.361430649508,928.15581778359
2045-10-30 09:00:00,3021.967286631777,2512.579885533203,941.4151866090704
2045-10-30 10:00:00,2971.992649290875,3125.5524325807796,1339.1962513734657
2045-10-30 11:00:00,2886.7361113127777,3698.439401513957,2413.2051262373298
2045-10-30 12:00:00,2872.7200137993727,4170.88128920824,3659.585795832435
2045-10-30 13:00:00,2951.113497132973,4391.517065946655,4269.51676180451
2045-10-30 14:00:00,2929.847694009185,4205.353565609753,4402.110450059308
2045-10-30 15:00:00,2934.970819307189,4145.918606296798,4242.998024153549
2045-10-30 16:00:00,3017.9074514899626,4002.152043603137,3911.5138035165537
2045-10-30 17:00:00,3274.353704614554,3783.4313933314743,3487.214001101201
2045-10-30 18:00:00,3382.6159750629304,3318.9141668789157,3301.582837544484
2045-10-30 19:00:00,3372.6597126913384,2679.1298492968294,3977.8106476439552
2045-10-30 20:00:00,3329.354804511988,2250.86794802517,6258.422085626485
2045-10-30 21:00:00,3196.8301859541984,1743.6235897109668,8989.85206367533
2045-10-30 22:00:00,3179.430892489281,1254.4738745653715,11270.463501657869
2045-10-30 23:00:00,3049.9028189171167,827.202555948928,12835.06902306449
2045-10-31 00:00:00,3037.291901607678,308.5988325970588,14922.637891335498
2045-10-31 01:00:00,3051.737272878345,294.06939666663015,13779.627329445966
2045-10-31 02:00:00,3020.3033311696404,287.52316729138204,11842.859432910938
2045-10-31 03:00:00,2946.448827349191,305.08622171277943,9175.834788502038
2045-10-31 04:00:00,2701.691339481419,330.6644155155779,6350.058677164041
2045-10-31 05:00:00,2983.070895359331,382.5552581242513,4159.288433542448
2045-10-31 06:00:00,3019.9981472695563,592.09846378463,2492.3980307868856
2045-10-31 07:00:00,3098.226953657884,892.0115676496523,1460.513495747729
2045-10-31 08:00:00,3147.666745471573,1192.978454779959,1127.1354151966168
2045-10-31 09:00:00,3172.895281211893,1519.0445433197524,1206.5111486611677
2045-10-31 10:00:00,3041.869660108945,1785.2685155219124,1984.393336613762
2045-10-31 11:00:00,2960.5890147197724,1910.8922538742345,3556.032859211865
2045-10-31 12:00:00,3062.215253447913,2080.9984191520207,4778.419154565945
2045-10-31 13:00:00,3048.1767940440254,2017.8991545398728,4683.168274408484
2045-10-31 14:00:00,2963.0304859204484,1969.7763854252448,4683.168274408482
2045-10-31 15:00:00,2973.508466490017,1954.576360144182,4762.544007873032
2045-10-31 16:00:00,3106.161735060082,1830.3895989717917,4540.2919541722895
2045-10-31 17:00:00,3023.558626103875,1664.4347011027005,4413.290780629009
2045-10-31 18:00:00,3122.438209731254,1371.8022816160026,4429.165927321917
2045-10-31 19:00:00,3161.501748942071,1058.7967190004836,5683.302516061813
2045-10-31 20:00:00,3153.566967539873,789.6029939597962,8731.330681100559
2045-10-31 21:00:00,3034.3417905735273,652.2918412106908,11430.105618895284
2045-10-31 22:00:00,2991.616044561697,506.67815364419846,13366.873515430316
2045-10-31 23:00:00,2937.5984942467403,388.6544279324094,14795.636717792217
2045-11-01 00:00:00,2666.0482146388213,971.7909946344516,4169.871713408636
2045-11-01 01:00:00,2680.27145943599,780.2251119634439,2084.935856704317
2045-11-01 02:00:00,2642.732895635869,662.5798495547517,0.0
2045-11-01 03:00:00,2678.561069238862,664.636206487378,0.0
2045-11-01 04:00:00,2686.662917541047,699.8107329665177,0.0
2045-11-01 05:00:00,2698.0055051641048,843.3228010014082,0.0
2045-11-01 06:00:00,2807.110395633522,1150.5858184607248,0.0
2045-11-01 07:00:00,2887.2286732884572,1499.1383185409404,0.0
2045-11-01 08:00:00,2820.253393990399,2049.884819754476,0.0
2045-11-01 09:00:00,2741.6654654592103,2617.828958683504,0.0
2045-11-01 10:00:00,2796.848054450755,3164.5709753440306,0.0
2045-11-01 11:00:00,2821.9637841875265,3737.201443493203,0.0
2045-11-01 12:00:00,2852.0306434422996,4180.270601955673,0.0
2045-11-01 13:00:00,2632.4705544531016,4028.608866708847,0.0
2045-11-01 14:00:00,2670.3692003999868,3980.6957501786446,0.0
2045-11-01 15:00:00,2704.577004342543,3821.2631503127336,1303.0849104401984
2045-11-01 16:00:00,2670.0091182532237,3576.513383605267,4430.488695496675
2045-11-01 17:00:00,2713.489037474946,3370.6179399932184,8860.977390993348
2045-11-01 18:00:00,2814.402059105488,3145.1546367275423,12509.615140225902
2045-11-01 19:00:00,2867.4241552164503,2915.4054526970267,15637.018925282377
2045-11-01 20:00:00,2797.1181160608285,2757.0335000911027,16418.86987154649
2045-11-01 21:00:00,2761.1099013844523,2525.660876376934,16418.86987154649
2045-11-01 22:00:00,2742.5656708261195,2092.397293603725,13291.466086490023
2045-11-01 23:00:00,2685.222588953992,1539.9948839128642,8860.97739099335
2045-11-02 00:00:00,2627.166270554112,1005.5928315386408,2441.3858496469275
2045-11-02 01:00:00,2638.9336808011967,854.3697840937473,1005.2765263252056
2045-11-02 02:00:00,2561.3423194844845,787.923293549779,0.0
2045-11-02 03:00:00,2551.137768410841,848.9785881064072,0.0
2045-11-02 04:00:00,2551.781298658728,912.7294806567056,0.0
2045-11-02 05:00:00,2669.915065592347,1192.2629926002974,0.0
2045-11-02 06:00:00,2668.8118708816833,1699.9788747080656,0.0
2045-11-02 07:00:00,2707.79141732515,2328.471024922224,0.0
2045-11-02 08:00:00,2756.97551484226,3272.132492556293,0.0
2045-11-02 09:00:00,2785.382778641861,3925.518490241997,0.0
2045-11-02 10:00:00,2775.821757816106,4620.24148316063,0.0
2045-11-02 11:00:00,2769.8461198000077,5127.135207880332,0.0
2045-11-02 12:00:00,2744.656507239844,5275.312229592379,0.0
2045-11-02 13:00:00,2732.245566744872,4892.442968561441,0.0
2045-11-02 14:00:00,2725.902197158553,4753.228810178347,0.0
2045-11-02 15:00:00,2643.1625938587413,4338.605404781973,718.054661660861
2045-11-02 16:00:00,2681.7744087319875,4162.340251975886,3015.8295789756157
2045-11-02 17:00:00,2749.804749222943,4185.684130601069,5457.215428622543
2045-11-02 18:00:00,2831.349224919535,3865.474044932994,7324.157548940785
2045-11-02 19:00:00,2776.92495252677,3684.087255938932,8329.43407526599
2045-11-02 20:00:00,2782.9925234354228,3090.1257160236883,9047.488736926856
2045-11-02 21:00:00,2769.754186907453,2585.159343869462,8185.823142933822
2045-11-02 22:00:00,2652.8155475770536,1960.912760495334,7467.768481272956
2045-11-02 23:00:00,2598.6670738619546,1334.4557867663964,4308.3279699651675
2045-11-03 00:00:00,2682.569530384451,1120.5319359472064,1589.9561350045458
2045-11-03 01:00:00,2629.8355926708136,948.262182783014,1377.9619836706063
2045-11-03 02:00:00,2620.915911756425,852.7140452433013,0.0
2045-11-03 03:00:00,2589.746037791859,890.7917474628308,0.0
2045-11-03 04:00:00,2632.8741652900007,993.2759720239447,0.0
2045-11-03 05:00:00,2794.212569521688,1229.1029307515903,0.0
2045-11-03 06:00:00,2859.688908541594,1818.104116385285,0.0
2045-11-03 07:00:00,2941.7303692596515,2540.320638668792,0.0
2045-11-03 08:00:00,2946.5332743673994,3248.565899952049,0.0
2045-11-03 09:00:00,2959.863786503189,4022.803074896067,0.0
2045-11-03 10:00:00,2924.9692106183284,4741.792193422679,0.0
2045-11-03 11:00:00,2925.459302976261,5112.901159626922,0.0
2045-11-03 12:00:00,2913.5990679142724,5441.077162696653,0.0
2045-11-03 13:00:00,2934.37898389065,5162.246464436318,0.0
2045-11-03 14:00:00,2871.2550881888237,4883.175126422182,0.0
2045-11-03 15:00:00,2982.2119980249536,4657.355950396843,741.9795296687878
2045-11-03 16:00:00,2935.457187078104,4583.394614301287,2437.9327403403036
2045-11-03 17:00:00,2964.274617724589,4369.5932706865,4557.874253679698
2045-11-03 18:00:00,3187.266640584303,4160.930293579402,6041.833313017273
2045-11-03 19:00:00,3214.417757213814,3665.594593293898,6677.815767019092
2045-11-03 20:00:00,3135.708924529705,3222.9306885321366,5511.847934682425
2045-11-03 21:00:00,3034.8479172670045,2785.2777527613453,5087.859632014545
2045-11-03 22:00:00,3016.910536966641,2129.0956099775067,4769.868405013637
2045-11-03 23:00:00,2887.722191415387,1676.268214437446,3497.9034970100015
2045-11-04 00:00:00,2629.578170870273,399.2830548334666,1583.6442009584932
2045-11-04 01:00:00,2541.316866523933,330.4308186679857,395.9110502396233
2045-11-04 02:00:00,2515.9227196915267,295.6302322957303,0.0
2045-11-04 03:00:00,2569.9447249379937,318.9970535614628,0.0
2045-11-04 04:00:00,2606.94218979869,349.2540913542702,0.0
2045-11-04 05:00:00,2704.1437555766643,416.3088797300793,0.0
2045-11-04 06:00:00,2935.734570321641,646.4820550185973,0.0
2045-11-04 07:00:00,2983.574479897297,846.068660419535,0.0
2045-11-04 08:00:00,2884.756058328496,1038.605276156538,0.0
2045-11-04 09:00:00,2892.174573133468,1353.647944580723,0.0
2045-11-04 10:00:00,2922.9899423233537,1632.4770329535506,0.0
2045-11-04 11:00:00,2914.5252267125525,1815.5720548842496,0.0
2045-11-04 12:00:00,2863.166278062742,1902.658400293845,0.0
2045-11-04 13:00:00,2890.557717342641,1852.6494084567569,0.0
2045-11-04 14:00:00,2878.3837443293523,1756.7106326830285,0.0
2045-11-04 15:00:00,2978.533694196482,1733.9579394121,791.8221004792467
2045-11-04 16:00:00,2882.2832200601715,1604.132279892532,2507.4366515176143
2045-11-04 17:00:00,2970.544524406512,1531.8848645687815,5278.814003194978
2045-11-04 18:00:00,3105.6946466868453,1386.6261186106724,7786.250654712592
2045-11-04 19:00:00,3105.504428358512,1276.552413135387,9237.924505591216
2045-11-04 20:00:00,3042.161725023747,1248.0878302217243,8710.04310527172
2045-11-04 21:00:00,3089.1456521219066,1053.9035540108555,7918.221004792472
2045-11-04 22:00:00,2956.468368109897,830.5207370388748,5542.754703354727
2045-11-04 23:00:00,2965.884175362363,571.4885389050718,2903.347701757237
2045-11-05 00:00:00,2654.322829295443,186.36394875131447,2760.9363444315636
2045-11-05 01:00:00,2669.8855127379293,156.30596081480408,1472.4993836968338
2045-11-05 02:00:00,2608.753055622533,136.15671356670913,0.0
2045-11-05 03:00:00,2541.5632666283263,137.12989345575,0.0
2045-11-05 04:00:00,2584.057779501223,145.04803891658204,0.0
2045-11-05 05:00:00,2738.845906435174,185.83312335729204,0.0
2045-11-05 06:00:00,2791.0321503141704,257.6714933483045,0.0
2045-11-05 07:00:00,2717.132701392663,341.0730098391017,0.0
2045-11-05 08:00:00,2763.541182556485,482.5114360763322,0.0
2045-11-05 09:00:00,2878.257729369064,606.7953549967434,0.0
2045-11-05 10:00:00,2902.766626047949,694.3483684232901,0.0
2045-11-05 11:00:00,2936.5944948480847,768.374181392169,0.0
2045-11-05 12:00:00,2926.9959535631983,868.3927444883382,0.0
2045-11-05 13:00:00,2937.246822896572,807.4097538050811,0.0
2045-11-05 14:00:00,2890.7451520115383,784.9049688710121,0.0
2045-11-05 15:00:00,2927.648281611685,737.8074857863874,2392.8114985073553
2045-11-05 16:00:00,2924.10707220561,715.4177130210234,6626.247226635753
2045-11-05 17:00:00,3018.2286906302284,685.3265484973863,9387.183571067311
2045-11-05 18:00:00,3094.7374517456856,668.8886554624971,9203.12114810521
2045-11-05 19:00:00,3141.2391226307195,605.0790195560712,9939.370839953632
2045-11-05 20:00:00,3248.8732506311494,516.546190923059,9203.121148105212
2045-11-05 21:00:00,3086.0708076729234,453.0019677136447,8834.996302181002
2045-11-05 22:00:00,2907.2397326661494,363.7038658042504,8098.746610332581
2045-11-05 23:00:00,2843.2183941931658,298.4786955137654,5521.8726888631245
2045-11-06 00:00:00,2980.254419446444,758.4732172855602,3412.505204458851
2045-11-06 01:00:00,2881.2292656716136,632.9678451283127,1592.502428747464
2045-11-06 02:00:00,2928.6250379162925,548.723270898484,0.0
2045-11-06 03:00:00,2996.672562773032,607.5765848652859,0.0
2045-11-06 04:00:00,2993.781317407344,642.8523000164196,0.0
2045-11-06 05:00:00,2928.6250379162925,831.6544566864984,0.0
2045-11-06 06:00:00,3258.433527130899,1328.779059407618,0.0
2045-11-06 07:00:00,3291.889366362437,1591.2702806838952,0.0
2045-11-06 08:00:00,3269.3789560152904,2026.7938723454636,0.0
2045-11-06 09:00:00,3241.086054936768,2549.1102325704005,0.0
2045-11-06 10:00:00,3322.350701465225,2844.483135887297,0.0
2045-11-06 11:00:00,3238.50458586026,3153.3768852942567,0.0
2045-11-06 12:00:00,3144.9521465276257,3464.3019355222596,0.0
2045-11-06 13:00:00,3150.3216022067627,3194.628614914439,0.0
2045-11-06 14:00:00,3151.354189837365,3122.2997963937596,0.0
2045-11-06 15:00:00,3187.391498145411,3173.5992104323104,1820.0027757113885
2045-11-06 16:00:00,3221.053854903069,2950.2377348828027,5915.009021062008
2045-11-06 17:00:00,3314.606294235703,2892.155227031129,9782.514919448702
2045-11-06 18:00:00,3407.952216042216,2499.823982738416,12057.518389087938
2045-11-06 19:00:00,3624.692359705791,2217.21018770369,13650.020817835404
2045-11-06 20:00:00,3560.465409082283,2066.7760389524938,13422.520470871485
2045-11-06 21:00:00,3363.2411716371053,1772.7452451066424,12057.518389087943
2045-11-06 22:00:00,3305.932558138637,1555.1240080380285,10692.516307304397
2045-11-06 23:00:00,3251.1021549536167,1145.7806193690888,6370.009714989857
2045-11-07 00:00:00,2470.9441278285,557.1679373864098,1442.8754506072214
2045-11-07 01:00:00,2451.6366399253493,459.6668158076479,240.4792417678702
2045-11-07 02:00:00,2457.851496546535,400.6564184982497,0.0
2045-11-07 03:00:00,2446.084701343757,415.62140297649154,0.0
2045-11-07 04:00:00,2293.779281747232,422.8751727454207,0.0
2045-11-07 05:00:00,2534.6671243843907,555.4035069020756,0.0
2045-11-07 06:00:00,2612.8085883014332,781.7734031144287,0.0
2045-11-07 07:00:00,2623.9124654646184,963.797279820516,0.0
2045-11-07 08:00:00,2692.0272940328136,1365.3751231272513,0.0
2045-11-07 09:00:00,2702.551117911355,1727.593096777896,0.0
2045-11-07 10:00:00,2699.8994457529825,2028.6441469716224,0.0
2045-11-07 11:00:00,2687.2211382457635,2253.1646586392826,0.0
2045-11-07 12:00:00,2690.204269423933,2560.7963810468045,0.0
2045-11-07 13:00:00,2699.236527713389,2375.021455829576,0.0
2045-11-07 14:00:00,2586.8719200023515,2375.9624854212207,0.0
2045-11-07 15:00:00,2620.5150105117027,2226.306105711086,721.4377253036107
2045-11-07 16:00:00,2608.8310800638737,2130.3799017127853,2525.032038562637
2045-11-07 17:00:00,2664.019006860003,2012.1565243346763,5050.064077125277
2045-11-07 18:00:00,2776.1350203061943,1888.9469971063947,6973.898011268235
2045-11-07 19:00:00,2825.190955236087,1792.2366017817244,8056.054599223647
2045-11-07 20:00:00,2799.9172049765984,1572.04221226454,8056.054599223652
2045-11-07 21:00:00,2775.5549670215505,1413.5832849158926,7214.377253036107
2045-11-07 22:00:00,2654.8210190606487,1120.6747546609822,5050.064077125275
2045-11-07 23:00:00,2655.4839371002413,881.2350030091173,2645.2716594465733
2045-11-08 00:00:00,2686.488951790138,718.9608058558043,3175.128350849881
2045-11-08 01:00:00,2760.8640284570197,618.1164684007825,1234.7721364416204
2045-11-08 02:00:00,2728.934368294117,552.49920267213,0.0
2045-11-08 03:00:00,2733.4274641853044,588.2738454616039,0.0
2045-11-08 04:00:00,2694.3279701534852,640.4756201442034,0.0
2045-11-08 05:00:00,2877.2065327032874,816.5197169322009,0.0
2045-11-08 06:00:00,2959.420627733517,1255.2154003225096,0.0
2045-11-08 07:00:00,3109.5091500561457,1637.0275764406767,0.0
2045-11-08 08:00:00,3134.6513674898088,2128.1075582012886,0.0
2045-11-08 09:00:00,3129.106695964515,2701.9255275969404,0.0
2045-11-08 10:00:00,2816.9799282043978,3044.887536787865,0.0
2045-11-08 11:00:00,2941.735037523526,3242.8801070219565,0.0
2045-11-08 12:00:00,2890.5902225919285,3535.784994860772,0.0
2045-11-08 13:00:00,2846.137252604654,3286.9595776018423,0.0
2045-11-08 14:00:00,2827.782477900231,3104.1255996313535,0.0
2045-11-08 15:00:00,2845.8504592498966,3030.796708097317,881.9800974583004
2045-11-08 16:00:00,2855.410237741785,2916.6920247307894,2645.9402923749008
2045-11-08 17:00:00,2887.626691259445,2830.2031753134816,5291.8805847498015
2045-11-08 18:00:00,3099.758175994421,2674.063286669321,8114.2168966163645
2045-11-08 19:00:00,3175.471621650167,2351.9911135358207,10583.761169499605
2045-11-08 20:00:00,3044.024667386718,2055.0341998300323,11289.345247466244
2045-11-08 21:00:00,3038.479995861424,1696.1743774403155,11642.137286449562
2045-11-08 22:00:00,2879.6920751111784,1354.8733338074728,9701.781072041304
2045-11-08 23:00:00,2815.0679725060213,1092.7693182682665,5821.068643224781
2045-11-09 00:00:00,2884.18833777284,393.61099077827606,1395.8261991204151
2045-11-09 01:00:00,2891.141638736059,336.437317979177,1116.6609592963318
2045-11-09 02:00:00,2868.645665031527,304.01873631266875,0.0
2045-11-09 03:00:00,2791.95484558426,329.02591594966424,0.0
2045-11-09 04:00:00,2866.907339790723,357.3606638448085,0.0
2045-11-09 05:00:00,2991.555484999015,449.4738033544679,0.0
2045-11-09 06:00:00,3020.2889786852584,709.3266336953462,0.0
2045-11-09 07:00:00,3126.020055096557,912.4595505450548,0.0
2045-11-09 08:00:00,3221.116671211169,1133.899134584669,0.0
2045-11-09 09:00:00,3117.226174466604,1471.082634536886,0.0
2045-11-09 10:00:00,3114.9765770961512,1707.1736024525292,0.0
2045-11-09 11:00:00,3172.648073320496,1788.2351819290643,0.0
2045-11-09 12:00:00,3089.7197338915166,1938.6916848982623,0.0
2045-11-09 13:00:00,3190.031325728543,1829.3104828368475,0.0
2045-11-09 14:00:00,3053.828430390196,1726.176033914593,0.0
2045-11-09 15:00:00,3095.036964039861,1693.6868674668517,1535.408819032457
2045-11-09 16:00:00,2904.332459680989,1626.8027454780638,3908.313357537163
2045-11-09 17:00:00,3037.876739945164,1537.4474542065973,5722.887416393704
2045-11-09 18:00:00,3095.957253873228,1438.306087194121,6699.9657557779965
2045-11-09 19:00:00,3110.886400058964,1285.842959729857,9072.870294282704
2045-11-09 20:00:00,3157.003146153253,1169.3982377750085,8514.539814634534
2045-11-09 21:00:00,3129.0876878744484,973.4448015307596,7537.461475250237
2045-11-09 22:00:00,2985.113456165444,743.4089994909287,6002.052656217787
2045-11-09 23:00:00,2942.064342849045,593.6180101733602,4187.478597361245
2045-11-10 00:00:00,2848.345384169949,817.1607101423152,2459.605251843785
2045-11-10 01:00:00,2786.165750533348,676.5440572263352,1035.6232639342252
2045-11-10 02:00:00,2682.118496914769,608.9616571050485,0.0
2045-11-10 03:00:00,2724.918811401296,640.4383914081138,0.0
2045-11-10 04:00:00,2672.6879191465514,704.1119160277126,0.0
2045-11-10 05:00:00,2701.394183342115,847.4030627080051,0.0
2045-11-10 06:00:00,2776.838805487857,1235.8218494020357,0.0
2045-11-10 07:00:00,2804.0942115652338,1708.4666166429604,0.0
2045-11-10 08:00:00,2851.247100406323,2203.3508281855943,0.0
2045-11-10 09:00:00,2868.2428669336605,2777.8320887599634,0.0
2045-11-10 10:00:00,2897.57092746559,3386.5160099741033,0.0
2045-11-10 11:00:00,2936.8477293793767,3792.853904889027,0.0
2045-11-10 12:00:00,2734.349389169514,3953.220665603008,0.0
2045-11-10 13:00:00,2838.396642788093,3829.679626720716,0.0
2045-11-10 14:00:00,2817.773730965286,3655.8786780983046,0.0
2045-11-10 15:00:00,2767.8227586105504,3475.4326411230218,1294.5290799177817
2045-11-10 16:00:00,2834.147701156258,3289.2570155834214,3495.2285157780098
2045-11-10 17:00:00,2957.470641202183,3154.616827579233,5437.022135654683
2045-11-10 18:00:00,3121.003077666442,2935.42149056485,6084.286675613575
2045-11-10 19:00:00,3217.4851425259008,2724.661095422531,6861.004123564246
2045-11-10 20:00:00,3180.591893234851,2532.231269080232,6731.551215572468
2045-11-10 21:00:00,3048.4601717570745,2178.0665755983614,7378.815755531359
2045-11-10 22:00:00,2742.225476096817,1670.0156255237275,6602.098307580688
2045-11-10 23:00:00,2751.7596865877613,1163.3019223312492,4271.94596372868
2045-11-11 00:00:00,2740.3831587009186,385.2174797768583,3265.489556794789
2045-11-11 01:00:00,2692.945829905393,313.4149761778,1814.1608648859944
2045-11-11 02:00:00,2638.9419973625163,275.49271779373055,0.0
2045-11-11 03:00:00,2736.0809665905845,282.3050995393718,0.0
2045-11-11 04:00:00,2722.155450022924,304.1501370037279,0.0
2045-11-11 05:00:00,2836.956050019732,366.7786331853226,0.0
2045-11-11 06:00:00,2963.9839328564367,519.6484795575111,0.0
2045-11-11 07:00:00,3051.7260087908808,704.6182687151611,0.0
2045-11-11 08:00:00,3017.4216874900594,904.7387948751172,0.0
2045-11-11 09:00:00,3052.405302281985,1150.9201048112684,0.0
2045-11-11 10:00:00,3026.4789340381312,1430.795454861361,0.0
2045-11-11 11:00:00,3005.9869137231185,1600.042266950071,0.0
2045-11-11 12:00:00,2866.844963628368,1742.6935407037984,0.0
2045-11-11 13:00:00,2882.129067178239,1690.8921899099423,0.0
2045-11-11 14:00:00,2873.1850362120176,1646.3392132934496,0.0
2045-11-11 15:00:00,2872.505742720913,1559.8946305290922,1269.912605420196
2045-11-11 16:00:00,2910.8858249683667,1503.3291541011183,4172.569989237788
2045-11-11 17:00:00,3021.6106640185417,1384.9526673010262,7438.059546032577
2045-11-11 18:00:00,3215.435740147275,1305.4703386807157,8889.388237941368
2045-11-11 19:00:00,3293.3280604606907,1208.30306704872,9796.468670384367
2045-11-11 20:00:00,3250.759001684754,1130.4829595743445,9796.468670384367
2045-11-11 21:00:00,3038.819432459878,1030.1592844002023,10340.716929850165
2045-11-11 22:00:00,2906.9232796035853,788.8283902669474,9070.804324429972
2045-11-11 23:00:00,2886.0916125430213,594.9025899076945,6530.979113589578
2045-11-12 00:00:00,2413.4386408853643,299.9429960145412,2568.320145642371
2045-11-12 01:00:00,2525.9560530332737,241.26584466438968,1444.6800819238329
2045-11-12 02:00:00,2477.976553704245,205.84323255899892,0.0
2045-11-12 03:00:00,2423.413588770817,215.84809246662832,0.0
2045-11-12 04:00:00,2313.3899135942693,229.0977718037593,0.0
2045-11-12 05:00:00,2490.7444869976252,284.2935023076747,0.0
2045-11-12 06:00:00,2492.340478659297,413.5792764518737,0.0
2045-11-12 07:00:00,2630.094508957404,526.8234745414746,0.0
2045-11-12 08:00:00,2752.7863679484767,684.2749573377938,0.0
2045-11-12 09:00:00,2833.1844479052284,841.5709592031167,0.0
2045-11-12 10:00:00,2808.1473287127405,1007.2967315446648,0.0
2045-11-12 11:00:00,2821.414009400393,1171.1398326130543,0.0
2045-11-12 12:00:00,2842.361399959844,1287.7403908000458,0.0
2045-11-12 13:00:00,2765.6540507207105,1223.6349269459577,0.0
2045-11-12 14:00:00,2704.507620182884,1219.7107234484045,0.0
2045-11-12 15:00:00,2749.6941341039856,1192.417060017963,963.1200546158884
2045-11-12 16:00:00,2707.599854027374,1128.1763953543114,2889.3601638476657
2045-11-12 17:00:00,2904.505325286217,1070.4253695496627,5297.16030038739
2045-11-12 18:00:00,2952.684323572955,947.6224742239892,7062.880400516522
2045-11-12 19:00:00,2946.001108489701,861.2697171563813,9310.160527953596
2045-11-12 20:00:00,2940.3153881949934,815.6800041718856,9952.240564364189
2045-11-12 21:00:00,2868.1965149831676,759.1187454913884,10273.28058256948
2045-11-12 22:00:00,2777.1252407889806,640.1758332787256,8347.040473337709
2045-11-12 23:00:00,2707.1011066331016,464.0429786210994,5939.240336797984
2045-11-13 00:00:00,2550.6207643644707,879.2456129870029,3613.9724053732657
2045-11-13 01:00:00,2547.5987018474507,730.1917266109602,1389.9893866820255
2045-11-13 02:00:00,2553.642826881489,644.5719002605601,0.0
2045-11-13 03:00:00,2474.1625826838767,687.9741518570523,0.0
2045-11-13 04:00:00,2462.5780097019683,762.8241887294146,0.0
2045-11-13 05:00:00,2641.181904457821,914.8936161593084,0.0
2045-11-13 06:00:00,2799.840186601346,1416.3350142567456,0.0
2045-11-13 07:00:00,2989.7264480874046,1880.2329262337428,0.0
2045-11-13 08:00:00,3015.0110378131353,2310.1090732496205,0.0
2045-11-13 09:00:00,2989.9279189218737,2945.4404941380235,0.0
2045-11-13 10:00:00,2908.2314955451125,3472.664768245884,0.0
2045-11-13 11:00:00,2889.3939725223577,3865.385141562531,0.0
2045-11-13 12:00:00,2818.9799158758033,4092.229217338442,0.0
2045-11-13 13:00:00,2859.475553603864,3946.384728226853,0.0
2045-11-13 14:00:00,2898.1579538217143,3734.586048351762,0.0
2045-11-13 15:00:00,3026.0919337088735,3721.3284375042977,1389.9893866820255
2045-11-13 16:00:00,3028.4088483052556,3496.315225939657,6393.95117873732
2045-11-13 17:00:00,3092.174367414367,3356.4048908304667,12509.904480138224
2045-11-13 18:00:00,3181.325211666442,3048.130436811114,15567.881130838688
2045-11-13 19:00:00,3230.383359859393,2695.19366582634,16679.872640184312
2045-11-13 20:00:00,3151.0038510790137,2584.9217913607104,17791.864149529934
2045-11-13 21:00:00,3079.5824402601197,2211.2962547886245,15845.879008175096
2045-11-13 22:00:00,2895.1358913046947,1802.3242691496184,11953.90872546542
2045-11-13 23:00:00,2870.858655751305,1297.4365384192083,7783.940565419343
2045-11-14 00:00:00,2616.8436475424587,813.8051745926429,2730.267598327352
2045-11-14 01:00:00,2591.49649860924,685.4908091588592,1149.5863571904636
2045-11-14 02:00:00,2575.629582544745,617.3694427944189,0.0
2045-11-14 03:00:00,2553.3759832844785,691.6457258747881,0.0
2045-11-14 04:00:00,2634.007858631094,771.7639638041754,0.0
2045-11-14 05:00:00,2751.3631623533965,975.606459785976,0.0
2045-11-14 06:00:00,2794.4732739248548,1555.7334404179055,0.0
2045-11-14 07:00:00,2942.464698601874,2058.903097976255,0.0
2045-11-14 08:00:00,2989.865862945491,2514.377367017268,0.0
2045-11-14 09:00:00,2967.512471760289,3024.00447109623,0.0
2045-11-14 10:00:00,2933.583217282753,3515.438058645396,0.0
2045-11-14 11:00:00,2936.1778073310356,3824.665247278585,0.0
2045-11-14 12:00:00,2910.2319068482143,3933.1378303501688,0.0
2045-11-14 13:00:00,3005.233819385316,3684.249689657547,0.0
2045-11-14 14:00:00,2954.5395215188787,3525.713639942328,0.0
2045-11-14 15:00:00,2975.5956176799377,3504.985132290545,1005.8880625416556
2045-11-14 16:00:00,2880.793288992704,3381.5738361050426,3017.6641876249673
