DateTime,Base,Com AC,Res AC
2045-11-14 17:00:00,2952.7432668700676,3313.525494176215,4885.742018059472
2045-11-14 18:00:00,3028.2857540450536,2867.147983400101,5604.233491303511
2045-11-14 19:00:00,3189.2501289634833,2494.1913266014667,7184.914732440405
2045-11-14 20:00:00,3151.528781338457,2276.797581782392,8621.897678928484
2045-11-14 21:00:00,3138.356247247179,1962.2709055361652,9484.08744682133
2045-11-14 22:00:00,3012.219254130691,1601.0085904977936,8047.104500333251
2045-11-14 23:00:00,2938.971981229185,1131.3571488856833,5604.233491303514
2045-11-15 00:00:00,2839.7429151238953,885.4712241781276,3664.4315589307703
2045-11-15 01:00:00,2797.419872868251,741.5062651050923,1350.0537322376524
2045-11-15 02:00:00,2639.6051390336434,656.8401257707246,0.0
2045-11-15 03:00:00,2714.7208532549203,682.7494821099224,0.0
2045-11-15 04:00:00,2703.448372266734,768.6081022799858,0.0
2045-11-15 05:00:00,2819.9648348446226,906.9358792206432,0.0
2045-11-15 06:00:00,2783.8928956824266,1389.4569882824503,0.0
2045-11-15 07:00:00,2912.296701847857,1909.2810660317816,0.0
2045-11-15 08:00:00,3030.5552751239197,2304.93536658062,0.0
2045-11-15 09:00:00,3055.969595897285,2983.695458258399,0.0
2045-11-15 10:00:00,3087.3275884644213,3540.855026899864,0.0
2045-11-15 11:00:00,3029.837935424672,3835.549563604788,0.0
2045-11-15 12:00:00,2938.530839420364,4123.652933508779,0.0
2045-11-15 13:00:00,2965.482316692118,4007.386052028484,0.0
2045-11-15 14:00:00,2990.076820666343,3734.546436821392,0.0
2045-11-15 15:00:00,2952.9801105052197,3696.0835095027833,2314.3778266931185
2045-11-15 16:00:00,2935.763957723263,3558.547106207632,5400.21492895061
2045-11-15 17:00:00,3052.485374500937,3327.932153319027,8100.322393425914
2045-11-15 18:00:00,3203.43414264274,3161.982183929718,9257.51130677247
2045-11-15 19:00:00,3186.6278982603526,2734.3693969842466,10800.429857901216
2045-11-15 20:00:00,3178.0198218693745,2587.6183690496327,9643.240944554656
2045-11-15 21:00:00,3075.8501532764503,2224.930743240335,10993.294676792306
2045-11-15 22:00:00,2829.290250934849,1741.6724642073696,9643.240944554656
2045-11-15 23:00:00,2813.611254651282,1363.981261338051,5785.944566732794
2045-11-16 00:00:00,2556.9032488585954,1165.271705951403,2927.1519931331763
2045-11-16 01:00:00,2626.9188280652747,951.114398618589,2114.0542172628493
2045-11-16 02:00:00,2656.9988349678515,824.6349717195523,0.0
2045-11-16 03:00:00,2688.413449685217,847.6436080445652,0.0
2045-11-16 04:00:00,2744.877626464798,931.9178440515656,0.0
2045-11-16 05:00:00,2829.9845401925645,1057.035813179892,0.0
2045-11-16 06:00:00,2952.357810594856,1603.5249623432203,0.0
2045-11-16 07:00:00,3039.4153049750093,2112.682939433657,0.0
2045-11-16 08:00:00,2982.7458039162298,2545.4903647426313,0.0
2045-11-16 09:00:00,3028.738442456688,3470.192482609431,0.0
2045-11-16 10:00:00,2988.597545873386,4203.963762711744,0.0
2045-11-16 11:00:00,2989.0081944317835,4754.210535322231,0.0
2045-11-16 12:00:00,2826.802013864989,5181.599358703782,0.0
2045-11-16 13:00:00,2853.699494439989,5143.737218100309,0.0
2045-11-16 14:00:00,2898.665511584455,4842.650832107612,0.0
2045-11-16 15:00:00,2868.1748561234813,4855.189858175857,650.4782206962615
2045-11-16 16:00:00,2860.167209234741,4474.580723795936,2439.29332761098
2045-11-16 17:00:00,2894.456363860886,4157.0479279330475,5854.303986266353
2045-11-16 18:00:00,3025.453253989513,3902.9999079184063,9431.934200095788
2045-11-16 19:00:00,3158.092738351727,3501.7102300013867,10570.271086314247
2045-11-16 20:00:00,3092.594293287413,3546.080138748852,8781.455979399529
2045-11-16 21:00:00,3030.997009527872,3061.6190056191112,8618.836424225461
2045-11-16 22:00:00,2886.1407305533485,2472.1350200567335,8130.977758703269
2045-11-16 23:00:00,2818.897029115848,1812.6448759244056,5366.4453207441575
2045-11-17 00:00:00,2469.219599410467,835.4153842846235,1710.8503499699916
2045-11-17 01:00:00,2529.138806184424,730.1993409238393,1052.830984596918
2045-11-17 02:00:00,2512.005046077492,684.371908704476,0.0
2045-11-17 03:00:00,2486.647081119232,772.7533851275344,0.0
2045-11-17 04:00:00,2397.453621362574,827.4657276751425,0.0
2045-11-17 05:00:00,2575.938448076502,1085.5957540536,0.0
2045-11-17 06:00:00,2563.895862401344,1721.100655952734,0.0
2045-11-17 07:00:00,2737.779050686554,2188.879494063294,0.0
2045-11-17 08:00:00,2759.2207276203717,2856.8727720179418,0.0
2045-11-17 09:00:00,2776.9419309309706,3623.278122529375,0.0
2045-11-17 10:00:00,2791.628011022627,4162.241459309252,0.0
2045-11-17 11:00:00,2772.9277357059173,4367.950514751069,0.0
2045-11-17 12:00:00,2847.5330225715315,4547.811495540586,0.0
2045-11-17 13:00:00,2865.8416690857957,4205.496943802019,0.0
2045-11-17 14:00:00,2750.017450762934,3988.050454189732,0.0
2045-11-17 15:00:00,2768.4240044778103,3818.465573635117,1447.6426038207624
2045-11-17 16:00:00,2877.688440359733,3604.315853381466,4211.3239383876735
2045-11-17 17:00:00,2914.599454990095,3572.0963627700976,7106.609146029199
2045-11-17 18:00:00,2962.280261687672,3256.1559659006343,7764.628511402274
2045-11-17 19:00:00,2983.428217019657,3058.361495053844,7896.232384476887
2045-11-17 20:00:00,3019.2622524432977,2665.192522357562,6448.589780656125
2045-11-17 21:00:00,2923.802731847533,2086.6211905880973,6316.985907581508
2045-11-17 22:00:00,2862.317009863799,1553.2226134348598,4869.343303760747
2045-11-17 23:00:00,2747.080234744603,1115.2900596243092,3684.908446089214
2045-11-18 00:00:00,2653.289233244644,410.1909899708835,2962.563875570768
2045-11-18 01:00:00,2654.7400807728795,337.19294697076157,1219.879242882081
2045-11-18 02:00:00,2688.6277337538195,294.36098266737883,0.0
2045-11-18 03:00:00,2647.693107064305,288.75318598657475,0.0
2045-11-18 04:00:00,2662.616110211875,312.6346649548266,0.0
2045-11-18 05:00:00,2828.427256295984,368.2775440893567,0.0
2045-11-18 06:00:00,2972.0611615913426,493.00267716241245,0.0
2045-11-18 07:00:00,3119.8403455388043,694.8301802890409,0.0
2045-11-18 08:00:00,3216.010810267587,951.2950265936412,0.0
2045-11-18 09:00:00,3183.677636781186,1241.0585828442574,0.0
2045-11-18 10:00:00,3121.912984864856,1502.6719666187346,0.0
2045-11-18 11:00:00,3090.4088671088757,1710.1314379635833,0.0
2045-11-18 12:00:00,2985.0151573791636,1884.7272870359277,0.0
2045-11-18 13:00:00,3003.2543834484154,1833.9428869222677,0.0
2045-11-18 14:00:00,2957.552686308983,1753.432330092861,0.0
2045-11-18 15:00:00,3031.027750417504,1647.343452368512,1219.879242882081
2045-11-18 16:00:00,3099.943008008711,1564.729971783804,3136.8323388396366
2045-11-18 17:00:00,3225.441319201121,1469.479611437354,5750.859287872667
2045-11-18 18:00:00,3405.035516803471,1458.6894371342898,7145.006994023617
2045-11-18 19:00:00,3492.397264396536,1343.6377533356203,9584.76547978778
2045-11-18 20:00:00,3283.2679563979536,1232.7677455101375,10630.37625940099
2045-11-18 21:00:00,3239.12073875306,1081.047839449487,12198.792428820803
2045-11-18 22:00:00,3151.655359193692,840.9761298212716,9061.960089981172
2045-11-18 23:00:00,2985.740581143282,644.7515890679638,6622.201604217012
2045-11-19 00:00:00,2382.837463148873,162.84731354969844,1266.9045157254548
2045-11-19 01:00:00,2356.644328006657,139.27785411601985,633.4522578627274
2045-11-19 02:00:00,2373.2456108432725,124.03557814745584,0.0
2045-11-19 03:00:00,2399.7154340327647,132.57042204810952,0.0
2045-11-19 04:00:00,2490.838030935966,148.99636249924592,0.0
2045-11-19 05:00:00,2554.93742855512,187.97422624991972,0.0
2045-11-19 06:00:00,2712.0040100593205,285.42926864838125,0.0
2045-11-19 07:00:00,2900.428570254906,391.4274613649181,0.0
2045-11-19 08:00:00,2882.904993927368,510.55810002494206,0.0
2045-11-19 09:00:00,2783.6662143040435,615.7817193169179,0.0
2045-11-19 10:00:00,2813.1796060135825,689.5800848987744,0.0
2045-11-19 11:00:00,2789.2922045986747,761.5095065607794,0.0
2045-11-19 12:00:00,2770.108499987475,797.5157494788897,0.0
2045-11-19 13:00:00,2822.402540922813,740.3634444098415,0.0
2045-11-19 14:00:00,2766.4193260237826,697.876119298558,0.0
2045-11-19 15:00:00,2776.656783773029,683.7842821428804,886.8331610078184
2045-11-19 16:00:00,2778.593600103967,659.3135764189625,2533.8090314509095
2045-11-19 17:00:00,2903.103221378583,663.2342054419394,4687.546708184183
2045-11-19 18:00:00,2959.7320417212604,608.1917303979673,6967.974836490006
2045-11-19 19:00:00,2943.4996762810138,520.4821922393518,9121.712513223278
2045-11-19 20:00:00,2938.9804381754907,449.5266980200246,8614.950706933098
2045-11-19 21:00:00,2932.063236993567,373.7970903876552,7348.046191207643
2045-11-19 22:00:00,2739.8572734851973,315.1662430175686,5447.689417619458
2045-11-19 23:00:00,2684.611893378905,234.2617373315669,3040.570837741092
2045-11-20 00:00:00,2855.838695706005,635.7299941653268,2713.3675785382015
2045-11-20 01:00:00,2880.2131462570387,537.5606601843012,1582.7977541472846
2045-11-20 02:00:00,2719.6103047025617,469.8603514768798,0.0
2045-11-20 03:00:00,2759.9933986239757,501.3398291192513,0.0
2045-11-20 04:00:00,2806.5733867532813,520.9270596522825,0.0
2045-11-20 05:00:00,2734.8959770820225,683.4544368132679,0.0
2045-11-20 06:00:00,2887.752700876637,1022.4223429821128,0.0
2045-11-20 07:00:00,3030.591112368497,1244.9317272952414,0.0
2045-11-20 08:00:00,3121.478894084213,1750.7641831002438,0.0
2045-11-20 09:00:00,3113.732776324352,2225.7389781051916,0.0
2045-11-20 10:00:00,3160.312764453657,2456.907161947606,0.0
2045-11-20 11:00:00,3174.35905799154,2746.7437648627665,0.0
2045-11-20 12:00:00,3089.9780151941072,3047.9907068344687,0.0
2045-11-20 13:00:00,3156.594627928923,2792.0664399572524,0.0
2045-11-20 14:00:00,3097.517569813707,2719.010733695364,0.0
2045-11-20 15:00:00,2997.954136206944,2647.859341513074,1808.911719025468
2045-11-20 16:00:00,3099.9963274968627,2447.5565911812428,6105.077051710952
2045-11-20 17:00:00,3195.0153720178387,2446.258548522904,11079.584279030987
2045-11-20 18:00:00,3325.459995093919,2247.6036128232154,13114.60996293464
2045-11-20 19:00:00,3448.9847529711883,2067.579864261495,14019.065822447374
2045-11-20 20:00:00,3363.6741760425725,1816.0782696752688,12888.495998056462
2045-11-20 21:00:00,3274.645462589223,1501.1280390409734,11757.926173665544
2045-11-20 22:00:00,3101.545551048834,1283.6631438611532,8818.444630249154
2045-11-20 23:00:00,3003.014933143388,961.0956569084568,6331.191016589138
2045-11-21 00:00:00,2544.263194530493,501.8451391265888,2815.698612157605
2045-11-21 01:00:00,2456.0086661559544,413.08131864280153,2440.2721305365917
2045-11-21 02:00:00,2466.807329249613,366.5742510055639,0.0
2045-11-21 03:00:00,2494.196665641711,388.5034113749104,0.0
2045-11-21 04:00:00,2537.587657345322,422.0131395797544,0.0
2045-11-21 05:00:00,2733.7306469919604,525.0062747975836,0.0
2045-11-21 06:00:00,2811.382851601815,760.4983537077285,0.0
2045-11-21 07:00:00,2962.3677955840626,1029.13672810873,0.0
2045-11-21 08:00:00,2887.758850573329,1358.2466101911568,0.0
2045-11-21 09:00:00,2933.4077445601592,1652.7133467912236,0.0
2045-11-21 10:00:00,3008.507537893332,1982.0696239339825,0.0
2045-11-21 11:00:00,2897.5758170221093,2250.8435156181663,0.0
2045-11-21 12:00:00,2885.795457283573,2365.084585340047,0.0
2045-11-21 13:00:00,2862.9219254579143,2247.018232306546,0.0
2045-11-21 14:00:00,2816.389504490694,2190.1009733703772,0.0
2045-11-21 15:00:00,2821.199818050597,2083.4858307657014,1313.9926856735492
2045-11-21 16:00:00,2926.634037710501,1985.5068350255815,4317.404538641662
2045-11-21 17:00:00,3003.20637601099,1928.515657571315,7883.956114041296
2045-11-21 18:00:00,3126.8019836011395,1746.1956326803263,9761.088522146369
2045-11-21 19:00:00,3200.920080289433,1609.255418025568,11075.081207819923
2045-11-21 20:00:00,3124.740420646895,1461.2459052854967,9948.801762956877
2045-11-21 21:00:00,2965.214715854209,1292.5392074777264,9761.088522146369
2045-11-21 22:00:00,2914.559168978501,1033.2576854927456,8634.809077283324
2045-11-21 23:00:00,2765.8321272794733,720.8903477597236,6945.389909988762
2045-11-22 00:00:00,2603.153926937981,712.7509914253435,2378.257771490588
2045-11-22 01:00:00,2603.9367126625157,601.7378158483899,1513.4367636758284
2045-11-22 02:00:00,2569.004899705184,537.842772670658,0.0
2045-11-22 03:00:00,2629.083704063172,581.8375440206886,0.0
2045-11-22 04:00:00,2519.493702628405,590.5829549584231,0.0
2045-11-22 05:00:00,2651.9801865057925,788.9610010255991,0.0
2045-11-22 06:00:00,2766.6582951500313,1179.2026544002117,0.0
2045-11-22 07:00:00,2807.167456394668,1408.7250720721763,0.0
2045-11-22 08:00:00,2948.7538243197637,1966.405649349552,0.0
2045-11-22 09:00:00,2948.949520750897,2534.652110861906,0.0
2045-11-22 10:00:00,2869.790314357392,2912.7215800333865,0.0
2045-11-22 11:00:00,2980.6523425945265,3155.094397450593,0.0
2045-11-22 12:00:00,2869.9860107885247,3509.060443211034,0.0
2045-11-22 13:00:00,2976.738413971856,3225.6109660526095,0.0
2045-11-22 14:00:00,2807.558849256935,3181.34847804122,0.0
2045-11-22 15:00:00,2930.5540562243477,3015.346300221083,1729.6420156295185
2045-11-22 16:00:00,2974.5857532293876,2824.8658956640043,4972.720794934865
2045-11-22 17:00:00,3002.668191097047,2731.5755630690305,8648.21007814759
2045-11-22 18:00:00,3113.236674687481,2523.265228865426,11675.08360549924
2045-11-22 19:00:00,3199.5388008173604,2430.7958940319527,14701.957132850896
2045-11-22 20:00:00,3114.2151568431486,2131.5243621872023,13620.930873082449
2045-11-22 21:00:00,3003.353128606014,1793.487457777637,11891.288857452932
2045-11-22 22:00:00,2951.3957261400665,1405.7801887972255,9296.825834008656
2045-11-22 23:00:00,2835.2498942623274,1069.9742565656527,5837.541802749623
2045-11-23 00:00:00,2709.728988271154,615.4938188285976,1833.17943030716
2045-11-23 01:00:00,2735.1080097720896,529.4056702213874,611.0598101023865
2045-11-23 02:00:00,2687.0162452936625,482.19081543493047,0.0
2045-11-23 03:00:00,2554.887331798517,529.8106003653537,0.0
2045-11-23 04:00:00,2635.9619491225185,605.7754953734094,0.0
2045-11-23 05:00:00,2711.210254117512,747.1771016464003,0.0
2045-11-23 06:00:00,2822.7989478764916,1203.9383040402545,0.0
2045-11-23 07:00:00,2959.1741567978643,1644.502300675461,0.0
2045-11-23 08:00:00,3000.4520983830453,1963.7168317668832,0.0
2045-11-23 09:00:00,2947.9165363655434,2429.224525270405,0.0
2045-11-23 10:00:00,2883.2345944079048,2807.469772749216,0.0
2045-11-23 11:00:00,2867.039421154388,2959.9583663640014,0.0
2045-11-23 12:00:00,2836.426593662987,3059.2391390616294,0.0
2045-11-23 13:00:00,2807.1962809615197,2897.526236767295,0.0
2045-11-23 14:00:00,2810.158812654236,2681.1396664346457,0.0
2045-11-23 15:00:00,2844.91918451544,2678.191774986571,1222.119620204773
2045-11-23 16:00:00,2810.2575637106597,2618.1568318421455,3513.5939080887233
2045-11-23 17:00:00,2874.7420035554505,2529.9873422949486,5957.833148498268
2045-11-23 18:00:00,3061.776504422272,2302.7567427068852,7332.717721228637
2045-11-23 19:00:00,3157.26877598416,1943.0653944246053,9471.427056586988
2045-11-23 20:00:00,2998.773330423839,1762.9038747711725,10082.486866689374
2045-11-23 21:00:00,2949.3978022119013,1465.2154301329938,9624.192009112585
2045-11-23 22:00:00,2867.2369232672363,1148.0579441729212,6874.422863651845
2045-11-23 23:00:00,2770.954643253957,878.9413704929965,4430.183623242302
2045-11-24 00:00:00,2849.5998037027525,1121.3340387500266,5228.458724802531
2045-11-24 01:00:00,2739.028455097023,923.716464238446,2352.8064261611394
2045-11-24 02:00:00,2807.472332113045,801.5962204719065,0.0
2045-11-24 03:00:00,2753.2478031902733,846.0999101742461,0.0
2045-11-24 04:00:00,2813.5208607795776,939.2132847597964,0.0
2045-11-24 05:00:00,2905.416050695664,1135.241441782007,0.0
2045-11-24 06:00:00,2991.050482869199,1730.8756459231452,0.0
2045-11-24 07:00:00,3212.829867308715,2308.416980976961,0.0
2045-11-24 08:00:00,3250.50052830203,2848.3553472614485,0.0
2045-11-24 09:00:00,3187.7868363385114,3543.526821674337,0.0
2045-11-24 10:00:00,3239.676845425077,4151.333314754894,0.0
2045-11-24 11:00:00,3203.385673425884,4672.145690583972,0.0
2045-11-24 12:00:00,3228.959277086134,5013.8704507983675,0.0
2045-11-24 13:00:00,3237.2362110508625,4800.226249935647,0.0
2045-11-24 14:00:00,3220.894572197425,4595.535767596371,0.0
2045-11-24 15:00:00,3221.3190303494616,4590.595328233584,1568.5376174407595
2045-11-24 16:00:00,3271.0867486758416,4374.063685598509,4705.612852322278
2045-11-24 17:00:00,3224.7146955657613,4186.432950978468,8104.111023443924
2045-11-24 18:00:00,3386.64548056801,3776.9327799882167,11241.186258325435
2045-11-24 19:00:00,3365.4225729661425,3265.2860450145017,14378.261493206965
2045-11-24 20:00:00,3284.775524079046,3097.2713712424247,15685.376174407593
2045-11-24 21:00:00,3289.8690219034943,2749.0035090301258,16469.64498312797
2045-11-24 22:00:00,3104.911382153219,2305.0527139577976,15162.530301927343
2045-11-24 23:00:00,2981.181830834331,1705.5774175506838,9411.225704644552
2045-11-25 00:00:00,2690.49073330264,706.3618575989957,3580.844758509833
2045-11-25 01:00:00,2730.872766616798,569.0692059207915,1432.3379034039335
2045-11-25 02:00:00,2655.14386623713,479.1029523588573,0.0
2045-11-25 03:00:00,2630.370848293781,489.8589519307367,0.0
2045-11-25 04:00:00,2682.736577279722,526.8903218853501,0.0
2045-11-25 05:00:00,2749.502881736796,615.8578040584671,0.0
2045-11-25 06:00:00,2856.651219508029,938.3841340781086,0.0
2045-11-25 07:00:00,2990.687345047041,1173.4334561510216,0.0
2045-11-25 08:00:00,3109.114455215245,1381.6081450079105,0.0
2045-11-25 09:00:00,3048.491053581522,1864.245211511813,0.0
2045-11-25 10:00:00,3127.5431636852973,2245.276496345641,0.0
2045-11-25 11:00:00,3086.9597237211933,2520.453379678502,0.0
2045-11-25 12:00:00,3015.6617696403364,2901.346373089264,0.0
2045-11-25 13:00:00,3052.3177799304945,2838.8540155766436,0.0
2045-11-25 14:00:00,3020.6969358889837,2747.1744849400466,0.0
2045-11-25 15:00:00,2997.132357845311,2792.196026005201,1253.2956654784416
2045-11-25 16:00:00,3014.6547363906066,2636.8870750440983,4117.971472286308
2045-11-25 17:00:00,3149.496488529403,2373.1730141121266,6982.647279094175
2045-11-25 18:00:00,3341.6384325778163,2191.9036898986105,8414.98518249811
2045-11-25 19:00:00,3351.60806175014,1911.817461046871,9310.196372125563
2045-11-25 20:00:00,3257.651859550365,1939.8291570747792,10026.36532382753
2045-11-25 21:00:00,3132.9811432338374,1790.704905867508,10563.492037604006
2045-11-25 22:00:00,3084.945657221734,1487.708397927664,9668.280847976544
2045-11-25 23:00:00,2871.051794979162,1180.778267287248,6087.436089466713
2045-11-26 00:00:00,2543.131842424703,146.69169294479843,4198.955300502503
2045-11-26 01:00:00,2556.661728217065,119.32987632742766,2209.9764739486864
2045-11-26 02:00:00,2573.111733245188,105.4027820080462,0.0
2045-11-26 03:00:00,2566.395459002937,107.93498097520644,0.0
2045-11-26 04:00:00,2544.007878195432,113.38624264062084,0.0
2045-11-26 05:00:00,2688.1644311341915,132.94044577591404,0.0
2045-11-26 06:00:00,2835.9224644637243,188.5433147631419,0.0
2045-11-26 07:00:00,2959.638182752154,243.7505276617508,0.0
2045-11-26 08:00:00,2917.5884657571883,322.8940546860439,0.0
2045-11-26 09:00:00,3022.810095552461,442.64068876014977,0.0
2045-11-26 10:00:00,2999.741153589945,551.3423633115242,0.0
2045-11-26 11:00:00,2914.863021137144,626.8194772479502,0.0
2045-11-26 12:00:00,2937.0559273289314,683.23651854198,0.0
2045-11-26 13:00:00,2894.1301745632372,673.1727861190232,0.0
2045-11-26 14:00:00,2964.991734684383,648.6667272257275,0.0
2045-11-26 15:00:00,2923.6233788444288,617.4995782715966,1988.9788265538173
2045-11-26 16:00:00,2984.9458827954204,564.5449673708574,6408.931774451189
2045-11-26 17:00:00,3002.661272825707,525.2958833798734,9502.89883797935
2045-11-26 18:00:00,3167.3559977226564,501.9908605244741,9723.89648537422
2045-11-26 19:00:00,3195.583817001685,488.5297611539104,10607.887074953693
2045-11-26 20:00:00,3177.2844031242457,475.9056942197135,11712.875311928035
2045-11-26 21:00:00,3068.6559675539174,409.57263210914414,11933.872959322904
2045-11-26 22:00:00,2952.3378846627497,312.93758902489026,11712.875311928035
2045-11-26 23:00:00,2800.978370942445,221.6025790566232,8176.912953610138
2045-11-27 00:00:00,2792.478627135437,982.4347844836552,3642.782923432771
2045-11-27 01:00:00,2699.650330331755,850.7626518993596,1699.9653642686262
2045-11-27 02:00:00,2668.3489025370463,791.8029482706111,0.0
2045-11-27 03:00:00,2642.427407644553,911.6286738902388,0.0
2045-11-27 04:00:00,2709.334209555743,952.8868498706332,0.0
2045-11-27 05:00:00,2713.638155877515,1292.7561807190327,0.0
2045-11-27 06:00:00,2871.31909839336,2032.407705225645,0.0
2045-11-27 07:00:00,2940.2800565035773,2499.809734500572,0.0
2045-11-27 08:00:00,2964.245212158901,3388.7532198814583,0.0
2045-11-27 09:00:00,2896.9471424002772,4192.2936426389,0.0
2045-11-27 10:00:00,2870.5365626984917,4765.809521885846,0.0
2045-11-27 11:00:00,2877.5793839523017,5122.672319276667,0.0
2045-11-27 12:00:00,2835.909358200596,5314.679428022392,0.0
2045-11-27 13:00:00,2898.2187629044374,4824.129247207306,0.0
2045-11-27 14:00:00,2840.3111214842265,4696.024653272142,0.0
2045-11-27 15:00:00,2874.7426920584057,4473.788781926922,1457.113169373108
2045-11-27 16:00:00,2955.9307704009307,4163.0044226607415,5099.8960928058805
2045-11-27 17:00:00,2908.2939099758587,4234.464128121174,9956.939990716242
2045-11-27 18:00:00,3072.626405898079,3706.4684080499583,12871.166329462452
2045-11-27 19:00:00,3066.757388186571,3573.1214386189304,14571.131693731071
2045-11-27 20:00:00,3106.666708624825,3069.635526060821,14571.131693731071
2045-11-27 21:00:00,3029.3913087566384,2428.295562801221,14328.279498835562
2045-11-27 22:00:00,2919.249409704007,1896.10594233332,11171.200965193828
2045-11-27 23:00:00,2835.029005543869,1266.3400548437965,7528.4180417610605
2045-11-28 00:00:00,2707.537371183187,407.09565938264586,3039.7471091405364
2045-11-28 01:00:00,2678.374390006957,335.5394255163036,1919.8402794571812
2045-11-28 02:00:00,2631.9831130203484,288.9991744789033,0.0
2045-11-28 03:00:00,2702.724998051796,297.6567134694166,0.0
2045-11-28 04:00:00,2659.991124645044,316.7893963213798,0.0
2045-11-28 05:00:00,2827.4617096174493,394.27676187183056,0.0
2045-11-28 06:00:00,2978.5702259431264,559.3918148842724,0.0
2045-11-28 07:00:00,3006.578237567821,726.8410552046537,0.0
2045-11-28 08:00:00,3021.1116044246223,1016.275498218439,0.0
2045-11-28 09:00:00,2932.6601862696557,1272.8639079461163,0.0
2045-11-28 10:00:00,3019.571645022577,1456.7576891777603,0.0
2045-11-28 11:00:00,2940.841220593021,1700.8333243202535,0.0
2045-11-28 12:00:00,2909.849537626863,1859.7637376007976,0.0
2045-11-28 13:00:00,2824.3817908133587,1751.2144614401848,0.0
2045-11-28 14:00:00,2810.329661269697,1705.6547603989468,0.0
2045-11-28 15:00:00,2843.0537985631568,1649.7107957398075,1439.8802095928863
2045-11-28 16:00:00,2860.1858469109084,1529.1557610895877,3839.6805589143623
2045-11-28 17:00:00,2878.087874959683,1512.5390260326574,5599.5341484167775
2045-11-28 18:00:00,3022.747811289295,1397.8864240422688,7039.414358009667
2045-11-28 19:00:00,3167.2152526936516,1276.4417196394338,8959.254637466845
2045-11-28 20:00:00,3049.408358437201,1158.8379013191293,8639.281257557317
2045-11-28 21:00:00,2991.948623248393,1002.0168663230132,8639.281257557317
2045-11-28 22:00:00,2975.105317288525,858.0051624962869,8959.254637466845
2045-11-28 23:00:00,2805.228545750423,617.1246853900705,5759.520838371546
2045-11-29 00:00:00,2779.4542265472296,579.0238455994988,3823.870932750767
2045-11-29 01:00:00,2725.22046556333,474.3120897911704,1529.548373100307
2045-11-29 02:00:00,2803.708480499722,426.8522905715599,0.0
2045-11-29 03:00:00,2743.8535619474333,467.6648588763757,0.0
2045-11-29 04:00:00,2761.4457032262812,511.3364512305658,0.0
2045-11-29 05:00:00,2817.86546993122,619.4075602969089,0.0
2045-11-29 06:00:00,3044.27320532466,975.5704812476932,0.0
2045-11-29 07:00:00,3132.754389271521,1274.1240676035882,0.0
2045-11-29 08:00:00,3204.476196023741,1481.717803828646,0.0
2045-11-29 09:00:00,3274.844761139128,1891.1086050186527,0.0
2045-11-29 10:00:00,3237.994950413023,2366.7215507522883,0.0
2045-11-29 11:00:00,3238.5154279656517,2550.285189842356,0.0
2045-11-29 12:00:00,3227.3772083394,2686.546276035527,0.0
2045-11-29 13:00:00,3104.3363148979997,2617.1005818762287,0.0
2045-11-29 14:00:00,3042.607677156248,2524.282366113296,0.0
2045-11-29 15:00:00,3024.9114403668755,2475.343021948134,2549.247288500511
2045-11-29 16:00:00,3219.257758518393,2379.572863854224,6373.118221251277
2045-11-29 17:00:00,3105.4813655137827,2176.189040541872,9942.064425151992
2045-11-29 18:00:00,3222.4847193446917,1932.1641903676643,12491.311713652509
2045-11-29 19:00:00,3221.651955260485,1770.250510891484,15805.333188703176
2045-11-29 20:00:00,3171.061537144985,1736.971470956768,15040.559002153024
2045-11-29 21:00:00,3127.549613745235,1559.4689628513745,14785.634273302974
2045-11-29 22:00:00,3038.547952245746,1170.2700190100722,12236.386984802455
2045-11-29 23:00:00,2897.186248951818,848.5583378542467,7137.89240780143
2045-11-30 00:00:00,2491.580830997648,494.7578335290996,4919.314159687171
2045-11-30 01:00:00,2486.962254137586,418.27607887907897,2108.2774970087867
2045-11-30 02:00:00,2494.597044457281,360.25543742044255,0.0
2045-11-30 03:00:00,2474.4261169459883,378.1304835263861,0.0
2045-11-30 04:00:00,2521.3659389115187,411.9465543563185,0.0
2045-11-30 05:00:00,2516.653105380843,528.8083311932085,0.0
2045-11-30 06:00:00,2575.280754502449,800.860672254815,0.0
2045-11-30 07:00:00,2714.874883681065,1035.680171378369,0.0
2045-11-30 08:00:00,2828.265658429123,1365.4601203558925,0.0
2045-11-30 09:00:00,2794.804540361325,1677.593589390793,0.0
2045-11-30 10:00:00,2722.132647318305,1835.5093655628095,0.0
