DateTime,Base,Com AC,Res AC
2045-11-30 11:00:00,2736.1768912397188,2026.871990300931,0.0
2045-11-30 12:00:00,2729.484667626159,2257.049838107793,0.0
2045-11-30 13:00:00,2699.039763017994,2070.381610724053,0.0
2045-11-30 14:00:00,2648.9894709222176,1989.5102136040807,0.0
2045-11-30 15:00:00,2722.2269039889193,1982.2605637571785,1405.5183313391915
2045-11-30 16:00:00,2685.466802449648,1911.8387427706143,4216.554994017573
2045-11-30 17:00:00,2717.9853538113102,1879.194806111563,6793.3386014727585
2045-11-30 18:00:00,2826.003498334398,1732.3908618795042,8667.36304325835
2045-11-30 19:00:00,2899.2409314010993,1464.159678214971,11712.652761159923
2045-11-30 20:00:00,2812.147767754212,1272.6329546929278,14289.436368615115
2045-11-30 21:00:00,2714.309343657384,1101.0090693924524,15694.954699954304
2045-11-30 22:00:00,2763.228555705797,967.7725781883474,14289.436368615106
2045-11-30 23:00:00,2583.198314833985,781.6962785609021,9370.122208927944
2045-12-01 00:00:00,2549.446885235643,1080.6558299085732,4906.675842343167
2045-12-01 01:00:00,2588.7648165839937,897.5432309711467,2065.968775723438
2045-12-01 02:00:00,2582.847066712686,792.0746139275933,0.0
2045-12-01 03:00:00,2540.7207116965965,824.1391934810356,0.0
2045-12-01 04:00:00,2579.336537128012,877.5359933158996,0.0
2045-12-01 05:00:00,2694.5822083506005,1123.452768734035,0.0
2045-12-01 06:00:00,2852.054535434555,1560.2995405840304,0.0
2045-12-01 07:00:00,2866.5981579996337,2096.096014956797,0.0
2045-12-01 08:00:00,2938.6141649080914,2986.8950843607113,0.0
2045-12-01 09:00:00,2968.6041176457375,3621.071518726993,0.0
2045-12-01 10:00:00,2923.468737271355,4215.630972570634,0.0
2045-12-01 11:00:00,2865.7957512374223,4838.5715542669495,0.0
2045-12-01 12:00:00,2837.811815405306,5174.64014757005,0.0
2045-12-01 13:00:00,2838.112717941135,4825.9312200132335,0.0
2045-12-01 14:00:00,2863.388530950789,4734.109924019288,0.0
2045-12-01 15:00:00,2908.7245130157235,4421.692270593415,1807.722678758008
2045-12-01 16:00:00,2879.436666195013,4193.901257501359,5681.414133239455
2045-12-01 17:00:00,2917.952190781153,4167.136608452618,8780.367296824614
2045-12-01 18:00:00,2936.608148002564,3862.9073476565095,10846.336072548056
2045-12-01 19:00:00,3090.3693438112914,3601.210029160627,13687.043139167785
2045-12-01 20:00:00,2973.7194607548327,3118.293611398516,15753.011914891222
2045-12-01 21:00:00,2917.851889935876,2710.7024559344713,15753.011914891222
2045-12-01 22:00:00,2815.64532859922,2209.673525672544,14720.027527029504
2045-12-01 23:00:00,2748.7446647998586,1572.0918859569915,9038.61339379004
2045-12-02 00:00:00,2805.615477887811,557.665717991965,2174.0143922668967
2045-12-02 01:00:00,2706.860825919949,484.89995672018586,1242.2939384382269
2045-12-02 02:00:00,2630.3887384321233,449.2862701780783,0.0
2045-12-02 03:00:00,2619.822827575392,497.2070622206982,0.0
2045-12-02 04:00:00,2632.585610986493,557.3580403544524,0.0
2045-12-02 05:00:00,2724.331193376127,724.426997523907,0.0
2045-12-02 06:00:00,2942.658480088975,1105.5626709928977,0.0
2045-12-02 07:00:00,3069.2401844121887,1529.9808961190038,0.0
2045-12-02 08:00:00,3147.0722406241466,2014.873160898252,0.0
2045-12-02 09:00:00,3153.3490193509188,2380.8403268378615,0.0
2045-12-02 10:00:00,3093.615008467816,2711.2630337038045,0.0
2045-12-02 11:00:00,3040.367002269042,2935.652334741897,0.0
2045-12-02 12:00:00,3063.1726316429767,2964.758639250607,0.0
2045-12-02 13:00:00,3024.3612165157765,2724.562399585296,0.0
2045-12-02 14:00:00,2968.2886598899568,2578.6308961129716,0.0
2045-12-02 15:00:00,2967.765594996059,2448.9909235469504,1087.0071961334484
2045-12-02 16:00:00,3053.7574635528204,2388.1707465516047,3416.308330705123
2045-12-02 17:00:00,3025.3027333247924,2436.622282518933,6677.329919105469
2045-12-02 18:00:00,3051.351365040892,2202.8026618910744,8385.48408445803
2045-12-02 19:00:00,3032.102576945461,1954.4991164773,9472.49128059148
2045-12-02 20:00:00,2984.1898326644427,1621.8457467393905,8851.344311372366
2045-12-02 21:00:00,2888.050505166069,1316.9064402004458,9006.631053677143
2045-12-02 22:00:00,2826.956525558832,1037.1813160556767,6677.329919105469
2045-12-02 23:00:00,2765.339481057698,726.5807409864965,4969.175753752907
2045-12-03 00:00:00,2658.484402578267,205.60076693463895,3399.982145095254
2045-12-03 01:00:00,2462.0745338075917,177.64165594037394,1968.410715581463
2045-12-03 02:00:00,2525.314539452221,161.75763925957412,0.0
2045-12-03 03:00:00,2506.290273291357,172.02282010771,0.0
2045-12-03 04:00:00,2518.1020429406844,189.3925866481085,0.0
2045-12-03 05:00:00,2643.1186491406456,236.0991595071272,0.0
2045-12-03 06:00:00,2756.218956756329,362.5499793758758,0.0
2045-12-03 07:00:00,2941.5487584223247,485.4458050351121,0.0
2045-12-03 08:00:00,2901.618705271501,624.1392037469532,0.0
2045-12-03 09:00:00,2876.949876623348,804.4092862571266,0.0
2045-12-03 10:00:00,2826.5669299775445,925.7086061581394,0.0
2045-12-03 11:00:00,2828.97109548139,980.3139655434604,0.0
2045-12-03 12:00:00,2806.3928455322334,1047.5265878283208,0.0
2045-12-03 13:00:00,2854.789742413991,989.4931983123988,0.0
2045-12-03 14:00:00,2818.62273092136,921.3837233850168,0.0
2045-12-03 15:00:00,2881.6536786960896,890.4179949476002,1610.5178582030146
2045-12-03 16:00:00,2937.367601024332,853.330977088637,4473.660717230597
2045-12-03 17:00:00,2895.0333823696637,824.3075289222235,6799.964290190508
2045-12-03 18:00:00,3113.2897985448467,791.5156788391913,8052.589291015076
2045-12-03 19:00:00,3186.6691108796063,707.4843681436741,9663.10714921809
2045-12-03 20:00:00,3146.8435866637324,626.7271098660358,9484.160720528867
2045-12-03 21:00:00,3050.781495444866,506.00318036519457,9842.053577907316
2045-12-03 22:00:00,3085.17151504335,384.7281727346114,9663.10714921809
2045-12-03 23:00:00,2860.9569495760293,302.8768622876326,6442.071432812062
2045-12-04 00:00:00,2693.396828874137,762.5277659811892,4947.8016785725
2045-12-04 01:00:00,2583.588306779735,629.2100029746737,2473.90083928625
2045-12-04 02:00:00,2613.945286195728,567.7745708487384,0.0
2045-12-04 03:00:00,2612.27041836588,611.6707142398122,0.0
2045-12-04 04:00:00,2600.022947360117,656.621131817135,0.0
2045-12-04 05:00:00,2777.244899605897,844.1860938615267,0.0
2045-12-04 06:00:00,2885.797270827913,1215.865666068045,0.0
2045-12-04 07:00:00,2979.0664731025677,1640.9681865850089,0.0
2045-12-04 08:00:00,2911.7577221905553,2188.2898382205276,0.0
2045-12-04 09:00:00,2915.5261748077132,2604.0572400337987,0.0
2045-12-04 10:00:00,2903.906779238144,3166.87672220717,0.0
2045-12-04 11:00:00,2837.33078300169,3534.492546641241,0.0
2045-12-04 12:00:00,2852.5092727096862,3687.649832970797,0.0
2045-12-04 13:00:00,2874.805950694537,3462.9169137057515,0.0
2045-12-04 14:00:00,2896.78859096129,3425.461427161578,0.0
2045-12-04 15:00:00,2854.7075367363623,3180.4097690342883,1924.1450972226392
2045-12-04 16:00:00,2890.193798881264,3090.020134029656,5222.679549604309
2045-12-04 17:00:00,2942.428739324645,2985.426550443018,8521.214001985973
2045-12-04 18:00:00,3017.0650369922414,2679.5624403907605,11269.992712304029
2045-12-04 19:00:00,3027.2189232106953,2525.820511103377,15393.160777781104
2045-12-04 20:00:00,3052.4466198977784,2219.2471620530964,16767.55013294013
2045-12-04 21:00:00,3046.7939409720416,1996.986994970344,17592.18374603555
2045-12-04 22:00:00,2915.9448917651757,1531.6687064033906,15393.160777781104
2045-12-04 23:00:00,2834.609122778188,1069.8966128265477,10170.481228176805
2045-12-05 00:00:00,2611.368479063048,508.0880903486585,2990.319981817435
2045-12-05 01:00:00,2657.272244696901,425.2280766265657,1708.7542753242487
2045-12-05 02:00:00,2587.284440591475,379.6518549594101,0.0
2045-12-05 03:00:00,2550.8496131601205,395.6581725829951,0.0
2045-12-05 04:00:00,2548.688225092159,450.3624950636008,0.0
2045-12-05 05:00:00,2736.3172940395,531.5511663832308,0.0
2045-12-05 06:00:00,2934.444533602655,781.9311147521607,0.0
2045-12-05 07:00:00,2964.80688979545,1122.595694054124,0.0
2045-12-05 08:00:00,2935.062073050644,1443.159166846467,0.0
2045-12-05 09:00:00,3043.749015896717,1790.9269513588958,0.0
2045-12-05 10:00:00,2958.63149531556,2109.18268598784,0.0
2045-12-05 11:00:00,2989.4055444736805,2398.093504973545,0.0
2045-12-05 12:00:00,2961.3074995901784,2461.906643547572,0.0
2045-12-05 13:00:00,2900.9944801699153,2382.3764581503847,0.0
2045-12-05 14:00:00,2845.518853092231,2224.2031844773196,0.0
2045-12-05 15:00:00,2836.8733008203844,2159.297245101682,1922.34855973978
2045-12-05 16:00:00,2873.205205010407,2034.570104197899,5126.262825972746
2045-12-05 17:00:00,2911.59557402706,2013.8454584073609,8543.77137662125
2045-12-05 18:00:00,2981.686301373817,1878.2867330876188,11534.091358438684
2045-12-05 19:00:00,3051.365335755249,1660.6522393269386,14097.222771425057
2045-12-05 20:00:00,3060.4225809924224,1533.7909227400107,12388.468496100808
2045-12-05 21:00:00,2966.0419686914283,1282.1767522892624,11320.497074023153
2045-12-05 22:00:00,2875.6753628023635,1039.0607151310355,9825.337083114437
2045-12-05 23:00:00,2796.012774011775,714.8202890532742,5767.045679219342
2045-12-06 00:00:00,2616.6859951640413,828.4825989558415,2334.536377807902
2045-12-06 01:00:00,2541.100553417106,712.4950351020236,1167.2681889039509
2045-12-06 02:00:00,2489.273539813158,653.2393260376324,0.0
2045-12-06 03:00:00,2535.003257698995,699.9854965217631,0.0
2045-12-06 04:00:00,2614.0578504579576,804.5608497409576,0.0
2045-12-06 05:00:00,2809.2764392257704,1009.9806411641804,0.0
2045-12-06 06:00:00,2976.636694109108,1528.687561066731,0.0
2045-12-06 07:00:00,3004.2847764170965,2205.4535982588163,0.0
2045-12-06 08:00:00,3132.117734920953,2765.6834076242676,0.0
2045-12-06 09:00:00,3118.346256661079,3279.5950044043852,0.0
2045-12-06 10:00:00,3078.608708705112,3832.110598312009,0.0
2045-12-06 11:00:00,3009.751317405748,4075.9368678325222,0.0
2045-12-06 12:00:00,3046.965846443877,4180.687793523019,0.0
2045-12-06 13:00:00,3039.6070412668464,3921.114867982617,0.0
2045-12-06 14:00:00,2977.582826203298,3674.402625965076,0.0
2045-12-06 15:00:00,2915.8739885044793,3502.3196575303036,1361.812887054609
2045-12-06 16:00:00,3128.54345812068,3536.8854878178636,4863.617453766461
2045-12-06 17:00:00,3044.022324373065,3439.7390447906323,8949.056114930288
2045-12-06 18:00:00,3117.9257535081065,3206.4471235482315,10894.503096436876
2045-12-06 19:00:00,3197.6111009965302,2733.77311096515,12061.771285340825
2045-12-06 20:00:00,3127.91270339122,2310.40204297953,11867.22658719017
2045-12-06 21:00:00,3052.432387432529,1985.197933010585,10699.958398286211
2045-12-06 22:00:00,2881.077352595946,1504.6560790572844,7976.332624176999
2045-12-06 23:00:00,2767.226123928449,1172.055978734747,5447.251548218436
2045-12-07 00:00:00,2599.456212665821,432.5098298349647,2078.3553317257024
2045-12-07 01:00:00,2496.5562511459843,351.8409235507508,978.0495678709186
2045-12-07 02:00:00,2555.1981647002995,303.65041326273234,0.0
2045-12-07 03:00:00,2544.435412126866,308.3690673951009,0.0
2045-12-07 04:00:00,2615.8518077075933,328.4986451299919,0.0
2045-12-07 05:00:00,2662.926276907284,403.1437376282036,0.0
2045-12-07 06:00:00,2758.885771814346,551.93193814246,0.0
2045-12-07 07:00:00,2875.264320669136,739.5988368005397,0.0
2045-12-07 08:00:00,2878.885433684497,1028.7418985286497,0.0
2045-12-07 09:00:00,2875.867839505029,1279.1970162161597,0.0
2045-12-07 10:00:00,2849.0112513077697,1523.2618714456864,0.0
2045-12-07 11:00:00,2871.9449670717217,1784.6351516203256,0.0
2045-12-07 12:00:00,2950.0000698472772,1946.1938373609064,0.0
2045-12-07 13:00:00,2898.4997958510353,1855.826590881228,0.0
2045-12-07 14:00:00,2877.8795689580083,1822.243829024265,0.0
2045-12-07 15:00:00,2942.456084398609,1729.7431484953784,1833.8429397579728
2045-12-07 16:00:00,2921.6346845602843,1626.6756946168798,4401.2230554191365
2045-12-07 17:00:00,2898.9021417416307,1571.9443265262275,6112.809799193242
2045-12-07 18:00:00,3057.225249691017,1464.5447465666284,6112.8097991932445
2045-12-07 19:00:00,3187.9876641346027,1356.3972097286012,6724.090779112567
2045-12-07 20:00:00,3108.5243507419623,1239.520162745691,5501.528819273918
2045-12-07 21:00:00,2992.648734250416,1110.128642622362,5990.55360320938
2045-12-07 22:00:00,2885.222381461379,915.4189016794816,5501.528819273918
2045-12-07 23:00:00,2833.5209345198377,659.2060219815178,3545.429683532081
2045-12-08 00:00:00,2783.0992158582153,720.5529276933696,3991.051833221942
2045-12-08 01:00:00,2732.07733469582,598.1026622231643,2195.078508272069
2045-12-08 02:00:00,2795.8279451209514,522.4716159033323,0.0
2045-12-08 03:00:00,2835.083774023675,546.6529708491287,0.0
2045-12-08 04:00:00,2866.317294567531,594.5869333126054,0.0
2045-12-08 05:00:00,2911.5631137115424,721.7534204920968,0.0
2045-12-08 06:00:00,3141.856845666757,1098.9654077494029,0.0
2045-12-08 07:00:00,3267.4327125108916,1427.5917364524937,0.0
2045-12-08 08:00:00,3279.7335853278223,1779.4990505023345,0.0
2045-12-08 09:00:00,3304.870151518939,2311.4288346699245,0.0
2045-12-08 10:00:00,3225.930637267686,2714.5628914311837,0.0
2045-12-08 11:00:00,3238.017581861712,2980.7207198576316,0.0
2045-12-08 12:00:00,3245.932926109128,3280.3379975743287,0.0
2045-12-08 13:00:00,3196.5155066185057,3145.059609054864,0.0
2045-12-08 14:00:00,3106.879581222096,3000.108678557079,0.0
2045-12-08 15:00:00,3119.287418150477,2969.650461263653,1596.420733288778
2045-12-08 16:00:00,2986.2240635047333,2820.0433336965184,4589.709608205233
2045-12-08 17:00:00,3270.427707631536,2647.8326417190588,7582.998483121691
2045-12-08 18:00:00,3457.4009744488676,2468.993514502912,9378.971808071565
2045-12-08 19:00:00,3534.3081705825416,2186.98918113326,10775.83994969924
2045-12-08 20:00:00,3503.609470595942,2067.19714971738,10376.734766377043
2045-12-08 21:00:00,3328.5092201497346,1800.4819496343782,11174.945133021434
2045-12-08 22:00:00,3182.8241003527064,1452.3390380034034,10775.83994969924
2045-12-08 23:00:00,3207.960666543823,1126.7482410913808,7183.893299799495
2045-12-09 00:00:00,2547.063982799284,352.62290531043436,3941.6111797206386
2045-12-09 01:00:00,2619.305022367857,287.9881211483266,1854.8758492803
2045-12-09 02:00:00,2628.855212153755,254.84207798827128,0.0
2045-12-09 03:00:00,2556.4250599161546,271.3726046411707,0.0
2045-12-09 04:00:00,2622.8981630793837,297.4219949708038,0.0
2045-12-09 05:00:00,2670.7436683433857,350.7531285167904,0.0
2045-12-09 06:00:00,2844.349098510794,540.2380085817733,0.0
2045-12-09 07:00:00,2900.704673881043,711.2545933168075,0.0
2045-12-09 08:00:00,2893.234723454449,846.5669402786646,0.0
2045-12-09 09:00:00,2954.980009891987,1103.682496868299,0.0
2045-12-09 10:00:00,2923.8709758369337,1363.0205381467424,0.0
2045-12-09 11:00:00,2872.3377735268914,1509.0926006574782,0.0
2045-12-09 12:00:00,2810.025149082271,1607.2516328310828,0.0
2045-12-09 13:00:00,2844.254542176281,1577.7771513749117,0.0
2045-12-09 14:00:00,2808.134022391994,1508.4594262432672,0.0
2045-12-09 15:00:00,2836.2172537426045,1489.081739472773,927.43792464015
2045-12-09 16:00:00,2859.288999363981,1403.267483629932,4869.049104360789
2045-12-09 17:00:00,2866.3807244525187,1298.7129649235217,9042.519765241464
2045-12-09 18:00:00,3054.2641611315166,1179.4721994015788,12056.693020321954
2045-12-09 19:00:00,3133.4078131196006,1073.9020519368023,13215.990426122144
2045-12-09 20:00:00,3016.725296329524,1065.2458352807723,14607.147313082369
2045-12-09 21:00:00,2989.5876283240514,940.4297353196,12752.27146380207
2045-12-09 22:00:00,2858.5325486878705,732.3150792015808,12056.693020321954
2045-12-09 23:00:00,2816.738648832754,527.3195507347774,7187.643915961165
2045-12-10 00:00:00,2762.5645796717304,394.7177741532088,1081.3496697201065
2045-12-10 01:00:00,2663.78821833654,333.42226003337953,926.8711454743768
2045-12-10 02:00:00,2713.0772259505857,295.1247448519918,0.0
2045-12-10 03:00:00,2716.449109771265,314.46840073877416,0.0
2045-12-10 04:00:00,2750.6638132458033,345.4572298168435,0.0
2045-12-10 05:00:00,2813.936221410313,424.19614143659214,0.0
2045-12-10 06:00:00,3017.141808133006,664.992986253918,0.0
2045-12-10 07:00:00,3101.538076703536,864.1644274841453,0.0
2045-12-10 08:00:00,3195.6533045219044,1067.9452134168648,0.0
2045-12-10 09:00:00,3162.9261968506053,1382.2918027205842,0.0
2045-12-10 10:00:00,3127.3230706263757,1592.7673451239432,0.0
2045-12-10 11:00:00,3110.5628245765297,1714.549545434834,0.0
2045-12-10 12:00:00,3101.2405575428875,1863.98294150328,0.0
2045-12-10 13:00:00,2987.389892068191,1772.3515075972775,0.0
2045-12-10 14:00:00,2958.133841271121,1668.4853331543209,0.0
2045-12-10 15:00:00,2981.836201069425,1664.8748422192812,1699.2637667030244
2045-12-10 16:00:00,2990.265910621123,1583.675339611416,4634.355727371887
2045-12-10 17:00:00,3030.530170362174,1507.0023499302051,7414.969163795015
2045-12-10 18:00:00,3154.893179513106,1401.523392087115,9114.232930498038
2045-12-10 19:00:00,3203.9838410200523,1224.5801015257805,11122.453745692515
2045-12-10 20:00:00,3206.760686519435,1140.4668693913916,9423.189978989496
2045-12-10 21:00:00,3123.951186805697,960.8875793754592,7414.969163795013
2045-12-10 22:00:00,3019.6211344717412,773.4051634531395,5406.748348600532
2045-12-10 23:00:00,2982.62958549782,604.7206881885538,3398.527533406049
2045-12-11 00:00:00,2802.816136204902,655.4619515012137,4406.153041768661
2045-12-11 01:00:00,2815.7640380900702,536.0761719662516,1223.9314004912949
2045-12-11 02:00:00,2808.5819987631407,468.8056873837275,0.0
2045-12-11 03:00:00,2749.0014189946733,499.4253562281869,0.0
2045-12-11 04:00:00,2846.616460550821,536.1534943623235,0.0
2045-12-11 05:00:00,2908.7259274062353,672.550201033096,0.0
2045-12-11 06:00:00,3102.337522782884,1004.7272145578344,0.0
2045-12-11 07:00:00,3213.6085546085437,1301.390051566766,0.0
2045-12-11 08:00:00,3167.380498659156,1645.3741949716805,0.0
2045-12-11 09:00:00,3136.629231681882,2028.3442904760277,0.0
2045-12-11 10:00:00,3172.235961866093,2436.5446838186267,0.0
2045-12-11 11:00:00,3099.100547311592,2709.6241900256373,0.0
2045-12-11 12:00:00,3109.5195621098133,2943.9187823629995,0.0
2045-12-11 13:00:00,3116.2969795028303,2789.15800662516,0.0
2045-12-11 14:00:00,3024.9535779223106,2745.8342681060913,0.0
2045-12-11 15:00:00,3107.698763407211,2664.12769217695,1468.717680589554
2045-12-11 16:00:00,3158.579971596581,2570.9000792331003,3427.0079213756253
2045-12-11 17:00:00,3187.611595354731,2415.752691514901,5630.084442259955
2045-12-11 18:00:00,3312.9432393838147,2164.7873905844426,10525.810044225138
2045-12-11 19:00:00,3344.503750228911,1958.4603089062743,15911.108206386833
2045-12-11 20:00:00,3298.478005246479,1815.1432477870696,17135.039606878134
2045-12-11 21:00:00,3192.2647475947133,1663.6532094030686,16400.68076658337
2045-12-11 22:00:00,3091.5138860507514,1335.89903693364,14687.176805895546
2045-12-11 23:00:00,3098.5947698942023,999.8559036053076,6854.015842751251
2045-12-12 00:00:00,2573.269368856452,530.0430648604513,1839.7717105695376
2045-12-12 01:00:00,2483.806376658551,448.4623509704333,1051.29812032545
2045-12-12 02:00:00,2489.551706432728,397.9789083929119,0.0
2045-12-12 03:00:00,2509.158784233492,416.5049423663139,0.0
2045-12-12 04:00:00,2507.3348700194665,453.6893391272144,0.0
2045-12-12 05:00:00,2620.873529842492,564.4485565253414,0.0
2045-12-12 06:00:00,2793.1422273571043,837.773722040074,0.0
2045-12-12 07:00:00,2834.545080015461,1115.2076972324796,0.0
2045-12-12 08:00:00,2840.928779764546,1482.605416687867,0.0
2045-12-12 09:00:00,2735.141755351126,1881.8679145775072,0.0
2045-12-12 10:00:00,2789.312007507653,2156.185546197958,0.0
2045-12-12 11:00:00,2838.3752998649115,2380.687995752072,0.0
2045-12-12 12:00:00,2810.469412390337,2567.3774866783274,0.0
2045-12-12 13:00:00,2788.5824418220427,2420.9755032035164,0.0
2045-12-12 14:00:00,2787.7616804257323,2296.22913015547,0.0
2045-12-12 15:00:00,2737.6040395400587,2221.436884428564,1051.29812032545
2045-12-12 16:00:00,2780.4660235696338,2102.2218558097184,2759.6575658543065
2045-12-12 17:00:00,2894.643053367568,2055.1657295172763,5256.490601627248
2045-12-12 18:00:00,3010.461605958122,1942.686237535905,7096.262312196782
2045-12-12 19:00:00,3040.282603357423,1742.9425090991042,8541.797227644272
2045-12-12 20:00:00,3070.377187888827,1556.5044429196284,7490.499107318826
2045-12-12 21:00:00,2886.9826136686647,1297.3252276317294,7621.911372359506
2045-12-12 22:00:00,2785.9377662117076,1048.0442076381903,5782.139661789973
2045-12-12 23:00:00,2783.3842863120726,792.3187743981902,3942.367951220438
2045-12-13 00:00:00,2471.634099436526,1150.8873414563975,2759.7143217251187
2045-12-13 01:00:00,2394.973521944099,964.0010664167116,1756.1818410978033
2045-12-13 02:00:00,2346.432981610465,861.4539599257229,0.0
2045-12-13 03:00:00,2303.834472938363,942.005877382423,0.0
2045-12-13 04:00:00,2371.79122940545,1019.6445247683558,0.0
2045-12-13 05:00:00,2427.3617790287813,1268.2921253082968,0.0
2045-12-13 06:00:00,2569.719467145178,1968.9335773276955,0.0
2045-12-13 07:00:00,2559.090762623848,2524.0134902612353,0.0
2045-12-13 08:00:00,2613.071191098319,3238.492975116776,0.0
2045-12-13 09:00:00,2553.1487309623167,4108.64304620374,0.0
2045-12-13 10:00:00,2625.875850875984,4775.009875840566,0.0
2045-12-13 11:00:00,2567.7108930624067,5322.879445348958,0.0
2045-12-13 12:00:00,2627.9681155455382,5591.716007479314,0.0
2045-12-13 13:00:00,2556.328973260037,5300.228770548748,0.0
2045-12-13 14:00:00,2580.9340057739823,5068.871427878807,0.0
2045-12-13 15:00:00,2560.4298120123613,4993.825590855857,1505.298720940974
2045-12-13 16:00:00,2486.8657862308733,4614.998517203703,5519.428643450237
2045-12-13 17:00:00,2547.876223995043,4545.822919373347,10537.091046586826
2045-12-13 18:00:00,2695.75749083906,4058.9863578475206,15052.987209409752
2045-12-13 19:00:00,2594.826643179816,3723.9894324100537,17561.818410978045
2045-12-13 20:00:00,2633.073241339247,3486.1937628837186,16056.519690037074
2045-12-13 21:00:00,2588.215086824028,2894.770805817365,12795.039127998289
2045-12-13 22:00:00,2459.247892592771,2365.720960966124,10537.091046586826
2045-12-13 23:00:00,2509.629625835611,1623.1284199276845,6021.194883763897
2045-12-14 00:00:00,2652.9692134328147,844.2622336513631,2239.267041689671
2045-12-14 01:00:00,2676.537499222291,727.2696550821702,597.1378777839122
2045-12-14 02:00:00,2671.600269392875,671.5100343021168,0.0
2045-12-14 03:00:00,2744.4476981967114,754.5223122732394,0.0
2045-12-14 04:00:00,2647.007275525595,824.9915262652091,0.0
2045-12-14 05:00:00,2735.318480776282,1049.2843157833386,0.0
2045-12-14 06:00:00,2889.956245244784,1690.006829409353,0.0
2045-12-14 07:00:00,2937.0928168237374,2179.5626165157,0.0
2045-12-14 08:00:00,2986.651425677498,2709.50706963492,0.0
2045-12-14 09:00:00,2905.792642810836,3434.7242233386837,0.0
2045-12-14 10:00:00,2815.8977978035437,3984.543731472143,0.0
2045-12-14 11:00:00,2831.920505929196,4205.552518784822,0.0
2045-12-14 12:00:00,2828.007984177583,4370.904310386365,0.0
2045-12-14 13:00:00,2897.036046509607,4103.280936212982,0.0
2045-12-14 14:00:00,2825.0270152239727,3867.9844587495018,0.0
2045-12-14 15:00:00,2828.007984177583,3794.55052054428,1194.2757555678245
2045-12-14 16:00:00,2730.194940387265,3599.0269586801546,3732.111736149451
2045-12-14 17:00:00,2827.262741939181,3508.3520088963137,6419.232186177057
2045-12-14 18:00:00,2912.034046557455,3157.5111066139657,7314.939002852928
2045-12-14 19:00:00,2943.334220570357,2868.3934818944854,8359.930288974774
2045-12-14 20:00:00,2881.4791147829565,2603.552387367384,9106.352636204669
2045-12-14 21:00:00,2856.420344516675,2101.5105502090623,9255.637105650649
2045-12-14 22:00:00,2828.753226415985,1605.62621718596,6867.085594514992
2045-12-14 23:00:00,2743.98192179771,1160.5755016347343,4478.5340833793425
2045-12-15 00:00:00,2604.670189602952,895.0768145437622,2411.3827526764817
2045-12-15 01:00:00,2704.4282590571124,761.4832601342455,1033.4497511470636
2045-12-15 02:00:00,2504.0761586729186,673.4228421859725,0.0
2045-12-15 03:00:00,2607.363843247431,709.8270857625656,0.0
2045-12-15 04:00:00,2613.215573578541,790.0945463702838,0.0
2045-12-15 05:00:00,2655.013647372184,981.3559850999084,0.0
2045-12-15 06:00:00,2887.8753607069893,1498.8083525127702,0.0
2045-12-15 07:00:00,2966.269970222177,2017.5298586925203,0.0
2045-12-15 08:00:00,2953.8234326925126,2578.344467307471,0.0
2045-12-15 09:00:00,2917.2268969709694,3223.4232103662216,0.0
2045-12-15 10:00:00,3016.984966425129,3648.8964155681338,0.0
2045-12-15 11:00:00,2871.156131189532,3971.780903779732,0.0
2045-12-15 12:00:00,2964.876701095721,4275.583779303177,0.0
2045-12-15 13:00:00,2964.41227805357,4016.479080525919,0.0
2045-12-15 14:00:00,2873.013823358138,3775.8770890343785,0.0
2045-12-15 15:00:00,2937.4757416087773,3725.122671154964,1033.4497511470636
2045-12-15 16:00:00,2829.9153650464705,3587.465646132157,2066.8995022941276
2045-12-15 17:00:00,2871.527669623253,3495.7425382338233,3272.5908786323685
2045-12-15 18:00:00,3069.557654796689,3273.420598103987,6717.423382455918
2045-12-15 19:00:00,3083.5832306696666,2810.285143354795,11884.67213819124
2045-12-15 20:00:00,3026.273427268161,2501.8064934270196,12918.121889338305
2045-12-15 21:00:00,3043.921502869922,2102.8516087754,12056.913763382414
2045-12-15 22:00:00,2849.1424789915473,1730.1478575652493,9990.014261088292
2045-12-15 23:00:00,2781.150945620554,1355.863249294586,5339.490380926496
2045-12-16 00:00:00,2601.286631320034,414.7306872208405,3040.839416084214
2045-12-16 01:00:00,2589.150401051189,352.98752809096624,1440.3976181451535
2045-12-16 02:00:00,2531.899053913377,320.74088253667384,0.0
2045-12-16 03:00:00,2530.5798984493717,326.24114649409495,0.0
2045-12-16 04:00:00,2541.3969732542128,352.6639831522944,0.0
