DateTime,Base,Com AC,Res AC
2045-12-16 05:00:00,2615.621454028887,435.167942513611,0.0
2045-12-16 06:00:00,2773.832166011873,600.6611786442518,0.0
2045-12-16 07:00:00,2830.819682056884,842.1443360376161,0.0
2045-12-16 08:00:00,2894.930637607521,1193.8484692051843,0.0
2045-12-16 09:00:00,2751.0547483333885,1534.1584281158596,0.0
2045-12-16 10:00:00,2790.1017500679327,1805.6935178961928,0.0
2045-12-16 11:00:00,2790.6294122535346,1999.18956846888,0.0
2045-12-16 12:00:00,2684.8331440403435,2129.9987871739,0.0
2045-12-16 13:00:00,2733.4660088133232,2028.6914744601047,0.0
2045-12-16 14:00:00,2732.234797046918,1916.08705097102,0.0
2045-12-16 15:00:00,2765.389571042241,1763.0988267200455,960.2650787634356
2045-12-16 16:00:00,2739.8858987381477,1666.2132948347664,3520.971955465932
2045-12-16 17:00:00,2806.6351652167937,1632.068518973599,6721.855551344052
2045-12-16 18:00:00,2877.605729180257,1622.1572590189526,8322.297349283112
2045-12-16 19:00:00,3030.4518756096227,1528.58806275506,8642.385708870923
2045-12-16 20:00:00,3003.3652167487226,1327.990200778525,8642.385708870923
2045-12-16 21:00:00,2805.316009752789,1082.9696187223487,9122.518248252642
2045-12-16 22:00:00,2808.0422643783995,810.8575404680507,8002.208989695299
2045-12-16 23:00:00,2619.666864118502,600.7151028006973,5441.5021129928045
2045-12-17 00:00:00,2397.577053596579,175.08743764189646,1959.5050371253612
2045-12-17 01:00:00,2454.520034311713,146.46595398828683,1306.3366914169076
2045-12-17 02:00:00,2447.707063206948,128.51151774801514,0.0
2045-12-17 03:00:00,2417.5954131389744,129.5254153239364,0.0
2045-12-17 04:00:00,2464.865657100429,141.7555548334862,0.0
2045-12-17 05:00:00,2497.5847405541767,176.35480961179792,0.0
2045-12-17 06:00:00,2689.020817522632,244.37043866318,0.0
2045-12-17 07:00:00,2636.199263772109,342.85580215761155,0.0
2045-12-17 08:00:00,2693.983352031041,470.5350789787248,0.0
2045-12-17 09:00:00,2646.544886560826,578.8763718257571,0.0
2045-12-17 10:00:00,2615.6762397034345,672.8393296742565,0.0
2045-12-17 11:00:00,2566.7237806543835,753.4864326923238,0.0
2045-12-17 12:00:00,2603.9848448446405,821.6351358005453,0.0
2045-12-17 13:00:00,2604.06895559902,774.188953820665,0.0
2045-12-17 14:00:00,2528.958051937848,743.6368401995721,0.0
2045-12-17 15:00:00,2644.021563929432,699.9505283970666,1959.5050371253612
2045-12-17 16:00:00,2576.480628162442,681.8756918196544,5878.5151113760885
2045-12-17 17:00:00,2676.48831512004,658.9109117250388,8817.772667064133
2045-12-17 18:00:00,2819.560708320102,637.3867111028776,9470.941012772586
2045-12-17 19:00:00,2795.420921813096,567.5376172683713,9960.817272053926
2045-12-17 20:00:00,2781.6267580948065,489.9068595386695,8491.188494209908
2045-12-17 21:00:00,2719.468910608125,430.1249237184145,6858.267629938769
2045-12-17 22:00:00,2676.0677613481407,344.42945568690584,6368.391370657428
2045-12-17 23:00:00,2609.788486896848,270.4360555108215,4082.3021606778375
2045-12-18 00:00:00,2776.139899858816,641.6369435383979,4712.989795225829
2045-12-18 01:00:00,2709.6280244195605,527.2271357040589,2061.9330354113
2045-12-18 02:00:00,2712.094811008653,463.7927468981671,0.0
2045-12-18 03:00:00,2727.9918801383646,483.4688028271804,0.0
2045-12-18 04:00:00,2679.295685620339,502.61307346081463,0.0
2045-12-18 05:00:00,2726.621443144425,621.5050716419173,0.0
2045-12-18 06:00:00,2868.141903385368,917.0257572166704,0.0
2045-12-18 07:00:00,2971.016040397184,1138.8106131207664,0.0
2045-12-18 08:00:00,2968.731978740615,1470.545877310811,0.0
2045-12-18 09:00:00,2978.96457496204,1971.8066967348043,0.0
2045-12-18 10:00:00,2879.5622116682075,2397.9946263169045,0.0
2045-12-18 11:00:00,2938.216915008869,2614.142558089987,0.0
2045-12-18 12:00:00,2855.807970439901,2940.3092705441377,0.0
2045-12-18 13:00:00,2899.8446791785304,2824.6687595976346,0.0
2045-12-18 14:00:00,2903.407815362776,2755.4986865344445,0.0
2045-12-18 15:00:00,2841.0072509053416,2644.30238127075,2945.618622016143
2045-12-18 16:00:00,2884.03897251508,2499.026235506072,7658.608417241972
2045-12-18 17:00:00,2940.318251732912,2283.1897779774267,12371.5982124678
2045-12-18 18:00:00,3045.202363002507,2159.169850162316,13844.407523475871
2045-12-18 19:00:00,3045.567812867557,2042.9215845925244,16495.4642832904
2045-12-18 20:00:00,3076.813776329406,1929.3322454996269,16200.902421088784
2045-12-18 21:00:00,2946.98771177009,1706.0431969028873,17673.711732096857
2045-12-18 22:00:00,2763.16642964951,1302.1142803987834,13844.407523475871
2045-12-18 23:00:00,2722.784219561391,1015.0261902221802,9720.541452653271
2045-12-19 00:00:00,2570.230358842676,303.3193020649987,4384.240977611436
2045-12-19 01:00:00,2632.5100228311844,251.56606291280715,2466.135549906433
2045-12-19 02:00:00,2592.1318904623677,219.98781529452071,0.0
2045-12-19 03:00:00,2688.210214357809,236.1789769784337,0.0
2045-12-19 04:00:00,2700.5579914438085,253.17421441188648,0.0
2045-12-19 05:00:00,2790.0568428773668,312.4199775938799,0.0
2045-12-19 06:00:00,2877.3024503171296,483.5419166550106,0.0
2045-12-19 07:00:00,2990.235039286161,605.6773681203205,0.0
2045-12-19 08:00:00,3005.917617482978,770.0267964364646,0.0
2045-12-19 09:00:00,2953.732486586673,995.9099489310196,0.0
2045-12-19 10:00:00,2892.534379715187,1154.038754857543,0.0
2045-12-19 11:00:00,2803.57630684014,1290.1505048057604,0.0
2045-12-19 12:00:00,2758.871946003237,1400.9155941946249,0.0
2045-12-19 13:00:00,2692.6265725856492,1331.8601068682467,0.0
2045-12-19 14:00:00,2725.5239348950627,1280.8524652292654,0.0
2045-12-19 15:00:00,2733.27509423372,1277.1573716711534,2192.120488805719
2045-12-19 16:00:00,2771.309852848988,1181.8780502404695,6850.376527517871
2045-12-19 17:00:00,2866.577008906663,1139.9418450122037,11508.632566230024
2045-12-19 18:00:00,2955.0844329829506,1027.155601580178,13426.737993935025
2045-12-19 19:00:00,3135.1636929670894,930.1328977289012,15344.843421640027
2045-12-19 20:00:00,3034.398621564553,886.72742681284,15344.843421640027
2045-12-19 21:00:00,2944.719510611492,755.5607427242911,15344.843421640027
2045-12-19 22:00:00,2791.3186595138923,628.8603339354584,13152.722932834316
2045-12-19 23:00:00,2819.2588850369566,455.8744010913038,9316.512077424304
2045-12-20 00:00:00,2838.0397169309276,820.5071085511643,3945.635282009468
2045-12-20 01:00:00,2815.0845529783305,683.6415423500147,1479.6132307535504
2045-12-20 02:00:00,2790.95721044092,601.2869036616434,0.0
2045-12-20 03:00:00,2839.3095770644763,608.8360788747439,0.0
2045-12-20 04:00:00,2862.557785663277,679.9159753617311,0.0
2045-12-20 05:00:00,2833.741728786612,784.4279335067353,0.0
2045-12-20 06:00:00,3004.977483718116,1183.1616424895992,0.0
2045-12-20 07:00:00,3031.1561387789507,1622.4648151501367,0.0
2045-12-20 08:00:00,3174.943378516072,1941.912576148136,0.0
2045-12-20 09:00:00,3094.5514639076137,2618.4657370967584,0.0
2045-12-20 10:00:00,3041.608064493537,3151.574764872816,0.0
2045-12-20 11:00:00,3002.047037256082,3387.883557290173,0.0
2045-12-20 12:00:00,2954.8668492173388,3743.792854155084,0.0
2045-12-20 13:00:00,3024.123067270069,3684.3700606919624,0.0
2045-12-20 14:00:00,2934.744450178041,3423.1195777004127,0.0
2045-12-20 15:00:00,3046.3944603815257,3377.6872686906586,1972.817641004734
2045-12-20 16:00:00,3041.4127013960688,3250.8709292342223,5425.248512763019
2045-12-20 17:00:00,3035.3564453745325,2954.8256113968346,8137.872769144524
2045-12-20 18:00:00,3048.4457729049486,2903.60886943159,10850.49702552603
2045-12-20 19:00:00,3173.087429090117,2529.689397415426,14796.1323075355
2045-12-20 20:00:00,3131.27972623177,2434.0305629294235,16029.143333163462
2045-12-20 21:00:00,3085.955487618981,2109.082688561878,15042.734512661094
2045-12-20 22:00:00,2957.894977228108,1613.954835819006,13316.519076781948
2045-12-20 23:00:00,2954.8668492173388,1321.595868475289,7398.066153767751
2045-12-21 00:00:00,2710.184381963294,871.7255108107971,5656.8964892826225
2045-12-21 01:00:00,2683.861113684307,732.6168858263115,3232.5122795900697
2045-12-21 02:00:00,2662.45028631654,660.547244423186,0.0
2045-12-21 03:00:00,2643.3566480578384,731.5232645607106,0.0
2045-12-21 04:00:00,2678.299859822549,792.0005205484626,0.0
2045-12-21 05:00:00,2702.8620643786458,1002.303889923593,0.0
2045-12-21 06:00:00,2841.6153482295026,1614.950522913442,0.0
2045-12-21 07:00:00,2887.2176298959166,2044.5905733175696,0.0
2045-12-21 08:00:00,2967.7631233270417,2423.563150486388,0.0
2045-12-21 09:00:00,2860.5236113594788,3091.372040113166,0.0
2045-12-21 10:00:00,2896.48638633218,3685.492728863728,0.0
2045-12-21 11:00:00,2907.979644313145,3832.180149218833,0.0
2045-12-21 12:00:00,2790.2664375726063,4141.58747768275,0.0
2045-12-21 13:00:00,2770.0605485415526,3917.351373383859,0.0
2045-12-21 14:00:00,2759.4014786398498,3765.7535935462056,0.0
2045-12-21 15:00:00,2868.4947418946663,3723.364833291501,1077.50409319669
2045-12-21 16:00:00,2767.187234046311,3626.5793512857863,4579.392396085931
2045-12-21 17:00:00,2849.3084160716007,3344.665661439084,8889.408768872694
2045-12-21 18:00:00,2963.406807801998,3001.4982445060505,12391.297071761936
2045-12-21 19:00:00,3065.455816165254,2681.3406190012697,14276.929234856136
2045-12-21 20:00:00,3086.681268404296,2505.3113400900847,15354.43332805282
2045-12-21 21:00:00,2899.7304510848717,2198.900533893913,15893.185374651168
2045-12-21 22:00:00,2880.358750133082,1663.94475561238,15623.809351352
2045-12-21 23:00:00,2738.083338836446,1316.2825552777265,10505.664908667728
2045-12-22 00:00:00,2830.6726590330213,709.1766708093047,3460.0253657875965
2045-12-22 01:00:00,2768.1427624530243,600.1282116742768,1730.0126828937985
2045-12-22 02:00:00,2784.770935588151,541.7158529667912,0.0
2045-12-22 03:00:00,2748.527492347516,576.5281720107262,0.0
2045-12-22 04:00:00,2806.5767434719396,640.9987784479356,0.0
2045-12-22 05:00:00,2858.7513705546116,789.6519018459331,0.0
2045-12-22 06:00:00,3120.2219253620524,1203.6924444489937,0.0
2045-12-22 07:00:00,3170.3055845654576,1641.6404601824863,0.0
2045-12-22 08:00:00,3190.5182740650425,2054.189046255093,0.0
2045-12-22 09:00:00,3189.622144973928,2580.27100321488,0.0
2045-12-22 10:00:00,3145.910959307338,3045.7071877518956,0.0
2045-12-22 11:00:00,3088.9569770720536,3273.506344550299,0.0
2045-12-22 12:00:00,3099.312246569378,3462.234324572381,0.0
2045-12-22 13:00:00,3104.7885910150785,3298.544087779562,0.0
2045-12-22 14:00:00,3115.74127990648,3110.964462177892,0.0
2045-12-22 15:00:00,3103.195472630875,3009.981610468108,1730.0126828937985
2045-12-22 16:00:00,3163.733971230617,2920.3647548721497,4973.786463319671
2045-12-22 17:00:00,3173.1931116368273,2784.334487937874,8650.063414468994
2045-12-22 18:00:00,3363.869468246213,2606.7826186530156,11028.830853447966
2045-12-22 19:00:00,3340.7692516752586,2310.33537713213,12975.09512170349
2045-12-22 20:00:00,3293.0752700481594,2087.8168422354556,12326.340365618316
2045-12-22 21:00:00,3206.8477375031316,1778.1770881210368,12326.340365618316
2045-12-22 22:00:00,3116.537839098581,1363.0153175799376,10380.076097362791
2045-12-22 23:00:00,3139.1402061744725,1043.827041670612,6703.79914621347
2045-12-23 00:00:00,2524.3439876129064,571.5769764917661,6054.559494895005
2045-12-23 01:00:00,2491.802909710997,466.9239378258788,2867.9492344239507
2045-12-23 02:00:00,2473.0358330374092,402.958057326033,0.0
2045-12-23 03:00:00,2526.151825274123,420.6363913882268,0.0
2045-12-23 04:00:00,2490.253334572811,451.60721327581047,0.0
2045-12-23 05:00:00,2609.484532705467,550.7273382275756,0.0
2045-12-23 06:00:00,2818.332826329889,792.4886777116978,0.0
2045-12-23 07:00:00,2906.744696714176,1034.5064205142796,0.0
2045-12-23 08:00:00,2960.72156402766,1412.5933559497612,0.0
2045-12-23 09:00:00,2885.567169825632,1766.085815180397,0.0
2045-12-23 10:00:00,2788.804811196675,2053.4936928060233,0.0
2045-12-23 11:00:00,2786.050010951011,2437.194511424613,0.0
2045-12-23 12:00:00,2684.380664384464,2604.0118599053817,0.0
2045-12-23 13:00:00,2739.304494282396,2481.5657804295697,0.0
2045-12-23 14:00:00,2751.3567453571764,2413.4097299096393,0.0
2045-12-23 15:00:00,2811.9623507617907,2355.0509851371517,1274.6441041884225
2045-12-23 16:00:00,2748.257595080804,2151.40602317873,7647.864625130532
2045-12-23 17:00:00,2761.9455088014483,2140.5696092459493,14021.08514607264
2045-12-23 18:00:00,2890.9906828092835,1930.1771915385968,16251.712328402387
2045-12-23 19:00:00,2887.9776200405877,1776.0045751313207,15614.39027630818
2045-12-23 20:00:00,2906.400346683469,1667.4582544983016,18482.339510732127
2045-12-23 21:00:00,2876.441894011869,1439.0568773970583,17207.695406543706
2045-12-23 22:00:00,2758.6741835097223,1239.3726719632573,16570.37335444949
2045-12-23 23:00:00,2724.669617977304,837.0893602121175,11153.135911648693
2045-12-24 00:00:00,2638.632642245936,152.17611049769013,2419.700564572104
2045-12-24 01:00:00,2700.481262744002,131.1543012522184,1209.850282286052
2045-12-24 02:00:00,2578.5977642844696,119.31188088072912,0.0
2045-12-24 03:00:00,2594.0145758455715,135.20937194160405,0.0
2045-12-24 04:00:00,2608.524516138373,149.39203211393286,0.0
2045-12-24 05:00:00,2748.5454399639066,197.73008868989268,0.0
2045-12-24 06:00:00,2931.7334361605244,313.9754484522802,0.0
2045-12-24 07:00:00,3014.7121572099823,411.61186690178585,0.0
2045-12-24 08:00:00,3062.9577086835466,524.506245363144,0.0
2045-12-24 09:00:00,3063.7738928250164,618.8905374687243,0.0
2045-12-24 10:00:00,3016.525899746582,695.7775021668213,0.0
2045-12-24 11:00:00,2985.9643380048688,745.5418945524311,0.0
2045-12-24 12:00:00,2952.8635367119164,769.2408574321391,0.0
2045-12-24 13:00:00,2937.446725150814,698.0511661802234,0.0
2045-12-24 14:00:00,2999.113971395221,671.0920071641733,0.0
2045-12-24 15:00:00,3020.6068204539324,658.2126184671398,1747.5615188576307
2045-12-24 16:00:00,2939.8045904483947,642.7307217157243,4301.689892572629
2045-12-24 17:00:00,2949.6894872728662,646.4529134679216,6049.251411430261
2045-12-24 18:00:00,3058.241978088386,561.4558073910532,6318.1070297160495
2045-12-24 19:00:00,3132.6961092158226,487.6151893302558,7259.101693716313
2045-12-24 20:00:00,3130.610305298733,413.00390609366457,6452.534838858943
2045-12-24 21:00:00,3023.236747132003,346.4967118915323,6990.246075430523
2045-12-24 22:00:00,2907.7920346774017,285.58995362658095,6586.9626480018405
2045-12-24 23:00:00,2804.227335837532,207.9585505780444,4301.689892572629
2045-12-25 00:00:00,2609.743316535965,731.0094461979695,3263.06008674516
2045-12-25 01:00:00,2566.7870990227507,599.1051776115028,1087.6866955817195
2045-12-25 02:00:00,2501.346669898752,529.0119641656867,0.0
2045-12-25 03:00:00,2537.4788854444896,548.104518574435,0.0
2045-12-25 04:00:00,2591.545977956029,569.9868526228179,0.0
2045-12-25 05:00:00,2657.161381489451,708.8655703083715,0.0
2045-12-25 06:00:00,2731.612992698707,1011.55666120871,0.0
2045-12-25 07:00:00,2851.820411971936,1288.9740921862372,0.0
2045-12-25 08:00:00,2968.703317466138,1721.3550640840856,0.0
2045-12-25 09:00:00,2910.611813537882,2252.4332087953753,0.0
2045-12-25 10:00:00,2844.383999571481,2758.246411645227,0.0
2045-12-25 11:00:00,2869.667801733027,3051.6614852437806,0.0
2045-12-25 12:00:00,2880.3412407077967,3386.888381191358,0.0
2045-12-25 13:00:00,2812.801118670728,3245.821430100966,0.0
2045-12-25 14:00:00,2757.9466413167866,3185.1873132457854,0.0
2045-12-25 15:00:00,2771.769619661161,3000.85262355694,2175.373391163439
2045-12-25 16:00:00,2779.643468085172,2845.4706156906736,5655.970817024943
2045-12-25 17:00:00,2771.944594070584,2630.6837376229414,8483.956225537417
2045-12-25 18:00:00,2856.194772207497,2490.357821749327,9571.64292111914
2045-12-25 19:00:00,2963.8915212070197,2384.084653602001,12399.628329631612
2045-12-25 20:00:00,2880.953651140775,2207.029545160324,13269.77768609699
2045-12-25 21:00:00,2892.7644237767913,1962.5925403601009,13487.315025213333
2045-12-25 22:00:00,2754.097204309493,1491.3987592258393,10659.32961670086
2045-12-25 23:00:00,2666.872461212397,1132.737714305333,6743.657512606665
2045-12-26 00:00:00,2615.607044632355,614.6176728502373,2892.1898120397273
2045-12-26 01:00:00,2584.565724891147,519.2588096686248,1542.5012330878549
2045-12-26 02:00:00,2548.748817497446,455.7110672515034,0.0
2045-12-26 03:00:00,2608.8858471955123,450.7196267568411,0.0
2045-12-26 04:00:00,2625.5119671708603,505.9234686455711,0.0
2045-12-26 05:00:00,2679.1931098572213,606.6462678811494,0.0
2045-12-26 06:00:00,2748.173820393239,852.3443387975233,0.0
2045-12-26 07:00:00,2817.862025396292,1230.5167304244774,0.0
2045-12-26 08:00:00,2849.610839604536,1635.7248497456565,0.0
2045-12-26 09:00:00,2879.148733603291,2072.483342939813,0.0
2045-12-26 10:00:00,2867.121327663678,2392.680525716821,0.0
2045-12-26 11:00:00,2876.318755735147,2640.6359197225725,0.0
2045-12-26 12:00:00,2854.0326800235107,2892.3609687884714,0.0
2045-12-26 13:00:00,2777.7117143919945,2764.684390881715,0.0
2045-12-26 14:00:00,2778.153898433892,2582.250965757393,0.0
2045-12-26 15:00:00,2836.3453183476095,2468.5876707916223,1542.5012330878549
2045-12-26 16:00:00,2666.90039349247,2406.745958036109,4627.503699263563
2045-12-26 17:00:00,2694.138930473359,2303.3188410399907,8290.94412784722
2045-12-26 18:00:00,2844.039320676626,2299.9961806510064,9833.445360935078
2045-12-26 19:00:00,3017.198591483705,1988.3440460044137,11183.13393988696
2045-12-26 20:00:00,2849.168655562638,1745.1863948024877,10797.50863161499
2045-12-26 21:00:00,2750.650051027865,1493.349597068797,11183.13393988696
2045-12-26 22:00:00,2650.893331175779,1186.994349275495,8676.569436119187
2045-12-26 23:00:00,2584.6541616995264,971.840914221981,6362.817586487403
2045-12-27 00:00:00,2881.092566388148,415.9633643003509,2227.7874794304325
2045-12-27 01:00:00,2849.1547265972367,348.5358795430574,928.2447830960136
2045-12-27 02:00:00,2846.360165615533,317.28377549681966,0.0
2045-12-27 03:00:00,2807.535729119707,345.48558856594167,0.0
2045-12-27 04:00:00,2912.1321544349385,370.2089996436159,0.0
2045-12-27 05:00:00,3034.394197384517,457.4366188137654,0.0
2045-12-27 06:00:00,3029.603521415881,708.5237287194957,0.0
2045-12-27 07:00:00,3155.35876559259,908.0074072351808,0.0
2045-12-27 08:00:00,3243.5870480149792,1139.7064395793502,0.0
2045-12-27 09:00:00,3133.800723733725,1492.5394834287645,0.0
2045-12-27 10:00:00,3209.5532874877904,1800.8596845630077,0.0
2045-12-27 11:00:00,3145.078773409891,1942.8105941401489,0.0
2045-12-27 12:00:00,3102.461718438895,2058.9624637161055,0.0
2045-12-27 13:00:00,3074.6159143711952,1977.9424542537708,0.0
2045-12-27 14:00:00,3009.342954298522,1889.2110951457807,0.0
2045-12-27 15:00:00,3068.727375159745,1824.6787111229064,2227.7874794304325
2045-12-27 16:00:00,2991.6773366641746,1709.2867385973884,6126.41556843369
2045-12-27 17:00:00,3049.3650597865058,1616.2368096323237,9282.447830960138
2045-12-27 18:00:00,3178.713310939693,1484.8174310077509,10210.692614056152
2045-12-27 19:00:00,3224.424344140433,1402.935848129072,11510.235310390572
2045-12-27 20:00:00,3100.7650207000024,1323.4837952567289,10396.341570675357
2045-12-27 21:00:00,3063.0384474469897,1109.7707769021845,9282.447830960142
2045-12-27 22:00:00,3010.1414002932947,831.6591592167442,7425.958264768113
2045-12-27 23:00:00,2789.87011148536,596.0910735805492,4455.574958860865
2045-12-28 00:00:00,2638.65334208247,1299.3895736608815,1929.268558269894
2045-12-28 01:00:00,2668.429893627098,1090.2555321830007,964.6342791349472
2045-12-28 02:00:00,2693.040166512563,966.6034263705424,0.0
2045-12-28 03:00:00,2762.7379622416292,1087.3687125920487,0.0
2045-12-28 04:00:00,2735.7793808747265,1187.6055039445598,0.0
2045-12-28 05:00:00,2823.5121857412328,1540.9201461038936,0.0
2045-12-28 06:00:00,2883.347085848261,2487.3158353377694,0.0
2045-12-28 07:00:00,3004.8016005082104,3151.428682236355,0.0
2045-12-28 08:00:00,3089.0589088221886,3817.113242023349,0.0
2045-12-28 09:00:00,2960.6534010571845,4602.199867669457,0.0
2045-12-28 10:00:00,3012.4101199880683,5288.509149645144,0.0
2045-12-28 11:00:00,2998.695998456473,5658.423004452454,0.0
2045-12-28 12:00:00,2956.426445790597,6036.035044835634,0.0
2045-12-28 13:00:00,2851.9736845362554,5568.097627028877,0.0
2045-12-28 14:00:00,2848.028526287441,5423.70853382141,0.0
2045-12-28 15:00:00,2824.73330615158,5450.620107563732,1929.268558269894
2045-12-28 16:00:00,2776.358151433967,5317.393383441281,4685.366498655458
2045-12-28 17:00:00,2878.2747395283563,5108.3074556232505,6752.43995394463
2045-12-28 18:00:00,3011.0950672384633,4374.3656503968505,7303.659542021742
2045-12-28 19:00:00,3046.131829781511,3763.675003817496,8406.098718175968
2045-12-28 20:00:00,2970.892026036252,3417.9943956875713,6890.244850963907
2045-12-28 21:00:00,2854.8855870532384,3048.4173364992052,6752.43995394463
2045-12-28 22:00:00,2680.9228947483457,2526.44827868179,5787.805674809682
2045-12-28 23:00:00,2620.806197623545,1919.7350279833056,3582.927322501232
2045-12-29 00:00:00,2589.7043480340776,1128.4980246728865,2302.5491515670624
2045-12-29 01:00:00,2634.897938940198,952.8958371916372,921.0196606268248
2045-12-29 02:00:00,2609.046461014475,864.6593661266786,0.0
2045-12-29 03:00:00,2618.066581010141,937.6576308399582,0.0
2045-12-29 04:00:00,2632.015220178697,1051.4362382658258,0.0
2045-12-29 05:00:00,2762.481491868589,1308.453985397472,0.0
2045-12-29 06:00:00,2725.750075391392,2018.119024061361,0.0
2045-12-29 07:00:00,2824.9713953437195,2770.407502777517,0.0
2045-12-29 08:00:00,2993.0060018609224,3410.2525311957643,0.0
2045-12-29 09:00:00,3048.2426129684027,4161.902456502898,0.0
2045-12-29 10:00:00,3035.7818286444926,4940.777977158364,0.0
2045-12-29 11:00:00,2983.706909081885,5303.418263173358,0.0
2045-12-29 12:00:00,2997.9345210338115,5510.715919866102,0.0
2045-12-29 13:00:00,2951.6250389942065,5225.253520877987,0.0
2045-12-29 14:00:00,2907.3613573659886,4958.846136118213,0.0
2045-12-29 15:00:00,2957.0185128060475,4803.24228040136,2072.2942364103565
2045-12-29 16:00:00,2946.882501676897,4716.689268323823,5986.627794074362
2045-12-29 17:00:00,3006.861650101687,4513.353545282518,9900.961351738368
2045-12-29 18:00:00,3143.651304881325,4111.253561105413,12433.765418462135
2045-12-29 19:00:00,3187.0780681594288,3609.6843708955425,15427.079315499315
2045-12-29 20:00:00,3052.9851502857123,3242.8644625669444,14966.569485185904
2045-12-29 21:00:00,2955.7166398169825,2813.72754654872,12894.275248775552
2045-12-29 22:00:00,2844.6854720352776,2159.036151370695,9440.451521424951
2045-12-29 23:00:00,2768.8978658861247,1617.2816341248256,5526.117963760949
2045-12-30 00:00:00,2497.1625590053563,538.4168119202186,3394.433399322099
2045-12-30 01:00:00,2527.443290498107,446.9313078971921,2262.955599548066
2045-12-30 02:00:00,2501.6743012335023,392.57129523761773,0.0
2045-12-30 03:00:00,2440.4187240590545,423.6063918573272,0.0
2045-12-30 04:00:00,2441.459895342473,459.69522028567377,0.0
2045-12-30 05:00:00,2540.891752908928,587.3343441704909,0.0
2045-12-30 06:00:00,2591.2150316074826,895.6119844973741,0.0
2045-12-30 07:00:00,2729.864340849363,1164.1076846895985,0.0
2045-12-30 08:00:00,2927.773648972473,1471.1607669243897,0.0
2045-12-30 09:00:00,2940.961818562439,1782.8334783637415,0.0
2045-12-30 10:00:00,2795.3713674311025,2080.2520744453996,0.0
2045-12-30 11:00:00,2810.2080582198146,2282.006119046888,0.0
2045-12-30 12:00:00,2817.0624358356517,2465.022481096352,0.0
2045-12-30 13:00:00,2678.933712235481,2299.052745186022,0.0
2045-12-30 14:00:00,2588.5253391253186,2248.528385386336,0.0
2045-12-30 15:00:00,2695.7659813174114,2199.70804028623,4243.041749152623
2045-12-30 16:00:00,2830.5108982464726,2142.4388922650164,10466.169647909805
2045-12-30 17:00:00,2813.2448077964514,2047.5259214128,14992.080847005938
2045-12-30 18:00:00,2889.3370757596113,1823.5937691434056,14709.211397062423
2045-12-30 19:00:00,2906.689930483251,1605.6159496075222,16689.29754666699
2045-12-30 20:00:00,2879.879769935227,1444.7712160826195,13577.733597288394
2045-12-30 21:00:00,2890.8120684111204,1305.5992170447578,13577.733597288394
2045-12-30 22:00:00,2734.4628473511275,1067.827614591711,10749.039097853312
2045-12-30 23:00:00,2636.7662752570373,814.2339440916226,8203.214048361737
2045-12-31 00:00:00,2682.4339504924124,347.5722597822973,3556.722233022827
2045-12-31 01:00:00,2714.771912523665,292.723953893461,1123.1754420072086
2045-12-31 02:00:00,2676.441916351327,256.8714731330517,0.0
2045-12-31 03:00:00,2607.961526167498,265.9843351879052,0.0
2045-12-31 04:00:00,2658.275590622006,283.65387522853655,0.0
2045-12-31 05:00:00,2681.1974990029817,369.691272375533,0.0
2045-12-31 06:00:00,2837.8463915484917,513.7429462661036,0.0
2045-12-31 07:00:00,3028.5452558798493,687.6488696490532,0.0
2045-12-31 08:00:00,3058.0298683201095,1006.6033199079164,0.0
2045-12-31 09:00:00,3046.6164699561373,1212.5154972966675,0.0
2045-12-31 10:00:00,3002.2944396427147,1358.0560331567638,0.0
2045-12-31 11:00:00,2899.478742713937,1559.1336874835513,0.0
2045-12-31 12:00:00,2896.910728082045,1682.0033050203283,0.0
2045-12-31 13:00:00,2827.479221367884,1542.5080621571851,0.0
2045-12-31 14:00:00,2846.786886933602,1505.1367710542995,0.0
2045-12-31 15:00:00,2878.3639557405904,1412.583463621134,748.7836280048059
2045-12-31 16:00:00,2920.11797142212,1339.090156401288,3369.5263260216266
2045-12-31 17:00:00,2957.972409329292,1361.9749916742503,6551.8567450420505
2045-12-31 18:00:00,3038.0564211831593,1273.665796522029,8985.403536057667
2045-12-31 19:00:00,3123.3715739538457,1163.26325881053,10295.774885066076
2045-12-31 20:00:00,2959.589307430855,973.2451107803608,11980.53804807689
2045-12-31 21:00:00,2838.41706146669,825.8734458313086,11793.342141075687
2045-12-31 22:00:00,2855.0616007474823,699.3372917776254,10295.774885066076
2045-12-31 23:00:00,2836.134381793896,510.5341920214366,5990.269024038445
